Generation	ConcentrationParm	Degree	Alpha[1]	Alpha[2]	Alpha[3]	Alpha[4]	Alpha[5]	Alpha[6]	
1000	71.353907	3	0.193675	0.051794	0.638083	0.638083	0.051794	0.193675	
2000	71.353907	3	0.191894	0.054427	0.647529	0.647529	0.054427	0.191894	
3000	71.353907	4	0.192323	0.050998	0.617596	0.650903	0.050998	0.192323	
4000	71.353907	4	0.185096	0.054587	0.641921	0.666075	0.054587	0.185096	
5000	71.353907	4	0.195920	0.054023	0.648170	0.689486	0.054023	0.195920	
6000	71.353907	3	0.198647	0.055205	0.687377	0.687377	0.055205	0.198647	
7000	71.353907	3	0.178693	0.057038	0.659443	0.659443	0.057038	0.178693	
8000	71.353907	3	0.191089	0.052509	0.700041	0.700041	0.052509	0.191089	
9000	71.353907	4	0.194732	0.055538	0.676186	0.688961	0.055538	0.194732	
10000	71.353907	5	0.192515	0.053719	0.648441	0.670937	0.053719	0.184924	
11000	71.353907	4	0.182082	0.054740	0.719974	0.719974	0.053760	0.182082	
12000	71.353907	4	0.186311	0.054709	0.659281	0.725998	0.054709	0.186311	
13000	71.353907	4	0.191724	0.057422	0.672333	0.699327	0.057422	0.191724	
14000	71.353907	3	0.188032	0.054980	0.660411	0.660411	0.054980	0.188032	
15000	71.353907	3	0.198353	0.057935	0.770426	0.770426	0.057935	0.198353	
16000	71.353907	3	0.187812	0.058200	0.707075	0.707075	0.058200	0.187812	
17000	71.353907	3	0.198578	0.059525	0.711123	0.711123	0.059525	0.198578	
18000	71.353907	3	0.194595	0.056198	0.692860	0.692860	0.056198	0.194595	
19000	71.353907	4	0.185877	0.058755	0.728169	0.728169	0.058755	0.189254	
20000	71.353907	3	0.212442	0.053749	0.715586	0.715586	0.053749	0.212442	
21000	71.353907	4	0.199914	0.054922	0.685174	0.685174	0.054922	0.192086	
22000	71.353907	3	0.198505	0.054043	0.670489	0.670489	0.054043	0.198505	
23000	71.353907	3	0.192478	0.055229	0.755492	0.755492	0.055229	0.192478	
24000	71.353907	3	0.193942	0.054741	0.669105	0.669105	0.054741	0.193942	
25000	71.353907	3	0.199591	0.057002	0.688631	0.688631	0.057002	0.199591	
26000	71.353907	5	0.199014	0.055845	0.675015	0.726317	0.055845	0.195305	
27000	71.353907	3	0.186181	0.056835	0.668705	0.668705	0.056835	0.186181	
28000	71.353907	4	0.191825	0.057213	0.669449	0.669449	0.057213	0.205096	
29000	71.353907	4	0.196187	0.056310	0.699836	0.699836	0.052905	0.196187	
30000	71.353907	4	0.190697	0.058191	0.675857	0.661385	0.058191	0.190697	
31000	71.353907	5	0.197656	0.054551	0.707707	0.732567	0.054551	0.181330	
32000	71.353907	4	0.186116	0.054551	0.826438	0.671892	0.054551	0.186116	
33000	71.353907	5	0.196603	0.058014	0.781385	0.650099	0.055223	0.196603	
34000	71.353907	3	0.182876	0.054895	0.725135	0.725135	0.054895	0.182876	
35000	71.353907	3	0.200648	0.057381	0.722084	0.722084	0.057381	0.200648	
36000	71.353907	3	0.202001	0.056279	0.756689	0.756689	0.056279	0.202001	
37000	71.353907	3	0.197146	0.058137	0.711913	0.711913	0.058137	0.197146	
38000	71.353907	5	0.202017	0.057872	0.760528	0.756058	0.055241	0.202017	
39000	71.353907	4	0.196689	0.057595	0.722052	0.720609	0.057595	0.196689	
40000	71.353907	3	0.193963	0.059037	0.739425	0.739425	0.059037	0.193963	
41000	71.353907	3	0.201210	0.054975	0.734749	0.734749	0.054975	0.201210	
42000	71.353907	3	0.207067	0.055767	0.663544	0.663544	0.055767	0.207067	
43000	71.353907	5	0.194477	0.056666	0.779806	0.779806	0.055762	0.204218	
44000	71.353907	4	0.185405	0.053792	0.704270	0.697108	0.053792	0.185405	
45000	71.353907	4	0.202158	0.059012	0.724878	0.724878	0.059012	0.209537	
46000	71.353907	4	0.208021	0.057741	0.774627	0.774627	0.057741	0.217380	
47000	71.353907	4	0.203345	0.061860	0.747363	0.660678	0.061860	0.203345	
48000	71.353907	4	0.223387	0.057818	0.726173	0.726173	0.057818	0.197825	
49000	71.353907	4	0.205921	0.059194	0.779560	0.735125	0.059194	0.205921	
50000	71.353907	3	0.204784	0.057317	0.715578	0.715578	0.057317	0.204784	
51000	71.353907	3	0.198838	0.059075	0.722917	0.722917	0.059075	0.198838	
52000	71.353907	5	0.197485	0.059801	0.733364	0.733364	0.061811	0.209586	
53000	71.353907	4	0.208417	0.058050	0.746308	0.684460	0.058050	0.208417	
54000	71.353907	3	0.210359	0.058847	0.748480	0.748480	0.058847	0.210359	
55000	71.353907	3	0.209619	0.057263	0.754111	0.754111	0.057263	0.209619	
56000	71.353907	4	0.199330	0.062358	0.720074	0.720074	0.062358	0.216237	
57000	71.353907	3	0.207682	0.059976	0.742610	0.742610	0.059976	0.207682	
58000	71.353907	3	0.204196	0.059185	0.747703	0.747703	0.059185	0.204196	
59000	71.353907	3	0.205197	0.061569	0.751728	0.751728	0.061569	0.205197	
60000	71.353907	4	0.210851	0.059389	0.707446	0.661250	0.059389	0.210851	
61000	71.353907	3	0.210934	0.058363	0.723291	0.723291	0.058363	0.210934	
62000	71.353907	3	0.193678	0.058776	0.698968	0.698968	0.058776	0.193678	
63000	71.353907	4	0.212056	0.063117	0.719650	0.732127	0.063117	0.212056	
64000	71.353907	3	0.205280	0.058980	0.736461	0.736461	0.058980	0.205280	
65000	71.353907	4	0.209101	0.057026	0.756032	0.696785	0.057026	0.209101	
66000	71.353907	3	0.218444	0.058972	0.774492	0.774492	0.058972	0.218444	
67000	71.353907	3	0.200492	0.058884	0.712694	0.712694	0.058884	0.200492	
68000	71.353907	5	0.180697	0.057543	0.712845	0.712845	0.055180	0.197793	
69000	71.353907	3	0.213989	0.059228	0.724935	0.724935	0.059228	0.213989	
70000	71.353907	3	0.198049	0.060672	0.789043	0.789043	0.060672	0.198049	
71000	71.353907	4	0.218039	0.058129	0.746108	0.780032	0.058129	0.218039	
72000	71.353907	3	0.202623	0.060469	0.743902	0.743902	0.060469	0.202623	
73000	71.353907	3	0.206104	0.059268	0.761629	0.761629	0.059268	0.206104	
74000	71.353907	5	0.190652	0.061852	0.779136	0.779136	0.061707	0.221138	
75000	71.353907	3	0.199459	0.060850	0.695040	0.695040	0.060850	0.199459	
76000	71.353907	3	0.206402	0.058902	0.728120	0.728120	0.058902	0.206402	
77000	71.353907	4	0.207205	0.059343	0.802822	0.772371	0.059343	0.207205	
78000	71.353907	4	0.204452	0.063270	0.715505	0.715505	0.058466	0.204452	
79000	71.353907	4	0.221155	0.058657	0.793745	0.685963	0.058657	0.221155	
80000	71.353907	3	0.203823	0.063809	0.830804	0.830804	0.063809	0.203823	
81000	71.353907	5	0.207828	0.057562	0.767323	0.714411	0.057562	0.201706	
82000	71.353907	3	0.207725	0.057613	0.892842	0.892842	0.057613	0.207725	
83000	71.353907	5	0.203987	0.062027	0.794686	0.711886	0.062027	0.201281	
84000	71.353907	3	0.207305	0.058984	0.749795	0.749795	0.058984	0.207305	
85000	71.353907	3	0.211992	0.063120	0.708456	0.708456	0.063120	0.211992	
86000	71.353907	3	0.209918	0.058775	0.757591	0.757591	0.058775	0.209918	
87000	71.353907	4	0.209121	0.063541	0.737463	0.737463	0.063541	0.226539	
88000	71.353907	3	0.215039	0.063903	0.764707	0.764707	0.063903	0.215039	
89000	71.353907	3	0.206873	0.059739	0.732522	0.732522	0.059739	0.206873	
90000	71.353907	3	0.223976	0.059741	0.770479	0.770479	0.059741	0.223976	
91000	71.353907	4	0.214592	0.059147	0.762387	0.646947	0.059147	0.214592	
92000	71.353907	3	0.216796	0.060831	0.817867	0.817867	0.060831	0.216796	
93000	71.353907	3	0.209378	0.063860	0.780858	0.780858	0.063860	0.209378	
94000	71.353907	3	0.202969	0.058010	0.746845	0.746845	0.058010	0.202969	
95000	71.353907	4	0.209599	0.062923	0.730719	0.745394	0.062923	0.209599	
96000	71.353907	4	0.206601	0.067285	0.754904	0.761882	0.067285	0.206601	
97000	71.353907	3	0.225996	0.057892	0.735019	0.735019	0.057892	0.225996	
98000	71.353907	4	0.224003	0.062771	0.690533	0.726176	0.062771	0.224003	
99000	71.353907	3	0.212692	0.060478	0.843275	0.843275	0.060478	0.212692	
100000	71.353907	4	0.208122	0.058127	0.738631	0.738631	0.058127	0.230232	
101000	71.353907	5	0.212424	0.061883	0.746363	0.806851	0.056698	0.212424	
102000	71.353907	4	0.215759	0.060434	0.735475	0.735475	0.061131	0.215759	
103000	71.353907	4	0.215744	0.059937	0.713726	0.750518	0.059937	0.215744	
104000	71.353907	4	0.200025	0.057677	0.697207	0.676896	0.057677	0.200025	
105000	71.353907	4	0.207992	0.060784	0.759768	0.689704	0.060784	0.207992	
106000	71.353907	4	0.195523	0.059235	0.757315	0.763815	0.059235	0.195523	
107000	71.353907	4	0.228461	0.056314	0.765874	0.713520	0.056314	0.228461	
108000	71.353907	4	0.207518	0.061190	0.763190	0.733768	0.061190	0.207518	
109000	71.353907	3	0.214179	0.056134	0.732541	0.732541	0.056134	0.214179	
110000	71.353907	3	0.211573	0.061137	0.789226	0.789226	0.061137	0.211573	
111000	71.353907	3	0.211830	0.062763	0.712185	0.712185	0.062763	0.211830	
112000	71.353907	4	0.203371	0.055659	0.821001	0.821001	0.055659	0.201666	
113000	71.353907	4	0.216476	0.059477	0.843321	0.843321	0.059477	0.236320	
114000	71.353907	4	0.211042	0.059197	0.715438	0.715438	0.060332	0.211042	
115000	71.353907	3	0.205095	0.059151	0.758637	0.758637	0.059151	0.205095	
116000	71.353907	3	0.214362	0.058793	0.661408	0.661408	0.058793	0.214362	
117000	71.353907	4	0.222225	0.063535	0.789725	0.702948	0.063535	0.222225	
118000	71.353907	3	0.210864	0.061683	0.755545	0.755545	0.061683	0.210864	
119000	71.353907	3	0.192463	0.061416	0.750570	0.750570	0.061416	0.192463	
120000	71.353907	3	0.243993	0.061279	0.723483	0.723483	0.061279	0.243993	
121000	71.353907	4	0.214438	0.059810	0.673338	0.662307	0.059810	0.214438	
122000	71.353907	4	0.218788	0.059344	0.786395	0.786047	0.059344	0.218788	
123000	71.353907	3	0.219002	0.058809	0.763883	0.763883	0.058809	0.219002	
124000	71.353907	4	0.201248	0.062399	0.706834	0.706834	0.062399	0.215508	
125000	71.353907	3	0.233129	0.061501	0.775606	0.775606	0.061501	0.233129	
126000	71.353907	4	0.216484	0.062252	0.796765	0.863772	0.062252	0.216484	
127000	71.353907	4	0.209496	0.062669	0.746019	0.731157	0.062669	0.209496	
128000	71.353907	4	0.208631	0.063161	0.829385	0.829385	0.063161	0.232098	
129000	71.353907	3	0.212966	0.063052	0.747839	0.747839	0.063052	0.212966	
130000	71.353907	3	0.204600	0.062052	0.865722	0.865722	0.062052	0.204600	
131000	71.353907	3	0.214579	0.060995	0.797466	0.797466	0.060995	0.214579	
132000	71.353907	4	0.218793	0.060708	0.793804	0.806509	0.060708	0.218793	
133000	71.353907	3	0.206407	0.058691	0.766767	0.766767	0.058691	0.206407	
134000	71.353907	4	0.212110	0.063658	0.867319	0.706255	0.063658	0.212110	
135000	71.353907	4	0.208642	0.064473	0.807082	0.807082	0.055891	0.208642	
136000	71.353907	3	0.235287	0.058022	0.784020	0.784020	0.058022	0.235287	
137000	71.353907	4	0.205760	0.057554	0.610088	0.610088	0.057554	0.226347	
138000	71.353907	4	0.187736	0.064258	0.791701	0.791701	0.064258	0.195060	
139000	71.353907	5	0.203919	0.067124	0.787764	0.713706	0.065146	0.203919	
140000	71.353907	3	0.211251	0.066672	0.760475	0.760475	0.066672	0.211251	
141000	71.353907	4	0.207419	0.060502	0.767362	0.767362	0.060502	0.218890	
142000	71.353907	4	0.214617	0.062849	0.878833	0.754362	0.062849	0.214617	
143000	71.353907	3	0.209866	0.058599	0.791463	0.791463	0.058599	0.209866	
144000	71.353907	4	0.213211	0.060125	0.769455	0.816113	0.060125	0.213211	
145000	71.353907	4	0.182382	0.061741	0.817701	0.817701	0.061741	0.191548	
146000	71.353907	3	0.213203	0.059459	0.662398	0.662398	0.059459	0.213203	
147000	71.353907	4	0.196874	0.059943	0.783731	0.783731	0.059943	0.208357	
148000	71.353907	3	0.207051	0.065964	0.795463	0.795463	0.065964	0.207051	
149000	71.353907	4	0.208400	0.068823	0.819241	0.723323	0.068823	0.208400	
150000	71.353907	3	0.225168	0.062222	0.747614	0.747614	0.062222	0.225168	
151000	71.353907	3	0.216285	0.062741	0.765787	0.765787	0.062741	0.216285	
152000	71.353907	3	0.221083	0.065444	0.749855	0.749855	0.065444	0.221083	
153000	71.353907	4	0.215003	0.059876	0.717408	0.746745	0.059876	0.215003	
154000	71.353907	3	0.228345	0.058892	0.773246	0.773246	0.058892	0.228345	
155000	71.353907	3	0.219814	0.060835	0.771259	0.771259	0.060835	0.219814	
156000	71.353907	3	0.217132	0.060657	0.775939	0.775939	0.060657	0.217132	
157000	71.353907	4	0.212744	0.065101	0.778161	0.778161	0.065101	0.207054	
158000	71.353907	5	0.205484	0.060035	0.732501	0.735101	0.060035	0.213361	
159000	71.353907	3	0.215758	0.061053	0.827691	0.827691	0.061053	0.215758	
160000	71.353907	3	0.214779	0.057952	0.777861	0.777861	0.057952	0.214779	
161000	71.353907	3	0.204694	0.062160	0.816141	0.816141	0.062160	0.204694	
162000	71.353907	3	0.186683	0.063259	0.707752	0.707752	0.063259	0.186683	
163000	71.353907	3	0.219971	0.053429	0.662965	0.662965	0.053429	0.219971	
164000	71.353907	4	0.217405	0.059421	0.850677	0.640722	0.059421	0.217405	
165000	71.353907	3	0.216919	0.059428	0.781263	0.781263	0.059428	0.216919	
166000	71.353907	3	0.212614	0.057410	0.783732	0.783732	0.057410	0.212614	
167000	71.353907	4	0.223604	0.061749	0.779308	0.779308	0.059150	0.223604	
168000	71.353907	3	0.225448	0.059390	0.697181	0.697181	0.059390	0.225448	
169000	71.353907	4	0.215212	0.061696	0.783474	0.783474	0.061691	0.215212	
170000	71.353907	3	0.218813	0.062704	0.714800	0.714800	0.062704	0.218813	
171000	71.353907	3	0.201830	0.059388	0.814249	0.814249	0.059388	0.201830	
172000	71.353907	4	0.188415	0.059728	0.770302	0.666194	0.059728	0.188415	
173000	71.353907	3	0.208396	0.063256	0.887979	0.887979	0.063256	0.208396	
174000	71.353907	4	0.232493	0.061761	0.764726	0.764726	0.064009	0.232493	
175000	71.353907	3	0.213212	0.061966	0.695644	0.695644	0.061966	0.213212	
176000	71.353907	4	0.211318	0.066689	0.713811	0.713811	0.066689	0.211865	
177000	71.353907	4	0.224608	0.058472	0.748346	0.748346	0.058472	0.220010	
178000	71.353907	4	0.212520	0.066489	0.803344	0.803344	0.059192	0.212520	
179000	71.353907	5	0.199084	0.058896	0.780191	0.701429	0.058896	0.219067	
180000	71.353907	4	0.209478	0.060795	0.760569	0.698444	0.060795	0.209478	
181000	71.353907	4	0.210544	0.063137	0.754604	0.718954	0.063137	0.210544	
182000	71.353907	4	0.220496	0.063757	0.720259	0.720259	0.063757	0.215200	
183000	71.353907	4	0.214026	0.063387	0.798183	0.744749	0.063387	0.214026	
184000	71.353907	3	0.203735	0.062294	0.819036	0.819036	0.062294	0.203735	
185000	71.353907	3	0.229547	0.060133	0.716720	0.716720	0.060133	0.229547	
186000	71.353907	4	0.241000	0.063209	0.806948	0.806948	0.063209	0.182863	
187000	71.353907	4	0.219760	0.060034	0.728184	0.728184	0.060034	0.225009	
188000	71.353907	3	0.219339	0.063462	0.760897	0.760897	0.063462	0.219339	
189000	71.353907	5	0.216592	0.065581	0.778659	0.819772	0.057667	0.216592	
