Generation	ConcentrationParm	Degree	Pi[A,1]	Pi[C,1]	Pi[G,1]	Pi[T,1]	Pi[A,2]	Pi[C,2]	Pi[G,2]	Pi[T,2]	Pi[A,3]	Pi[C,3]	Pi[G,3]	Pi[T,3]	Pi[A,4]	Pi[C,4]	Pi[G,4]	Pi[T,4]	Pi[A,5]	Pi[C,5]	Pi[G,5]	Pi[T,5]	Pi[A,6]	Pi[C,6]	Pi[G,6]	Pi[T,6]	
1000	71.353907	3	0.100407	0.388992	0.418504	0.092098	0.247646	0.244649	0.253154	0.254551	0.401567	0.097482	0.098856	0.402094	0.100407	0.388992	0.418504	0.092098	0.247646	0.244649	0.253154	0.254551	0.401567	0.097482	0.098856	0.402094	
2000	71.353907	3	0.102702	0.397214	0.402571	0.097513	0.255783	0.240417	0.255506	0.248294	0.399598	0.097540	0.099399	0.403463	0.102702	0.397214	0.402571	0.097513	0.255783	0.240417	0.255506	0.248294	0.399598	0.097540	0.099399	0.403463	
3000	71.353907	3	0.104096	0.401576	0.399778	0.094550	0.247617	0.242725	0.260861	0.248797	0.399598	0.097540	0.099399	0.403463	0.104096	0.401576	0.399778	0.094550	0.247617	0.242725	0.260861	0.248797	0.399598	0.097540	0.099399	0.403463	
4000	71.353907	3	0.107567	0.390566	0.407405	0.094462	0.257343	0.233446	0.247869	0.261342	0.399598	0.097540	0.099399	0.403463	0.107567	0.390566	0.407405	0.094462	0.257343	0.233446	0.247869	0.261342	0.399598	0.097540	0.099399	0.403463	
5000	71.353907	3	0.107567	0.390566	0.407405	0.094462	0.255795	0.232669	0.262270	0.249267	0.399598	0.097540	0.099399	0.403463	0.107567	0.390566	0.407405	0.094462	0.255795	0.232669	0.262270	0.249267	0.399598	0.097540	0.099399	0.403463	
6000	71.353907	3	0.107567	0.390566	0.407405	0.094462	0.258501	0.239513	0.256595	0.245390	0.399598	0.097540	0.099399	0.403463	0.107567	0.390566	0.407405	0.094462	0.258501	0.239513	0.256595	0.245390	0.399598	0.097540	0.099399	0.403463	
7000	71.353907	3	0.108671	0.386385	0.407104	0.097839	0.258249	0.228561	0.259727	0.253463	0.399598	0.097540	0.099399	0.403463	0.108671	0.386385	0.407104	0.097839	0.258249	0.228561	0.259727	0.253463	0.399598	0.097540	0.099399	0.403463	
8000	71.353907	3	0.105178	0.382079	0.411122	0.101620	0.258249	0.228561	0.259727	0.253463	0.399598	0.097540	0.099399	0.403463	0.105178	0.382079	0.411122	0.101620	0.258249	0.228561	0.259727	0.253463	0.399598	0.097540	0.099399	0.403463	
9000	71.353907	3	0.108767	0.381663	0.408990	0.100579	0.259754	0.246108	0.257274	0.236864	0.399598	0.097540	0.099399	0.403463	0.108767	0.381663	0.408990	0.100579	0.259754	0.246108	0.257274	0.236864	0.399598	0.097540	0.099399	0.403463	
10000	71.353907	3	0.110877	0.397934	0.398796	0.092393	0.265831	0.231701	0.252336	0.250132	0.399598	0.097540	0.099399	0.403463	0.110877	0.397934	0.398796	0.092393	0.265831	0.231701	0.252336	0.250132	0.399598	0.097540	0.099399	0.403463	
