Generation	ConcentrationParm	Degree	Pi[A,1]	Pi[C,1]	Pi[G,1]	Pi[T,1]	Pi[A,2]	Pi[C,2]	Pi[G,2]	Pi[T,2]	Pi[A,3]	Pi[C,3]	Pi[G,3]	Pi[T,3]	Pi[A,4]	Pi[C,4]	Pi[G,4]	Pi[T,4]	Pi[A,5]	Pi[C,5]	Pi[G,5]	Pi[T,5]	Pi[A,6]	Pi[C,6]	Pi[G,6]	Pi[T,6]	
1000	71.353907	3	0.105018	0.402663	0.393048	0.099271	0.265732	0.253087	0.234041	0.247140	0.415875	0.091380	0.097288	0.395458	0.105018	0.402663	0.393048	0.099271	0.265732	0.253087	0.234041	0.247140	0.415875	0.091380	0.097288	0.395458	
2000	71.353907	3	0.100826	0.391573	0.400658	0.106943	0.247150	0.271801	0.243286	0.237763	0.397802	0.099341	0.099913	0.402944	0.100826	0.391573	0.400658	0.106943	0.247150	0.271801	0.243286	0.237763	0.397802	0.099341	0.099913	0.402944	
3000	71.353907	3	0.098359	0.409002	0.396582	0.096057	0.248492	0.272421	0.234282	0.244805	0.409144	0.099352	0.098853	0.392651	0.098359	0.409002	0.396582	0.096057	0.248492	0.272421	0.234282	0.244805	0.409144	0.099352	0.098853	0.392651	
4000	71.353907	3	0.100211	0.410689	0.391147	0.097953	0.237010	0.278887	0.248605	0.235497	0.401867	0.100626	0.098295	0.399213	0.100211	0.410689	0.391147	0.097953	0.237010	0.278887	0.248605	0.235497	0.401867	0.100626	0.098295	0.399213	
5000	71.353907	3	0.100211	0.410689	0.391147	0.097953	0.236828	0.272340	0.252368	0.238463	0.409140	0.097993	0.096648	0.396219	0.100211	0.410689	0.391147	0.097953	0.236828	0.272340	0.252368	0.238463	0.409140	0.097993	0.096648	0.396219	
6000	71.353907	3	0.100211	0.410689	0.391147	0.097953	0.251508	0.269583	0.232844	0.246065	0.409140	0.097993	0.096648	0.396219	0.100211	0.410689	0.391147	0.097953	0.251508	0.269583	0.232844	0.246065	0.409140	0.097993	0.096648	0.396219	
7000	71.353907	3	0.100211	0.410689	0.391147	0.097953	0.245491	0.264108	0.240951	0.249450	0.409140	0.097993	0.096648	0.396219	0.100211	0.410689	0.391147	0.097953	0.245491	0.264108	0.240951	0.249450	0.409140	0.097993	0.096648	0.396219	
8000	71.353907	3	0.101490	0.401191	0.397088	0.100232	0.243378	0.270422	0.240844	0.245356	0.409140	0.097993	0.096648	0.396219	0.101490	0.401191	0.397088	0.100232	0.243378	0.270422	0.240844	0.245356	0.409140	0.097993	0.096648	0.396219	
9000	71.353907	3	0.105135	0.401811	0.390285	0.102769	0.239072	0.265157	0.248775	0.246996	0.399959	0.098215	0.100024	0.401802	0.105135	0.401811	0.390285	0.102769	0.239072	0.265157	0.248775	0.246996	0.399959	0.098215	0.100024	0.401802	
10000	71.353907	3	0.100149	0.405269	0.396862	0.097720	0.243817	0.263597	0.247408	0.245178	0.399959	0.098215	0.100024	0.401802	0.100149	0.405269	0.396862	0.097720	0.243817	0.263597	0.247408	0.245178	0.399959	0.098215	0.100024	0.401802	
11000	71.353907	3	0.095917	0.404922	0.402476	0.096685	0.248259	0.263951	0.247223	0.240566	0.399959	0.098215	0.100024	0.401802	0.095917	0.404922	0.402476	0.096685	0.248259	0.263951	0.247223	0.240566	0.399959	0.098215	0.100024	0.401802	
12000	71.353907	3	0.103687	0.405463	0.389182	0.101669	0.268615	0.258985	0.229479	0.242921	0.399959	0.098215	0.100024	0.401802	0.103687	0.405463	0.389182	0.101669	0.268615	0.258985	0.229479	0.242921	0.399959	0.098215	0.100024	0.401802	
13000	71.353907	3	0.093061	0.408531	0.402549	0.095859	0.242973	0.272252	0.236191	0.248584	0.399959	0.098215	0.100024	0.401802	0.093061	0.408531	0.402549	0.095859	0.242973	0.272252	0.236191	0.248584	0.399959	0.098215	0.100024	0.401802	
14000	71.353907	3	0.100334	0.405326	0.394616	0.099724	0.241342	0.257842	0.249938	0.250878	0.399959	0.098215	0.100024	0.401802	0.100334	0.405326	0.394616	0.099724	0.241342	0.257842	0.249938	0.250878	0.399959	0.098215	0.100024	0.401802	
15000	71.353907	3	0.103835	0.402562	0.399915	0.093687	0.241902	0.271559	0.249062	0.237477	0.400455	0.096847	0.101268	0.401430	0.103835	0.402562	0.399915	0.093687	0.241902	0.271559	0.249062	0.237477	0.400455	0.096847	0.101268	0.401430	
16000	71.353907	3	0.105416	0.397943	0.397546	0.099095	0.247286	0.273909	0.237103	0.241702	0.400455	0.096847	0.101268	0.401430	0.105416	0.397943	0.397546	0.099095	0.247286	0.273909	0.237103	0.241702	0.400455	0.096847	0.101268	0.401430	
17000	71.353907	3	0.105416	0.397943	0.397546	0.099095	0.250060	0.267663	0.244836	0.237441	0.400455	0.096847	0.101268	0.401430	0.105416	0.397943	0.397546	0.099095	0.250060	0.267663	0.244836	0.237441	0.400455	0.096847	0.101268	0.401430	
18000	71.353907	3	0.102609	0.401464	0.398161	0.097766	0.243395	0.259762	0.249439	0.247404	0.399893	0.094887	0.100007	0.405213	0.102609	0.401464	0.398161	0.097766	0.243395	0.259762	0.249439	0.247404	0.399893	0.094887	0.100007	0.405213	
19000	71.353907	3	0.102609	0.401464	0.398161	0.097766	0.229494	0.266709	0.252368	0.251429	0.399893	0.094887	0.100007	0.405213	0.102609	0.401464	0.398161	0.097766	0.229494	0.266709	0.252368	0.251429	0.399893	0.094887	0.100007	0.405213	
20000	71.353907	3	0.102609	0.401464	0.398161	0.097766	0.239862	0.252480	0.241752	0.265906	0.399893	0.094887	0.100007	0.405213	0.102609	0.401464	0.398161	0.097766	0.239862	0.252480	0.241752	0.265906	0.399893	0.094887	0.100007	0.405213	
21000	71.353907	3	0.102609	0.401464	0.398161	0.097766	0.249461	0.263808	0.239020	0.247711	0.399893	0.094887	0.100007	0.405213	0.102609	0.401464	0.398161	0.097766	0.249461	0.263808	0.239020	0.247711	0.399893	0.094887	0.100007	0.405213	
22000	71.353907	3	0.102803	0.405866	0.395917	0.095414	0.247513	0.257566	0.250025	0.244897	0.401995	0.099384	0.098233	0.400388	0.102803	0.405866	0.395917	0.095414	0.247513	0.257566	0.250025	0.244897	0.401995	0.099384	0.098233	0.400388	
23000	71.353907	3	0.102803	0.405866	0.395917	0.095414	0.245078	0.270814	0.235522	0.248586	0.401995	0.099384	0.098233	0.400388	0.102803	0.405866	0.395917	0.095414	0.245078	0.270814	0.235522	0.248586	0.401995	0.099384	0.098233	0.400388	
24000	71.353907	3	0.103905	0.398850	0.401226	0.096019	0.241129	0.285019	0.225122	0.248730	0.401995	0.099384	0.098233	0.400388	0.103905	0.398850	0.401226	0.096019	0.241129	0.285019	0.225122	0.248730	0.401995	0.099384	0.098233	0.400388	
25000	71.353907	3	0.103905	0.398850	0.401226	0.096019	0.243143	0.279229	0.248980	0.228648	0.399301	0.100090	0.101689	0.398919	0.103905	0.398850	0.401226	0.096019	0.243143	0.279229	0.248980	0.228648	0.399301	0.100090	0.101689	0.398919	
26000	71.353907	3	0.106326	0.400454	0.401098	0.092123	0.258533	0.266144	0.238756	0.236567	0.399301	0.100090	0.101689	0.398919	0.106326	0.400454	0.401098	0.092123	0.258533	0.266144	0.238756	0.236567	0.399301	0.100090	0.101689	0.398919	
27000	71.353907	3	0.099589	0.418435	0.390186	0.091790	0.246890	0.266165	0.241290	0.245654	0.398360	0.097199	0.102816	0.401625	0.099589	0.418435	0.390186	0.091790	0.246890	0.266165	0.241290	0.245654	0.398360	0.097199	0.102816	0.401625	
28000	71.353907	3	0.101340	0.403721	0.401270	0.093669	0.252685	0.266158	0.237523	0.243634	0.400839	0.097959	0.098674	0.402528	0.101340	0.403721	0.401270	0.093669	0.252685	0.266158	0.237523	0.243634	0.400839	0.097959	0.098674	0.402528	
29000	71.353907	3	0.101340	0.403721	0.401270	0.093669	0.248863	0.268406	0.235470	0.247261	0.400839	0.097959	0.098674	0.402528	0.101340	0.403721	0.401270	0.093669	0.248863	0.268406	0.235470	0.247261	0.400839	0.097959	0.098674	0.402528	
30000	71.353907	3	0.100127	0.407992	0.392643	0.099239	0.251686	0.262168	0.244746	0.241401	0.400839	0.097959	0.098674	0.402528	0.100127	0.407992	0.392643	0.099239	0.251686	0.262168	0.244746	0.241401	0.400839	0.097959	0.098674	0.402528	
31000	71.353907	3	0.100791	0.404061	0.397730	0.097419	0.243316	0.260037	0.254977	0.241670	0.400839	0.097959	0.098674	0.402528	0.100791	0.404061	0.397730	0.097419	0.243316	0.260037	0.254977	0.241670	0.400839	0.097959	0.098674	0.402528	
32000	71.353907	3	0.100311	0.395814	0.406185	0.097690	0.252591	0.256570	0.240419	0.250419	0.400839	0.097959	0.098674	0.402528	0.100311	0.395814	0.406185	0.097690	0.252591	0.256570	0.240419	0.250419	0.400839	0.097959	0.098674	0.402528	
33000	71.353907	3	0.102524	0.403808	0.400149	0.093519	0.250117	0.280085	0.243549	0.226249	0.396973	0.101033	0.099879	0.402115	0.102524	0.403808	0.400149	0.093519	0.250117	0.280085	0.243549	0.226249	0.396973	0.101033	0.099879	0.402115	
34000	71.353907	3	0.102524	0.403808	0.400149	0.093519	0.242357	0.266101	0.260019	0.231523	0.404942	0.096829	0.097528	0.400701	0.102524	0.403808	0.400149	0.093519	0.242357	0.266101	0.260019	0.231523	0.404942	0.096829	0.097528	0.400701	
35000	71.353907	3	0.101020	0.405085	0.390397	0.103498	0.250001	0.263289	0.241175	0.245535	0.395958	0.099149	0.099621	0.405271	0.101020	0.405085	0.390397	0.103498	0.250001	0.263289	0.241175	0.245535	0.395958	0.099149	0.099621	0.405271	
36000	71.353907	3	0.100243	0.409761	0.389943	0.100053	0.239504	0.273252	0.245469	0.241775	0.395958	0.099149	0.099621	0.405271	0.100243	0.409761	0.389943	0.100053	0.239504	0.273252	0.245469	0.241775	0.395958	0.099149	0.099621	0.405271	
37000	71.353907	3	0.102002	0.402633	0.393545	0.101820	0.246878	0.265834	0.236669	0.250619	0.395958	0.099149	0.099621	0.405271	0.102002	0.402633	0.393545	0.101820	0.246878	0.265834	0.236669	0.250619	0.395958	0.099149	0.099621	0.405271	
38000	71.353907	3	0.105211	0.406234	0.388460	0.100095	0.237699	0.264421	0.237662	0.260219	0.397147	0.099842	0.097501	0.405510	0.105211	0.406234	0.388460	0.100095	0.237699	0.264421	0.237662	0.260219	0.397147	0.099842	0.097501	0.405510	
39000	71.353907	3	0.097501	0.411016	0.395832	0.095651	0.246148	0.277570	0.242089	0.234193	0.401542	0.096385	0.101420	0.400654	0.097501	0.411016	0.395832	0.095651	0.246148	0.277570	0.242089	0.234193	0.401542	0.096385	0.101420	0.400654	
40000	71.353907	3	0.099711	0.399311	0.396633	0.104345	0.245496	0.249448	0.268124	0.236932	0.396975	0.100191	0.096702	0.406132	0.099711	0.399311	0.396633	0.104345	0.245496	0.249448	0.268124	0.236932	0.396975	0.100191	0.096702	0.406132	
41000	71.353907	3	0.097920	0.410391	0.389589	0.102099	0.270904	0.258913	0.244441	0.225742	0.390176	0.099420	0.103329	0.407075	0.097920	0.410391	0.389589	0.102099	0.270904	0.258913	0.244441	0.225742	0.390176	0.099420	0.103329	0.407075	
42000	71.353907	3	0.099726	0.411259	0.388521	0.100493	0.252096	0.266776	0.252815	0.228313	0.390176	0.099420	0.103329	0.407075	0.099726	0.411259	0.388521	0.100493	0.252096	0.266776	0.252815	0.228313	0.390176	0.099420	0.103329	0.407075	
43000	71.353907	3	0.104809	0.406474	0.390855	0.097862	0.259037	0.258398	0.232444	0.250121	0.390176	0.099420	0.103329	0.407075	0.104809	0.406474	0.390855	0.097862	0.259037	0.258398	0.232444	0.250121	0.390176	0.099420	0.103329	0.407075	
44000	71.353907	3	0.099242	0.407122	0.393321	0.100315	0.261756	0.266549	0.234501	0.237193	0.401595	0.098870	0.102897	0.396638	0.099242	0.407122	0.393321	0.100315	0.261756	0.266549	0.234501	0.237193	0.401595	0.098870	0.102897	0.396638	
45000	71.353907	3	0.099242	0.407122	0.393321	0.100315	0.236269	0.272885	0.242468	0.248379	0.401595	0.098870	0.102897	0.396638	0.099242	0.407122	0.393321	0.100315	0.236269	0.272885	0.242468	0.248379	0.401595	0.098870	0.102897	0.396638	
46000	71.353907	3	0.106834	0.393319	0.402288	0.097559	0.241887	0.261720	0.246267	0.250126	0.401595	0.098870	0.102897	0.396638	0.106834	0.393319	0.402288	0.097559	0.241887	0.261720	0.246267	0.250126	0.401595	0.098870	0.102897	0.396638	
47000	71.353907	3	0.107546	0.392934	0.398990	0.100529	0.244217	0.270514	0.249198	0.236071	0.401595	0.098870	0.102897	0.396638	0.107546	0.392934	0.398990	0.100529	0.244217	0.270514	0.249198	0.236071	0.401595	0.098870	0.102897	0.396638	
48000	71.353907	3	0.104811	0.400950	0.395350	0.098889	0.248986	0.286242	0.230176	0.234596	0.401595	0.098870	0.102897	0.396638	0.104811	0.400950	0.395350	0.098889	0.248986	0.286242	0.230176	0.234596	0.401595	0.098870	0.102897	0.396638	
49000	71.353907	3	0.103528	0.404246	0.397412	0.094815	0.252782	0.271325	0.230697	0.245196	0.398182	0.098924	0.103621	0.399273	0.103528	0.404246	0.397412	0.094815	0.252782	0.271325	0.230697	0.245196	0.398182	0.098924	0.103621	0.399273	
50000	71.353907	3	0.104566	0.405933	0.396662	0.092839	0.243500	0.271381	0.247693	0.237426	0.394618	0.098582	0.101039	0.405761	0.104566	0.405933	0.396662	0.092839	0.243500	0.271381	0.247693	0.237426	0.394618	0.098582	0.101039	0.405761	
51000	71.353907	3	0.104566	0.405933	0.396662	0.092839	0.248197	0.272537	0.244701	0.234564	0.398277	0.096765	0.096689	0.408269	0.104566	0.405933	0.396662	0.092839	0.248197	0.272537	0.244701	0.234564	0.398277	0.096765	0.096689	0.408269	
52000	71.353907	3	0.099982	0.398846	0.399863	0.101309	0.246700	0.268059	0.247827	0.237414	0.392701	0.100162	0.097479	0.409658	0.099982	0.398846	0.399863	0.101309	0.246700	0.268059	0.247827	0.237414	0.392701	0.100162	0.097479	0.409658	
53000	71.353907	3	0.099982	0.398846	0.399863	0.101309	0.250460	0.278238	0.235904	0.235398	0.392701	0.100162	0.097479	0.409658	0.099982	0.398846	0.399863	0.101309	0.250460	0.278238	0.235904	0.235398	0.392701	0.100162	0.097479	0.409658	
54000	71.353907	3	0.099244	0.408237	0.394094	0.098426	0.236738	0.271870	0.246050	0.245342	0.392701	0.100162	0.097479	0.409658	0.099244	0.408237	0.394094	0.098426	0.236738	0.271870	0.246050	0.245342	0.392701	0.100162	0.097479	0.409658	
55000	71.353907	3	0.104802	0.409768	0.389478	0.095952	0.246766	0.267269	0.246074	0.239891	0.413158	0.095800	0.096782	0.394260	0.104802	0.409768	0.389478	0.095952	0.246766	0.267269	0.246074	0.239891	0.413158	0.095800	0.096782	0.394260	
56000	71.353907	3	0.105424	0.414014	0.378223	0.102340	0.241820	0.276173	0.227288	0.254718	0.413158	0.095800	0.096782	0.394260	0.105424	0.414014	0.378223	0.102340	0.241820	0.276173	0.227288	0.254718	0.413158	0.095800	0.096782	0.394260	
57000	71.353907	3	0.109177	0.390371	0.397692	0.102759	0.239154	0.269863	0.239433	0.251549	0.403413	0.101530	0.097819	0.397238	0.109177	0.390371	0.397692	0.102759	0.239154	0.269863	0.239433	0.251549	0.403413	0.101530	0.097819	0.397238	
58000	71.353907	3	0.106779	0.396390	0.402741	0.094091	0.245548	0.268666	0.240893	0.244893	0.403413	0.101530	0.097819	0.397238	0.106779	0.396390	0.402741	0.094091	0.245548	0.268666	0.240893	0.244893	0.403413	0.101530	0.097819	0.397238	
59000	71.353907	3	0.105257	0.394039	0.402794	0.097910	0.263813	0.260984	0.238548	0.236655	0.403413	0.101530	0.097819	0.397238	0.105257	0.394039	0.402794	0.097910	0.263813	0.260984	0.238548	0.236655	0.403413	0.101530	0.097819	0.397238	
60000	71.353907	3	0.105257	0.394039	0.402794	0.097910	0.249124	0.267989	0.241871	0.241017	0.403413	0.101530	0.097819	0.397238	0.105257	0.394039	0.402794	0.097910	0.249124	0.267989	0.241871	0.241017	0.403413	0.101530	0.097819	0.397238	
61000	71.353907	3	0.105257	0.394039	0.402794	0.097910	0.235349	0.267363	0.238330	0.258959	0.405390	0.097158	0.098203	0.399249	0.105257	0.394039	0.402794	0.097910	0.235349	0.267363	0.238330	0.258959	0.405390	0.097158	0.098203	0.399249	
62000	71.353907	3	0.107021	0.407315	0.385379	0.100286	0.253045	0.265438	0.240604	0.240912	0.405390	0.097158	0.098203	0.399249	0.107021	0.407315	0.385379	0.100286	0.253045	0.265438	0.240604	0.240912	0.405390	0.097158	0.098203	0.399249	
63000	71.353907	3	0.103393	0.401920	0.392836	0.101851	0.254002	0.258150	0.239920	0.247927	0.410826	0.097928	0.094458	0.396787	0.103393	0.401920	0.392836	0.101851	0.254002	0.258150	0.239920	0.247927	0.410826	0.097928	0.094458	0.396787	
64000	71.353907	3	0.103393	0.401920	0.392836	0.101851	0.260068	0.257188	0.232976	0.249769	0.412953	0.097580	0.096212	0.393255	0.103393	0.401920	0.392836	0.101851	0.260068	0.257188	0.232976	0.249769	0.412953	0.097580	0.096212	0.393255	
65000	71.353907	3	0.104305	0.404691	0.386281	0.104723	0.244568	0.269042	0.233052	0.253338	0.409901	0.102579	0.099853	0.387667	0.104305	0.404691	0.386281	0.104723	0.244568	0.269042	0.233052	0.253338	0.409901	0.102579	0.099853	0.387667	
66000	71.353907	3	0.114837	0.398310	0.385898	0.100956	0.253475	0.268653	0.246895	0.230976	0.407053	0.098124	0.103431	0.391392	0.114837	0.398310	0.385898	0.100956	0.253475	0.268653	0.246895	0.230976	0.407053	0.098124	0.103431	0.391392	
67000	71.353907	3	0.108848	0.393503	0.398971	0.098678	0.234883	0.278009	0.240952	0.246156	0.401983	0.096006	0.099814	0.402197	0.108848	0.393503	0.398971	0.098678	0.234883	0.278009	0.240952	0.246156	0.401983	0.096006	0.099814	0.402197	
68000	71.353907	3	0.111916	0.397564	0.390757	0.099763	0.235478	0.262130	0.256834	0.245557	0.403218	0.096446	0.099285	0.401051	0.111916	0.397564	0.390757	0.099763	0.235478	0.262130	0.256834	0.245557	0.403218	0.096446	0.099285	0.401051	
69000	71.353907	3	0.104444	0.403319	0.394200	0.098037	0.252005	0.255541	0.242701	0.249753	0.401891	0.101058	0.094626	0.402425	0.104444	0.403319	0.394200	0.098037	0.252005	0.255541	0.242701	0.249753	0.401891	0.101058	0.094626	0.402425	
70000	71.353907	3	0.104444	0.403319	0.394200	0.098037	0.254285	0.260931	0.238360	0.246425	0.402524	0.100828	0.095831	0.400817	0.104444	0.403319	0.394200	0.098037	0.254285	0.260931	0.238360	0.246425	0.402524	0.100828	0.095831	0.400817	
71000	71.353907	3	0.104444	0.403319	0.394200	0.098037	0.233669	0.264705	0.245709	0.255916	0.393376	0.097041	0.097133	0.412449	0.104444	0.403319	0.394200	0.098037	0.233669	0.264705	0.245709	0.255916	0.393376	0.097041	0.097133	0.412449	
72000	71.353907	3	0.109280	0.406037	0.385437	0.099246	0.247643	0.256602	0.241384	0.254370	0.395953	0.100065	0.094914	0.409068	0.109280	0.406037	0.385437	0.099246	0.247643	0.256602	0.241384	0.254370	0.395953	0.100065	0.094914	0.409068	
73000	71.353907	3	0.104158	0.416821	0.386513	0.092509	0.246479	0.272651	0.239934	0.240936	0.400669	0.101278	0.095390	0.402663	0.104158	0.416821	0.386513	0.092509	0.246479	0.272651	0.239934	0.240936	0.400669	0.101278	0.095390	0.402663	
