Generation	ConcentrationParm	Degree	Pi[A,1]	Pi[C,1]	Pi[G,1]	Pi[T,1]	Pi[A,2]	Pi[C,2]	Pi[G,2]	Pi[T,2]	Pi[A,3]	Pi[C,3]	Pi[G,3]	Pi[T,3]	Pi[A,4]	Pi[C,4]	Pi[G,4]	Pi[T,4]	Pi[A,5]	Pi[C,5]	Pi[G,5]	Pi[T,5]	Pi[A,6]	Pi[C,6]	Pi[G,6]	Pi[T,6]	
1000	71.353907	3	0.112527	0.396740	0.385444	0.105290	0.256941	0.248049	0.233999	0.261010	0.392183	0.106376	0.102675	0.398765	0.112527	0.396740	0.385444	0.105290	0.256941	0.248049	0.233999	0.261010	0.392183	0.106376	0.102675	0.398765	
2000	71.353907	3	0.108237	0.400343	0.392507	0.098914	0.252729	0.250788	0.243331	0.253153	0.403068	0.102640	0.096152	0.398140	0.108237	0.400343	0.392507	0.098914	0.252729	0.250788	0.243331	0.253153	0.403068	0.102640	0.096152	0.398140	
3000	71.353907	3	0.102091	0.399773	0.396356	0.101780	0.249337	0.251649	0.242281	0.256732	0.403068	0.102640	0.096152	0.398140	0.102091	0.399773	0.396356	0.101780	0.249337	0.251649	0.242281	0.256732	0.403068	0.102640	0.096152	0.398140	
4000	71.353907	3	0.102091	0.399773	0.396356	0.101780	0.277900	0.240183	0.234824	0.247092	0.403068	0.102640	0.096152	0.398140	0.102091	0.399773	0.396356	0.101780	0.277900	0.240183	0.234824	0.247092	0.403068	0.102640	0.096152	0.398140	
5000	71.353907	3	0.095909	0.401673	0.404670	0.097747	0.256072	0.247091	0.241884	0.254954	0.397958	0.100575	0.100182	0.401286	0.095909	0.401673	0.404670	0.097747	0.256072	0.247091	0.241884	0.254954	0.397958	0.100575	0.100182	0.401286	
6000	71.353907	3	0.099647	0.392811	0.403096	0.104447	0.255490	0.254874	0.244483	0.245153	0.397958	0.100575	0.100182	0.401286	0.099647	0.392811	0.403096	0.104447	0.255490	0.254874	0.244483	0.245153	0.397958	0.100575	0.100182	0.401286	
7000	71.353907	3	0.105062	0.397293	0.397329	0.100316	0.256273	0.255919	0.231849	0.255960	0.400239	0.100612	0.098969	0.400180	0.105062	0.397293	0.397329	0.100316	0.256273	0.255919	0.231849	0.255960	0.400239	0.100612	0.098969	0.400180	
8000	71.353907	3	0.098833	0.402377	0.392166	0.106624	0.252210	0.252450	0.242963	0.252377	0.400239	0.100612	0.098969	0.400180	0.098833	0.402377	0.392166	0.106624	0.252210	0.252450	0.242963	0.252377	0.400239	0.100612	0.098969	0.400180	
9000	71.353907	3	0.107584	0.404917	0.387367	0.100132	0.270462	0.241410	0.241551	0.246577	0.400239	0.100612	0.098969	0.400180	0.107584	0.404917	0.387367	0.100132	0.270462	0.241410	0.241551	0.246577	0.400239	0.100612	0.098969	0.400180	
10000	71.353907	3	0.107584	0.404917	0.387367	0.100132	0.260766	0.246314	0.234662	0.258258	0.400239	0.100612	0.098969	0.400180	0.107584	0.404917	0.387367	0.100132	0.260766	0.246314	0.234662	0.258258	0.400239	0.100612	0.098969	0.400180	
11000	71.353907	3	0.105972	0.404688	0.391795	0.097545	0.256162	0.241358	0.243156	0.259324	0.407652	0.098356	0.098664	0.395328	0.105972	0.404688	0.391795	0.097545	0.256162	0.241358	0.243156	0.259324	0.407652	0.098356	0.098664	0.395328	
12000	71.353907	3	0.093873	0.404819	0.404702	0.096606	0.265320	0.245853	0.246164	0.242663	0.407652	0.098356	0.098664	0.395328	0.093873	0.404819	0.404702	0.096606	0.265320	0.245853	0.246164	0.242663	0.407652	0.098356	0.098664	0.395328	
13000	71.353907	3	0.102459	0.405284	0.384029	0.108227	0.259111	0.251209	0.244624	0.245055	0.405345	0.100778	0.094240	0.399637	0.102459	0.405284	0.384029	0.108227	0.259111	0.251209	0.244624	0.245055	0.405345	0.100778	0.094240	0.399637	
14000	71.353907	3	0.104005	0.405273	0.386985	0.103738	0.253862	0.241999	0.237443	0.266695	0.402503	0.104979	0.097935	0.394582	0.104005	0.405273	0.386985	0.103738	0.253862	0.241999	0.237443	0.266695	0.402503	0.104979	0.097935	0.394582	
15000	71.353907	3	0.098902	0.396318	0.397708	0.107072	0.252572	0.261607	0.223103	0.262718	0.401198	0.102431	0.096781	0.399590	0.098902	0.396318	0.397708	0.107072	0.252572	0.261607	0.223103	0.262718	0.401198	0.102431	0.096781	0.399590	
16000	71.353907	3	0.110941	0.388193	0.391817	0.109049	0.263739	0.247071	0.228294	0.260896	0.401198	0.102431	0.096781	0.399590	0.110941	0.388193	0.391817	0.109049	0.263739	0.247071	0.228294	0.260896	0.401198	0.102431	0.096781	0.399590	
17000	71.353907	3	0.105443	0.407878	0.383940	0.102739	0.266576	0.239668	0.234050	0.259706	0.401198	0.102431	0.096781	0.399590	0.105443	0.407878	0.383940	0.102739	0.266576	0.239668	0.234050	0.259706	0.401198	0.102431	0.096781	0.399590	
18000	71.353907	3	0.099184	0.401949	0.391149	0.107718	0.252083	0.239501	0.246309	0.262107	0.401198	0.102431	0.096781	0.399590	0.099184	0.401949	0.391149	0.107718	0.252083	0.239501	0.246309	0.262107	0.401198	0.102431	0.096781	0.399590	
19000	71.353907	3	0.099184	0.401949	0.391149	0.107718	0.254858	0.241669	0.225624	0.277849	0.401198	0.102431	0.096781	0.399590	0.099184	0.401949	0.391149	0.107718	0.254858	0.241669	0.225624	0.277849	0.401198	0.102431	0.096781	0.399590	
20000	71.353907	3	0.108046	0.394266	0.396111	0.101576	0.258174	0.253975	0.237672	0.250179	0.401198	0.102431	0.096781	0.399590	0.108046	0.394266	0.396111	0.101576	0.258174	0.253975	0.237672	0.250179	0.401198	0.102431	0.096781	0.399590	
21000	71.353907	3	0.098593	0.402123	0.394052	0.105232	0.257348	0.253530	0.236916	0.252205	0.401198	0.102431	0.096781	0.399590	0.098593	0.402123	0.394052	0.105232	0.257348	0.253530	0.236916	0.252205	0.401198	0.102431	0.096781	0.399590	
22000	71.353907	3	0.102933	0.403114	0.395851	0.098101	0.264603	0.241086	0.236936	0.257375	0.401198	0.102431	0.096781	0.399590	0.102933	0.403114	0.395851	0.098101	0.264603	0.241086	0.236936	0.257375	0.401198	0.102431	0.096781	0.399590	
23000	71.353907	3	0.101874	0.414362	0.385841	0.097924	0.257923	0.234880	0.249824	0.257373	0.401198	0.102431	0.096781	0.399590	0.101874	0.414362	0.385841	0.097924	0.257923	0.234880	0.249824	0.257373	0.401198	0.102431	0.096781	0.399590	
24000	71.353907	3	0.099984	0.401144	0.396985	0.101886	0.252940	0.252255	0.240621	0.254184	0.401198	0.102431	0.096781	0.399590	0.099984	0.401144	0.396985	0.101886	0.252940	0.252255	0.240621	0.254184	0.401198	0.102431	0.096781	0.399590	
25000	71.353907	3	0.099984	0.401144	0.396985	0.101886	0.251318	0.260210	0.233960	0.254512	0.404774	0.103197	0.096053	0.395976	0.099984	0.401144	0.396985	0.101886	0.251318	0.260210	0.233960	0.254512	0.404774	0.103197	0.096053	0.395976	
26000	71.353907	3	0.103235	0.399294	0.397051	0.100419	0.260945	0.258536	0.236510	0.244009	0.395791	0.104412	0.098146	0.401651	0.103235	0.399294	0.397051	0.100419	0.260945	0.258536	0.236510	0.244009	0.395791	0.104412	0.098146	0.401651	
27000	71.353907	3	0.103235	0.399294	0.397051	0.100419	0.264293	0.249872	0.226819	0.259016	0.395791	0.104412	0.098146	0.401651	0.103235	0.399294	0.397051	0.100419	0.264293	0.249872	0.226819	0.259016	0.395791	0.104412	0.098146	0.401651	
28000	71.353907	3	0.103235	0.399294	0.397051	0.100419	0.257677	0.243976	0.239059	0.259288	0.395791	0.104412	0.098146	0.401651	0.103235	0.399294	0.397051	0.100419	0.257677	0.243976	0.239059	0.259288	0.395791	0.104412	0.098146	0.401651	
29000	71.353907	3	0.102835	0.397961	0.396057	0.103147	0.251624	0.236720	0.245492	0.266164	0.399830	0.105630	0.096058	0.398482	0.102835	0.397961	0.396057	0.103147	0.251624	0.236720	0.245492	0.266164	0.399830	0.105630	0.096058	0.398482	
