Generation	ConcentrationParm	Degree	TL[1]	TL[2]	TL[3]	TL[4]	TL[5]	TL[6]	
1000	0.092720	3	10.103123	8.100988	23.142143	10.103123	10.103123	23.142143	
2000	0.092720	3	9.356227	9.356227	20.813109	9.356227	11.409552	20.813109	
3000	0.092720	4	10.595714	7.859369	22.878844	8.594751	10.595714	22.878844	
4000	0.092720	3	11.949167	7.855669	22.883791	7.855669	11.949167	22.883791	
5000	0.092720	3	12.237963	8.447539	20.913755	8.447539	12.237963	20.913755	
6000	0.092720	3	11.365593	8.006206	20.799068	8.006206	11.365593	20.799068	
7000	0.092720	3	11.256636	8.165531	20.814135	8.165531	11.256636	20.814135	
8000	0.092720	3	10.519540	7.554790	20.195338	7.554790	10.519540	20.195338	
9000	0.092720	3	9.871734	7.685667	19.405989	7.685667	19.405989	19.405989	
10000	0.092720	3	9.842460	7.391624	18.873528	7.391624	18.873528	18.873528	
11000	0.092720	3	10.100600	7.241752	18.124301	7.241752	18.124301	18.124301	
12000	0.092720	3	10.022848	6.741366	17.480778	6.741366	17.480778	17.480778	
13000	0.092720	3	9.790616	7.002896	16.997011	7.002896	16.997011	16.997011	
14000	0.092720	3	9.772145	6.588920	17.725145	6.588920	17.725145	17.725145	
15000	0.092720	3	9.229778	6.540152	17.174560	6.540152	17.174560	17.174560	
16000	0.092720	3	9.696118	6.730728	16.929344	6.730728	16.929344	16.929344	
17000	0.092720	3	9.305034	6.695923	17.304660	6.695923	17.304660	17.304660	
18000	0.092720	3	9.032811	6.815099	17.102338	6.815099	17.102338	17.102338	
19000	0.092720	3	9.667061	6.436956	17.239079	6.436956	17.239079	17.239079	
20000	0.092720	3	9.324987	6.382879	16.750532	6.382879	16.750532	16.750532	
21000	0.092720	3	9.371905	6.799549	17.402017	6.799549	17.402017	17.402017	
22000	0.092720	3	9.112687	6.542800	16.839684	6.542800	16.839684	16.839684	
23000	0.092720	3	8.878896	6.320563	16.242617	6.320563	16.242617	16.242617	
24000	0.092720	3	9.572849	7.195884	16.624708	7.195884	16.624708	16.624708	
25000	0.092720	3	8.683263	6.760418	16.310086	6.760418	16.310086	16.310086	
26000	0.092720	3	9.821138	6.577126	16.494886	6.577126	16.494886	16.494886	
27000	0.092720	3	9.035597	6.723020	16.584514	6.723020	16.584514	16.584514	
28000	0.092720	3	9.859991	6.511910	16.455514	6.511910	16.455514	16.455514	
29000	0.092720	3	9.803176	6.719097	16.123180	6.719097	16.123180	16.123180	
30000	0.092720	3	9.155189	6.801944	15.181760	6.801944	15.181760	15.181760	
31000	0.092720	3	9.297265	6.559703	16.113751	6.559703	16.113751	16.113751	
32000	0.092720	3	10.122159	6.392541	15.481232	6.392541	15.481232	15.481232	
33000	0.092720	3	9.017232	6.318230	15.811922	6.318230	15.811922	15.811922	
34000	0.092720	3	8.889461	6.197363	16.154466	6.197363	16.154466	16.154466	
35000	0.092720	3	7.869204	6.437117	15.801512	6.437117	15.801512	15.801512	
36000	0.092720	3	9.037139	6.414153	16.026028	6.414153	16.026028	16.026028	
37000	0.092720	3	9.308635	6.497684	16.026064	6.497684	16.026064	16.026064	
38000	0.092720	3	9.265210	6.212186	15.700856	6.212186	15.700856	15.700856	
39000	0.092720	3	8.536181	6.603500	15.803227	6.603500	15.803227	15.803227	
40000	0.092720	3	9.165567	6.202755	16.620054	6.202755	16.620054	16.620054	
41000	0.092720	3	8.708911	6.576467	15.847073	6.576467	15.847073	15.847073	
