Generation	ConcentrationParm	Degree	TL[1]	TL[2]	TL[3]	TL[4]	TL[5]	TL[6]	
1000	1.695768	3	8.103890	8.103890	22.660503	8.269241	8.269241	22.660503	
2000	1.695768	2	8.657460	8.657460	21.262292	8.657460	8.657460	21.262292	
3000	1.695768	3	10.309503	8.355633	21.567718	8.355633	8.355633	21.567718	
4000	1.695768	4	9.693293	9.014669	22.308047	8.572625	8.572625	22.308047	
5000	1.695768	5	9.441606	9.060421	20.972671	8.137617	8.407273	20.972671	
6000	1.695768	5	10.879672	9.619766	21.488577	8.300742	9.217233	21.488577	
7000	1.695768	3	9.574731	9.574731	20.555379	8.438093	9.574731	20.555379	
8000	1.695768	4	10.208389	10.208389	20.457693	7.633583	9.129198	20.457693	
9000	1.695768	3	9.827400	8.889979	20.473469	8.889979	9.827400	20.473469	
10000	1.695768	4	10.416437	10.416437	20.561303	8.415238	8.987608	20.561303	
11000	1.695768	4	10.282738	9.808139	21.522954	8.670394	9.808139	21.522954	
12000	1.695768	4	10.388611	9.437804	20.546304	8.925275	8.925275	20.546304	
13000	1.695768	5	10.332060	10.312884	19.592118	8.098259	8.465423	19.592118	
14000	1.695768	5	11.745602	9.459877	19.782139	7.925355	8.198097	19.782139	
15000	1.695768	4	10.958729	9.521332	20.188115	7.914967	7.914967	20.188115	
16000	1.695768	4	9.982403	8.574721	19.794262	8.382638	8.574721	19.794262	
17000	1.695768	4	10.439261	8.569064	18.818277	7.801984	7.801984	18.818277	
18000	1.695768	4	10.545822	9.981301	18.414809	7.693189	7.693189	18.414809	
19000	1.695768	3	10.155924	8.191778	19.067787	8.191778	8.191778	19.067787	
20000	1.695768	5	10.116321	8.871482	19.295064	7.558389	8.108356	19.295064	
21000	1.695768	5	9.239770	8.967231	18.880905	7.831547	8.385998	18.880905	
22000	1.695768	4	8.995884	8.317768	19.395699	8.317768	8.216324	19.395699	
23000	1.695768	3	9.254120	8.411208	18.296954	8.411208	8.411208	18.296954	
24000	1.695768	3	9.021809	7.864524	18.694974	7.864524	7.864524	18.694974	
25000	1.695768	3	8.719984	8.719984	17.896886	7.409476	7.409476	17.896886	
26000	1.695768	4	9.964370	8.372103	18.661968	7.461893	8.372103	18.661968	
27000	1.695768	3	9.844483	7.977380	18.661717	7.977380	7.977380	18.661717	
28000	1.695768	3	9.395731	7.672195	18.504602	7.672195	7.672195	18.504602	
29000	1.695768	2	7.729075	7.729075	18.431173	7.729075	7.729075	18.431173	
30000	1.695768	3	8.981235	7.734895	17.416003	7.734895	7.734895	17.416003	
31000	1.695768	4	9.465385	8.095141	17.751920	7.299640	7.299640	17.751920	
32000	1.695768	3	9.530076	7.371993	17.862744	7.371993	7.371993	17.862744	
33000	1.695768	3	9.498022	7.450758	18.616749	7.450758	7.450758	18.616749	
34000	1.695768	3	9.410363	7.539168	17.695021	7.539168	7.539168	17.695021	
35000	1.695768	4	8.142856	7.944323	18.007623	7.377314	7.377314	18.007623	
36000	1.695768	3	9.515703	7.413088	17.101293	7.413088	7.413088	17.101293	
37000	1.695768	4	9.714494	8.312688	18.319950	7.452624	7.452624	18.319950	
38000	1.695768	4	8.853893	8.594192	17.555909	7.399162	7.399162	17.555909	
