Generation	ConcentrationParm	Degree	R[AC,1]	R[AG,1]	R[AT,1]	R[CG,1]	R[CT,1]	R[GT,1]	R[AC,2]	R[AG,2]	R[AT,2]	R[CG,2]	R[CT,2]	R[GT,2]	R[AC,3]	R[AG,3]	R[AT,3]	R[CG,3]	R[CT,3]	R[GT,3]	R[AC,4]	R[AG,4]	R[AT,4]	R[CG,4]	R[CT,4]	R[GT,4]	R[AC,5]	R[AG,5]	R[AT,5]	R[CG,5]	R[CT,5]	R[GT,5]	R[AC,6]	R[AG,6]	R[AT,6]	R[CG,6]	R[CT,6]	R[GT,6]	
1000	71.353907	2	0.140313	0.220844	0.131195	0.147077	0.247870	0.112701	0.140313	0.220844	0.131195	0.147077	0.247870	0.112701	0.140313	0.220844	0.131195	0.147077	0.247870	0.112701	0.214396	0.124883	0.124356	0.136264	0.130245	0.269857	0.214396	0.124883	0.124356	0.136264	0.130245	0.269857	0.214396	0.124883	0.124356	0.136264	0.130245	0.269857	
2000	71.353907	2	0.152286	0.240881	0.125259	0.131074	0.246564	0.103937	0.152286	0.240881	0.125259	0.131074	0.246564	0.103937	0.152286	0.240881	0.125259	0.131074	0.246564	0.103937	0.253343	0.127143	0.122267	0.137974	0.134841	0.224432	0.253343	0.127143	0.122267	0.137974	0.134841	0.224432	0.253343	0.127143	0.122267	0.137974	0.134841	0.224432	
3000	71.353907	2	0.147056	0.239411	0.126126	0.112245	0.262723	0.112439	0.147056	0.239411	0.126126	0.112245	0.262723	0.112439	0.147056	0.239411	0.126126	0.112245	0.262723	0.112439	0.254389	0.116446	0.125600	0.132156	0.142897	0.228512	0.254389	0.116446	0.125600	0.132156	0.142897	0.228512	0.254389	0.116446	0.125600	0.132156	0.142897	0.228512	
4000	71.353907	2	0.131536	0.246216	0.127388	0.118515	0.252673	0.123672	0.131536	0.246216	0.127388	0.118515	0.252673	0.123672	0.131536	0.246216	0.127388	0.118515	0.252673	0.123672	0.265976	0.111495	0.113542	0.134506	0.142887	0.231595	0.265976	0.111495	0.113542	0.134506	0.142887	0.231595	0.265976	0.111495	0.113542	0.134506	0.142887	0.231595	
5000	71.353907	2	0.146395	0.234826	0.126086	0.111452	0.259539	0.121703	0.146395	0.234826	0.126086	0.111452	0.259539	0.121703	0.146395	0.234826	0.126086	0.111452	0.259539	0.121703	0.249124	0.121482	0.126964	0.125060	0.143356	0.234013	0.249124	0.121482	0.126964	0.125060	0.143356	0.234013	0.249124	0.121482	0.126964	0.125060	0.143356	0.234013	
6000	71.353907	2	0.129461	0.233233	0.126200	0.113253	0.270686	0.127166	0.129461	0.233233	0.126200	0.113253	0.270686	0.127166	0.129461	0.233233	0.126200	0.113253	0.270686	0.127166	0.247657	0.119978	0.132034	0.124893	0.130725	0.244713	0.247657	0.119978	0.132034	0.124893	0.130725	0.244713	0.247657	0.119978	0.132034	0.124893	0.130725	0.244713	
7000	71.353907	2	0.130275	0.239451	0.133236	0.112247	0.259221	0.125570	0.130275	0.239451	0.133236	0.112247	0.259221	0.125570	0.130275	0.239451	0.133236	0.112247	0.259221	0.125570	0.256067	0.125132	0.127680	0.118941	0.136677	0.235503	0.256067	0.125132	0.127680	0.118941	0.136677	0.235503	0.256067	0.125132	0.127680	0.118941	0.136677	0.235503	
8000	71.353907	2	0.129874	0.240035	0.126193	0.124609	0.260528	0.118761	0.129874	0.240035	0.126193	0.124609	0.260528	0.118761	0.129874	0.240035	0.126193	0.124609	0.260528	0.118761	0.242489	0.114069	0.127831	0.128645	0.144805	0.242161	0.242489	0.114069	0.127831	0.128645	0.144805	0.242161	0.242489	0.114069	0.127831	0.128645	0.144805	0.242161	
9000	71.353907	2	0.130366	0.237842	0.123481	0.115761	0.267306	0.125243	0.130366	0.237842	0.123481	0.115761	0.267306	0.125243	0.130366	0.237842	0.123481	0.115761	0.267306	0.125243	0.244304	0.122487	0.135764	0.128537	0.132536	0.236373	0.244304	0.122487	0.135764	0.128537	0.132536	0.236373	0.244304	0.122487	0.135764	0.128537	0.132536	0.236373	
10000	71.353907	2	0.133055	0.226548	0.129427	0.118149	0.269426	0.123394	0.133055	0.226548	0.129427	0.118149	0.269426	0.123394	0.133055	0.226548	0.129427	0.118149	0.269426	0.123394	0.267162	0.113874	0.135739	0.121207	0.133947	0.228072	0.267162	0.113874	0.135739	0.121207	0.133947	0.228072	0.267162	0.113874	0.135739	0.121207	0.133947	0.228072	
11000	71.353907	2	0.131457	0.231732	0.124130	0.125760	0.259990	0.126930	0.131457	0.231732	0.124130	0.125760	0.259990	0.126930	0.131457	0.231732	0.124130	0.125760	0.259990	0.126930	0.256043	0.114734	0.128573	0.135687	0.141185	0.223778	0.256043	0.114734	0.128573	0.135687	0.141185	0.223778	0.256043	0.114734	0.128573	0.135687	0.141185	0.223778	
12000	71.353907	2	0.141360	0.230561	0.127651	0.111856	0.265735	0.122837	0.141360	0.230561	0.127651	0.111856	0.265735	0.122837	0.141360	0.230561	0.127651	0.111856	0.265735	0.122837	0.255626	0.124801	0.129596	0.131040	0.134422	0.224515	0.255626	0.124801	0.129596	0.131040	0.134422	0.224515	0.255626	0.124801	0.129596	0.131040	0.134422	0.224515	
13000	71.353907	2	0.139305	0.239576	0.124877	0.118585	0.257488	0.120168	0.139305	0.239576	0.124877	0.118585	0.257488	0.120168	0.139305	0.239576	0.124877	0.118585	0.257488	0.120168	0.253713	0.123375	0.125545	0.134286	0.131232	0.231848	0.253713	0.123375	0.125545	0.134286	0.131232	0.231848	0.253713	0.123375	0.125545	0.134286	0.131232	0.231848	
14000	71.353907	2	0.130273	0.222289	0.130937	0.122078	0.274981	0.119443	0.130273	0.222289	0.130937	0.122078	0.274981	0.119443	0.130273	0.222289	0.130937	0.122078	0.274981	0.119443	0.253912	0.107986	0.145745	0.126283	0.132736	0.233338	0.253912	0.107986	0.145745	0.126283	0.132736	0.233338	0.253912	0.107986	0.145745	0.126283	0.132736	0.233338	
15000	71.353907	2	0.139121	0.253114	0.126110	0.114279	0.250614	0.116763	0.139121	0.253114	0.126110	0.114279	0.250614	0.116763	0.139121	0.253114	0.126110	0.114279	0.250614	0.116763	0.271828	0.120373	0.118781	0.123072	0.128877	0.237069	0.271828	0.120373	0.118781	0.123072	0.128877	0.237069	0.271828	0.120373	0.118781	0.123072	0.128877	0.237069	
