Generation	ConcentrationParm	Degree	R[AC,1]	R[AG,1]	R[AT,1]	R[CG,1]	R[CT,1]	R[GT,1]	R[AC,2]	R[AG,2]	R[AT,2]	R[CG,2]	R[CT,2]	R[GT,2]	R[AC,3]	R[AG,3]	R[AT,3]	R[CG,3]	R[CT,3]	R[GT,3]	R[AC,4]	R[AG,4]	R[AT,4]	R[CG,4]	R[CT,4]	R[GT,4]	R[AC,5]	R[AG,5]	R[AT,5]	R[CG,5]	R[CT,5]	R[GT,5]	R[AC,6]	R[AG,6]	R[AT,6]	R[CG,6]	R[CT,6]	R[GT,6]	
1000	0.092720	2	0.109156	0.256095	0.128790	0.116778	0.245957	0.143224	0.109156	0.256095	0.128790	0.116778	0.245957	0.143224	0.109156	0.256095	0.128790	0.116778	0.245957	0.143224	0.247380	0.125682	0.138311	0.125071	0.125201	0.238355	0.247380	0.125682	0.138311	0.125071	0.125201	0.238355	0.247380	0.125682	0.138311	0.125071	0.125201	0.238355	
2000	0.092720	2	0.126517	0.260020	0.124585	0.137697	0.221929	0.129252	0.126517	0.260020	0.124585	0.137697	0.221929	0.129252	0.126517	0.260020	0.124585	0.137697	0.221929	0.129252	0.248764	0.117311	0.125712	0.134075	0.127103	0.247035	0.248764	0.117311	0.125712	0.134075	0.127103	0.247035	0.248764	0.117311	0.125712	0.134075	0.127103	0.247035	
3000	0.092720	2	0.119003	0.244768	0.123371	0.133549	0.242983	0.136325	0.119003	0.244768	0.123371	0.133549	0.242983	0.136325	0.119003	0.244768	0.123371	0.133549	0.242983	0.136325	0.245582	0.124343	0.125746	0.137688	0.121369	0.245273	0.245582	0.124343	0.125746	0.137688	0.121369	0.245273	0.245582	0.124343	0.125746	0.137688	0.121369	0.245273	
4000	0.092720	2	0.121456	0.250661	0.125952	0.142396	0.226389	0.133146	0.121456	0.250661	0.125952	0.142396	0.226389	0.133146	0.121456	0.250661	0.125952	0.142396	0.226389	0.133146	0.240507	0.122228	0.134038	0.135128	0.120614	0.247485	0.240507	0.122228	0.134038	0.135128	0.120614	0.247485	0.240507	0.122228	0.134038	0.135128	0.120614	0.247485	
5000	0.092720	2	0.115008	0.249645	0.122483	0.141219	0.241807	0.129839	0.115008	0.249645	0.122483	0.141219	0.241807	0.129839	0.115008	0.249645	0.122483	0.141219	0.241807	0.129839	0.273180	0.117689	0.124500	0.141039	0.124943	0.218648	0.273180	0.117689	0.124500	0.141039	0.124943	0.218648	0.273180	0.117689	0.124500	0.141039	0.124943	0.218648	
6000	0.092720	2	0.126651	0.244376	0.122649	0.132183	0.237036	0.137105	0.126651	0.244376	0.122649	0.132183	0.237036	0.137105	0.126651	0.244376	0.122649	0.132183	0.237036	0.137105	0.258089	0.125260	0.131906	0.136325	0.122229	0.226190	0.258089	0.125260	0.131906	0.136325	0.122229	0.226190	0.258089	0.125260	0.131906	0.136325	0.122229	0.226190	
7000	0.092720	2	0.124596	0.236346	0.118281	0.145933	0.248587	0.126257	0.124596	0.236346	0.118281	0.145933	0.248587	0.126257	0.124596	0.236346	0.118281	0.145933	0.248587	0.126257	0.252108	0.115138	0.124351	0.139901	0.132524	0.235978	0.252108	0.115138	0.124351	0.139901	0.132524	0.235978	0.252108	0.115138	0.124351	0.139901	0.132524	0.235978	
8000	0.092720	2	0.118153	0.243377	0.117962	0.132678	0.248216	0.139613	0.118153	0.243377	0.117962	0.132678	0.248216	0.139613	0.118153	0.243377	0.117962	0.132678	0.248216	0.139613	0.266402	0.116019	0.126459	0.137649	0.125020	0.228452	0.266402	0.116019	0.126459	0.137649	0.125020	0.228452	0.266402	0.116019	0.126459	0.137649	0.125020	0.228452	
9000	0.092720	2	0.112862	0.236420	0.119631	0.135302	0.259017	0.136768	0.112862	0.236420	0.119631	0.135302	0.259017	0.136768	0.112862	0.236420	0.119631	0.135302	0.259017	0.136768	0.257269	0.120972	0.121305	0.136436	0.122892	0.241126	0.257269	0.120972	0.121305	0.136436	0.122892	0.241126	0.257269	0.120972	0.121305	0.136436	0.122892	0.241126	
10000	0.092720	2	0.117957	0.234409	0.126676	0.141297	0.245286	0.134375	0.117957	0.234409	0.126676	0.141297	0.245286	0.134375	0.117957	0.234409	0.126676	0.141297	0.245286	0.134375	0.261038	0.116322	0.122275	0.136181	0.129254	0.234930	0.261038	0.116322	0.122275	0.136181	0.129254	0.234930	0.261038	0.116322	0.122275	0.136181	0.129254	0.234930	
11000	0.092720	2	0.113075	0.245000	0.122334	0.134043	0.257581	0.127967	0.113075	0.245000	0.122334	0.134043	0.257581	0.127967	0.113075	0.245000	0.122334	0.134043	0.257581	0.127967	0.258630	0.111073	0.137930	0.130446	0.129091	0.232830	0.258630	0.111073	0.137930	0.130446	0.129091	0.232830	0.258630	0.111073	0.137930	0.130446	0.129091	0.232830	
12000	0.092720	2	0.110619	0.248196	0.117053	0.136764	0.249837	0.137531	0.110619	0.248196	0.117053	0.136764	0.249837	0.137531	0.110619	0.248196	0.117053	0.136764	0.249837	0.137531	0.262244	0.121970	0.127609	0.129590	0.123938	0.234649	0.262244	0.121970	0.127609	0.129590	0.123938	0.234649	0.262244	0.121970	0.127609	0.129590	0.123938	0.234649	
13000	0.092720	2	0.120803	0.239983	0.119719	0.125079	0.260625	0.133791	0.120803	0.239983	0.119719	0.125079	0.260625	0.133791	0.120803	0.239983	0.119719	0.125079	0.260625	0.133791	0.267163	0.118773	0.132446	0.132122	0.121541	0.227955	0.267163	0.118773	0.132446	0.132122	0.121541	0.227955	0.267163	0.118773	0.132446	0.132122	0.121541	0.227955	
