Generation	ConcentrationParm	Degree	R[AC,1]	R[AG,1]	R[AT,1]	R[CG,1]	R[CT,1]	R[GT,1]	R[AC,2]	R[AG,2]	R[AT,2]	R[CG,2]	R[CT,2]	R[GT,2]	R[AC,3]	R[AG,3]	R[AT,3]	R[CG,3]	R[CT,3]	R[GT,3]	R[AC,4]	R[AG,4]	R[AT,4]	R[CG,4]	R[CT,4]	R[GT,4]	R[AC,5]	R[AG,5]	R[AT,5]	R[CG,5]	R[CT,5]	R[GT,5]	R[AC,6]	R[AG,6]	R[AT,6]	R[CG,6]	R[CT,6]	R[GT,6]	
1000	0.092720	2	0.129487	0.280824	0.120753	0.128456	0.218111	0.122369	0.129487	0.280824	0.120753	0.128456	0.218111	0.122369	0.129487	0.280824	0.120753	0.128456	0.218111	0.122369	0.250706	0.141947	0.124955	0.129293	0.114427	0.238672	0.250706	0.141947	0.124955	0.129293	0.114427	0.238672	0.250706	0.141947	0.124955	0.129293	0.114427	0.238672	
2000	0.092720	2	0.133262	0.259595	0.119083	0.131422	0.231170	0.125468	0.133262	0.259595	0.119083	0.131422	0.231170	0.125468	0.133262	0.259595	0.119083	0.131422	0.231170	0.125468	0.236166	0.142042	0.126531	0.134520	0.118914	0.241828	0.236166	0.142042	0.126531	0.134520	0.118914	0.241828	0.236166	0.142042	0.126531	0.134520	0.118914	0.241828	
3000	0.092720	2	0.134117	0.259919	0.131667	0.115222	0.232832	0.126243	0.134117	0.259919	0.131667	0.115222	0.232832	0.126243	0.134117	0.259919	0.131667	0.115222	0.232832	0.126243	0.246043	0.150971	0.123974	0.123534	0.125388	0.230090	0.246043	0.150971	0.123974	0.123534	0.125388	0.230090	0.246043	0.150971	0.123974	0.123534	0.125388	0.230090	
4000	0.092720	2	0.126449	0.259287	0.125918	0.115269	0.246928	0.126147	0.126449	0.259287	0.125918	0.115269	0.246928	0.126147	0.126449	0.259287	0.125918	0.115269	0.246928	0.126147	0.219262	0.138643	0.128339	0.121892	0.124508	0.267355	0.219262	0.138643	0.128339	0.121892	0.124508	0.267355	0.219262	0.138643	0.128339	0.121892	0.124508	0.267355	
5000	0.092720	2	0.123289	0.252036	0.124267	0.127286	0.237849	0.135273	0.123289	0.252036	0.124267	0.127286	0.237849	0.135273	0.123289	0.252036	0.124267	0.127286	0.237849	0.135273	0.217655	0.142149	0.127171	0.128691	0.128673	0.255661	0.217655	0.142149	0.127171	0.128691	0.128673	0.255661	0.217655	0.142149	0.127171	0.128691	0.128673	0.255661	
6000	0.092720	2	0.123421	0.246733	0.131798	0.119325	0.240782	0.137942	0.123421	0.246733	0.131798	0.119325	0.240782	0.137942	0.123421	0.246733	0.131798	0.119325	0.240782	0.137942	0.229442	0.135893	0.136484	0.124551	0.126899	0.246731	0.229442	0.135893	0.136484	0.124551	0.126899	0.246731	0.229442	0.135893	0.136484	0.124551	0.126899	0.246731	
7000	0.092720	2	0.130288	0.255244	0.122693	0.141586	0.231442	0.118747	0.130288	0.255244	0.122693	0.141586	0.231442	0.118747	0.130288	0.255244	0.122693	0.141586	0.231442	0.118747	0.234438	0.142669	0.130105	0.129675	0.120046	0.243069	0.234438	0.142669	0.130105	0.129675	0.120046	0.243069	0.234438	0.142669	0.130105	0.129675	0.120046	0.243069	
8000	0.092720	2	0.122336	0.258696	0.117593	0.125835	0.241338	0.134203	0.122336	0.258696	0.117593	0.125835	0.241338	0.134203	0.122336	0.258696	0.117593	0.125835	0.241338	0.134203	0.231187	0.133898	0.126168	0.129571	0.130251	0.248925	0.231187	0.133898	0.126168	0.129571	0.130251	0.248925	0.231187	0.133898	0.126168	0.129571	0.130251	0.248925	
9000	0.092720	2	0.116750	0.251434	0.113816	0.132461	0.252036	0.133502	0.116750	0.251434	0.113816	0.132461	0.252036	0.133502	0.116750	0.251434	0.113816	0.132461	0.252036	0.133502	0.225357	0.139094	0.119910	0.130815	0.124049	0.260776	0.225357	0.139094	0.119910	0.130815	0.124049	0.260776	0.225357	0.139094	0.119910	0.130815	0.124049	0.260776	
10000	0.092720	2	0.126689	0.242965	0.122953	0.136097	0.242761	0.128534	0.126689	0.242965	0.122953	0.136097	0.242761	0.128534	0.126689	0.242965	0.122953	0.136097	0.242761	0.128534	0.226910	0.126983	0.123135	0.132388	0.128092	0.262492	0.226910	0.126983	0.123135	0.132388	0.128092	0.262492	0.226910	0.126983	0.123135	0.132388	0.128092	0.262492	
