Generation	ConcentrationParm	Degree	TL[1]	TL[2]	TL[3]	TL[4]	TL[5]	TL[6]	
1000	71.353907	4	9.130224	10.314527	25.929141	9.442204	25.929141	25.929141	
2000	71.353907	4	7.763879	10.968551	21.928634	9.598475	21.928634	21.928634	
3000	71.353907	4	8.468491	10.418868	21.070346	8.613727	21.070346	21.070346	
4000	71.353907	3	8.264611	11.859061	22.536592	8.264611	22.536592	22.536592	
5000	71.353907	4	11.870352	11.310993	22.327946	8.549247	22.327946	22.327946	
6000	71.353907	4	9.358119	10.779567	21.215308	8.053245	21.215308	21.215308	
7000	71.353907	4	10.610455	10.645474	22.145730	8.439925	22.145730	22.145730	
8000	71.353907	3	8.761802	10.005026	21.095309	8.761802	21.095309	21.095309	
9000	71.353907	3	7.644625	9.713656	20.738117	7.644625	20.738117	20.738117	
10000	71.353907	4	9.687739	10.056923	20.959230	8.881005	20.959230	20.959230	
11000	71.353907	4	11.294547	10.355802	20.994903	7.666913	20.994903	20.994903	
12000	71.353907	4	9.849291	10.209101	21.778482	8.123172	21.778482	21.778482	
13000	71.353907	4	10.314967	11.262537	20.569429	8.188243	20.569429	20.569429	
14000	71.353907	4	10.080919	11.077023	20.425829	8.691969	20.425829	20.425829	
15000	71.353907	4	10.882974	9.703212	21.599149	8.724276	21.599149	21.599149	
16000	71.353907	4	10.697363	9.877014	20.797684	8.559502	20.797684	20.797684	
17000	71.353907	4	11.588472	9.216698	19.597630	9.298521	19.597630	19.597630	
18000	71.353907	4	12.836311	10.018059	21.243200	9.143547	21.243200	21.243200	
19000	71.353907	4	8.577009	10.100044	19.475369	8.444753	19.475369	19.475369	
20000	71.353907	4	10.767536	10.228811	18.013542	8.867663	18.013542	18.013542	
21000	71.353907	4	8.151516	8.928773	17.809726	7.664133	17.809726	17.809726	
22000	71.353907	4	9.520799	8.796915	17.521912	8.150537	17.521912	17.521912	
23000	71.353907	3	7.946936	8.708593	17.506036	7.946936	17.506036	17.506036	
24000	71.353907	4	8.571548	9.659561	16.840531	8.534993	16.840531	16.840531	
25000	71.353907	3	8.027657	8.887612	16.822471	8.027657	16.822471	16.822471	
26000	71.353907	3	8.753478	8.259250	16.724050	8.259250	16.724050	16.724050	
27000	71.353907	4	8.759797	8.957153	15.656940	8.886407	15.656940	15.656940	
28000	71.353907	4	7.839626	8.697266	16.360442	7.996964	16.360442	16.360442	
29000	71.353907	3	7.187506	9.165831	15.969480	7.187506	15.969480	15.969480	
30000	71.353907	4	7.758393	8.595332	16.903616	6.761289	16.903616	16.903616	
31000	71.353907	3	7.398750	9.183232	16.522563	7.398750	16.522563	16.522563	
32000	71.353907	3	6.647939	9.261241	16.529199	6.647939	16.529199	16.529199	
33000	71.353907	4	8.933810	9.708291	16.232171	7.848277	16.232171	16.232171	
34000	71.353907	3	6.287423	9.414807	16.426549	6.287423	16.426549	16.426549	
35000	71.353907	4	8.170247	9.149779	16.726986	8.619541	16.726986	16.726986	
36000	71.353907	4	7.832631	9.908843	16.206202	8.191426	16.206202	16.206202	
37000	71.353907	4	8.806096	10.391953	16.060370	7.568010	16.060370	16.060370	
38000	71.353907	3	7.298864	8.613502	16.167315	7.298864	16.167315	16.167315	
39000	71.353907	3	7.436219	8.710033	16.246071	7.436219	16.246071	16.246071	
40000	71.353907	3	7.446911	8.268604	16.926783	7.446911	16.926783	16.926783	
41000	71.353907	3	8.592242	8.464304	16.361325	8.464304	16.361325	16.361325	
42000	71.353907	3	7.146323	8.927197	15.869331	7.146323	15.869331	15.869331	
