Generation	ConcentrationParm	Degree	R[AC,1]	R[AG,1]	R[AT,1]	R[CG,1]	R[CT,1]	R[GT,1]	R[AC,2]	R[AG,2]	R[AT,2]	R[CG,2]	R[CT,2]	R[GT,2]	R[AC,3]	R[AG,3]	R[AT,3]	R[CG,3]	R[CT,3]	R[GT,3]	R[AC,4]	R[AG,4]	R[AT,4]	R[CG,4]	R[CT,4]	R[GT,4]	R[AC,5]	R[AG,5]	R[AT,5]	R[CG,5]	R[CT,5]	R[GT,5]	R[AC,6]	R[AG,6]	R[AT,6]	R[CG,6]	R[CT,6]	R[GT,6]	
1000	71.353907	2	0.115214	0.256809	0.125023	0.131367	0.250735	0.120852	0.115214	0.256809	0.125023	0.131367	0.250735	0.120852	0.115214	0.256809	0.125023	0.131367	0.250735	0.120852	0.219744	0.138159	0.110743	0.134024	0.134405	0.262924	0.219744	0.138159	0.110743	0.134024	0.134405	0.262924	0.219744	0.138159	0.110743	0.134024	0.134405	0.262924	
2000	71.353907	2	0.121450	0.244872	0.120215	0.137743	0.248686	0.127034	0.121450	0.244872	0.120215	0.137743	0.248686	0.127034	0.121450	0.244872	0.120215	0.137743	0.248686	0.127034	0.242979	0.136821	0.116144	0.142089	0.122478	0.239489	0.242979	0.136821	0.116144	0.142089	0.122478	0.239489	0.242979	0.136821	0.116144	0.142089	0.122478	0.239489	
3000	71.353907	2	0.118299	0.261851	0.120144	0.138167	0.240535	0.121005	0.118299	0.261851	0.120144	0.138167	0.240535	0.121005	0.118299	0.261851	0.120144	0.138167	0.240535	0.121005	0.252225	0.137092	0.129714	0.122312	0.122423	0.236234	0.252225	0.137092	0.129714	0.122312	0.122423	0.236234	0.252225	0.137092	0.129714	0.122312	0.122423	0.236234	
4000	71.353907	2	0.117597	0.274382	0.121822	0.125695	0.238850	0.121654	0.117597	0.274382	0.121822	0.125695	0.238850	0.121654	0.117597	0.274382	0.121822	0.125695	0.238850	0.121654	0.236316	0.137811	0.125434	0.121367	0.135653	0.243420	0.236316	0.137811	0.125434	0.121367	0.135653	0.243420	0.236316	0.137811	0.125434	0.121367	0.135653	0.243420	
5000	71.353907	2	0.119242	0.246389	0.119897	0.141823	0.245329	0.127319	0.119242	0.246389	0.119897	0.141823	0.245329	0.127319	0.119242	0.246389	0.119897	0.141823	0.245329	0.127319	0.251797	0.145260	0.129796	0.119875	0.118025	0.235246	0.251797	0.145260	0.129796	0.119875	0.118025	0.235246	0.251797	0.145260	0.129796	0.119875	0.118025	0.235246	
6000	71.353907	2	0.115898	0.259845	0.126088	0.145354	0.227435	0.125381	0.115898	0.259845	0.126088	0.145354	0.227435	0.125381	0.115898	0.259845	0.126088	0.145354	0.227435	0.125381	0.238926	0.141057	0.121401	0.130576	0.124187	0.243853	0.238926	0.141057	0.121401	0.130576	0.124187	0.243853	0.238926	0.141057	0.121401	0.130576	0.124187	0.243853	
7000	71.353907	2	0.130113	0.239801	0.124595	0.129569	0.246809	0.129112	0.130113	0.239801	0.124595	0.129569	0.246809	0.129112	0.130113	0.239801	0.124595	0.129569	0.246809	0.129112	0.235859	0.132821	0.128457	0.135337	0.123256	0.244271	0.235859	0.132821	0.128457	0.135337	0.123256	0.244271	0.235859	0.132821	0.128457	0.135337	0.123256	0.244271	
8000	71.353907	2	0.121857	0.256241	0.123281	0.139519	0.230940	0.128161	0.121857	0.256241	0.123281	0.139519	0.230940	0.128161	0.121857	0.256241	0.123281	0.139519	0.230940	0.128161	0.250522	0.135818	0.121621	0.132269	0.131412	0.228358	0.250522	0.135818	0.121621	0.132269	0.131412	0.228358	0.250522	0.135818	0.121621	0.132269	0.131412	0.228358	
9000	71.353907	2	0.113770	0.263938	0.119069	0.137385	0.233873	0.131965	0.113770	0.263938	0.119069	0.137385	0.233873	0.131965	0.113770	0.263938	0.119069	0.137385	0.233873	0.131965	0.252707	0.143735	0.123370	0.130444	0.115345	0.234399	0.252707	0.143735	0.123370	0.130444	0.115345	0.234399	0.252707	0.143735	0.123370	0.130444	0.115345	0.234399	
10000	71.353907	2	0.122692	0.265347	0.119274	0.132786	0.235163	0.124739	0.122692	0.265347	0.119274	0.132786	0.235163	0.124739	0.122692	0.265347	0.119274	0.132786	0.235163	0.124739	0.246608	0.138895	0.125231	0.128208	0.121181	0.239877	0.246608	0.138895	0.125231	0.128208	0.121181	0.239877	0.246608	0.138895	0.125231	0.128208	0.121181	0.239877	
