Generation	ConcentrationParm	Degree	TL[1]	TL[2]	TL[3]	TL[4]	TL[5]	TL[6]	
1000	0.092720	3	24.481495	24.481495	24.481495	10.345751	11.856240	24.481495	
2000	0.092720	3	22.444273	22.444273	22.444273	8.425104	10.843262	22.444273	
3000	0.092720	3	23.631182	23.631182	23.631182	8.792361	10.483112	23.631182	
4000	0.092720	3	21.944741	21.944741	21.944741	8.379677	11.116606	21.944741	
5000	0.092720	3	21.057690	21.057690	21.057690	9.995599	11.654795	21.057690	
6000	0.092720	3	20.680104	20.680104	20.680104	9.380599	10.818677	20.680104	
7000	0.092720	3	19.754566	19.754566	19.754566	8.774543	11.036946	19.754566	
8000	0.092720	3	11.893448	18.327708	18.327708	7.428548	18.327708	18.327708	
9000	0.092720	2	19.221277	19.221277	19.221277	8.248779	19.221277	19.221277	
10000	0.092720	2	17.740496	17.740496	17.740496	8.587898	17.740496	17.740496	
11000	0.092720	2	17.914238	17.914238	17.914238	8.006360	17.914238	17.914238	
12000	0.092720	2	18.533277	18.533277	18.533277	9.138636	18.533277	18.533277	
13000	0.092720	3	12.958703	18.406625	18.406625	9.787272	18.406625	18.406625	
14000	0.092720	2	18.419502	18.419502	18.419502	8.171210	18.419502	18.419502	
15000	0.092720	2	18.313674	18.313674	18.313674	8.365328	18.313674	18.313674	
16000	0.092720	2	18.629489	18.629489	18.629489	7.597595	18.629489	18.629489	
17000	0.092720	3	11.266546	18.576017	18.576017	8.104013	18.576017	18.576017	
18000	0.092720	2	18.863605	18.863605	18.863605	9.754571	18.863605	18.863605	
19000	0.092720	2	18.576324	18.576324	18.576324	9.078508	18.576324	18.576324	
20000	0.092720	3	12.063175	18.320846	18.320846	9.068236	18.320846	18.320846	
21000	0.092720	3	11.383922	18.200892	18.200892	8.479604	18.200892	18.200892	
22000	0.092720	3	10.651364	17.818601	17.818601	8.416194	17.818601	17.818601	
23000	0.092720	3	13.402226	13.402226	18.720989	8.359344	13.402226	18.720989	
24000	0.092720	3	11.712111	17.485519	17.485519	9.124943	17.485519	17.485519	
25000	0.092720	3	12.055589	17.663919	17.663919	8.190920	17.663919	17.663919	
26000	0.092720	3	11.052146	17.596015	17.596015	8.315173	17.596015	17.596015	
27000	0.092720	3	11.019569	16.964391	16.964391	7.860101	16.964391	16.964391	
28000	0.092720	3	11.237912	16.638287	16.638287	8.538052	16.638287	16.638287	
29000	0.092720	3	10.703449	16.476581	16.476581	8.027665	16.476581	16.476581	
30000	0.092720	3	10.568354	16.469307	16.469307	8.006856	16.469307	16.469307	
31000	0.092720	3	10.531154	15.910000	15.910000	9.091780	15.910000	15.910000	
32000	0.092720	3	9.727685	15.917141	15.917141	7.803048	15.917141	15.917141	
33000	0.092720	3	10.669733	16.472081	16.472081	7.546681	16.472081	16.472081	
34000	0.092720	3	11.485125	15.897461	15.897461	8.285136	15.897461	15.897461	
35000	0.092720	3	10.145119	15.171160	15.171160	8.846252	15.171160	15.171160	
36000	0.092720	3	11.505567	15.650567	15.650567	7.953130	15.650567	15.650567	
37000	0.092720	3	10.944713	15.705156	15.705156	8.818082	15.705156	15.705156	
38000	0.092720	3	11.727517	11.727517	16.187660	7.611939	16.187660	16.187660	
39000	0.092720	3	9.971592	16.160871	16.160871	7.982797	16.160871	16.160871	
40000	0.092720	4	10.574443	12.807099	16.112325	9.082050	16.112325	16.112325	
41000	0.092720	3	11.362374	15.834506	15.834506	8.869487	15.834506	15.834506	
42000	0.092720	3	9.759842	16.016843	16.016843	8.887138	16.016843	16.016843	
43000	0.092720	3	10.133579	15.671229	15.671229	8.955055	15.671229	15.671229	
44000	0.092720	3	10.901359	15.529249	15.529249	8.168663	15.529249	15.529249	
45000	0.092720	3	10.326721	16.121490	16.121490	8.995564	16.121490	16.121490	
46000	0.092720	3	10.339640	15.681587	15.681587	9.364437	15.681587	15.681587	
47000	0.092720	3	11.289630	15.315352	15.315352	8.290831	15.315352	15.315352	
48000	0.092720	3	11.938001	11.938001	15.658084	9.525863	15.658084	15.658084	
49000	0.092720	3	11.053449	16.123332	16.123332	8.606573	16.123332	16.123332	
50000	0.092720	3	10.919244	15.609924	15.609924	8.313128	15.609924	15.609924	
51000	0.092720	3	10.297211	15.436003	15.436003	7.066146	15.436003	15.436003	
52000	0.092720	3	10.462145	15.708653	15.708653	9.142829	15.708653	15.708653	
53000	0.092720	3	10.659464	15.558916	15.558916	8.313756	15.558916	15.558916	
54000	0.092720	3	10.931938	15.693739	15.693739	7.940755	15.693739	15.693739	
55000	0.092720	3	9.864094	15.833533	15.833533	9.035135	15.833533	15.833533	
56000	0.092720	3	10.259140	15.357485	15.357485	9.179011	15.357485	15.357485	
57000	0.092720	3	10.358995	15.878440	15.878440	7.719042	15.878440	15.878440	
58000	0.092720	3	11.023620	15.795406	15.795406	8.381742	15.795406	15.795406	
59000	0.092720	3	9.888106	15.685349	15.685349	8.420387	15.685349	15.685349	
60000	0.092720	3	10.750273	15.376679	15.376679	9.687364	15.376679	15.376679	
