Generation	ConcentrationParm	Degree	Pi[A,1]	Pi[C,1]	Pi[G,1]	Pi[T,1]	Pi[A,2]	Pi[C,2]	Pi[G,2]	Pi[T,2]	Pi[A,3]	Pi[C,3]	Pi[G,3]	Pi[T,3]	Pi[A,4]	Pi[C,4]	Pi[G,4]	Pi[T,4]	Pi[A,5]	Pi[C,5]	Pi[G,5]	Pi[T,5]	Pi[A,6]	Pi[C,6]	Pi[G,6]	Pi[T,6]	
1000	0.092720	3	0.089044	0.410868	0.397400	0.102688	0.243811	0.271422	0.238460	0.246307	0.399486	0.107067	0.102771	0.390676	0.089044	0.410868	0.397400	0.102688	0.243811	0.271422	0.238460	0.246307	0.399486	0.107067	0.102771	0.390676	
2000	0.092720	3	0.099194	0.401078	0.389543	0.110185	0.253861	0.252858	0.239050	0.254231	0.399486	0.107067	0.102771	0.390676	0.099194	0.401078	0.389543	0.110185	0.253861	0.252858	0.239050	0.254231	0.399486	0.107067	0.102771	0.390676	
3000	0.092720	3	0.099037	0.399882	0.398841	0.102241	0.246266	0.258766	0.247599	0.247368	0.399486	0.107067	0.102771	0.390676	0.099037	0.399882	0.398841	0.102241	0.246266	0.258766	0.247599	0.247368	0.399486	0.107067	0.102771	0.390676	
4000	0.092720	3	0.101456	0.401047	0.394630	0.102868	0.238529	0.264837	0.231971	0.264663	0.399486	0.107067	0.102771	0.390676	0.101456	0.401047	0.394630	0.102868	0.238529	0.264837	0.231971	0.264663	0.399486	0.107067	0.102771	0.390676	
5000	0.092720	3	0.101456	0.401047	0.394630	0.102868	0.256360	0.250983	0.236320	0.256337	0.397007	0.110063	0.107985	0.384946	0.101456	0.401047	0.394630	0.102868	0.256360	0.250983	0.236320	0.256337	0.397007	0.110063	0.107985	0.384946	
6000	0.092720	3	0.102410	0.400683	0.395574	0.101333	0.239565	0.256653	0.228927	0.274854	0.403960	0.097715	0.105131	0.393194	0.102410	0.400683	0.395574	0.101333	0.239565	0.256653	0.228927	0.274854	0.403960	0.097715	0.105131	0.393194	
7000	0.092720	3	0.102410	0.400683	0.395574	0.101333	0.243336	0.253511	0.244758	0.258395	0.410379	0.100901	0.101282	0.387437	0.102410	0.400683	0.395574	0.101333	0.243336	0.253511	0.244758	0.258395	0.410379	0.100901	0.101282	0.387437	
8000	0.092720	3	0.099348	0.414015	0.380416	0.106221	0.270204	0.263396	0.219958	0.246443	0.410379	0.100901	0.101282	0.387437	0.099348	0.414015	0.380416	0.106221	0.270204	0.263396	0.219958	0.246443	0.410379	0.100901	0.101282	0.387437	
9000	0.092720	3	0.095814	0.404501	0.393512	0.106173	0.237758	0.250170	0.244641	0.267431	0.406885	0.105702	0.099943	0.387470	0.095814	0.404501	0.393512	0.106173	0.237758	0.250170	0.244641	0.267431	0.406885	0.105702	0.099943	0.387470	
10000	0.092720	3	0.098127	0.406902	0.385489	0.109482	0.254083	0.252013	0.234226	0.259678	0.401300	0.105521	0.105535	0.387644	0.098127	0.406902	0.385489	0.109482	0.254083	0.252013	0.234226	0.259678	0.401300	0.105521	0.105535	0.387644	
