Generation	ConcentrationParm	Degree	Alpha[1]	Alpha[2]	Alpha[3]	Alpha[4]	Alpha[5]	Alpha[6]	
1000	1.695768	3	0.202169	0.051520	0.720067	0.720067	0.051520	0.202169	
2000	1.695768	3	0.211869	0.062362	0.725647	0.725647	0.062362	0.211869	
3000	1.695768	3	0.213390	0.063656	0.665344	0.665344	0.063656	0.213390	
4000	1.695768	3	0.203393	0.061911	0.675660	0.675660	0.061911	0.203393	
5000	1.695768	3	0.200139	0.063810	0.736962	0.736962	0.063810	0.200139	
6000	1.695768	3	0.200336	0.062349	0.715998	0.715998	0.062349	0.200336	
7000	1.695768	3	0.205331	0.067656	0.752560	0.752560	0.067656	0.205331	
8000	1.695768	3	0.201517	0.064678	0.743338	0.743338	0.064678	0.201517	
9000	1.695768	3	0.199016	0.064976	0.769598	0.769598	0.064976	0.199016	
10000	1.695768	3	0.209247	0.064111	0.778582	0.778582	0.064111	0.209247	
11000	1.695768	3	0.203959	0.066192	0.733050	0.733050	0.066192	0.203959	
12000	1.695768	4	0.185966	0.061781	0.751080	0.751080	0.075660	0.185966	
13000	1.695768	3	0.195614	0.064978	0.760059	0.760059	0.064978	0.195614	
14000	1.695768	3	0.194428	0.065013	0.728021	0.728021	0.065013	0.194428	
15000	1.695768	4	0.194563	0.064410	0.747966	0.751793	0.064410	0.194563	
16000	1.695768	3	0.197845	0.064223	0.789828	0.789828	0.064223	0.197845	
17000	1.695768	3	0.200649	0.067003	0.676349	0.676349	0.067003	0.200649	
18000	1.695768	3	0.195669	0.065783	0.761139	0.761139	0.065783	0.195669	
19000	1.695768	3	0.199259	0.064633	0.799731	0.799731	0.064633	0.199259	
20000	1.695768	3	0.195942	0.066138	0.805326	0.805326	0.066138	0.195942	
21000	1.695768	4	0.205599	0.065629	0.814493	0.804152	0.065629	0.205599	
22000	1.695768	4	0.193775	0.058528	0.778420	0.778420	0.064374	0.193775	
23000	1.695768	4	0.198009	0.064431	0.781178	0.807808	0.064431	0.198009	
24000	1.695768	4	0.183520	0.066230	0.742782	0.742782	0.066230	0.211094	
25000	1.695768	3	0.198090	0.059511	0.749662	0.749662	0.059511	0.198090	
26000	1.695768	3	0.196238	0.065924	0.786424	0.786424	0.065924	0.196238	
27000	1.695768	3	0.202955	0.065596	0.731689	0.731689	0.065596	0.202955	
28000	1.695768	3	0.197558	0.065871	0.806677	0.806677	0.065871	0.197558	
29000	1.695768	4	0.197208	0.065724	0.789259	0.740712	0.065724	0.197208	
30000	1.695768	3	0.195176	0.066429	0.755414	0.755414	0.066429	0.195176	
31000	1.695768	3	0.193643	0.065379	0.748213	0.748213	0.065379	0.193643	
32000	1.695768	3	0.210431	0.068896	0.783185	0.783185	0.068896	0.210431	
33000	1.695768	3	0.198381	0.067319	0.789669	0.789669	0.067319	0.198381	
34000	1.695768	3	0.203696	0.063703	0.760588	0.760588	0.063703	0.203696	
35000	1.695768	5	0.202724	0.059842	0.850992	0.815093	0.070624	0.202724	
36000	1.695768	3	0.192695	0.064917	0.751462	0.751462	0.064917	0.192695	
37000	1.695768	4	0.192571	0.065709	0.814512	0.740135	0.065709	0.192571	
38000	1.695768	3	0.209490	0.068666	0.758073	0.758073	0.068666	0.209490	
39000	1.695768	3	0.192893	0.066077	0.803214	0.803214	0.066077	0.192893	
40000	1.695768	4	0.194589	0.062140	0.790780	0.773654	0.062140	0.194589	
41000	1.695768	3	0.196055	0.063663	0.810525	0.810525	0.063663	0.196055	
42000	1.695768	3	0.204373	0.066847	0.794656	0.794656	0.066847	0.204373	
43000	1.695768	4	0.196129	0.063852	0.768933	0.768933	0.071755	0.196129	
44000	1.695768	3	0.191263	0.067178	0.776191	0.776191	0.067178	0.191263	
45000	1.695768	3	0.202281	0.066859	0.732221	0.732221	0.066859	0.202281	
46000	1.695768	3	0.200817	0.065992	0.779779	0.779779	0.065992	0.200817	
47000	1.695768	3	0.202243	0.061495	0.779214	0.779214	0.061495	0.202243	
48000	1.695768	3	0.194158	0.065056	0.769737	0.769737	0.065056	0.194158	
49000	1.695768	3	0.202569	0.065077	0.806472	0.806472	0.065077	0.202569	
50000	1.695768	4	0.198761	0.065174	0.799791	0.799791	0.068849	0.198761	
51000	1.695768	5	0.202978	0.064818	0.766110	0.766110	0.070344	0.217337	
52000	1.695768	3	0.198144	0.066516	0.806349	0.806349	0.066516	0.198144	
53000	1.695768	4	0.201892	0.064703	0.821570	0.728979	0.064703	0.201892	
54000	1.695768	3	0.201915	0.066761	0.802367	0.802367	0.066761	0.201915	
55000	1.695768	3	0.206310	0.066604	0.794005	0.794005	0.066604	0.206310	
56000	1.695768	3	0.196427	0.066853	0.798878	0.798878	0.066853	0.196427	
57000	1.695768	3	0.205685	0.072683	0.877747	0.877747	0.072683	0.205685	
58000	1.695768	3	0.193400	0.069934	0.794830	0.794830	0.069934	0.193400	
59000	1.695768	3	0.202207	0.066349	0.835299	0.835299	0.066349	0.202207	
