Generation	ConcentrationParm	Degree	Alpha[1]	Alpha[2]	Alpha[3]	Alpha[4]	Alpha[5]	Alpha[6]	
1000	1.695768	3	0.197409	0.052206	0.701818	0.701818	0.052206	0.197409	
2000	1.695768	3	0.210675	0.054948	0.683673	0.683673	0.054948	0.210675	
3000	1.695768	3	0.185726	0.053541	0.668053	0.668053	0.053541	0.185726	
4000	1.695768	3	0.190978	0.056411	0.663792	0.663792	0.056411	0.190978	
5000	1.695768	3	0.191476	0.053028	0.682623	0.682623	0.053028	0.191476	
6000	1.695768	3	0.190632	0.057537	0.698090	0.698090	0.057537	0.190632	
7000	1.695768	3	0.195850	0.054954	0.698342	0.698342	0.054954	0.195850	
8000	1.695768	4	0.165961	0.053534	0.718545	0.766301	0.053534	0.165961	
9000	1.695768	3	0.192627	0.057498	0.689499	0.689499	0.057498	0.192627	
10000	1.695768	3	0.191731	0.056521	0.744185	0.744185	0.056521	0.191731	
11000	1.695768	3	0.191847	0.055458	0.715232	0.715232	0.055458	0.191847	
12000	1.695768	3	0.192887	0.054205	0.720581	0.720581	0.054205	0.192887	
13000	1.695768	3	0.195517	0.054280	0.697336	0.697336	0.054280	0.195517	
14000	1.695768	3	0.180945	0.054725	0.694255	0.694255	0.054725	0.180945	
15000	1.695768	3	0.190686	0.054898	0.718364	0.718364	0.054898	0.190686	
16000	1.695768	4	0.194090	0.057026	0.755733	0.755733	0.057026	0.203246	
17000	1.695768	3	0.189885	0.056212	0.705933	0.705933	0.056212	0.189885	
18000	1.695768	3	0.212103	0.055448	0.640487	0.640487	0.055448	0.212103	
19000	1.695768	3	0.195959	0.056560	0.711211	0.711211	0.056560	0.195959	
20000	1.695768	4	0.194511	0.060235	0.710956	0.710956	0.060235	0.201127	
21000	1.695768	3	0.186862	0.055828	0.668622	0.668622	0.055828	0.186862	
22000	1.695768	3	0.184724	0.055121	0.660101	0.660101	0.055121	0.184724	
23000	1.695768	4	0.202845	0.057175	0.652803	0.673229	0.057175	0.202845	
24000	1.695768	3	0.191635	0.054650	0.698878	0.698878	0.054650	0.191635	
25000	1.695768	3	0.196715	0.062024	0.740106	0.740106	0.062024	0.196715	
26000	1.695768	3	0.183688	0.053941	0.702108	0.702108	0.053941	0.183688	
27000	1.695768	5	0.194285	0.055117	0.714841	0.720293	0.055117	0.202768	
28000	1.695768	4	0.195057	0.055491	0.711935	0.711935	0.055491	0.203818	
29000	1.695768	3	0.181970	0.058117	0.680432	0.680432	0.058117	0.181970	
30000	1.695768	3	0.185042	0.055976	0.698483	0.698483	0.055976	0.185042	
31000	1.695768	3	0.192558	0.056755	0.766476	0.766476	0.056755	0.192558	
32000	1.695768	4	0.187597	0.058238	0.721856	0.688338	0.058238	0.187597	
33000	1.695768	3	0.184603	0.058762	0.717340	0.717340	0.058762	0.184603	
34000	1.695768	3	0.195470	0.058785	0.740762	0.740762	0.058785	0.195470	
35000	1.695768	3	0.194038	0.063438	0.699467	0.699467	0.063438	0.194038	
36000	1.695768	3	0.191371	0.066139	0.720413	0.720413	0.066139	0.191371	
37000	1.695768	3	0.188522	0.057760	0.735286	0.735286	0.057760	0.188522	
38000	1.695768	3	0.187185	0.062791	0.697631	0.697631	0.062791	0.187185	
39000	1.695768	5	0.170629	0.067602	0.730447	0.730447	0.053676	0.247584	
40000	1.695768	3	0.215766	0.065009	0.734515	0.734515	0.065009	0.215766	
41000	1.695768	3	0.190994	0.059681	0.762382	0.762382	0.059681	0.190994	
