Generation	ConcentrationParm	Degree	Pi[A,1]	Pi[C,1]	Pi[G,1]	Pi[T,1]	Pi[A,2]	Pi[C,2]	Pi[G,2]	Pi[T,2]	Pi[A,3]	Pi[C,3]	Pi[G,3]	Pi[T,3]	Pi[A,4]	Pi[C,4]	Pi[G,4]	Pi[T,4]	Pi[A,5]	Pi[C,5]	Pi[G,5]	Pi[T,5]	Pi[A,6]	Pi[C,6]	Pi[G,6]	Pi[T,6]	
1000	0.092720	3	0.096122	0.415245	0.392210	0.096423	0.236227	0.260041	0.252529	0.251203	0.385135	0.109293	0.090489	0.415083	0.096122	0.415245	0.392210	0.096423	0.236227	0.260041	0.252529	0.251203	0.385135	0.109293	0.090489	0.415083	
2000	0.092720	3	0.096313	0.404917	0.396560	0.102210	0.227540	0.261748	0.256472	0.254239	0.397588	0.106308	0.099442	0.396662	0.096313	0.404917	0.396560	0.102210	0.227540	0.261748	0.256472	0.254239	0.397588	0.106308	0.099442	0.396662	
3000	0.092720	3	0.100908	0.396168	0.405563	0.097361	0.243896	0.266436	0.253528	0.236140	0.382107	0.107904	0.107656	0.402333	0.100908	0.396168	0.405563	0.097361	0.243896	0.266436	0.253528	0.236140	0.382107	0.107904	0.107656	0.402333	
4000	0.092720	3	0.103910	0.392362	0.407979	0.095749	0.245147	0.252617	0.259469	0.242767	0.382107	0.107904	0.107656	0.402333	0.103910	0.392362	0.407979	0.095749	0.245147	0.252617	0.259469	0.242767	0.382107	0.107904	0.107656	0.402333	
5000	0.092720	3	0.100483	0.397305	0.400042	0.102170	0.241133	0.250177	0.250514	0.258176	0.390669	0.104314	0.099651	0.405366	0.100483	0.397305	0.400042	0.102170	0.241133	0.250177	0.250514	0.258176	0.390669	0.104314	0.099651	0.405366	
6000	0.092720	3	0.098901	0.393093	0.406550	0.101457	0.243249	0.244082	0.256246	0.256424	0.396674	0.098183	0.100005	0.405137	0.098901	0.393093	0.406550	0.101457	0.243249	0.244082	0.256246	0.256424	0.396674	0.098183	0.100005	0.405137	
7000	0.092720	3	0.098901	0.393093	0.406550	0.101457	0.245913	0.255091	0.252863	0.246132	0.391324	0.101949	0.102541	0.404185	0.098901	0.393093	0.406550	0.101457	0.245913	0.255091	0.252863	0.246132	0.391324	0.101949	0.102541	0.404185	
8000	0.092720	3	0.101878	0.394390	0.401167	0.102565	0.230354	0.252882	0.257328	0.259435	0.391324	0.101949	0.102541	0.404185	0.101878	0.394390	0.401167	0.102565	0.230354	0.252882	0.257328	0.259435	0.391324	0.101949	0.102541	0.404185	
9000	0.092720	3	0.106354	0.396608	0.399807	0.097231	0.245239	0.257594	0.247463	0.249704	0.391324	0.101949	0.102541	0.404185	0.106354	0.396608	0.399807	0.097231	0.245239	0.257594	0.247463	0.249704	0.391324	0.101949	0.102541	0.404185	
10000	0.092720	3	0.103755	0.395744	0.399794	0.100706	0.236243	0.258598	0.252920	0.252239	0.391324	0.101949	0.102541	0.404185	0.103755	0.395744	0.399794	0.100706	0.236243	0.258598	0.252920	0.252239	0.391324	0.101949	0.102541	0.404185	
11000	0.092720	3	0.103755	0.395744	0.399794	0.100706	0.236401	0.253725	0.267929	0.241945	0.397488	0.104304	0.101738	0.396470	0.103755	0.395744	0.399794	0.100706	0.236401	0.253725	0.267929	0.241945	0.397488	0.104304	0.101738	0.396470	
12000	0.092720	3	0.103001	0.390769	0.402867	0.103363	0.239886	0.257699	0.259671	0.242745	0.395466	0.099126	0.102266	0.403143	0.103001	0.390769	0.402867	0.103363	0.239886	0.257699	0.259671	0.242745	0.395466	0.099126	0.102266	0.403143	
