Generation	ConcentrationParm	Degree	Alpha[1]	Alpha[2]	Alpha[3]	Alpha[4]	Alpha[5]	Alpha[6]	
1000	71.353907	4	0.212279	0.062754	0.729812	0.661180	0.062754	0.212279	
2000	71.353907	4	0.203771	0.061757	0.695042	0.780297	0.061757	0.203771	
3000	71.353907	4	0.197585	0.077874	0.755271	0.755271	0.027598	0.197585	
4000	71.353907	4	0.203455	0.066127	0.708963	0.708963	0.050805	0.203455	
5000	71.353907	3	0.200938	0.067923	0.735410	0.735410	0.067923	0.200938	
6000	71.353907	5	0.192544	0.053755	0.741679	0.802138	0.053755	0.199264	
7000	71.353907	4	0.198801	0.058124	0.704870	0.766162	0.058124	0.198801	
8000	71.353907	3	0.195928	0.050487	0.735140	0.735140	0.050487	0.195928	
9000	71.353907	4	0.193807	0.058145	0.671091	0.766824	0.058145	0.193807	
10000	71.353907	3	0.205089	0.051767	0.695611	0.695611	0.051767	0.205089	
11000	71.353907	5	0.201147	0.063229	0.843331	0.779766	0.069061	0.201147	
12000	71.353907	4	0.203588	0.059240	0.735099	0.735099	0.059240	0.196155	
13000	71.353907	3	0.180317	0.058512	0.732535	0.732535	0.058512	0.180317	
14000	71.353907	4	0.214725	0.060887	0.720860	0.778367	0.060887	0.214725	
15000	71.353907	4	0.205236	0.058630	0.741648	0.741648	0.058630	0.200358	
16000	71.353907	3	0.209936	0.060490	0.693575	0.693575	0.060490	0.209936	
17000	71.353907	5	0.206812	0.066259	0.736917	0.825082	0.066259	0.207103	
18000	71.353907	3	0.199975	0.060773	0.726540	0.726540	0.060773	0.199975	
19000	71.353907	3	0.199353	0.061517	0.789283	0.789283	0.061517	0.199353	
20000	71.353907	3	0.209027	0.069142	0.677295	0.677295	0.069142	0.209027	
21000	71.353907	4	0.194717	0.064763	0.702102	0.702102	0.064763	0.204460	
22000	71.353907	3	0.207822	0.057042	0.705125	0.705125	0.057042	0.207822	
23000	71.353907	4	0.202067	0.069789	0.723344	0.723344	0.046986	0.202067	
24000	71.353907	3	0.215683	0.068645	0.772120	0.772120	0.068645	0.215683	
25000	71.353907	4	0.206947	0.066881	0.719964	0.719964	0.046648	0.206947	
26000	71.353907	3	0.235025	0.058322	0.787703	0.787703	0.058322	0.235025	
27000	71.353907	3	0.213184	0.061082	0.719083	0.719083	0.061082	0.213184	
28000	71.353907	3	0.209527	0.057826	0.744892	0.744892	0.057826	0.209527	
29000	71.353907	4	0.218293	0.058834	0.753698	0.753698	0.058834	0.226553	
30000	71.353907	3	0.199434	0.061225	0.757162	0.757162	0.061225	0.199434	
31000	71.353907	3	0.207530	0.061255	0.726040	0.726040	0.061255	0.207530	
32000	71.353907	5	0.208466	0.054246	0.752340	0.847232	0.054246	0.210659	
33000	71.353907	3	0.212191	0.060743	0.695336	0.695336	0.060743	0.212191	
34000	71.353907	3	0.208619	0.057807	0.764564	0.764564	0.057807	0.208619	
35000	71.353907	3	0.203072	0.061660	0.750217	0.750217	0.061660	0.203072	
36000	71.353907	4	0.203103	0.064033	0.740113	0.924483	0.064033	0.203103	
37000	71.353907	4	0.212902	0.068099	0.751294	0.752615	0.068099	0.212902	
38000	71.353907	4	0.213396	0.061641	0.773907	0.806280	0.061641	0.213396	
39000	71.353907	3	0.216607	0.073933	0.779068	0.779068	0.073933	0.216607	
40000	71.353907	5	0.200429	0.054896	0.763973	0.839746	0.054896	0.217276	
41000	71.353907	5	0.216415	0.061483	0.762463	0.756481	0.061483	0.223646	
42000	71.353907	3	0.211241	0.061618	0.763273	0.763273	0.061618	0.211241	
43000	71.353907	3	0.212007	0.064401	0.805703	0.805703	0.064401	0.212007	
44000	71.353907	3	0.221124	0.062261	0.733285	0.733285	0.062261	0.221124	
45000	71.353907	3	0.206600	0.061702	0.785586	0.785586	0.061702	0.206600	
46000	71.353907	3	0.214467	0.061004	0.708093	0.708093	0.061004	0.214467	
47000	71.353907	4	0.201394	0.061819	0.716316	0.716316	0.058247	0.201394	
48000	71.353907	4	0.196911	0.063039	0.748689	0.748689	0.063039	0.216361	
49000	71.353907	3	0.204589	0.061958	0.800295	0.800295	0.061958	0.204589	
50000	71.353907	4	0.209046	0.062862	0.782883	0.833474	0.062862	0.209046	
51000	71.353907	4	0.201913	0.063083	0.730066	0.730066	0.063083	0.196343	
52000	71.353907	4	0.197130	0.063108	0.745480	0.815804	0.063108	0.197130	
53000	71.353907	3	0.221831	0.059967	0.739312	0.739312	0.059967	0.221831	
54000	71.353907	5	0.213601	0.059440	0.757296	0.689803	0.059440	0.222240	
55000	71.353907	4	0.210619	0.060337	0.755119	0.845048	0.060337	0.210619	
56000	71.353907	4	0.211958	0.065245	0.724202	0.798082	0.065245	0.211958	
