Generation	ConcentrationParm	Degree	Alpha[1]	Alpha[2]	Alpha[3]	Alpha[4]	Alpha[5]	Alpha[6]	
1000	71.353907	3	0.209721	0.058557	0.774189	0.774189	0.058557	0.209721	
2000	71.353907	3	0.201924	0.063002	0.765372	0.765372	0.063002	0.201924	
3000	71.353907	3	0.214461	0.066559	0.633663	0.633663	0.066559	0.214461	
4000	71.353907	4	0.207025	0.062879	0.808483	0.808483	0.062879	0.200913	
5000	71.353907	3	0.202631	0.062369	0.817012	0.817012	0.062369	0.202631	
6000	71.353907	3	0.203625	0.070170	0.866637	0.866637	0.070170	0.203625	
7000	71.353907	3	0.208286	0.064933	0.800793	0.800793	0.064933	0.208286	
8000	71.353907	3	0.200678	0.067070	0.715004	0.715004	0.067070	0.200678	
9000	71.353907	4	0.193332	0.069419	0.858446	0.734502	0.069419	0.193332	
10000	71.353907	3	0.209230	0.071263	0.919015	0.919015	0.071263	0.209230	
11000	71.353907	4	0.209919	0.069224	0.773327	0.677026	0.069224	0.209919	
12000	71.353907	5	0.199827	0.066438	0.727872	0.709837	0.069015	0.199827	
13000	71.353907	4	0.202635	0.069142	0.710639	0.710639	0.069142	0.197063	
14000	71.353907	3	0.209192	0.069089	0.796303	0.796303	0.069089	0.209192	
15000	71.353907	3	0.192906	0.075997	0.781108	0.781108	0.075997	0.192906	
16000	71.353907	4	0.205331	0.067195	0.935417	0.723035	0.067195	0.205331	
17000	71.353907	3	0.211285	0.066544	0.763791	0.763791	0.066544	0.211285	
18000	71.353907	3	0.203568	0.069058	0.752645	0.752645	0.069058	0.203568	
19000	71.353907	3	0.212854	0.068938	0.795509	0.795509	0.068938	0.212854	
20000	71.353907	3	0.212323	0.064614	0.692511	0.692511	0.064614	0.212323	
21000	71.353907	4	0.205985	0.071194	0.636835	0.636835	0.071194	0.210388	
22000	71.353907	3	0.216397	0.067322	0.708270	0.708270	0.067322	0.216397	
23000	71.353907	3	0.202468	0.065963	0.751129	0.751129	0.065963	0.202468	
24000	71.353907	3	0.218341	0.067060	0.899607	0.899607	0.067060	0.218341	
25000	71.353907	3	0.212200	0.065882	0.703364	0.703364	0.065882	0.212200	
26000	71.353907	3	0.205361	0.069074	0.824731	0.824731	0.069074	0.205361	
27000	71.353907	3	0.201641	0.069978	0.802532	0.802532	0.069978	0.201641	
