Generation	ConcentrationParm	Degree	Pi[A,1]	Pi[C,1]	Pi[G,1]	Pi[T,1]	Pi[A,2]	Pi[C,2]	Pi[G,2]	Pi[T,2]	Pi[A,3]	Pi[C,3]	Pi[G,3]	Pi[T,3]	Pi[A,4]	Pi[C,4]	Pi[G,4]	Pi[T,4]	Pi[A,5]	Pi[C,5]	Pi[G,5]	Pi[T,5]	Pi[A,6]	Pi[C,6]	Pi[G,6]	Pi[T,6]	
1000	71.353907	3	0.087357	0.399418	0.408694	0.104532	0.241157	0.265709	0.231227	0.261906	0.408975	0.105192	0.104455	0.381378	0.087357	0.399418	0.408694	0.104532	0.241157	0.265709	0.231227	0.261906	0.408975	0.105192	0.104455	0.381378	
2000	71.353907	3	0.092507	0.399114	0.400237	0.108142	0.259232	0.259535	0.222145	0.259088	0.407102	0.102939	0.094227	0.395732	0.092507	0.399114	0.400237	0.108142	0.259232	0.259535	0.222145	0.259088	0.407102	0.102939	0.094227	0.395732	
3000	71.353907	3	0.092507	0.399114	0.400237	0.108142	0.253754	0.269188	0.224126	0.252932	0.398724	0.102807	0.098810	0.399660	0.092507	0.399114	0.400237	0.108142	0.253754	0.269188	0.224126	0.252932	0.398724	0.102807	0.098810	0.399660	
4000	71.353907	3	0.088443	0.398618	0.410759	0.102180	0.259626	0.253767	0.218085	0.268521	0.398724	0.102807	0.098810	0.399660	0.088443	0.398618	0.410759	0.102180	0.259626	0.253767	0.218085	0.268521	0.398724	0.102807	0.098810	0.399660	
5000	71.353907	3	0.095293	0.396155	0.403663	0.104889	0.236657	0.259845	0.223158	0.280340	0.410020	0.095109	0.098109	0.396763	0.095293	0.396155	0.403663	0.104889	0.236657	0.259845	0.223158	0.280340	0.410020	0.095109	0.098109	0.396763	
6000	71.353907	3	0.095911	0.392124	0.407711	0.104254	0.258119	0.260462	0.224007	0.257412	0.404412	0.098641	0.097963	0.398983	0.095911	0.392124	0.407711	0.104254	0.258119	0.260462	0.224007	0.257412	0.404412	0.098641	0.097963	0.398983	
7000	71.353907	3	0.089714	0.388012	0.410622	0.111652	0.255392	0.268776	0.224104	0.251728	0.404412	0.098641	0.097963	0.398983	0.089714	0.388012	0.410622	0.111652	0.255392	0.268776	0.224104	0.251728	0.404412	0.098641	0.097963	0.398983	
8000	71.353907	3	0.093680	0.396867	0.403463	0.105989	0.241753	0.250771	0.232682	0.274794	0.404412	0.098641	0.097963	0.398983	0.093680	0.396867	0.403463	0.105989	0.241753	0.250771	0.232682	0.274794	0.404412	0.098641	0.097963	0.398983	
9000	71.353907	3	0.093680	0.396867	0.403463	0.105989	0.241530	0.268232	0.237921	0.252317	0.404412	0.098641	0.097963	0.398983	0.093680	0.396867	0.403463	0.105989	0.241530	0.268232	0.237921	0.252317	0.404412	0.098641	0.097963	0.398983	
10000	71.353907	3	0.093680	0.396867	0.403463	0.105989	0.244255	0.267526	0.228291	0.259928	0.406682	0.098800	0.096281	0.398237	0.093680	0.396867	0.403463	0.105989	0.244255	0.267526	0.228291	0.259928	0.406682	0.098800	0.096281	0.398237	
11000	71.353907	3	0.087529	0.400709	0.411492	0.100270	0.244927	0.261468	0.231442	0.262164	0.406682	0.098800	0.096281	0.398237	0.087529	0.400709	0.411492	0.100270	0.244927	0.261468	0.231442	0.262164	0.406682	0.098800	0.096281	0.398237	
12000	71.353907	3	0.090449	0.396359	0.408150	0.105041	0.244927	0.261468	0.231442	0.262164	0.406682	0.098800	0.096281	0.398237	0.090449	0.396359	0.408150	0.105041	0.244927	0.261468	0.231442	0.262164	0.406682	0.098800	0.096281	0.398237	
13000	71.353907	3	0.094349	0.403822	0.400760	0.101068	0.255342	0.264170	0.217489	0.262999	0.406682	0.098800	0.096281	0.398237	0.094349	0.403822	0.400760	0.101068	0.255342	0.264170	0.217489	0.262999	0.406682	0.098800	0.096281	0.398237	
14000	71.353907	3	0.094349	0.403822	0.400760	0.101068	0.243490	0.263367	0.225904	0.267239	0.408002	0.100578	0.097549	0.393870	0.094349	0.403822	0.400760	0.101068	0.243490	0.263367	0.225904	0.267239	0.408002	0.100578	0.097549	0.393870	
15000	71.353907	3	0.093835	0.395461	0.407464	0.103241	0.255861	0.253009	0.231843	0.259287	0.411855	0.092807	0.100276	0.395062	0.093835	0.395461	0.407464	0.103241	0.255861	0.253009	0.231843	0.259287	0.411855	0.092807	0.100276	0.395062	
16000	71.353907	3	0.093835	0.395461	0.407464	0.103241	0.249491	0.254276	0.237527	0.258706	0.412136	0.097324	0.096272	0.394267	0.093835	0.395461	0.407464	0.103241	0.249491	0.254276	0.237527	0.258706	0.412136	0.097324	0.096272	0.394267	
17000	71.353907	3	0.093835	0.395461	0.407464	0.103241	0.247980	0.275552	0.229050	0.247418	0.412136	0.097324	0.096272	0.394267	0.093835	0.395461	0.407464	0.103241	0.247980	0.275552	0.229050	0.247418	0.412136	0.097324	0.096272	0.394267	
18000	71.353907	3	0.093835	0.395461	0.407464	0.103241	0.258794	0.260494	0.224771	0.255940	0.412136	0.097324	0.096272	0.394267	0.093835	0.395461	0.407464	0.103241	0.258794	0.260494	0.224771	0.255940	0.412136	0.097324	0.096272	0.394267	
19000	71.353907	3	0.093835	0.395461	0.407464	0.103241	0.244689	0.267032	0.224503	0.263776	0.407492	0.096357	0.097838	0.398312	0.093835	0.395461	0.407464	0.103241	0.244689	0.267032	0.224503	0.263776	0.407492	0.096357	0.097838	0.398312	
20000	71.353907	3	0.092391	0.400676	0.408322	0.098611	0.258653	0.263794	0.231076	0.246476	0.407492	0.096357	0.097838	0.398312	0.092391	0.400676	0.408322	0.098611	0.258653	0.263794	0.231076	0.246476	0.407492	0.096357	0.097838	0.398312	
21000	71.353907	3	0.092391	0.400676	0.408322	0.098611	0.265048	0.250884	0.226557	0.257511	0.408873	0.100062	0.095046	0.396019	0.092391	0.400676	0.408322	0.098611	0.265048	0.250884	0.226557	0.257511	0.408873	0.100062	0.095046	0.396019	
22000	71.353907	3	0.092391	0.400676	0.408322	0.098611	0.262447	0.254265	0.232545	0.250742	0.408873	0.100062	0.095046	0.396019	0.092391	0.400676	0.408322	0.098611	0.262447	0.254265	0.232545	0.250742	0.408873	0.100062	0.095046	0.396019	
23000	71.353907	3	0.090087	0.398151	0.408337	0.103425	0.253802	0.252509	0.240296	0.253393	0.408873	0.100062	0.095046	0.396019	0.090087	0.398151	0.408337	0.103425	0.253802	0.252509	0.240296	0.253393	0.408873	0.100062	0.095046	0.396019	
24000	71.353907	3	0.090087	0.398151	0.408337	0.103425	0.248384	0.274009	0.231044	0.246563	0.408873	0.100062	0.095046	0.396019	0.090087	0.398151	0.408337	0.103425	0.248384	0.274009	0.231044	0.246563	0.408873	0.100062	0.095046	0.396019	
25000	71.353907	3	0.090087	0.398151	0.408337	0.103425	0.267736	0.261032	0.224555	0.246678	0.408873	0.100062	0.095046	0.396019	0.090087	0.398151	0.408337	0.103425	0.267736	0.261032	0.224555	0.246678	0.408873	0.100062	0.095046	0.396019	
26000	71.353907	3	0.097032	0.394957	0.405425	0.102586	0.269840	0.247637	0.224807	0.257716	0.408873	0.100062	0.095046	0.396019	0.097032	0.394957	0.405425	0.102586	0.269840	0.247637	0.224807	0.257716	0.408873	0.100062	0.095046	0.396019	
27000	71.353907	3	0.097888	0.396573	0.397652	0.107888	0.252209	0.263124	0.230451	0.254216	0.403275	0.098631	0.094759	0.403335	0.097888	0.396573	0.397652	0.107888	0.252209	0.263124	0.230451	0.254216	0.403275	0.098631	0.094759	0.403335	
28000	71.353907	3	0.099808	0.387091	0.412532	0.100568	0.239916	0.261566	0.223012	0.275506	0.403275	0.098631	0.094759	0.403335	0.099808	0.387091	0.412532	0.100568	0.239916	0.261566	0.223012	0.275506	0.403275	0.098631	0.094759	0.403335	
29000	71.353907	3	0.092209	0.402359	0.408319	0.097113	0.266426	0.250811	0.219159	0.263604	0.403275	0.098631	0.094759	0.403335	0.092209	0.402359	0.408319	0.097113	0.266426	0.250811	0.219159	0.263604	0.403275	0.098631	0.094759	0.403335	
30000	71.353907	3	0.091878	0.403742	0.407039	0.097341	0.254397	0.270433	0.211569	0.263601	0.400739	0.095419	0.100184	0.403658	0.091878	0.403742	0.407039	0.097341	0.254397	0.270433	0.211569	0.263601	0.400739	0.095419	0.100184	0.403658	
31000	71.353907	3	0.092113	0.391033	0.411058	0.105796	0.250572	0.270758	0.212528	0.266141	0.405663	0.093883	0.098943	0.401511	0.092113	0.391033	0.411058	0.105796	0.250572	0.270758	0.212528	0.266141	0.405663	0.093883	0.098943	0.401511	
32000	71.353907	3	0.092640	0.389853	0.414276	0.103231	0.252864	0.249683	0.231431	0.266023	0.402252	0.099453	0.095986	0.402309	0.092640	0.389853	0.414276	0.103231	0.252864	0.249683	0.231431	0.266023	0.402252	0.099453	0.095986	0.402309	
33000	71.353907	3	0.094058	0.394072	0.402509	0.109361	0.254387	0.264121	0.220989	0.260503	0.406246	0.094850	0.100421	0.398483	0.094058	0.394072	0.402509	0.109361	0.254387	0.264121	0.220989	0.260503	0.406246	0.094850	0.100421	0.398483	
34000	71.353907	3	0.092349	0.382474	0.418454	0.106722	0.261945	0.259201	0.221801	0.257054	0.406246	0.094850	0.100421	0.398483	0.092349	0.382474	0.418454	0.106722	0.261945	0.259201	0.221801	0.257054	0.406246	0.094850	0.100421	0.398483	
35000	71.353907	3	0.093780	0.397994	0.401782	0.106444	0.242974	0.273529	0.223001	0.260497	0.405244	0.096793	0.101172	0.396790	0.093780	0.397994	0.401782	0.106444	0.242974	0.273529	0.223001	0.260497	0.405244	0.096793	0.101172	0.396790	
36000	71.353907	3	0.093780	0.397994	0.401782	0.106444	0.253460	0.269681	0.225419	0.251439	0.404602	0.098421	0.101310	0.395667	0.093780	0.397994	0.401782	0.106444	0.253460	0.269681	0.225419	0.251439	0.404602	0.098421	0.101310	0.395667	
37000	71.353907	3	0.093780	0.397994	0.401782	0.106444	0.261564	0.258763	0.222739	0.256934	0.408818	0.094974	0.095742	0.400467	0.093780	0.397994	0.401782	0.106444	0.261564	0.258763	0.222739	0.256934	0.408818	0.094974	0.095742	0.400467	
38000	71.353907	3	0.097347	0.392603	0.407870	0.102180	0.255701	0.266127	0.230399	0.247772	0.408818	0.094974	0.095742	0.400467	0.097347	0.392603	0.407870	0.102180	0.255701	0.266127	0.230399	0.247772	0.408818	0.094974	0.095742	0.400467	
39000	71.353907	3	0.101611	0.396442	0.393734	0.108212	0.248469	0.264726	0.222641	0.264164	0.408818	0.094974	0.095742	0.400467	0.101611	0.396442	0.393734	0.108212	0.248469	0.264726	0.222641	0.264164	0.408818	0.094974	0.095742	0.400467	
40000	71.353907	3	0.101611	0.396442	0.393734	0.108212	0.248469	0.264726	0.222641	0.264164	0.408818	0.094974	0.095742	0.400467	0.101611	0.396442	0.393734	0.108212	0.248469	0.264726	0.222641	0.264164	0.408818	0.094974	0.095742	0.400467	
