Generation	ConcentrationParm	Degree	Pi[A,1]	Pi[C,1]	Pi[G,1]	Pi[T,1]	Pi[A,2]	Pi[C,2]	Pi[G,2]	Pi[T,2]	Pi[A,3]	Pi[C,3]	Pi[G,3]	Pi[T,3]	Pi[A,4]	Pi[C,4]	Pi[G,4]	Pi[T,4]	Pi[A,5]	Pi[C,5]	Pi[G,5]	Pi[T,5]	Pi[A,6]	Pi[C,6]	Pi[G,6]	Pi[T,6]	
1000	0.092720	3	0.112661	0.395686	0.395146	0.096507	0.254595	0.265032	0.243072	0.237300	0.401190	0.103869	0.095460	0.399481	0.112661	0.395686	0.395146	0.096507	0.254595	0.265032	0.243072	0.237300	0.401190	0.103869	0.095460	0.399481	
2000	0.092720	3	0.108942	0.402133	0.386480	0.102445	0.255653	0.269927	0.236144	0.238276	0.399790	0.103820	0.098350	0.398039	0.108942	0.402133	0.386480	0.102445	0.255653	0.269927	0.236144	0.238276	0.399790	0.103820	0.098350	0.398039	
3000	0.092720	3	0.095534	0.395928	0.401344	0.107194	0.263632	0.264633	0.226771	0.244965	0.399790	0.103820	0.098350	0.398039	0.095534	0.395928	0.401344	0.107194	0.263632	0.264633	0.226771	0.244965	0.399790	0.103820	0.098350	0.398039	
4000	0.092720	3	0.101788	0.403692	0.386265	0.108255	0.245454	0.266913	0.244636	0.242998	0.394473	0.098880	0.102401	0.404246	0.101788	0.403692	0.386265	0.108255	0.245454	0.266913	0.244636	0.242998	0.394473	0.098880	0.102401	0.404246	
5000	0.092720	3	0.100854	0.404267	0.386448	0.108431	0.244700	0.268155	0.239326	0.247819	0.395639	0.100219	0.100308	0.403835	0.100854	0.404267	0.386448	0.108431	0.244700	0.268155	0.239326	0.247819	0.395639	0.100219	0.100308	0.403835	
6000	0.092720	3	0.100854	0.404267	0.386448	0.108431	0.247766	0.260093	0.246418	0.245722	0.395639	0.100219	0.100308	0.403835	0.100854	0.404267	0.386448	0.108431	0.247766	0.260093	0.246418	0.245722	0.395639	0.100219	0.100308	0.403835	
7000	0.092720	3	0.100854	0.404267	0.386448	0.108431	0.255302	0.253118	0.247572	0.244008	0.395639	0.100219	0.100308	0.403835	0.100854	0.404267	0.386448	0.108431	0.255302	0.253118	0.247572	0.244008	0.395639	0.100219	0.100308	0.403835	
8000	0.092720	3	0.100854	0.404267	0.386448	0.108431	0.252110	0.264446	0.237580	0.245865	0.395639	0.100219	0.100308	0.403835	0.100854	0.404267	0.386448	0.108431	0.252110	0.264446	0.237580	0.245865	0.395639	0.100219	0.100308	0.403835	
9000	0.092720	3	0.103917	0.387291	0.402366	0.106425	0.259385	0.266393	0.236026	0.238197	0.395639	0.100219	0.100308	0.403835	0.103917	0.387291	0.402366	0.106425	0.259385	0.266393	0.236026	0.238197	0.395639	0.100219	0.100308	0.403835	
10000	0.092720	3	0.106629	0.391386	0.394561	0.107425	0.250652	0.264619	0.249405	0.235324	0.395639	0.100219	0.100308	0.403835	0.106629	0.391386	0.394561	0.107425	0.250652	0.264619	0.249405	0.235324	0.395639	0.100219	0.100308	0.403835	
11000	0.092720	3	0.104143	0.404477	0.388074	0.103307	0.248969	0.261554	0.248466	0.241012	0.395639	0.100219	0.100308	0.403835	0.104143	0.404477	0.388074	0.103307	0.248969	0.261554	0.248466	0.241012	0.395639	0.100219	0.100308	0.403835	
12000	0.092720	3	0.104522	0.400045	0.393521	0.101911	0.254530	0.268773	0.239218	0.237479	0.395639	0.100219	0.100308	0.403835	0.104522	0.400045	0.393521	0.101911	0.254530	0.268773	0.239218	0.237479	0.395639	0.100219	0.100308	0.403835	
13000	0.092720	3	0.103533	0.396955	0.397141	0.102370	0.258064	0.270105	0.241475	0.230356	0.406944	0.099765	0.098960	0.394331	0.103533	0.396955	0.397141	0.102370	0.258064	0.270105	0.241475	0.230356	0.406944	0.099765	0.098960	0.394331	
14000	0.092720	3	0.103533	0.396955	0.397141	0.102370	0.238140	0.270267	0.249379	0.242214	0.406944	0.099765	0.098960	0.394331	0.103533	0.396955	0.397141	0.102370	0.238140	0.270267	0.249379	0.242214	0.406944	0.099765	0.098960	0.394331	
