Generation	ConcentrationParm	Degree	Pi[A,1]	Pi[C,1]	Pi[G,1]	Pi[T,1]	Pi[A,2]	Pi[C,2]	Pi[G,2]	Pi[T,2]	Pi[A,3]	Pi[C,3]	Pi[G,3]	Pi[T,3]	Pi[A,4]	Pi[C,4]	Pi[G,4]	Pi[T,4]	Pi[A,5]	Pi[C,5]	Pi[G,5]	Pi[T,5]	Pi[A,6]	Pi[C,6]	Pi[G,6]	Pi[T,6]	
1000	71.353907	3	0.103466	0.402400	0.385483	0.108651	0.262889	0.233306	0.246212	0.257592	0.414380	0.092572	0.099745	0.393303	0.103466	0.402400	0.385483	0.108651	0.262889	0.233306	0.246212	0.257592	0.414380	0.092572	0.099745	0.393303	
2000	71.353907	3	0.103466	0.402400	0.385483	0.108651	0.263564	0.230197	0.246336	0.259903	0.414380	0.092572	0.099745	0.393303	0.103466	0.402400	0.385483	0.108651	0.263564	0.230197	0.246336	0.259903	0.414380	0.092572	0.099745	0.393303	
3000	71.353907	3	0.098894	0.403487	0.400430	0.097189	0.274050	0.235684	0.239198	0.251069	0.395819	0.095223	0.101780	0.407178	0.098894	0.403487	0.400430	0.097189	0.274050	0.235684	0.239198	0.251069	0.395819	0.095223	0.101780	0.407178	
4000	71.353907	3	0.102466	0.409229	0.384430	0.103874	0.251547	0.256839	0.236316	0.255298	0.395819	0.095223	0.101780	0.407178	0.102466	0.409229	0.384430	0.103874	0.251547	0.256839	0.236316	0.255298	0.395819	0.095223	0.101780	0.407178	
5000	71.353907	3	0.098434	0.405139	0.391761	0.104666	0.271617	0.243258	0.237077	0.248048	0.395819	0.095223	0.101780	0.407178	0.098434	0.405139	0.391761	0.104666	0.271617	0.243258	0.237077	0.248048	0.395819	0.095223	0.101780	0.407178	
6000	71.353907	3	0.103454	0.415056	0.378225	0.103265	0.266386	0.240526	0.234471	0.258617	0.395819	0.095223	0.101780	0.407178	0.103454	0.415056	0.378225	0.103265	0.266386	0.240526	0.234471	0.258617	0.395819	0.095223	0.101780	0.407178	
7000	71.353907	3	0.104972	0.410264	0.382497	0.102267	0.267027	0.243034	0.241483	0.248456	0.395819	0.095223	0.101780	0.407178	0.104972	0.410264	0.382497	0.102267	0.267027	0.243034	0.241483	0.248456	0.395819	0.095223	0.101780	0.407178	
8000	71.353907	3	0.100512	0.410390	0.383980	0.105117	0.268828	0.253850	0.226226	0.251097	0.395819	0.095223	0.101780	0.407178	0.100512	0.410390	0.383980	0.105117	0.268828	0.253850	0.226226	0.251097	0.395819	0.095223	0.101780	0.407178	
9000	71.353907	3	0.100512	0.410390	0.383980	0.105117	0.264335	0.235196	0.247835	0.252633	0.399704	0.094686	0.103410	0.402200	0.100512	0.410390	0.383980	0.105117	0.264335	0.235196	0.247835	0.252633	0.399704	0.094686	0.103410	0.402200	
10000	71.353907	3	0.105151	0.408309	0.376595	0.109946	0.269737	0.216548	0.239694	0.274021	0.399704	0.094686	0.103410	0.402200	0.105151	0.408309	0.376595	0.109946	0.269737	0.216548	0.239694	0.274021	0.399704	0.094686	0.103410	0.402200	
11000	71.353907	3	0.099011	0.412417	0.386133	0.102439	0.261318	0.249063	0.233818	0.255801	0.399704	0.094686	0.103410	0.402200	0.099011	0.412417	0.386133	0.102439	0.261318	0.249063	0.233818	0.255801	0.399704	0.094686	0.103410	0.402200	
12000	71.353907	3	0.102920	0.402867	0.392511	0.101702	0.266101	0.248829	0.235492	0.249577	0.399183	0.097045	0.100889	0.402883	0.102920	0.402867	0.392511	0.101702	0.266101	0.248829	0.235492	0.249577	0.399183	0.097045	0.100889	0.402883	
13000	71.353907	3	0.102920	0.402867	0.392511	0.101702	0.255701	0.241037	0.245858	0.257405	0.411056	0.089953	0.104149	0.394842	0.102920	0.402867	0.392511	0.101702	0.255701	0.241037	0.245858	0.257405	0.411056	0.089953	0.104149	0.394842	
14000	71.353907	3	0.102920	0.402867	0.392511	0.101702	0.278872	0.227306	0.253162	0.240661	0.418248	0.093345	0.103080	0.385327	0.102920	0.402867	0.392511	0.101702	0.278872	0.227306	0.253162	0.240661	0.418248	0.093345	0.103080	0.385327	
15000	71.353907	3	0.102920	0.402867	0.392511	0.101702	0.259382	0.237605	0.250508	0.252505	0.416819	0.097825	0.102677	0.382679	0.102920	0.402867	0.392511	0.101702	0.259382	0.237605	0.250508	0.252505	0.416819	0.097825	0.102677	0.382679	
16000	71.353907	3	0.102016	0.399300	0.397639	0.101045	0.268917	0.239048	0.249884	0.242150	0.399185	0.093564	0.101417	0.405834	0.102016	0.399300	0.397639	0.101045	0.268917	0.239048	0.249884	0.242150	0.399185	0.093564	0.101417	0.405834	
17000	71.353907	3	0.102016	0.399300	0.397639	0.101045	0.279424	0.240217	0.239390	0.240968	0.407850	0.097312	0.102285	0.392553	0.102016	0.399300	0.397639	0.101045	0.279424	0.240217	0.239390	0.240968	0.407850	0.097312	0.102285	0.392553	
18000	71.353907	3	0.102016	0.399300	0.397639	0.101045	0.271246	0.226781	0.253343	0.248629	0.397635	0.093821	0.103311	0.405233	0.102016	0.399300	0.397639	0.101045	0.271246	0.226781	0.253343	0.248629	0.397635	0.093821	0.103311	0.405233	
