Generation	ConcentrationParm	Degree	Pi[A,1]	Pi[C,1]	Pi[G,1]	Pi[T,1]	Pi[A,2]	Pi[C,2]	Pi[G,2]	Pi[T,2]	Pi[A,3]	Pi[C,3]	Pi[G,3]	Pi[T,3]	Pi[A,4]	Pi[C,4]	Pi[G,4]	Pi[T,4]	Pi[A,5]	Pi[C,5]	Pi[G,5]	Pi[T,5]	Pi[A,6]	Pi[C,6]	Pi[G,6]	Pi[T,6]	
1000	0.092720	3	0.091111	0.405195	0.415121	0.088573	0.250455	0.260917	0.231724	0.256904	0.411128	0.092073	0.093904	0.402895	0.091111	0.405195	0.415121	0.088573	0.250455	0.260917	0.231724	0.256904	0.411128	0.092073	0.093904	0.402895	
2000	0.092720	3	0.098010	0.407037	0.403030	0.091923	0.241685	0.263548	0.244540	0.250227	0.397508	0.099832	0.100412	0.402249	0.098010	0.407037	0.403030	0.091923	0.241685	0.263548	0.244540	0.250227	0.397508	0.099832	0.100412	0.402249	
3000	0.092720	3	0.094227	0.403104	0.403922	0.098748	0.255821	0.247292	0.245714	0.251173	0.397508	0.099832	0.100412	0.402249	0.094227	0.403104	0.403922	0.098748	0.255821	0.247292	0.245714	0.251173	0.397508	0.099832	0.100412	0.402249	
4000	0.092720	3	0.102595	0.404277	0.403353	0.089775	0.244750	0.260532	0.248763	0.245955	0.402616	0.098242	0.097763	0.401379	0.102595	0.404277	0.403353	0.089775	0.244750	0.260532	0.248763	0.245955	0.402616	0.098242	0.097763	0.401379	
5000	0.092720	3	0.098210	0.400144	0.398189	0.103457	0.240106	0.261516	0.240194	0.258184	0.397573	0.098727	0.102669	0.401030	0.098210	0.400144	0.398189	0.103457	0.240106	0.261516	0.240194	0.258184	0.397573	0.098727	0.102669	0.401030	
6000	0.092720	3	0.099588	0.405836	0.396071	0.098505	0.250349	0.256029	0.248136	0.245485	0.398583	0.103785	0.096729	0.400904	0.099588	0.405836	0.396071	0.098505	0.250349	0.256029	0.248136	0.245485	0.398583	0.103785	0.096729	0.400904	
7000	0.092720	3	0.097725	0.403462	0.401239	0.097574	0.259890	0.257130	0.235535	0.247445	0.398583	0.103785	0.096729	0.400904	0.097725	0.403462	0.401239	0.097574	0.259890	0.257130	0.235535	0.247445	0.398583	0.103785	0.096729	0.400904	
8000	0.092720	3	0.097282	0.420795	0.390285	0.091638	0.256954	0.266581	0.226404	0.250061	0.397536	0.104020	0.097544	0.400901	0.097282	0.420795	0.390285	0.091638	0.256954	0.266581	0.226404	0.250061	0.397536	0.104020	0.097544	0.400901	
9000	0.092720	3	0.093769	0.411163	0.399723	0.095344	0.243514	0.266892	0.238749	0.250845	0.397536	0.104020	0.097544	0.400901	0.093769	0.411163	0.399723	0.095344	0.243514	0.266892	0.238749	0.250845	0.397536	0.104020	0.097544	0.400901	
10000	0.092720	3	0.093769	0.411163	0.399723	0.095344	0.237886	0.261480	0.235123	0.265510	0.397536	0.104020	0.097544	0.400901	0.093769	0.411163	0.399723	0.095344	0.237886	0.261480	0.235123	0.265510	0.397536	0.104020	0.097544	0.400901	
11000	0.092720	3	0.094825	0.409590	0.394084	0.101501	0.244804	0.260964	0.254983	0.239249	0.397536	0.104020	0.097544	0.400901	0.094825	0.409590	0.394084	0.101501	0.244804	0.260964	0.254983	0.239249	0.397536	0.104020	0.097544	0.400901	
12000	0.092720	3	0.094825	0.409590	0.394084	0.101501	0.244348	0.266856	0.245344	0.243452	0.397536	0.104020	0.097544	0.400901	0.094825	0.409590	0.394084	0.101501	0.244348	0.266856	0.245344	0.243452	0.397536	0.104020	0.097544	0.400901	
13000	0.092720	3	0.094101	0.416179	0.395084	0.094636	0.245890	0.256335	0.242258	0.255517	0.397536	0.104020	0.097544	0.400901	0.094101	0.416179	0.395084	0.094636	0.245890	0.256335	0.242258	0.255517	0.397536	0.104020	0.097544	0.400901	
14000	0.092720	3	0.105408	0.394704	0.398284	0.101605	0.243609	0.268647	0.235793	0.251951	0.397563	0.102575	0.092752	0.407110	0.105408	0.394704	0.398284	0.101605	0.243609	0.268647	0.235793	0.251951	0.397563	0.102575	0.092752	0.407110	
15000	0.092720	3	0.099276	0.395666	0.404807	0.100251	0.225578	0.263317	0.258290	0.252815	0.404834	0.098182	0.100788	0.396196	0.099276	0.395666	0.404807	0.100251	0.225578	0.263317	0.258290	0.252815	0.404834	0.098182	0.100788	0.396196	
16000	0.092720	3	0.099276	0.395666	0.404807	0.100251	0.242009	0.259740	0.241351	0.256899	0.403612	0.096393	0.095528	0.404467	0.099276	0.395666	0.404807	0.100251	0.242009	0.259740	0.241351	0.256899	0.403612	0.096393	0.095528	0.404467	
17000	0.092720	3	0.096507	0.410821	0.395688	0.096984	0.246193	0.265449	0.244323	0.244035	0.400400	0.101555	0.093618	0.404427	0.096507	0.410821	0.395688	0.096984	0.246193	0.265449	0.244323	0.244035	0.400400	0.101555	0.093618	0.404427	
18000	0.092720	3	0.101910	0.401561	0.401637	0.094893	0.241638	0.254404	0.250410	0.253547	0.400400	0.101555	0.093618	0.404427	0.101910	0.401561	0.401637	0.094893	0.241638	0.254404	0.250410	0.253547	0.400400	0.101555	0.093618	0.404427	
19000	0.092720	3	0.102350	0.400107	0.396547	0.100995	0.235925	0.274215	0.241115	0.248745	0.400400	0.101555	0.093618	0.404427	0.102350	0.400107	0.396547	0.100995	0.235925	0.274215	0.241115	0.248745	0.400400	0.101555	0.093618	0.404427	
20000	0.092720	3	0.102350	0.400107	0.396547	0.100995	0.247761	0.267927	0.246623	0.237690	0.396642	0.104792	0.098170	0.400396	0.102350	0.400107	0.396547	0.100995	0.247761	0.267927	0.246623	0.237690	0.396642	0.104792	0.098170	0.400396	
21000	0.092720	3	0.100470	0.398431	0.398922	0.102176	0.248717	0.266243	0.235384	0.249657	0.404048	0.102348	0.098985	0.394619	0.100470	0.398431	0.398922	0.102176	0.248717	0.266243	0.235384	0.249657	0.404048	0.102348	0.098985	0.394619	
22000	0.092720	3	0.101865	0.398500	0.394456	0.105179	0.253354	0.265225	0.236961	0.244460	0.394779	0.097975	0.099425	0.407821	0.101865	0.398500	0.394456	0.105179	0.253354	0.265225	0.236961	0.244460	0.394779	0.097975	0.099425	0.407821	
23000	0.092720	3	0.100905	0.408385	0.399247	0.091463	0.239849	0.252893	0.258370	0.248887	0.394779	0.097975	0.099425	0.407821	0.100905	0.408385	0.399247	0.091463	0.239849	0.252893	0.258370	0.248887	0.394779	0.097975	0.099425	0.407821	
24000	0.092720	3	0.102255	0.390626	0.403176	0.103943	0.247584	0.262799	0.242174	0.247444	0.400175	0.102099	0.101862	0.395864	0.102255	0.390626	0.403176	0.103943	0.247584	0.262799	0.242174	0.247444	0.400175	0.102099	0.101862	0.395864	
25000	0.092720	3	0.100405	0.412958	0.389697	0.096940	0.247584	0.262799	0.242174	0.247444	0.399734	0.099502	0.095112	0.405652	0.100405	0.412958	0.389697	0.096940	0.247584	0.262799	0.242174	0.247444	0.399734	0.099502	0.095112	0.405652	
26000	0.092720	3	0.091517	0.399309	0.406809	0.102366	0.237498	0.278025	0.242811	0.241665	0.399734	0.099502	0.095112	0.405652	0.091517	0.399309	0.406809	0.102366	0.237498	0.278025	0.242811	0.241665	0.399734	0.099502	0.095112	0.405652	
27000	0.092720	3	0.104734	0.405770	0.388686	0.100810	0.246901	0.267858	0.242244	0.242998	0.390886	0.104942	0.098694	0.405478	0.104734	0.405770	0.388686	0.100810	0.246901	0.267858	0.242244	0.242998	0.390886	0.104942	0.098694	0.405478	
28000	0.092720	3	0.102999	0.409801	0.386603	0.100597	0.234794	0.265076	0.251994	0.248136	0.395487	0.102582	0.097757	0.404174	0.102999	0.409801	0.386603	0.100597	0.234794	0.265076	0.251994	0.248136	0.395487	0.102582	0.097757	0.404174	
29000	0.092720	3	0.094298	0.412767	0.387217	0.105718	0.253140	0.264647	0.238368	0.243845	0.395487	0.102582	0.097757	0.404174	0.094298	0.412767	0.387217	0.105718	0.253140	0.264647	0.238368	0.243845	0.395487	0.102582	0.097757	0.404174	
30000	0.092720	3	0.095153	0.406029	0.396798	0.102020	0.242723	0.272060	0.242133	0.243083	0.395487	0.102582	0.097757	0.404174	0.095153	0.406029	0.396798	0.102020	0.242723	0.272060	0.242133	0.243083	0.395487	0.102582	0.097757	0.404174	
31000	0.092720	3	0.095153	0.406029	0.396798	0.102020	0.254597	0.263778	0.236651	0.244975	0.395487	0.102582	0.097757	0.404174	0.095153	0.406029	0.396798	0.102020	0.254597	0.263778	0.236651	0.244975	0.395487	0.102582	0.097757	0.404174	
32000	0.092720	3	0.095153	0.406029	0.396798	0.102020	0.247096	0.274278	0.233886	0.244740	0.395487	0.102582	0.097757	0.404174	0.095153	0.406029	0.396798	0.102020	0.247096	0.274278	0.233886	0.244740	0.395487	0.102582	0.097757	0.404174	
33000	0.092720	3	0.095531	0.407390	0.396305	0.100774	0.232397	0.263449	0.254211	0.249943	0.402546	0.103627	0.098370	0.395457	0.095531	0.407390	0.396305	0.100774	0.232397	0.263449	0.254211	0.249943	0.402546	0.103627	0.098370	0.395457	
34000	0.092720	3	0.098768	0.414974	0.384760	0.101498	0.232761	0.273690	0.247142	0.246407	0.402546	0.103627	0.098370	0.395457	0.098768	0.414974	0.384760	0.101498	0.232761	0.273690	0.247142	0.246407	0.402546	0.103627	0.098370	0.395457	
35000	0.092720	3	0.103632	0.404504	0.393258	0.098606	0.236941	0.265679	0.249523	0.247857	0.402546	0.103627	0.098370	0.395457	0.103632	0.404504	0.393258	0.098606	0.236941	0.265679	0.249523	0.247857	0.402546	0.103627	0.098370	0.395457	
36000	0.092720	3	0.103047	0.403839	0.394170	0.098944	0.253773	0.268445	0.230096	0.247686	0.403106	0.098728	0.096239	0.401928	0.103047	0.403839	0.394170	0.098944	0.253773	0.268445	0.230096	0.247686	0.403106	0.098728	0.096239	0.401928	
37000	0.092720	3	0.103047	0.403839	0.394170	0.098944	0.247881	0.256949	0.250839	0.244331	0.403106	0.098728	0.096239	0.401928	0.103047	0.403839	0.394170	0.098944	0.247881	0.256949	0.250839	0.244331	0.403106	0.098728	0.096239	0.401928	
38000	0.092720	3	0.103047	0.403839	0.394170	0.098944	0.246360	0.265863	0.248721	0.239056	0.403106	0.098728	0.096239	0.401928	0.103047	0.403839	0.394170	0.098944	0.246360	0.265863	0.248721	0.239056	0.403106	0.098728	0.096239	0.401928	
