Generation	ConcentrationParm	Degree	R[AC,1]	R[AG,1]	R[AT,1]	R[CG,1]	R[CT,1]	R[GT,1]	R[AC,2]	R[AG,2]	R[AT,2]	R[CG,2]	R[CT,2]	R[GT,2]	R[AC,3]	R[AG,3]	R[AT,3]	R[CG,3]	R[CT,3]	R[GT,3]	R[AC,4]	R[AG,4]	R[AT,4]	R[CG,4]	R[CT,4]	R[GT,4]	R[AC,5]	R[AG,5]	R[AT,5]	R[CG,5]	R[CT,5]	R[GT,5]	R[AC,6]	R[AG,6]	R[AT,6]	R[CG,6]	R[CT,6]	R[GT,6]	
1000	71.353907	2	0.128196	0.242785	0.127135	0.166399	0.222398	0.113086	0.128196	0.242785	0.127135	0.166399	0.222398	0.113086	0.128196	0.242785	0.127135	0.166399	0.222398	0.113086	0.260691	0.135082	0.131576	0.140383	0.120266	0.212002	0.260691	0.135082	0.131576	0.140383	0.120266	0.212002	0.260691	0.135082	0.131576	0.140383	0.120266	0.212002	
2000	71.353907	2	0.120038	0.229465	0.127894	0.157244	0.248729	0.116630	0.120038	0.229465	0.127894	0.157244	0.248729	0.116630	0.120038	0.229465	0.127894	0.157244	0.248729	0.116630	0.231943	0.141774	0.139879	0.126412	0.116580	0.243411	0.231943	0.141774	0.139879	0.126412	0.116580	0.243411	0.231943	0.141774	0.139879	0.126412	0.116580	0.243411	
3000	71.353907	2	0.118458	0.250783	0.124533	0.151007	0.232063	0.123156	0.118458	0.250783	0.124533	0.151007	0.232063	0.123156	0.118458	0.250783	0.124533	0.151007	0.232063	0.123156	0.254427	0.134755	0.140613	0.118417	0.114479	0.237309	0.254427	0.134755	0.140613	0.118417	0.114479	0.237309	0.254427	0.134755	0.140613	0.118417	0.114479	0.237309	
4000	71.353907	2	0.129916	0.240672	0.125413	0.140962	0.240478	0.122558	0.129916	0.240672	0.125413	0.140962	0.240478	0.122558	0.129916	0.240672	0.125413	0.140962	0.240478	0.122558	0.247341	0.129433	0.145144	0.117000	0.134314	0.226769	0.247341	0.129433	0.145144	0.117000	0.134314	0.226769	0.247341	0.129433	0.145144	0.117000	0.134314	0.226769	
5000	71.353907	2	0.129279	0.239492	0.127341	0.147790	0.241225	0.114873	0.129279	0.239492	0.127341	0.147790	0.241225	0.114873	0.129279	0.239492	0.127341	0.147790	0.241225	0.114873	0.249938	0.126452	0.150780	0.121255	0.123167	0.228409	0.249938	0.126452	0.150780	0.121255	0.123167	0.228409	0.249938	0.126452	0.150780	0.121255	0.123167	0.228409	
6000	71.353907	2	0.127455	0.232700	0.127905	0.144791	0.252771	0.114379	0.127455	0.232700	0.127905	0.144791	0.252771	0.114379	0.127455	0.232700	0.127905	0.144791	0.252771	0.114379	0.231132	0.144318	0.140600	0.125007	0.123887	0.235056	0.231132	0.144318	0.140600	0.125007	0.123887	0.235056	0.231132	0.144318	0.140600	0.125007	0.123887	0.235056	
7000	71.353907	2	0.122522	0.254172	0.124114	0.145558	0.231866	0.121768	0.122522	0.254172	0.124114	0.145558	0.231866	0.121768	0.122522	0.254172	0.124114	0.145558	0.231866	0.121768	0.241976	0.120545	0.137511	0.129204	0.123361	0.247404	0.241976	0.120545	0.137511	0.129204	0.123361	0.247404	0.241976	0.120545	0.137511	0.129204	0.123361	0.247404	
8000	71.353907	2	0.125661	0.241233	0.129858	0.139246	0.239535	0.124467	0.125661	0.241233	0.129858	0.139246	0.239535	0.124467	0.125661	0.241233	0.129858	0.139246	0.239535	0.124467	0.244147	0.125226	0.136240	0.123186	0.124601	0.246601	0.244147	0.125226	0.136240	0.123186	0.124601	0.246601	0.244147	0.125226	0.136240	0.123186	0.124601	0.246601	
9000	71.353907	2	0.128090	0.225226	0.129232	0.146329	0.254962	0.116162	0.128090	0.225226	0.129232	0.146329	0.254962	0.116162	0.128090	0.225226	0.129232	0.146329	0.254962	0.116162	0.238510	0.120457	0.131964	0.131305	0.124295	0.253469	0.238510	0.120457	0.131964	0.131305	0.124295	0.253469	0.238510	0.120457	0.131964	0.131305	0.124295	0.253469	
10000	71.353907	2	0.125084	0.236462	0.131057	0.159990	0.236336	0.111069	0.125084	0.236462	0.131057	0.159990	0.236336	0.111069	0.125084	0.236462	0.131057	0.159990	0.236336	0.111069	0.242036	0.142131	0.146847	0.119189	0.113348	0.236449	0.242036	0.142131	0.146847	0.119189	0.113348	0.236449	0.242036	0.142131	0.146847	0.119189	0.113348	0.236449	
11000	71.353907	2	0.121179	0.236737	0.128452	0.155948	0.245948	0.111736	0.121179	0.236737	0.128452	0.155948	0.245948	0.111736	0.121179	0.236737	0.128452	0.155948	0.245948	0.111736	0.249636	0.129798	0.128499	0.131694	0.111864	0.248509	0.249636	0.129798	0.128499	0.131694	0.111864	0.248509	0.249636	0.129798	0.128499	0.131694	0.111864	0.248509	
12000	71.353907	3	0.122988	0.244326	0.123775	0.146383	0.244225	0.118303	0.122988	0.244326	0.123775	0.146383	0.244225	0.118303	0.122988	0.244326	0.123775	0.146383	0.244225	0.118303	0.236784	0.126676	0.136995	0.125150	0.126202	0.248194	0.190006	0.154741	0.129363	0.151886	0.107686	0.266317	0.236784	0.126676	0.136995	0.125150	0.126202	0.248194	
13000	71.353907	2	0.120041	0.241258	0.134322	0.140886	0.246096	0.117398	0.120041	0.241258	0.134322	0.140886	0.246096	0.117398	0.120041	0.241258	0.134322	0.140886	0.246096	0.117398	0.250610	0.144941	0.135642	0.115920	0.123395	0.229492	0.250610	0.144941	0.135642	0.115920	0.123395	0.229492	0.250610	0.144941	0.135642	0.115920	0.123395	0.229492	
14000	71.353907	2	0.119590	0.247032	0.131094	0.144796	0.237770	0.119718	0.119590	0.247032	0.131094	0.144796	0.237770	0.119718	0.119590	0.247032	0.131094	0.144796	0.237770	0.119718	0.239505	0.128657	0.142780	0.126795	0.122397	0.239865	0.239505	0.128657	0.142780	0.126795	0.122397	0.239865	0.239505	0.128657	0.142780	0.126795	0.122397	0.239865	
15000	71.353907	2	0.128654	0.246167	0.120165	0.154928	0.228348	0.121737	0.128654	0.246167	0.120165	0.154928	0.228348	0.121737	0.128654	0.246167	0.120165	0.154928	0.228348	0.121737	0.249824	0.130375	0.131433	0.132031	0.120689	0.235649	0.249824	0.130375	0.131433	0.132031	0.120689	0.235649	0.249824	0.130375	0.131433	0.132031	0.120689	0.235649	
16000	71.353907	2	0.117337	0.233399	0.129209	0.151950	0.255325	0.112780	0.117337	0.233399	0.129209	0.151950	0.255325	0.112780	0.117337	0.233399	0.129209	0.151950	0.255325	0.112780	0.242194	0.118811	0.132027	0.126569	0.131481	0.248917	0.242194	0.118811	0.132027	0.126569	0.131481	0.248917	0.242194	0.118811	0.132027	0.126569	0.131481	0.248917	
17000	71.353907	2	0.117409	0.238889	0.128114	0.147925	0.247118	0.120545	0.117409	0.238889	0.128114	0.147925	0.247118	0.120545	0.117409	0.238889	0.128114	0.147925	0.247118	0.120545	0.270829	0.129721	0.137962	0.110890	0.110921	0.239677	0.270829	0.129721	0.137962	0.110890	0.110921	0.239677	0.270829	0.129721	0.137962	0.110890	0.110921	0.239677	
18000	71.353907	2	0.123292	0.251173	0.128412	0.138297	0.243040	0.115786	0.123292	0.251173	0.128412	0.138297	0.243040	0.115786	0.123292	0.251173	0.128412	0.138297	0.243040	0.115786	0.237790	0.147933	0.135624	0.123092	0.121435	0.234126	0.237790	0.147933	0.135624	0.123092	0.121435	0.234126	0.237790	0.147933	0.135624	0.123092	0.121435	0.234126	
19000	71.353907	2	0.111602	0.250327	0.128881	0.147666	0.239919	0.121605	0.111602	0.250327	0.128881	0.147666	0.239919	0.121605	0.111602	0.250327	0.128881	0.147666	0.239919	0.121605	0.255198	0.132666	0.134542	0.123164	0.111603	0.242828	0.255198	0.132666	0.134542	0.123164	0.111603	0.242828	0.255198	0.132666	0.134542	0.123164	0.111603	0.242828	
20000	71.353907	2	0.123389	0.236673	0.126337	0.145324	0.244824	0.123453	0.123389	0.236673	0.126337	0.145324	0.244824	0.123453	0.123389	0.236673	0.126337	0.145324	0.244824	0.123453	0.238777	0.131358	0.125098	0.122771	0.127251	0.254746	0.238777	0.131358	0.125098	0.122771	0.127251	0.254746	0.238777	0.131358	0.125098	0.122771	0.127251	0.254746	
