Generation	ConcentrationParm	Degree	Pi[A,1]	Pi[C,1]	Pi[G,1]	Pi[T,1]	Pi[A,2]	Pi[C,2]	Pi[G,2]	Pi[T,2]	Pi[A,3]	Pi[C,3]	Pi[G,3]	Pi[T,3]	Pi[A,4]	Pi[C,4]	Pi[G,4]	Pi[T,4]	Pi[A,5]	Pi[C,5]	Pi[G,5]	Pi[T,5]	Pi[A,6]	Pi[C,6]	Pi[G,6]	Pi[T,6]	
1000	1.695768	3	0.113958	0.392421	0.390220	0.103401	0.253358	0.231523	0.266661	0.248458	0.407647	0.097521	0.107029	0.387803	0.113958	0.392421	0.390220	0.103401	0.253358	0.231523	0.266661	0.248458	0.407647	0.097521	0.107029	0.387803	
2000	1.695768	3	0.113958	0.392421	0.390220	0.103401	0.241545	0.244892	0.259431	0.254131	0.406089	0.096007	0.097854	0.400050	0.113958	0.392421	0.390220	0.103401	0.241545	0.244892	0.259431	0.254131	0.406089	0.096007	0.097854	0.400050	
3000	1.695768	3	0.112902	0.408412	0.378637	0.100049	0.242233	0.237628	0.255738	0.264400	0.406089	0.096007	0.097854	0.400050	0.112902	0.408412	0.378637	0.100049	0.242233	0.237628	0.255738	0.264400	0.406089	0.096007	0.097854	0.400050	
4000	1.695768	3	0.108055	0.410373	0.379938	0.101634	0.251402	0.242342	0.249362	0.256894	0.406089	0.096007	0.097854	0.400050	0.108055	0.410373	0.379938	0.101634	0.251402	0.242342	0.249362	0.256894	0.406089	0.096007	0.097854	0.400050	
5000	1.695768	3	0.106732	0.407114	0.385179	0.100975	0.238616	0.239237	0.258742	0.263405	0.406873	0.100250	0.101374	0.391503	0.106732	0.407114	0.385179	0.100975	0.238616	0.239237	0.258742	0.263405	0.406873	0.100250	0.101374	0.391503	
6000	1.695768	3	0.108936	0.408052	0.382947	0.100064	0.241835	0.239713	0.252206	0.266246	0.406873	0.100250	0.101374	0.391503	0.108936	0.408052	0.382947	0.100064	0.241835	0.239713	0.252206	0.266246	0.406873	0.100250	0.101374	0.391503	
7000	1.695768	3	0.113881	0.396101	0.387692	0.102326	0.245924	0.240121	0.258855	0.255101	0.406873	0.100250	0.101374	0.391503	0.113881	0.396101	0.387692	0.102326	0.245924	0.240121	0.258855	0.255101	0.406873	0.100250	0.101374	0.391503	
8000	1.695768	3	0.106971	0.402311	0.390597	0.100120	0.245580	0.243946	0.257274	0.253200	0.404511	0.096639	0.100266	0.398584	0.106971	0.402311	0.390597	0.100120	0.245580	0.243946	0.257274	0.253200	0.404511	0.096639	0.100266	0.398584	
9000	1.695768	3	0.105882	0.405573	0.389165	0.099379	0.253723	0.232025	0.256929	0.257324	0.407677	0.097615	0.100172	0.394536	0.105882	0.405573	0.389165	0.099379	0.253723	0.232025	0.256929	0.257324	0.407677	0.097615	0.100172	0.394536	
10000	1.695768	3	0.105882	0.405573	0.389165	0.099379	0.233529	0.247799	0.264591	0.254081	0.407677	0.097615	0.100172	0.394536	0.105882	0.405573	0.389165	0.099379	0.233529	0.247799	0.264591	0.254081	0.407677	0.097615	0.100172	0.394536	
