Generation	ConcentrationParm	Degree	R[AC,1]	R[AG,1]	R[AT,1]	R[CG,1]	R[CT,1]	R[GT,1]	R[AC,2]	R[AG,2]	R[AT,2]	R[CG,2]	R[CT,2]	R[GT,2]	R[AC,3]	R[AG,3]	R[AT,3]	R[CG,3]	R[CT,3]	R[GT,3]	R[AC,4]	R[AG,4]	R[AT,4]	R[CG,4]	R[CT,4]	R[GT,4]	R[AC,5]	R[AG,5]	R[AT,5]	R[CG,5]	R[CT,5]	R[GT,5]	R[AC,6]	R[AG,6]	R[AT,6]	R[CG,6]	R[CT,6]	R[GT,6]	
1000	71.353907	2	0.126267	0.227580	0.140086	0.120228	0.252428	0.133411	0.126267	0.227580	0.140086	0.120228	0.252428	0.133411	0.126267	0.227580	0.140086	0.120228	0.252428	0.133411	0.247862	0.117531	0.133915	0.119673	0.146118	0.234902	0.247862	0.117531	0.133915	0.119673	0.146118	0.234902	0.247862	0.117531	0.133915	0.119673	0.146118	0.234902	
2000	71.353907	2	0.115177	0.233762	0.139385	0.126761	0.249143	0.135772	0.115177	0.233762	0.139385	0.126761	0.249143	0.135772	0.115177	0.233762	0.139385	0.126761	0.249143	0.135772	0.283552	0.134939	0.121630	0.118189	0.120811	0.220879	0.283552	0.134939	0.121630	0.118189	0.120811	0.220879	0.283552	0.134939	0.121630	0.118189	0.120811	0.220879	
3000	71.353907	2	0.119681	0.239535	0.133490	0.128281	0.239353	0.139660	0.119681	0.239535	0.133490	0.128281	0.239353	0.139660	0.119681	0.239535	0.133490	0.128281	0.239353	0.139660	0.258896	0.150391	0.129648	0.117610	0.124179	0.219278	0.258896	0.150391	0.129648	0.117610	0.124179	0.219278	0.258896	0.150391	0.129648	0.117610	0.124179	0.219278	
4000	71.353907	2	0.133664	0.231778	0.130232	0.124393	0.240783	0.139152	0.133664	0.231778	0.130232	0.124393	0.240783	0.139152	0.133664	0.231778	0.130232	0.124393	0.240783	0.139152	0.254562	0.132929	0.127802	0.128747	0.126350	0.229610	0.254562	0.132929	0.127802	0.128747	0.126350	0.229610	0.254562	0.132929	0.127802	0.128747	0.126350	0.229610	
5000	71.353907	2	0.132692	0.230171	0.134374	0.121613	0.246664	0.134487	0.132692	0.230171	0.134374	0.121613	0.246664	0.134487	0.132692	0.230171	0.134374	0.121613	0.246664	0.134487	0.258554	0.150079	0.123967	0.131533	0.111105	0.224763	0.258554	0.150079	0.123967	0.131533	0.111105	0.224763	0.258554	0.150079	0.123967	0.131533	0.111105	0.224763	
6000	71.353907	2	0.128622	0.240831	0.127415	0.134531	0.241393	0.127207	0.128622	0.240831	0.127415	0.134531	0.241393	0.127207	0.128622	0.240831	0.127415	0.134531	0.241393	0.127207	0.262012	0.132669	0.123524	0.133915	0.116294	0.231586	0.262012	0.132669	0.123524	0.133915	0.116294	0.231586	0.262012	0.132669	0.123524	0.133915	0.116294	0.231586	
7000	71.353907	2	0.117914	0.234947	0.138014	0.134733	0.251411	0.122981	0.117914	0.234947	0.138014	0.134733	0.251411	0.122981	0.117914	0.234947	0.138014	0.134733	0.251411	0.122981	0.253296	0.131306	0.127749	0.134064	0.120933	0.232652	0.253296	0.131306	0.127749	0.134064	0.120933	0.232652	0.253296	0.131306	0.127749	0.134064	0.120933	0.232652	
8000	71.353907	2	0.125637	0.226956	0.132465	0.132984	0.244558	0.137400	0.125637	0.226956	0.132465	0.132984	0.244558	0.137400	0.125637	0.226956	0.132465	0.132984	0.244558	0.137400	0.253613	0.146104	0.117094	0.131593	0.123316	0.228280	0.253613	0.146104	0.117094	0.131593	0.123316	0.228280	0.253613	0.146104	0.117094	0.131593	0.123316	0.228280	
9000	71.353907	2	0.122510	0.244078	0.132723	0.121558	0.245488	0.133643	0.122510	0.244078	0.132723	0.121558	0.245488	0.133643	0.122510	0.244078	0.132723	0.121558	0.245488	0.133643	0.263653	0.141539	0.123081	0.131223	0.120459	0.220045	0.263653	0.141539	0.123081	0.131223	0.120459	0.220045	0.263653	0.141539	0.123081	0.131223	0.120459	0.220045	
10000	71.353907	2	0.128403	0.235807	0.137230	0.124700	0.239737	0.134123	0.128403	0.235807	0.137230	0.124700	0.239737	0.134123	0.128403	0.235807	0.137230	0.124700	0.239737	0.134123	0.272235	0.141888	0.121272	0.123220	0.113112	0.228273	0.272235	0.141888	0.121272	0.123220	0.113112	0.228273	0.272235	0.141888	0.121272	0.123220	0.113112	0.228273	
11000	71.353907	2	0.126859	0.236658	0.135583	0.134609	0.240602	0.125689	0.126859	0.236658	0.135583	0.134609	0.240602	0.125689	0.126859	0.236658	0.135583	0.134609	0.240602	0.125689	0.251120	0.143747	0.128897	0.128986	0.116459	0.230791	0.251120	0.143747	0.128897	0.128986	0.116459	0.230791	0.251120	0.143747	0.128897	0.128986	0.116459	0.230791	
12000	71.353907	2	0.126040	0.237677	0.136591	0.118834	0.244160	0.136698	0.126040	0.237677	0.136591	0.118834	0.244160	0.136698	0.126040	0.237677	0.136591	0.118834	0.244160	0.136698	0.271807	0.140222	0.125328	0.121303	0.109185	0.232155	0.271807	0.140222	0.125328	0.121303	0.109185	0.232155	0.271807	0.140222	0.125328	0.121303	0.109185	0.232155	
13000	71.353907	2	0.126940	0.243104	0.132778	0.117606	0.245011	0.134561	0.126940	0.243104	0.132778	0.117606	0.245011	0.134561	0.126940	0.243104	0.132778	0.117606	0.245011	0.134561	0.263232	0.134275	0.129867	0.125446	0.114402	0.232778	0.263232	0.134275	0.129867	0.125446	0.114402	0.232778	0.263232	0.134275	0.129867	0.125446	0.114402	0.232778	
14000	71.353907	2	0.121391	0.239567	0.133198	0.127972	0.249053	0.128820	0.121391	0.239567	0.133198	0.127972	0.249053	0.128820	0.121391	0.239567	0.133198	0.127972	0.249053	0.128820	0.244159	0.142457	0.136798	0.122733	0.118004	0.235849	0.244159	0.142457	0.136798	0.122733	0.118004	0.235849	0.244159	0.142457	0.136798	0.122733	0.118004	0.235849	
15000	71.353907	2	0.118866	0.242649	0.138956	0.127755	0.235977	0.135796	0.118866	0.242649	0.138956	0.127755	0.235977	0.135796	0.118866	0.242649	0.138956	0.127755	0.235977	0.135796	0.256453	0.132223	0.130326	0.120818	0.115977	0.244203	0.256453	0.132223	0.130326	0.120818	0.115977	0.244203	0.256453	0.132223	0.130326	0.120818	0.115977	0.244203	
16000	71.353907	2	0.122448	0.239829	0.135565	0.128021	0.246167	0.127971	0.122448	0.239829	0.135565	0.128021	0.246167	0.127971	0.122448	0.239829	0.135565	0.128021	0.246167	0.127971	0.245107	0.148410	0.131189	0.118194	0.130192	0.226908	0.245107	0.148410	0.131189	0.118194	0.130192	0.226908	0.245107	0.148410	0.131189	0.118194	0.130192	0.226908	
17000	71.353907	2	0.123316	0.259023	0.129828	0.123590	0.233865	0.130378	0.123316	0.259023	0.129828	0.123590	0.233865	0.130378	0.123316	0.259023	0.129828	0.123590	0.233865	0.130378	0.253043	0.141691	0.124910	0.117025	0.118296	0.245035	0.253043	0.141691	0.124910	0.117025	0.118296	0.245035	0.253043	0.141691	0.124910	0.117025	0.118296	0.245035	
18000	71.353907	2	0.123200	0.255263	0.132331	0.119791	0.241421	0.127994	0.123200	0.255263	0.132331	0.119791	0.241421	0.127994	0.123200	0.255263	0.132331	0.119791	0.241421	0.127994	0.257756	0.135198	0.126293	0.118681	0.114320	0.247752	0.257756	0.135198	0.126293	0.118681	0.114320	0.247752	0.257756	0.135198	0.126293	0.118681	0.114320	0.247752	
19000	71.353907	2	0.114145	0.242391	0.130518	0.132929	0.241350	0.138667	0.114145	0.242391	0.130518	0.132929	0.241350	0.138667	0.114145	0.242391	0.130518	0.132929	0.241350	0.138667	0.254417	0.131825	0.128286	0.124543	0.117811	0.243118	0.254417	0.131825	0.128286	0.124543	0.117811	0.243118	0.254417	0.131825	0.128286	0.124543	0.117811	0.243118	
20000	71.353907	2	0.114399	0.244999	0.132411	0.129183	0.240003	0.139005	0.114399	0.244999	0.132411	0.129183	0.240003	0.139005	0.114399	0.244999	0.132411	0.129183	0.240003	0.139005	0.251190	0.142129	0.126139	0.123550	0.119288	0.237705	0.251190	0.142129	0.126139	0.123550	0.119288	0.237705	0.251190	0.142129	0.126139	0.123550	0.119288	0.237705	
21000	71.353907	2	0.119222	0.247233	0.135348	0.124222	0.240256	0.133719	0.119222	0.247233	0.135348	0.124222	0.240256	0.133719	0.119222	0.247233	0.135348	0.124222	0.240256	0.133719	0.264919	0.134706	0.120231	0.124494	0.124550	0.231100	0.264919	0.134706	0.120231	0.124494	0.124550	0.231100	0.264919	0.134706	0.120231	0.124494	0.124550	0.231100	
22000	71.353907	2	0.114416	0.248083	0.131198	0.129596	0.241372	0.135335	0.114416	0.248083	0.131198	0.129596	0.241372	0.135335	0.114416	0.248083	0.131198	0.129596	0.241372	0.135335	0.259864	0.146522	0.119009	0.115940	0.122621	0.236044	0.259864	0.146522	0.119009	0.115940	0.122621	0.236044	0.259864	0.146522	0.119009	0.115940	0.122621	0.236044	
23000	71.353907	2	0.130888	0.252151	0.132693	0.124564	0.225780	0.133925	0.130888	0.252151	0.132693	0.124564	0.225780	0.133925	0.130888	0.252151	0.132693	0.124564	0.225780	0.133925	0.254301	0.137311	0.123382	0.122864	0.123636	0.238507	0.254301	0.137311	0.123382	0.122864	0.123636	0.238507	0.254301	0.137311	0.123382	0.122864	0.123636	0.238507	
24000	71.353907	2	0.119948	0.238926	0.130919	0.135463	0.245888	0.128855	0.119948	0.238926	0.130919	0.135463	0.245888	0.128855	0.119948	0.238926	0.130919	0.135463	0.245888	0.128855	0.248463	0.149532	0.123968	0.127207	0.118502	0.232328	0.248463	0.149532	0.123968	0.127207	0.118502	0.232328	0.248463	0.149532	0.123968	0.127207	0.118502	0.232328	
25000	71.353907	2	0.132873	0.236776	0.130484	0.128055	0.239134	0.132677	0.132873	0.236776	0.130484	0.128055	0.239134	0.132677	0.132873	0.236776	0.130484	0.128055	0.239134	0.132677	0.259509	0.145256	0.129469	0.116921	0.116436	0.232410	0.259509	0.145256	0.129469	0.116921	0.116436	0.232410	0.259509	0.145256	0.129469	0.116921	0.116436	0.232410	
26000	71.353907	2	0.127360	0.243746	0.125697	0.121397	0.240017	0.141782	0.127360	0.243746	0.125697	0.121397	0.240017	0.141782	0.127360	0.243746	0.125697	0.121397	0.240017	0.141782	0.251843	0.142586	0.118422	0.123104	0.126494	0.237551	0.251843	0.142586	0.118422	0.123104	0.126494	0.237551	0.251843	0.142586	0.118422	0.123104	0.126494	0.237551	
27000	71.353907	2	0.118891	0.256884	0.134897	0.124250	0.234472	0.130606	0.118891	0.256884	0.134897	0.124250	0.234472	0.130606	0.118891	0.256884	0.134897	0.124250	0.234472	0.130606	0.263139	0.138932	0.128889	0.116251	0.129580	0.223209	0.263139	0.138932	0.128889	0.116251	0.129580	0.223209	0.263139	0.138932	0.128889	0.116251	0.129580	0.223209	
28000	71.353907	2	0.122704	0.243937	0.137322	0.129140	0.238107	0.128790	0.122704	0.243937	0.137322	0.129140	0.238107	0.128790	0.122704	0.243937	0.137322	0.129140	0.238107	0.128790	0.245122	0.141118	0.127408	0.117474	0.130286	0.238592	0.245122	0.141118	0.127408	0.117474	0.130286	0.238592	0.245122	0.141118	0.127408	0.117474	0.130286	0.238592	
29000	71.353907	2	0.129845	0.234528	0.122859	0.128657	0.249131	0.134981	0.129845	0.234528	0.122859	0.128657	0.249131	0.134981	0.129845	0.234528	0.122859	0.128657	0.249131	0.134981	0.249406	0.151546	0.118354	0.119640	0.131138	0.229916	0.249406	0.151546	0.118354	0.119640	0.131138	0.229916	0.249406	0.151546	0.118354	0.119640	0.131138	0.229916	
30000	71.353907	2	0.127726	0.236571	0.135242	0.127555	0.250051	0.122856	0.127726	0.236571	0.135242	0.127555	0.250051	0.122856	0.127726	0.236571	0.135242	0.127555	0.250051	0.122856	0.259516	0.133596	0.126588	0.123459	0.106930	0.249911	0.259516	0.133596	0.126588	0.123459	0.106930	0.249911	0.259516	0.133596	0.126588	0.123459	0.106930	0.249911	
31000	71.353907	2	0.115021	0.245064	0.138062	0.130985	0.237048	0.133820	0.115021	0.245064	0.138062	0.130985	0.237048	0.133820	0.115021	0.245064	0.138062	0.130985	0.237048	0.133820	0.265295	0.135554	0.123431	0.120892	0.118707	0.236121	0.265295	0.135554	0.123431	0.120892	0.118707	0.236121	0.265295	0.135554	0.123431	0.120892	0.118707	0.236121	
32000	71.353907	2	0.124779	0.246571	0.131029	0.121133	0.236445	0.140043	0.124779	0.246571	0.131029	0.121133	0.236445	0.140043	0.124779	0.246571	0.131029	0.121133	0.236445	0.140043	0.257076	0.141185	0.123277	0.119907	0.119247	0.239308	0.257076	0.141185	0.123277	0.119907	0.119247	0.239308	0.257076	0.141185	0.123277	0.119907	0.119247	0.239308	
33000	71.353907	2	0.129267	0.235980	0.131799	0.121786	0.247186	0.133983	0.129267	0.235980	0.131799	0.121786	0.247186	0.133983	0.129267	0.235980	0.131799	0.121786	0.247186	0.133983	0.253361	0.145487	0.126971	0.121707	0.123365	0.229109	0.253361	0.145487	0.126971	0.121707	0.123365	0.229109	0.253361	0.145487	0.126971	0.121707	0.123365	0.229109	
34000	71.353907	2	0.127155	0.250232	0.127772	0.115855	0.251107	0.127880	0.127155	0.250232	0.127772	0.115855	0.251107	0.127880	0.127155	0.250232	0.127772	0.115855	0.251107	0.127880	0.263809	0.135999	0.125089	0.120797	0.127529	0.226777	0.263809	0.135999	0.125089	0.120797	0.127529	0.226777	0.263809	0.135999	0.125089	0.120797	0.127529	0.226777	
35000	71.353907	2	0.114577	0.242287	0.135418	0.133109	0.248333	0.126274	0.114577	0.242287	0.135418	0.133109	0.248333	0.126274	0.114577	0.242287	0.135418	0.133109	0.248333	0.126274	0.253152	0.140497	0.124000	0.130323	0.110320	0.241708	0.253152	0.140497	0.124000	0.130323	0.110320	0.241708	0.253152	0.140497	0.124000	0.130323	0.110320	0.241708	
36000	71.353907	2	0.124870	0.255827	0.129408	0.131442	0.230144	0.128309	0.124870	0.255827	0.129408	0.131442	0.230144	0.128309	0.124870	0.255827	0.129408	0.131442	0.230144	0.128309	0.260959	0.133946	0.125387	0.126848	0.114908	0.237951	0.260959	0.133946	0.125387	0.126848	0.114908	0.237951	0.260959	0.133946	0.125387	0.126848	0.114908	0.237951	
37000	71.353907	2	0.115168	0.246821	0.134487	0.139025	0.239665	0.124834	0.115168	0.246821	0.134487	0.139025	0.239665	0.124834	0.115168	0.246821	0.134487	0.139025	0.239665	0.124834	0.269069	0.136651	0.124238	0.122666	0.121596	0.225779	0.269069	0.136651	0.124238	0.122666	0.121596	0.225779	0.269069	0.136651	0.124238	0.122666	0.121596	0.225779	
38000	71.353907	2	0.112606	0.236808	0.130704	0.144895	0.247191	0.127796	0.112606	0.236808	0.130704	0.144895	0.247191	0.127796	0.112606	0.236808	0.130704	0.144895	0.247191	0.127796	0.258617	0.139426	0.125674	0.117254	0.125243	0.233786	0.258617	0.139426	0.125674	0.117254	0.125243	0.233786	0.258617	0.139426	0.125674	0.117254	0.125243	0.233786	
39000	71.353907	2	0.125221	0.236431	0.133176	0.137422	0.237163	0.130587	0.125221	0.236431	0.133176	0.137422	0.237163	0.130587	0.125221	0.236431	0.133176	0.137422	0.237163	0.130587	0.238574	0.137179	0.123320	0.126139	0.123286	0.251503	0.238574	0.137179	0.123320	0.126139	0.123286	0.251503	0.238574	0.137179	0.123320	0.126139	0.123286	0.251503	
40000	71.353907	2	0.121289	0.245847	0.128940	0.141630	0.228758	0.133535	0.121289	0.245847	0.128940	0.141630	0.228758	0.133535	0.121289	0.245847	0.128940	0.141630	0.228758	0.133535	0.247351	0.133750	0.125088	0.119271	0.135900	0.238640	0.247351	0.133750	0.125088	0.119271	0.135900	0.238640	0.247351	0.133750	0.125088	0.119271	0.135900	0.238640	
41000	71.353907	2	0.125656	0.246675	0.134826	0.128482	0.239291	0.125069	0.125656	0.246675	0.134826	0.128482	0.239291	0.125069	0.125656	0.246675	0.134826	0.128482	0.239291	0.125069	0.244080	0.137795	0.115809	0.128506	0.130292	0.243520	0.244080	0.137795	0.115809	0.128506	0.130292	0.243520	0.244080	0.137795	0.115809	0.128506	0.130292	0.243520	
42000	71.353907	2	0.115938	0.238344	0.125326	0.143668	0.249375	0.127350	0.115938	0.238344	0.125326	0.143668	0.249375	0.127350	0.115938	0.238344	0.125326	0.143668	0.249375	0.127350	0.250527	0.139283	0.123757	0.134223	0.119572	0.232637	0.250527	0.139283	0.123757	0.134223	0.119572	0.232637	0.250527	0.139283	0.123757	0.134223	0.119572	0.232637	
