Generation	ConcentrationParm	Degree	R[AC,1]	R[AG,1]	R[AT,1]	R[CG,1]	R[CT,1]	R[GT,1]	R[AC,2]	R[AG,2]	R[AT,2]	R[CG,2]	R[CT,2]	R[GT,2]	R[AC,3]	R[AG,3]	R[AT,3]	R[CG,3]	R[CT,3]	R[GT,3]	R[AC,4]	R[AG,4]	R[AT,4]	R[CG,4]	R[CT,4]	R[GT,4]	R[AC,5]	R[AG,5]	R[AT,5]	R[CG,5]	R[CT,5]	R[GT,5]	R[AC,6]	R[AG,6]	R[AT,6]	R[CG,6]	R[CT,6]	R[GT,6]	
1000	1.695768	2	0.134061	0.271739	0.129055	0.120109	0.232682	0.112354	0.134061	0.271739	0.129055	0.120109	0.232682	0.112354	0.134061	0.271739	0.129055	0.120109	0.232682	0.112354	0.258788	0.129364	0.126944	0.119632	0.116061	0.249211	0.258788	0.129364	0.126944	0.119632	0.116061	0.249211	0.258788	0.129364	0.126944	0.119632	0.116061	0.249211	
2000	1.695768	2	0.125325	0.258306	0.130522	0.119740	0.245173	0.120934	0.125325	0.258306	0.130522	0.119740	0.245173	0.120934	0.125325	0.258306	0.130522	0.119740	0.245173	0.120934	0.277684	0.134634	0.129223	0.110561	0.118177	0.229721	0.277684	0.134634	0.129223	0.110561	0.118177	0.229721	0.277684	0.134634	0.129223	0.110561	0.118177	0.229721	
3000	1.695768	2	0.131515	0.246600	0.125743	0.114615	0.262280	0.119247	0.131515	0.246600	0.125743	0.114615	0.262280	0.119247	0.131515	0.246600	0.125743	0.114615	0.262280	0.119247	0.254303	0.140475	0.128023	0.118959	0.105524	0.252716	0.254303	0.140475	0.128023	0.118959	0.105524	0.252716	0.254303	0.140475	0.128023	0.118959	0.105524	0.252716	
4000	1.695768	2	0.127286	0.250374	0.133248	0.111703	0.260266	0.117124	0.127286	0.250374	0.133248	0.111703	0.260266	0.117124	0.127286	0.250374	0.133248	0.111703	0.260266	0.117124	0.263125	0.132954	0.126869	0.112307	0.127540	0.237204	0.263125	0.132954	0.126869	0.112307	0.127540	0.237204	0.263125	0.132954	0.126869	0.112307	0.127540	0.237204	
5000	1.695768	2	0.134608	0.246015	0.125024	0.114075	0.259311	0.120967	0.134608	0.246015	0.125024	0.114075	0.259311	0.120967	0.134608	0.246015	0.125024	0.114075	0.259311	0.120967	0.262957	0.146904	0.117842	0.126316	0.119990	0.225992	0.262957	0.146904	0.117842	0.126316	0.119990	0.225992	0.262957	0.146904	0.117842	0.126316	0.119990	0.225992	
6000	1.695768	2	0.126839	0.244529	0.127772	0.115400	0.270531	0.114928	0.126839	0.244529	0.127772	0.115400	0.270531	0.114928	0.126839	0.244529	0.127772	0.115400	0.270531	0.114928	0.269733	0.130370	0.122106	0.121894	0.116356	0.239540	0.269733	0.130370	0.122106	0.121894	0.116356	0.239540	0.269733	0.130370	0.122106	0.121894	0.116356	0.239540	
7000	1.695768	2	0.126400	0.243858	0.132592	0.124015	0.257019	0.116115	0.126400	0.243858	0.132592	0.124015	0.257019	0.116115	0.126400	0.243858	0.132592	0.124015	0.257019	0.116115	0.265787	0.130219	0.124919	0.120537	0.120092	0.238446	0.265787	0.130219	0.124919	0.120537	0.120092	0.238446	0.265787	0.130219	0.124919	0.120537	0.120092	0.238446	
8000	1.695768	2	0.127254	0.244363	0.135248	0.109012	0.265224	0.118899	0.127254	0.244363	0.135248	0.109012	0.265224	0.118899	0.127254	0.244363	0.135248	0.109012	0.265224	0.118899	0.269740	0.121358	0.130254	0.123226	0.119616	0.235806	0.269740	0.121358	0.130254	0.123226	0.119616	0.235806	0.269740	0.121358	0.130254	0.123226	0.119616	0.235806	
9000	1.695768	2	0.135887	0.247785	0.125012	0.118270	0.260869	0.112177	0.135887	0.247785	0.125012	0.118270	0.260869	0.112177	0.135887	0.247785	0.125012	0.118270	0.260869	0.112177	0.250121	0.130728	0.127280	0.118210	0.125572	0.248089	0.250121	0.130728	0.127280	0.118210	0.125572	0.248089	0.250121	0.130728	0.127280	0.118210	0.125572	0.248089	
10000	1.695768	2	0.136630	0.233495	0.132038	0.116322	0.264200	0.117314	0.136630	0.233495	0.132038	0.116322	0.264200	0.117314	0.136630	0.233495	0.132038	0.116322	0.264200	0.117314	0.253663	0.120976	0.128209	0.123767	0.124391	0.248994	0.253663	0.120976	0.128209	0.123767	0.124391	0.248994	0.253663	0.120976	0.128209	0.123767	0.124391	0.248994	
