Generation	ConcentrationParm	Degree	Pi[A,1]	Pi[C,1]	Pi[G,1]	Pi[T,1]	Pi[A,2]	Pi[C,2]	Pi[G,2]	Pi[T,2]	Pi[A,3]	Pi[C,3]	Pi[G,3]	Pi[T,3]	Pi[A,4]	Pi[C,4]	Pi[G,4]	Pi[T,4]	Pi[A,5]	Pi[C,5]	Pi[G,5]	Pi[T,5]	Pi[A,6]	Pi[C,6]	Pi[G,6]	Pi[T,6]	
1000	0.092720	3	0.089164	0.404703	0.402348	0.103785	0.272350	0.262808	0.229526	0.235317	0.403161	0.099405	0.094891	0.402543	0.089164	0.404703	0.402348	0.103785	0.272350	0.262808	0.229526	0.235317	0.403161	0.099405	0.094891	0.402543	
2000	0.092720	3	0.087711	0.399515	0.409354	0.103419	0.264569	0.269360	0.222795	0.243276	0.397121	0.105996	0.098006	0.398877	0.087711	0.399515	0.409354	0.103419	0.264569	0.269360	0.222795	0.243276	0.397121	0.105996	0.098006	0.398877	
3000	0.092720	3	0.096400	0.405767	0.399300	0.098534	0.259163	0.269895	0.237345	0.233597	0.393858	0.099546	0.101011	0.405585	0.096400	0.405767	0.399300	0.098534	0.259163	0.269895	0.237345	0.233597	0.393858	0.099546	0.101011	0.405585	
4000	0.092720	3	0.090300	0.421529	0.394951	0.093221	0.261119	0.255038	0.229237	0.254606	0.393858	0.099546	0.101011	0.405585	0.090300	0.421529	0.394951	0.093221	0.261119	0.255038	0.229237	0.254606	0.393858	0.099546	0.101011	0.405585	
5000	0.092720	3	0.090867	0.405888	0.399841	0.103404	0.263564	0.248590	0.249217	0.238629	0.394408	0.099378	0.103791	0.402423	0.090867	0.405888	0.399841	0.103404	0.263564	0.248590	0.249217	0.238629	0.394408	0.099378	0.103791	0.402423	
6000	0.092720	3	0.088342	0.407265	0.398829	0.105564	0.256152	0.265884	0.232596	0.245369	0.394408	0.099378	0.103791	0.402423	0.088342	0.407265	0.398829	0.105564	0.256152	0.265884	0.232596	0.245369	0.394408	0.099378	0.103791	0.402423	
7000	0.092720	3	0.088342	0.407265	0.398829	0.105564	0.267381	0.261242	0.235570	0.235807	0.394408	0.099378	0.103791	0.402423	0.088342	0.407265	0.398829	0.105564	0.267381	0.261242	0.235570	0.235807	0.394408	0.099378	0.103791	0.402423	
8000	0.092720	3	0.088342	0.407265	0.398829	0.105564	0.256765	0.259521	0.241659	0.242055	0.394408	0.099378	0.103791	0.402423	0.088342	0.407265	0.398829	0.105564	0.256765	0.259521	0.241659	0.242055	0.394408	0.099378	0.103791	0.402423	
9000	0.092720	3	0.088342	0.407265	0.398829	0.105564	0.250779	0.256571	0.230777	0.261873	0.389558	0.104221	0.100531	0.405690	0.088342	0.407265	0.398829	0.105564	0.250779	0.256571	0.230777	0.261873	0.389558	0.104221	0.100531	0.405690	
10000	0.092720	3	0.088342	0.407265	0.398829	0.105564	0.251194	0.260451	0.247196	0.241159	0.389558	0.104221	0.100531	0.405690	0.088342	0.407265	0.398829	0.105564	0.251194	0.260451	0.247196	0.241159	0.389558	0.104221	0.100531	0.405690	
11000	0.092720	3	0.088342	0.407265	0.398829	0.105564	0.261469	0.260903	0.238093	0.239535	0.389558	0.104221	0.100531	0.405690	0.088342	0.407265	0.398829	0.105564	0.261469	0.260903	0.238093	0.239535	0.389558	0.104221	0.100531	0.405690	
12000	0.092720	3	0.088342	0.407265	0.398829	0.105564	0.276121	0.257760	0.221718	0.244401	0.389558	0.104221	0.100531	0.405690	0.088342	0.407265	0.398829	0.105564	0.276121	0.257760	0.221718	0.244401	0.389558	0.104221	0.100531	0.405690	
13000	0.092720	3	0.089770	0.406911	0.397486	0.105833	0.255459	0.254298	0.236615	0.253628	0.389558	0.104221	0.100531	0.405690	0.089770	0.406911	0.397486	0.105833	0.255459	0.254298	0.236615	0.253628	0.389558	0.104221	0.100531	0.405690	
14000	0.092720	3	0.089770	0.406911	0.397486	0.105833	0.260609	0.246120	0.234910	0.258360	0.389558	0.104221	0.100531	0.405690	0.089770	0.406911	0.397486	0.105833	0.260609	0.246120	0.234910	0.258360	0.389558	0.104221	0.100531	0.405690	
15000	0.092720	3	0.087186	0.422050	0.384159	0.106606	0.262615	0.265401	0.222682	0.249302	0.398252	0.102636	0.095639	0.403473	0.087186	0.422050	0.384159	0.106606	0.262615	0.265401	0.222682	0.249302	0.398252	0.102636	0.095639	0.403473	
16000	0.092720	3	0.091980	0.417397	0.390205	0.100419	0.251926	0.257205	0.248928	0.241942	0.398252	0.102636	0.095639	0.403473	0.091980	0.417397	0.390205	0.100419	0.251926	0.257205	0.248928	0.241942	0.398252	0.102636	0.095639	0.403473	
17000	0.092720	3	0.091980	0.417397	0.390205	0.100419	0.258727	0.254655	0.228933	0.257685	0.398252	0.102636	0.095639	0.403473	0.091980	0.417397	0.390205	0.100419	0.258727	0.254655	0.228933	0.257685	0.398252	0.102636	0.095639	0.403473	
18000	0.092720	3	0.089665	0.405452	0.398200	0.106683	0.255470	0.259373	0.243858	0.241299	0.398252	0.102636	0.095639	0.403473	0.089665	0.405452	0.398200	0.106683	0.255470	0.259373	0.243858	0.241299	0.398252	0.102636	0.095639	0.403473	
19000	0.092720	3	0.088910	0.406235	0.400699	0.104156	0.265695	0.250682	0.233208	0.250416	0.398252	0.102636	0.095639	0.403473	0.088910	0.406235	0.400699	0.104156	0.265695	0.250682	0.233208	0.250416	0.398252	0.102636	0.095639	0.403473	
20000	0.092720	3	0.086362	0.419803	0.394020	0.099815	0.260535	0.253891	0.225578	0.259996	0.398252	0.102636	0.095639	0.403473	0.086362	0.419803	0.394020	0.099815	0.260535	0.253891	0.225578	0.259996	0.398252	0.102636	0.095639	0.403473	
21000	0.092720	3	0.086362	0.419803	0.394020	0.099815	0.255190	0.264303	0.224249	0.256257	0.398252	0.102636	0.095639	0.403473	0.086362	0.419803	0.394020	0.099815	0.255190	0.264303	0.224249	0.256257	0.398252	0.102636	0.095639	0.403473	
22000	0.092720	3	0.086362	0.419803	0.394020	0.099815	0.261787	0.247914	0.246539	0.243760	0.398252	0.102636	0.095639	0.403473	0.086362	0.419803	0.394020	0.099815	0.261787	0.247914	0.246539	0.243760	0.398252	0.102636	0.095639	0.403473	
23000	0.092720	3	0.088714	0.411519	0.396398	0.103369	0.252956	0.258678	0.235120	0.253246	0.398252	0.102636	0.095639	0.403473	0.088714	0.411519	0.396398	0.103369	0.252956	0.258678	0.235120	0.253246	0.398252	0.102636	0.095639	0.403473	
