Generation	ConcentrationParm	Degree	Alpha[1]	Alpha[2]	Alpha[3]	Alpha[4]	Alpha[5]	Alpha[6]	
1000	0.092720	3	0.188397	0.056758	0.701722	0.701722	0.056758	0.188397	
2000	0.092720	3	0.182830	0.053095	0.746984	0.746984	0.053095	0.182830	
3000	0.092720	3	0.192137	0.055022	0.739819	0.739819	0.055022	0.192137	
4000	0.092720	3	0.196518	0.056615	0.710880	0.710880	0.056615	0.196518	
5000	0.092720	3	0.186724	0.051961	0.714381	0.714381	0.051961	0.186724	
6000	0.092720	3	0.187496	0.053023	0.722897	0.722897	0.053023	0.187496	
7000	0.092720	3	0.188360	0.052982	0.720639	0.720639	0.052982	0.188360	
8000	0.092720	3	0.189502	0.056875	0.771104	0.771104	0.056875	0.189502	
9000	0.092720	3	0.188768	0.057383	0.714209	0.714209	0.057383	0.188768	
10000	0.092720	3	0.185990	0.058060	0.763215	0.763215	0.058060	0.185990	
11000	0.092720	3	0.177398	0.057685	0.742325	0.742325	0.057685	0.177398	
12000	0.092720	4	0.190617	0.056228	0.803717	0.744845	0.056228	0.190617	
13000	0.092720	3	0.187617	0.057090	0.775373	0.775373	0.057090	0.187617	
14000	0.092720	3	0.178068	0.056043	0.748925	0.748925	0.056043	0.178068	
15000	0.092720	3	0.206205	0.054961	0.746021	0.746021	0.054961	0.206205	
16000	0.092720	3	0.170425	0.056608	0.769357	0.769357	0.056608	0.170425	
17000	0.092720	3	0.178986	0.057842	0.775366	0.775366	0.057842	0.178986	
18000	0.092720	3	0.184073	0.056058	0.770254	0.770254	0.056058	0.184073	
19000	0.092720	3	0.193499	0.058050	0.801977	0.801977	0.058050	0.193499	
20000	0.092720	3	0.181585	0.058465	0.759059	0.759059	0.058465	0.181585	
21000	0.092720	3	0.187875	0.057647	0.752279	0.752279	0.057647	0.187875	
22000	0.092720	3	0.184055	0.058612	0.780544	0.780544	0.058612	0.184055	
23000	0.092720	3	0.180798	0.058416	0.794904	0.794904	0.058416	0.180798	
24000	0.092720	3	0.197245	0.055603	0.785979	0.785979	0.055603	0.197245	
