Generation	ConcentrationParm	Degree	Alpha[1]	Alpha[2]	Alpha[3]	Alpha[4]	Alpha[5]	Alpha[6]	
1000	0.092720	3	0.187736	0.055080	0.583973	0.583973	0.055080	0.187736	
2000	0.092720	3	0.197830	0.056727	0.629080	0.629080	0.056727	0.197830	
3000	0.092720	3	0.191250	0.056897	0.665111	0.665111	0.056897	0.191250	
4000	0.092720	3	0.199660	0.060842	0.704558	0.704558	0.060842	0.199660	
5000	0.092720	3	0.196800	0.063560	0.669160	0.669160	0.063560	0.196800	
6000	0.092720	3	0.194857	0.068962	0.666967	0.666967	0.068962	0.194857	
7000	0.092720	3	0.188542	0.059999	0.690190	0.690190	0.059999	0.188542	
8000	0.092720	3	0.183967	0.060367	0.708675	0.708675	0.060367	0.183967	
9000	0.092720	3	0.190786	0.061597	0.727259	0.727259	0.061597	0.190786	
10000	0.092720	3	0.197436	0.061578	0.696013	0.696013	0.061578	0.197436	
11000	0.092720	3	0.203981	0.064077	0.708668	0.708668	0.064077	0.203981	
12000	0.092720	3	0.195182	0.062837	0.767765	0.767765	0.062837	0.195182	
13000	0.092720	3	0.192295	0.061710	0.746489	0.746489	0.061710	0.192295	
14000	0.092720	3	0.194695	0.065128	0.734233	0.734233	0.065128	0.194695	
15000	0.092720	3	0.188987	0.063806	0.751004	0.751004	0.063806	0.188987	
16000	0.092720	3	0.192623	0.063000	0.756394	0.756394	0.063000	0.192623	
17000	0.092720	3	0.196534	0.065700	0.751697	0.751697	0.065700	0.196534	
18000	0.092720	3	0.195354	0.064974	0.764282	0.764282	0.064974	0.195354	
19000	0.092720	3	0.195215	0.064543	0.752216	0.752216	0.064543	0.195215	
20000	0.092720	3	0.206351	0.064530	0.770211	0.770211	0.064530	0.206351	
21000	0.092720	3	0.193430	0.064159	0.765480	0.765480	0.064159	0.193430	
22000	0.092720	3	0.198405	0.062694	0.724522	0.724522	0.062694	0.198405	
23000	0.092720	3	0.209419	0.062145	0.730229	0.730229	0.062145	0.209419	
24000	0.092720	3	0.206434	0.055904	0.780589	0.780589	0.055904	0.206434	
25000	0.092720	3	0.200580	0.057716	0.767258	0.767258	0.057716	0.200580	
26000	0.092720	4	0.204813	0.061109	0.720862	0.881338	0.061109	0.204813	
27000	0.092720	3	0.199890	0.060864	0.778223	0.778223	0.060864	0.199890	
28000	0.092720	3	0.200813	0.061840	0.758667	0.758667	0.061840	0.200813	
29000	0.092720	3	0.203957	0.059625	0.788705	0.788705	0.059625	0.203957	
30000	0.092720	3	0.194101	0.059363	0.804015	0.804015	0.059363	0.194101	
31000	0.092720	3	0.206962	0.061485	0.746931	0.746931	0.061485	0.206962	
32000	0.092720	3	0.200964	0.060406	0.778478	0.778478	0.060406	0.200964	
33000	0.092720	3	0.201616	0.058285	0.773923	0.773923	0.058285	0.201616	
34000	0.092720	3	0.198943	0.063016	0.772302	0.772302	0.063016	0.198943	
35000	0.092720	3	0.205610	0.061981	0.741094	0.741094	0.061981	0.205610	
36000	0.092720	3	0.206732	0.063951	0.791540	0.791540	0.063951	0.206732	
37000	0.092720	3	0.206305	0.059159	0.778026	0.778026	0.059159	0.206305	
38000	0.092720	4	0.199570	0.059822	0.715645	0.841721	0.059822	0.199570	
39000	0.092720	3	0.201398	0.062291	0.769336	0.769336	0.062291	0.201398	
40000	0.092720	3	0.202321	0.059018	0.763824	0.763824	0.059018	0.202321	
41000	0.092720	3	0.198431	0.059175	0.746214	0.746214	0.059175	0.198431	
42000	0.092720	3	0.206788	0.061924	0.790844	0.790844	0.061924	0.206788	
43000	0.092720	4	0.202019	0.063518	0.690810	0.929747	0.063518	0.202019	
44000	0.092720	3	0.200753	0.058373	0.768579	0.768579	0.058373	0.200753	
45000	0.092720	3	0.199469	0.058423	0.779808	0.779808	0.058423	0.199469	
46000	0.092720	3	0.207323	0.062824	0.793156	0.793156	0.062824	0.207323	
47000	0.092720	3	0.202522	0.061550	0.812752	0.812752	0.061550	0.202522	
48000	0.092720	3	0.209057	0.064527	0.779173	0.779173	0.064527	0.209057	
49000	0.092720	3	0.213978	0.062796	0.768435	0.768435	0.062796	0.213978	
50000	0.092720	3	0.208081	0.062434	0.789739	0.789739	0.062434	0.208081	
51000	0.092720	3	0.196572	0.059073	0.792802	0.792802	0.059073	0.196572	
52000	0.092720	3	0.203000	0.061860	0.820151	0.820151	0.061860	0.203000	
53000	0.092720	3	0.204749	0.062794	0.867521	0.867521	0.062794	0.204749	
54000	0.092720	3	0.201525	0.063461	0.804645	0.804645	0.063461	0.201525	
55000	0.092720	3	0.197129	0.061685	0.778879	0.778879	0.061685	0.197129	
56000	0.092720	3	0.210347	0.060654	0.755792	0.755792	0.060654	0.210347	
57000	0.092720	3	0.216022	0.066188	0.762990	0.762990	0.066188	0.216022	
58000	0.092720	3	0.195454	0.060401	0.787131	0.787131	0.060401	0.195454	
59000	0.092720	3	0.209224	0.058963	0.766115	0.766115	0.058963	0.209224	
60000	0.092720	3	0.201453	0.064914	0.820156	0.820156	0.064914	0.201453	
61000	0.092720	3	0.207763	0.064655	0.759715	0.759715	0.064655	0.207763	
62000	0.092720	3	0.206133	0.063135	0.775257	0.775257	0.063135	0.206133	
63000	0.092720	3	0.207196	0.061191	0.945185	0.945185	0.061191	0.207196	
64000	0.092720	3	0.199769	0.066378	0.781991	0.781991	0.066378	0.199769	
65000	0.092720	3	0.196484	0.059685	0.804600	0.804600	0.059685	0.196484	
66000	0.092720	3	0.204094	0.063388	0.807864	0.807864	0.063388	0.204094	
67000	0.092720	3	0.195163	0.061469	0.753177	0.753177	0.061469	0.195163	
68000	0.092720	3	0.209657	0.063191	0.773743	0.773743	0.063191	0.209657	
69000	0.092720	3	0.202153	0.063266	0.810018	0.810018	0.063266	0.202153	
70000	0.092720	3	0.197737	0.061220	0.791056	0.791056	0.061220	0.197737	
71000	0.092720	4	0.205186	0.063173	0.767740	0.878568	0.063173	0.205186	
72000	0.092720	4	0.198148	0.060960	0.773132	0.963140	0.060960	0.198148	
73000	0.092720	3	0.201637	0.062932	0.793530	0.793530	0.062932	0.201637	
