Generation	ConcentrationParm	Degree	Pi[A,1]	Pi[C,1]	Pi[G,1]	Pi[T,1]	Pi[A,2]	Pi[C,2]	Pi[G,2]	Pi[T,2]	Pi[A,3]	Pi[C,3]	Pi[G,3]	Pi[T,3]	Pi[A,4]	Pi[C,4]	Pi[G,4]	Pi[T,4]	Pi[A,5]	Pi[C,5]	Pi[G,5]	Pi[T,5]	Pi[A,6]	Pi[C,6]	Pi[G,6]	Pi[T,6]	
1000	71.353907	3	0.106613	0.388444	0.400067	0.104876	0.243707	0.250794	0.263709	0.241790	0.405891	0.100685	0.090887	0.402538	0.106613	0.388444	0.400067	0.104876	0.243707	0.250794	0.263709	0.241790	0.405891	0.100685	0.090887	0.402538	
2000	71.353907	3	0.105909	0.409503	0.386574	0.098014	0.253324	0.242721	0.260035	0.243920	0.402711	0.100671	0.093645	0.402974	0.105909	0.409503	0.386574	0.098014	0.253324	0.242721	0.260035	0.243920	0.402711	0.100671	0.093645	0.402974	
3000	71.353907	3	0.104526	0.404830	0.391219	0.099425	0.266195	0.252826	0.247248	0.233731	0.394063	0.100674	0.099976	0.405288	0.104526	0.404830	0.391219	0.099425	0.266195	0.252826	0.247248	0.233731	0.394063	0.100674	0.099976	0.405288	
4000	71.353907	3	0.106037	0.400436	0.397560	0.095966	0.254514	0.264701	0.249084	0.231702	0.403729	0.099277	0.097601	0.399393	0.106037	0.400436	0.397560	0.095966	0.254514	0.264701	0.249084	0.231702	0.403729	0.099277	0.097601	0.399393	
5000	71.353907	3	0.106037	0.400436	0.397560	0.095966	0.260799	0.259399	0.239183	0.240618	0.403729	0.099277	0.097601	0.399393	0.106037	0.400436	0.397560	0.095966	0.260799	0.259399	0.239183	0.240618	0.403729	0.099277	0.097601	0.399393	
6000	71.353907	3	0.112570	0.406624	0.384869	0.095937	0.254519	0.255077	0.248495	0.241909	0.389093	0.106511	0.097166	0.407229	0.112570	0.406624	0.384869	0.095937	0.254519	0.255077	0.248495	0.241909	0.389093	0.106511	0.097166	0.407229	
7000	71.353907	3	0.107352	0.408228	0.391859	0.092561	0.250409	0.273144	0.237316	0.239131	0.389093	0.106511	0.097166	0.407229	0.107352	0.408228	0.391859	0.092561	0.250409	0.273144	0.237316	0.239131	0.389093	0.106511	0.097166	0.407229	
8000	71.353907	3	0.107352	0.408228	0.391859	0.092561	0.257168	0.245845	0.252091	0.244896	0.400728	0.100107	0.096231	0.402934	0.107352	0.408228	0.391859	0.092561	0.257168	0.245845	0.252091	0.244896	0.400728	0.100107	0.096231	0.402934	
9000	71.353907	3	0.107352	0.408228	0.391859	0.092561	0.251674	0.266298	0.244536	0.237492	0.397425	0.102498	0.097796	0.402281	0.107352	0.408228	0.391859	0.092561	0.251674	0.266298	0.244536	0.237492	0.397425	0.102498	0.097796	0.402281	
10000	71.353907	3	0.107352	0.408228	0.391859	0.092561	0.242129	0.262946	0.253394	0.241531	0.397425	0.102498	0.097796	0.402281	0.107352	0.408228	0.391859	0.092561	0.242129	0.262946	0.253394	0.241531	0.397425	0.102498	0.097796	0.402281	
11000	71.353907	3	0.107352	0.408228	0.391859	0.092561	0.257272	0.256983	0.248494	0.237251	0.397425	0.102498	0.097796	0.402281	0.107352	0.408228	0.391859	0.092561	0.257272	0.256983	0.248494	0.237251	0.397425	0.102498	0.097796	0.402281	
12000	71.353907	3	0.102806	0.396189	0.404428	0.096577	0.249768	0.248359	0.248254	0.253619	0.397285	0.102972	0.101108	0.398635	0.102806	0.396189	0.404428	0.096577	0.249768	0.248359	0.248254	0.253619	0.397285	0.102972	0.101108	0.398635	
13000	71.353907	3	0.105528	0.407159	0.390636	0.096676	0.258563	0.256470	0.249129	0.235838	0.397285	0.102972	0.101108	0.398635	0.105528	0.407159	0.390636	0.096676	0.258563	0.256470	0.249129	0.235838	0.397285	0.102972	0.101108	0.398635	
14000	71.353907	3	0.105528	0.407159	0.390636	0.096676	0.264937	0.258785	0.239522	0.236756	0.391952	0.099660	0.093301	0.415087	0.105528	0.407159	0.390636	0.096676	0.264937	0.258785	0.239522	0.236756	0.391952	0.099660	0.093301	0.415087	
15000	71.353907	3	0.104549	0.400380	0.395905	0.099166	0.256019	0.241291	0.255746	0.246944	0.391060	0.103098	0.097936	0.407906	0.104549	0.400380	0.395905	0.099166	0.256019	0.241291	0.255746	0.246944	0.391060	0.103098	0.097936	0.407906	
16000	71.353907	3	0.104549	0.400380	0.395905	0.099166	0.259589	0.254615	0.237901	0.247894	0.391060	0.103098	0.097936	0.407906	0.104549	0.400380	0.395905	0.099166	0.259589	0.254615	0.237901	0.247894	0.391060	0.103098	0.097936	0.407906	
17000	71.353907	3	0.105887	0.400843	0.397050	0.096220	0.249472	0.248294	0.257944	0.244289	0.391060	0.103098	0.097936	0.407906	0.105887	0.400843	0.397050	0.096220	0.249472	0.248294	0.257944	0.244289	0.391060	0.103098	0.097936	0.407906	
18000	71.353907	3	0.107672	0.403686	0.395518	0.093125	0.242464	0.263710	0.251584	0.242243	0.391060	0.103098	0.097936	0.407906	0.107672	0.403686	0.395518	0.093125	0.242464	0.263710	0.251584	0.242243	0.391060	0.103098	0.097936	0.407906	
19000	71.353907	3	0.107672	0.403686	0.395518	0.093125	0.247840	0.253357	0.252261	0.246542	0.391060	0.103098	0.097936	0.407906	0.107672	0.403686	0.395518	0.093125	0.247840	0.253357	0.252261	0.246542	0.391060	0.103098	0.097936	0.407906	
20000	71.353907	3	0.103027	0.397800	0.399768	0.099405	0.249136	0.257209	0.238057	0.255598	0.391060	0.103098	0.097936	0.407906	0.103027	0.397800	0.399768	0.099405	0.249136	0.257209	0.238057	0.255598	0.391060	0.103098	0.097936	0.407906	
21000	71.353907	3	0.108544	0.400487	0.394229	0.096740	0.238748	0.266525	0.248751	0.245977	0.391060	0.103098	0.097936	0.407906	0.108544	0.400487	0.394229	0.096740	0.238748	0.266525	0.248751	0.245977	0.391060	0.103098	0.097936	0.407906	
22000	71.353907	3	0.104350	0.405093	0.392261	0.098297	0.245644	0.270780	0.253872	0.229703	0.399425	0.099318	0.096296	0.404961	0.104350	0.405093	0.392261	0.098297	0.245644	0.270780	0.253872	0.229703	0.399425	0.099318	0.096296	0.404961	
23000	71.353907	3	0.107929	0.398967	0.393353	0.099750	0.249632	0.259715	0.256936	0.233717	0.391115	0.099496	0.095641	0.413747	0.107929	0.398967	0.393353	0.099750	0.249632	0.259715	0.256936	0.233717	0.391115	0.099496	0.095641	0.413747	
24000	71.353907	3	0.103871	0.404580	0.392676	0.098873	0.254018	0.259020	0.263954	0.223007	0.398076	0.099358	0.095857	0.406709	0.103871	0.404580	0.392676	0.098873	0.254018	0.259020	0.263954	0.223007	0.398076	0.099358	0.095857	0.406709	
25000	71.353907	3	0.103871	0.404580	0.392676	0.098873	0.257837	0.253176	0.249522	0.239464	0.398076	0.099358	0.095857	0.406709	0.103871	0.404580	0.392676	0.098873	0.257837	0.253176	0.249522	0.239464	0.398076	0.099358	0.095857	0.406709	
26000	71.353907	3	0.103871	0.404580	0.392676	0.098873	0.262939	0.271143	0.237243	0.228675	0.398076	0.099358	0.095857	0.406709	0.103871	0.404580	0.392676	0.098873	0.262939	0.271143	0.237243	0.228675	0.398076	0.099358	0.095857	0.406709	
27000	71.353907	3	0.103871	0.404580	0.392676	0.098873	0.258582	0.237947	0.260161	0.243310	0.395863	0.099743	0.094083	0.410311	0.103871	0.404580	0.392676	0.098873	0.258582	0.237947	0.260161	0.243310	0.395863	0.099743	0.094083	0.410311	
28000	71.353907	3	0.102538	0.411314	0.390735	0.095413	0.254617	0.251375	0.247890	0.246118	0.400578	0.101988	0.092823	0.404611	0.102538	0.411314	0.390735	0.095413	0.254617	0.251375	0.247890	0.246118	0.400578	0.101988	0.092823	0.404611	
29000	71.353907	3	0.102538	0.411314	0.390735	0.095413	0.255158	0.253101	0.258611	0.233131	0.400578	0.101988	0.092823	0.404611	0.102538	0.411314	0.390735	0.095413	0.255158	0.253101	0.258611	0.233131	0.400578	0.101988	0.092823	0.404611	
30000	71.353907	3	0.102538	0.411314	0.390735	0.095413	0.254055	0.250061	0.245745	0.250139	0.400939	0.100802	0.095972	0.402288	0.102538	0.411314	0.390735	0.095413	0.254055	0.250061	0.245745	0.250139	0.400939	0.100802	0.095972	0.402288	
31000	71.353907	3	0.102538	0.411314	0.390735	0.095413	0.261881	0.253013	0.243607	0.241499	0.400939	0.100802	0.095972	0.402288	0.102538	0.411314	0.390735	0.095413	0.261881	0.253013	0.243607	0.241499	0.400939	0.100802	0.095972	0.402288	
