Generation	ConcentrationParm	Degree	R[AC,1]	R[AG,1]	R[AT,1]	R[CG,1]	R[CT,1]	R[GT,1]	R[AC,2]	R[AG,2]	R[AT,2]	R[CG,2]	R[CT,2]	R[GT,2]	R[AC,3]	R[AG,3]	R[AT,3]	R[CG,3]	R[CT,3]	R[GT,3]	R[AC,4]	R[AG,4]	R[AT,4]	R[CG,4]	R[CT,4]	R[GT,4]	R[AC,5]	R[AG,5]	R[AT,5]	R[CG,5]	R[CT,5]	R[GT,5]	R[AC,6]	R[AG,6]	R[AT,6]	R[CG,6]	R[CT,6]	R[GT,6]	
1000	71.353907	2	0.126482	0.236044	0.138889	0.126360	0.253506	0.118720	0.126482	0.236044	0.138889	0.126360	0.253506	0.118720	0.126482	0.236044	0.138889	0.126360	0.253506	0.118720	0.231442	0.116282	0.137419	0.111969	0.135344	0.267545	0.231442	0.116282	0.137419	0.111969	0.135344	0.267545	0.231442	0.116282	0.137419	0.111969	0.135344	0.267545	
2000	71.353907	2	0.121863	0.228224	0.133096	0.136217	0.249605	0.130995	0.121863	0.228224	0.133096	0.136217	0.249605	0.130995	0.121863	0.228224	0.133096	0.136217	0.249605	0.130995	0.229291	0.112056	0.155323	0.114648	0.138663	0.250019	0.229291	0.112056	0.155323	0.114648	0.138663	0.250019	0.229291	0.112056	0.155323	0.114648	0.138663	0.250019	
3000	71.353907	2	0.118763	0.233153	0.130504	0.132549	0.257701	0.127331	0.118763	0.233153	0.130504	0.132549	0.257701	0.127331	0.118763	0.233153	0.130504	0.132549	0.257701	0.127331	0.222877	0.115115	0.143316	0.108692	0.145942	0.264058	0.222877	0.115115	0.143316	0.108692	0.145942	0.264058	0.222877	0.115115	0.143316	0.108692	0.145942	0.264058	
4000	71.353907	2	0.116367	0.234567	0.132380	0.125535	0.252916	0.138235	0.116367	0.234567	0.132380	0.125535	0.252916	0.138235	0.116367	0.234567	0.132380	0.125535	0.252916	0.138235	0.236611	0.102540	0.143422	0.119773	0.139972	0.257682	0.236611	0.102540	0.143422	0.119773	0.139972	0.257682	0.236611	0.102540	0.143422	0.119773	0.139972	0.257682	
5000	71.353907	2	0.119417	0.244566	0.123990	0.133610	0.252458	0.125959	0.119417	0.244566	0.123990	0.133610	0.252458	0.125959	0.119417	0.244566	0.123990	0.133610	0.252458	0.125959	0.249196	0.116235	0.135368	0.114221	0.130855	0.254125	0.249196	0.116235	0.135368	0.114221	0.130855	0.254125	0.249196	0.116235	0.135368	0.114221	0.130855	0.254125	
6000	71.353907	2	0.121294	0.260160	0.127050	0.134820	0.232901	0.123776	0.121294	0.260160	0.127050	0.134820	0.232901	0.123776	0.121294	0.260160	0.127050	0.134820	0.232901	0.123776	0.240214	0.124139	0.129114	0.115420	0.134319	0.256794	0.240214	0.124139	0.129114	0.115420	0.134319	0.256794	0.240214	0.124139	0.129114	0.115420	0.134319	0.256794	
7000	71.353907	2	0.114863	0.244883	0.125128	0.137979	0.251496	0.125651	0.114863	0.244883	0.125128	0.137979	0.251496	0.125651	0.114863	0.244883	0.125128	0.137979	0.251496	0.125651	0.237723	0.116863	0.128853	0.106878	0.137384	0.272299	0.237723	0.116863	0.128853	0.106878	0.137384	0.272299	0.237723	0.116863	0.128853	0.106878	0.137384	0.272299	
8000	71.353907	2	0.118175	0.258933	0.119446	0.127895	0.241877	0.133674	0.118175	0.258933	0.119446	0.127895	0.241877	0.133674	0.118175	0.258933	0.119446	0.127895	0.241877	0.133674	0.231457	0.113276	0.137646	0.113369	0.139767	0.264485	0.231457	0.113276	0.137646	0.113369	0.139767	0.264485	0.231457	0.113276	0.137646	0.113369	0.139767	0.264485	
9000	71.353907	2	0.126077	0.246898	0.122624	0.126354	0.241747	0.136301	0.126077	0.246898	0.122624	0.126354	0.241747	0.136301	0.126077	0.246898	0.122624	0.126354	0.241747	0.136301	0.224211	0.121662	0.137205	0.119780	0.137606	0.259536	0.224211	0.121662	0.137205	0.119780	0.137606	0.259536	0.224211	0.121662	0.137205	0.119780	0.137606	0.259536	
10000	71.353907	2	0.128302	0.258533	0.122204	0.146221	0.226967	0.117773	0.128302	0.258533	0.122204	0.146221	0.226967	0.117773	0.128302	0.258533	0.122204	0.146221	0.226967	0.117773	0.227075	0.119019	0.131685	0.116142	0.131677	0.274403	0.227075	0.119019	0.131685	0.116142	0.131677	0.274403	0.227075	0.119019	0.131685	0.116142	0.131677	0.274403	
