Generation	ConcentrationParm	Degree	R[AC,1]	R[AG,1]	R[AT,1]	R[CG,1]	R[CT,1]	R[GT,1]	R[AC,2]	R[AG,2]	R[AT,2]	R[CG,2]	R[CT,2]	R[GT,2]	R[AC,3]	R[AG,3]	R[AT,3]	R[CG,3]	R[CT,3]	R[GT,3]	R[AC,4]	R[AG,4]	R[AT,4]	R[CG,4]	R[CT,4]	R[GT,4]	R[AC,5]	R[AG,5]	R[AT,5]	R[CG,5]	R[CT,5]	R[GT,5]	R[AC,6]	R[AG,6]	R[AT,6]	R[CG,6]	R[CT,6]	R[GT,6]	
1000	1.695768	2	0.129042	0.272397	0.139839	0.134145	0.206494	0.118082	0.129042	0.272397	0.139839	0.134145	0.206494	0.118082	0.129042	0.272397	0.139839	0.134145	0.206494	0.118082	0.238507	0.136860	0.138880	0.138513	0.125999	0.221241	0.238507	0.136860	0.138880	0.138513	0.125999	0.221241	0.238507	0.136860	0.138880	0.138513	0.125999	0.221241	
2000	1.695768	2	0.134941	0.229518	0.134548	0.127301	0.241413	0.132278	0.134941	0.229518	0.134548	0.127301	0.241413	0.132278	0.134941	0.229518	0.134548	0.127301	0.241413	0.132278	0.240175	0.134507	0.123998	0.137294	0.134845	0.229181	0.240175	0.134507	0.123998	0.137294	0.134845	0.229181	0.240175	0.134507	0.123998	0.137294	0.134845	0.229181	
3000	1.695768	2	0.121814	0.258783	0.125415	0.131966	0.228507	0.133515	0.121814	0.258783	0.125415	0.131966	0.228507	0.133515	0.121814	0.258783	0.125415	0.131966	0.228507	0.133515	0.244217	0.120152	0.128152	0.131026	0.128026	0.248426	0.244217	0.120152	0.128152	0.131026	0.128026	0.248426	0.244217	0.120152	0.128152	0.131026	0.128026	0.248426	
4000	1.695768	2	0.124763	0.251226	0.137473	0.128897	0.232775	0.124866	0.124763	0.251226	0.137473	0.128897	0.232775	0.124866	0.124763	0.251226	0.137473	0.128897	0.232775	0.124866	0.245649	0.123991	0.128421	0.119978	0.141426	0.240535	0.245649	0.123991	0.128421	0.119978	0.141426	0.240535	0.245649	0.123991	0.128421	0.119978	0.141426	0.240535	
5000	1.695768	2	0.125926	0.247578	0.130216	0.115219	0.245803	0.135258	0.125926	0.247578	0.130216	0.115219	0.245803	0.135258	0.125926	0.247578	0.130216	0.115219	0.245803	0.135258	0.238949	0.115907	0.129803	0.134505	0.132850	0.247985	0.238949	0.115907	0.129803	0.134505	0.132850	0.247985	0.238949	0.115907	0.129803	0.134505	0.132850	0.247985	
6000	1.695768	2	0.122627	0.249382	0.130321	0.122623	0.248348	0.126699	0.122627	0.249382	0.130321	0.122623	0.248348	0.126699	0.122627	0.249382	0.130321	0.122623	0.248348	0.126699	0.255942	0.114810	0.126404	0.125766	0.136355	0.240723	0.255942	0.114810	0.126404	0.125766	0.136355	0.240723	0.255942	0.114810	0.126404	0.125766	0.136355	0.240723	
7000	1.695768	2	0.114656	0.254300	0.125740	0.127382	0.248247	0.129675	0.114656	0.254300	0.125740	0.127382	0.248247	0.129675	0.114656	0.254300	0.125740	0.127382	0.248247	0.129675	0.247339	0.128119	0.135104	0.124113	0.123622	0.241704	0.247339	0.128119	0.135104	0.124113	0.123622	0.241704	0.247339	0.128119	0.135104	0.124113	0.123622	0.241704	
8000	1.695768	2	0.121656	0.262638	0.126802	0.127068	0.234049	0.127787	0.121656	0.262638	0.126802	0.127068	0.234049	0.127787	0.121656	0.262638	0.126802	0.127068	0.234049	0.127787	0.258026	0.120067	0.131339	0.126537	0.124257	0.239774	0.258026	0.120067	0.131339	0.126537	0.124257	0.239774	0.258026	0.120067	0.131339	0.126537	0.124257	0.239774	
9000	1.695768	2	0.121678	0.262941	0.124492	0.119664	0.241721	0.129505	0.121678	0.262941	0.124492	0.119664	0.241721	0.129505	0.121678	0.262941	0.124492	0.119664	0.241721	0.129505	0.238399	0.125112	0.120901	0.130625	0.138692	0.246271	0.238399	0.125112	0.120901	0.130625	0.138692	0.246271	0.238399	0.125112	0.120901	0.130625	0.138692	0.246271	
10000	1.695768	2	0.119765	0.256989	0.128277	0.119654	0.244383	0.130932	0.119765	0.256989	0.128277	0.119654	0.244383	0.130932	0.119765	0.256989	0.128277	0.119654	0.244383	0.130932	0.247097	0.114870	0.129926	0.129837	0.125429	0.252840	0.247097	0.114870	0.129926	0.129837	0.125429	0.252840	0.247097	0.114870	0.129926	0.129837	0.125429	0.252840	
