Generation	ConcentrationParm	Degree	R[AC,1]	R[AG,1]	R[AT,1]	R[CG,1]	R[CT,1]	R[GT,1]	R[AC,2]	R[AG,2]	R[AT,2]	R[CG,2]	R[CT,2]	R[GT,2]	R[AC,3]	R[AG,3]	R[AT,3]	R[CG,3]	R[CT,3]	R[GT,3]	R[AC,4]	R[AG,4]	R[AT,4]	R[CG,4]	R[CT,4]	R[GT,4]	R[AC,5]	R[AG,5]	R[AT,5]	R[CG,5]	R[CT,5]	R[GT,5]	R[AC,6]	R[AG,6]	R[AT,6]	R[CG,6]	R[CT,6]	R[GT,6]	
1000	71.353907	2	0.128703	0.234229	0.139026	0.125592	0.221848	0.150603	0.128703	0.234229	0.139026	0.125592	0.221848	0.150603	0.128703	0.234229	0.139026	0.125592	0.221848	0.150603	0.219791	0.110091	0.117152	0.130408	0.137857	0.284702	0.219791	0.110091	0.117152	0.130408	0.137857	0.284702	0.219791	0.110091	0.117152	0.130408	0.137857	0.284702	
2000	71.353907	2	0.117559	0.255084	0.130809	0.124156	0.238351	0.134042	0.117559	0.255084	0.130809	0.124156	0.238351	0.134042	0.117559	0.255084	0.130809	0.124156	0.238351	0.134042	0.202012	0.125101	0.127260	0.128517	0.138060	0.279050	0.202012	0.125101	0.127260	0.128517	0.138060	0.279050	0.202012	0.125101	0.127260	0.128517	0.138060	0.279050	
3000	71.353907	2	0.130745	0.229380	0.127676	0.128864	0.237952	0.145383	0.130745	0.229380	0.127676	0.128864	0.237952	0.145383	0.130745	0.229380	0.127676	0.128864	0.237952	0.145383	0.205621	0.112849	0.127886	0.129017	0.135373	0.289254	0.205621	0.112849	0.127886	0.129017	0.135373	0.289254	0.205621	0.112849	0.127886	0.129017	0.135373	0.289254	
4000	71.353907	2	0.126561	0.230612	0.134387	0.135608	0.232500	0.140332	0.126561	0.230612	0.134387	0.135608	0.232500	0.140332	0.126561	0.230612	0.134387	0.135608	0.232500	0.140332	0.224625	0.122944	0.124448	0.132282	0.135462	0.260240	0.224625	0.122944	0.124448	0.132282	0.135462	0.260240	0.224625	0.122944	0.124448	0.132282	0.135462	0.260240	
5000	71.353907	2	0.132596	0.239914	0.129726	0.126063	0.224504	0.147198	0.132596	0.239914	0.129726	0.126063	0.224504	0.147198	0.132596	0.239914	0.129726	0.126063	0.224504	0.147198	0.230255	0.117018	0.137515	0.139487	0.122883	0.252842	0.230255	0.117018	0.137515	0.139487	0.122883	0.252842	0.230255	0.117018	0.137515	0.139487	0.122883	0.252842	
6000	71.353907	2	0.117596	0.244663	0.137149	0.119845	0.239007	0.141740	0.117596	0.244663	0.137149	0.119845	0.239007	0.141740	0.117596	0.244663	0.137149	0.119845	0.239007	0.141740	0.234042	0.113718	0.137232	0.123582	0.136855	0.254572	0.234042	0.113718	0.137232	0.123582	0.136855	0.254572	0.234042	0.113718	0.137232	0.123582	0.136855	0.254572	
7000	71.353907	2	0.122160	0.235036	0.135922	0.119066	0.247225	0.140591	0.122160	0.235036	0.135922	0.119066	0.247225	0.140591	0.122160	0.235036	0.135922	0.119066	0.247225	0.140591	0.233893	0.112425	0.135119	0.127484	0.125163	0.265916	0.233893	0.112425	0.135119	0.127484	0.125163	0.265916	0.233893	0.112425	0.135119	0.127484	0.125163	0.265916	
8000	71.353907	2	0.121604	0.238149	0.130724	0.118042	0.253051	0.138431	0.121604	0.238149	0.130724	0.118042	0.253051	0.138431	0.121604	0.238149	0.130724	0.118042	0.253051	0.138431	0.229650	0.119145	0.125916	0.133707	0.130491	0.261092	0.229650	0.119145	0.125916	0.133707	0.130491	0.261092	0.229650	0.119145	0.125916	0.133707	0.130491	0.261092	
9000	71.353907	2	0.123820	0.244802	0.124980	0.124813	0.248530	0.133055	0.123820	0.244802	0.124980	0.124813	0.248530	0.133055	0.123820	0.244802	0.124980	0.124813	0.248530	0.133055	0.225442	0.113828	0.122812	0.135582	0.133564	0.268770	0.225442	0.113828	0.122812	0.135582	0.133564	0.268770	0.225442	0.113828	0.122812	0.135582	0.133564	0.268770	
10000	71.353907	2	0.133136	0.235466	0.132541	0.116809	0.248756	0.133292	0.133136	0.235466	0.132541	0.116809	0.248756	0.133292	0.133136	0.235466	0.132541	0.116809	0.248756	0.133292	0.222991	0.118890	0.126786	0.134293	0.129288	0.267752	0.222991	0.118890	0.126786	0.134293	0.129288	0.267752	0.222991	0.118890	0.126786	0.134293	0.129288	0.267752	
