Generation	ConcentrationParm	Degree	R[AC,1]	R[AG,1]	R[AT,1]	R[CG,1]	R[CT,1]	R[GT,1]	R[AC,2]	R[AG,2]	R[AT,2]	R[CG,2]	R[CT,2]	R[GT,2]	R[AC,3]	R[AG,3]	R[AT,3]	R[CG,3]	R[CT,3]	R[GT,3]	R[AC,4]	R[AG,4]	R[AT,4]	R[CG,4]	R[CT,4]	R[GT,4]	R[AC,5]	R[AG,5]	R[AT,5]	R[CG,5]	R[CT,5]	R[GT,5]	R[AC,6]	R[AG,6]	R[AT,6]	R[CG,6]	R[CT,6]	R[GT,6]	
1000	71.353907	2	0.127551	0.253899	0.141469	0.120341	0.240029	0.116711	0.127551	0.253899	0.141469	0.120341	0.240029	0.116711	0.127551	0.253899	0.141469	0.120341	0.240029	0.116711	0.255474	0.147931	0.124001	0.131439	0.110716	0.230440	0.255474	0.147931	0.124001	0.131439	0.110716	0.230440	0.255474	0.147931	0.124001	0.131439	0.110716	0.230440	
2000	71.353907	3	0.123955	0.247502	0.133083	0.116767	0.242286	0.136408	0.123955	0.247502	0.133083	0.116767	0.242286	0.136408	0.123955	0.247502	0.133083	0.116767	0.242286	0.136408	0.258016	0.142252	0.125935	0.140954	0.106944	0.225899	0.221761	0.219776	0.095804	0.106055	0.190688	0.165916	0.258016	0.142252	0.125935	0.140954	0.106944	0.225899	
3000	71.353907	2	0.128166	0.257739	0.125551	0.123449	0.230152	0.134944	0.128166	0.257739	0.125551	0.123449	0.230152	0.134944	0.128166	0.257739	0.125551	0.123449	0.230152	0.134944	0.254320	0.144193	0.130553	0.134070	0.113698	0.223165	0.254320	0.144193	0.130553	0.134070	0.113698	0.223165	0.254320	0.144193	0.130553	0.134070	0.113698	0.223165	
4000	71.353907	3	0.117398	0.261598	0.139523	0.122764	0.235144	0.123573	0.117398	0.261598	0.139523	0.122764	0.235144	0.123573	0.117398	0.261598	0.139523	0.122764	0.235144	0.123573	0.232315	0.154911	0.136998	0.133561	0.121949	0.220266	0.206416	0.144756	0.125954	0.085469	0.163621	0.273785	0.232315	0.154911	0.136998	0.133561	0.121949	0.220266	
5000	71.353907	2	0.115487	0.249664	0.137126	0.123393	0.244562	0.129768	0.115487	0.249664	0.137126	0.123393	0.244562	0.129768	0.115487	0.249664	0.137126	0.123393	0.244562	0.129768	0.249543	0.151544	0.126562	0.132717	0.116044	0.223591	0.249543	0.151544	0.126562	0.132717	0.116044	0.223591	0.249543	0.151544	0.126562	0.132717	0.116044	0.223591	
6000	71.353907	2	0.119026	0.249788	0.132955	0.120669	0.246815	0.130746	0.119026	0.249788	0.132955	0.120669	0.246815	0.130746	0.119026	0.249788	0.132955	0.120669	0.246815	0.130746	0.237334	0.145343	0.132334	0.136177	0.121195	0.227617	0.237334	0.145343	0.132334	0.136177	0.121195	0.227617	0.237334	0.145343	0.132334	0.136177	0.121195	0.227617	
7000	71.353907	2	0.120874	0.249758	0.126784	0.120794	0.243004	0.138786	0.120874	0.249758	0.126784	0.120794	0.243004	0.138786	0.120874	0.249758	0.126784	0.120794	0.243004	0.138786	0.237435	0.152537	0.128539	0.135796	0.113489	0.232204	0.237435	0.152537	0.128539	0.135796	0.113489	0.232204	0.237435	0.152537	0.128539	0.135796	0.113489	0.232204	
8000	71.353907	2	0.115020	0.259303	0.131641	0.121596	0.251282	0.121157	0.115020	0.259303	0.131641	0.121596	0.251282	0.121157	0.115020	0.259303	0.131641	0.121596	0.251282	0.121157	0.231968	0.150953	0.134017	0.132834	0.116958	0.233270	0.231968	0.150953	0.134017	0.132834	0.116958	0.233270	0.231968	0.150953	0.134017	0.132834	0.116958	0.233270	
9000	71.353907	2	0.120350	0.251097	0.130216	0.129462	0.242831	0.126044	0.120350	0.251097	0.130216	0.129462	0.242831	0.126044	0.120350	0.251097	0.130216	0.129462	0.242831	0.126044	0.249397	0.148966	0.122848	0.135834	0.118601	0.224354	0.249397	0.148966	0.122848	0.135834	0.118601	0.224354	0.249397	0.148966	0.122848	0.135834	0.118601	0.224354	
10000	71.353907	2	0.120915	0.243073	0.129241	0.126133	0.248135	0.132504	0.120915	0.243073	0.129241	0.126133	0.248135	0.132504	0.120915	0.243073	0.129241	0.126133	0.248135	0.132504	0.238613	0.149024	0.134709	0.134999	0.112915	0.229740	0.238613	0.149024	0.134709	0.134999	0.112915	0.229740	0.238613	0.149024	0.134709	0.134999	0.112915	0.229740	
11000	71.353907	2	0.119140	0.245290	0.134029	0.121162	0.247557	0.132821	0.119140	0.245290	0.134029	0.121162	0.247557	0.132821	0.119140	0.245290	0.134029	0.121162	0.247557	0.132821	0.245637	0.158977	0.130430	0.129978	0.100009	0.234969	0.245637	0.158977	0.130430	0.129978	0.100009	0.234969	0.245637	0.158977	0.130430	0.129978	0.100009	0.234969	
12000	71.353907	2	0.126190	0.239515	0.131463	0.129644	0.254853	0.118335	0.126190	0.239515	0.131463	0.129644	0.254853	0.118335	0.126190	0.239515	0.131463	0.129644	0.254853	0.118335	0.242701	0.148761	0.130375	0.134901	0.120755	0.222507	0.242701	0.148761	0.130375	0.134901	0.120755	0.222507	0.242701	0.148761	0.130375	0.134901	0.120755	0.222507	
13000	71.353907	2	0.117855	0.248161	0.132231	0.126152	0.252036	0.123566	0.117855	0.248161	0.132231	0.126152	0.252036	0.123566	0.117855	0.248161	0.132231	0.126152	0.252036	0.123566	0.241554	0.150877	0.129497	0.122145	0.116413	0.239515	0.241554	0.150877	0.129497	0.122145	0.116413	0.239515	0.241554	0.150877	0.129497	0.122145	0.116413	0.239515	
14000	71.353907	2	0.111483	0.248058	0.128728	0.124957	0.260587	0.126187	0.111483	0.248058	0.128728	0.124957	0.260587	0.126187	0.111483	0.248058	0.128728	0.124957	0.260587	0.126187	0.257554	0.151582	0.132344	0.127126	0.118187	0.213208	0.257554	0.151582	0.132344	0.127126	0.118187	0.213208	0.257554	0.151582	0.132344	0.127126	0.118187	0.213208	
15000	71.353907	2	0.127967	0.234758	0.132685	0.123413	0.260551	0.120625	0.127967	0.234758	0.132685	0.123413	0.260551	0.120625	0.127967	0.234758	0.132685	0.123413	0.260551	0.120625	0.258569	0.144868	0.123267	0.139731	0.108455	0.225110	0.258569	0.144868	0.123267	0.139731	0.108455	0.225110	0.258569	0.144868	0.123267	0.139731	0.108455	0.225110	
16000	71.353907	2	0.118313	0.249529	0.131204	0.119701	0.243865	0.137388	0.118313	0.249529	0.131204	0.119701	0.243865	0.137388	0.118313	0.249529	0.131204	0.119701	0.243865	0.137388	0.255201	0.151507	0.121716	0.131938	0.106314	0.233324	0.255201	0.151507	0.121716	0.131938	0.106314	0.233324	0.255201	0.151507	0.121716	0.131938	0.106314	0.233324	
17000	71.353907	2	0.119939	0.249012	0.135291	0.122609	0.241020	0.132129	0.119939	0.249012	0.135291	0.122609	0.241020	0.132129	0.119939	0.249012	0.135291	0.122609	0.241020	0.132129	0.250520	0.147779	0.123992	0.138665	0.106263	0.232780	0.250520	0.147779	0.123992	0.138665	0.106263	0.232780	0.250520	0.147779	0.123992	0.138665	0.106263	0.232780	
18000	71.353907	2	0.120351	0.250376	0.133793	0.130041	0.237258	0.128181	0.120351	0.250376	0.133793	0.130041	0.237258	0.128181	0.120351	0.250376	0.133793	0.130041	0.237258	0.128181	0.242838	0.144436	0.130389	0.131781	0.113220	0.237336	0.242838	0.144436	0.130389	0.131781	0.113220	0.237336	0.242838	0.144436	0.130389	0.131781	0.113220	0.237336	
19000	71.353907	2	0.120053	0.253258	0.129008	0.121184	0.247776	0.128720	0.120053	0.253258	0.129008	0.121184	0.247776	0.128720	0.120053	0.253258	0.129008	0.121184	0.247776	0.128720	0.257902	0.132264	0.135305	0.125622	0.120063	0.228843	0.257902	0.132264	0.135305	0.125622	0.120063	0.228843	0.257902	0.132264	0.135305	0.125622	0.120063	0.228843	
20000	71.353907	2	0.122735	0.243381	0.134426	0.122851	0.250865	0.125743	0.122735	0.243381	0.134426	0.122851	0.250865	0.125743	0.122735	0.243381	0.134426	0.122851	0.250865	0.125743	0.252790	0.149368	0.135124	0.130471	0.112782	0.219465	0.252790	0.149368	0.135124	0.130471	0.112782	0.219465	0.252790	0.149368	0.135124	0.130471	0.112782	0.219465	
