Generation	ConcentrationParm	Degree	R[AC,1]	R[AG,1]	R[AT,1]	R[CG,1]	R[CT,1]	R[GT,1]	R[AC,2]	R[AG,2]	R[AT,2]	R[CG,2]	R[CT,2]	R[GT,2]	R[AC,3]	R[AG,3]	R[AT,3]	R[CG,3]	R[CT,3]	R[GT,3]	R[AC,4]	R[AG,4]	R[AT,4]	R[CG,4]	R[CT,4]	R[GT,4]	R[AC,5]	R[AG,5]	R[AT,5]	R[CG,5]	R[CT,5]	R[GT,5]	R[AC,6]	R[AG,6]	R[AT,6]	R[CG,6]	R[CT,6]	R[GT,6]	
1000	71.353907	2	0.124633	0.234950	0.130324	0.148175	0.231728	0.130190	0.124633	0.234950	0.130324	0.148175	0.231728	0.130190	0.124633	0.234950	0.130324	0.148175	0.231728	0.130190	0.227919	0.131232	0.133352	0.131371	0.142730	0.233397	0.227919	0.131232	0.133352	0.131371	0.142730	0.233397	0.227919	0.131232	0.133352	0.131371	0.142730	0.233397	
2000	71.353907	2	0.123531	0.229668	0.122487	0.144613	0.236736	0.142966	0.123531	0.229668	0.122487	0.144613	0.236736	0.142966	0.123531	0.229668	0.122487	0.144613	0.236736	0.142966	0.221849	0.125242	0.131287	0.126461	0.137396	0.257765	0.221849	0.125242	0.131287	0.126461	0.137396	0.257765	0.221849	0.125242	0.131287	0.126461	0.137396	0.257765	
3000	71.353907	2	0.130870	0.228452	0.124626	0.140597	0.232094	0.143361	0.130870	0.228452	0.124626	0.140597	0.232094	0.143361	0.130870	0.228452	0.124626	0.140597	0.232094	0.143361	0.235779	0.128581	0.137549	0.127036	0.122937	0.248118	0.235779	0.128581	0.137549	0.127036	0.122937	0.248118	0.235779	0.128581	0.137549	0.127036	0.122937	0.248118	
4000	71.353907	2	0.130701	0.247694	0.129553	0.126718	0.233350	0.131985	0.130701	0.247694	0.129553	0.126718	0.233350	0.131985	0.130701	0.247694	0.129553	0.126718	0.233350	0.131985	0.235034	0.131476	0.133662	0.122550	0.142255	0.235022	0.235034	0.131476	0.133662	0.122550	0.142255	0.235022	0.235034	0.131476	0.133662	0.122550	0.142255	0.235022	
5000	71.353907	2	0.118965	0.240580	0.139307	0.127393	0.235493	0.138263	0.118965	0.240580	0.139307	0.127393	0.235493	0.138263	0.118965	0.240580	0.139307	0.127393	0.235493	0.138263	0.247545	0.132237	0.122436	0.110180	0.126029	0.261574	0.247545	0.132237	0.122436	0.110180	0.126029	0.261574	0.247545	0.132237	0.122436	0.110180	0.126029	0.261574	
6000	71.353907	2	0.128597	0.249994	0.126350	0.127952	0.219461	0.147646	0.128597	0.249994	0.126350	0.127952	0.219461	0.147646	0.128597	0.249994	0.126350	0.127952	0.219461	0.147646	0.241617	0.120903	0.128396	0.122053	0.131032	0.255997	0.241617	0.120903	0.128396	0.122053	0.131032	0.255997	0.241617	0.120903	0.128396	0.122053	0.131032	0.255997	
7000	71.353907	2	0.126660	0.233411	0.131456	0.140840	0.230232	0.137402	0.126660	0.233411	0.131456	0.140840	0.230232	0.137402	0.126660	0.233411	0.131456	0.140840	0.230232	0.137402	0.243693	0.126704	0.134034	0.117833	0.129545	0.248191	0.243693	0.126704	0.134034	0.117833	0.129545	0.248191	0.243693	0.126704	0.134034	0.117833	0.129545	0.248191	
8000	71.353907	2	0.133347	0.254155	0.125210	0.126989	0.229301	0.130997	0.133347	0.254155	0.125210	0.126989	0.229301	0.130997	0.133347	0.254155	0.125210	0.126989	0.229301	0.130997	0.243653	0.120976	0.128838	0.124651	0.123110	0.258773	0.243653	0.120976	0.128838	0.124651	0.123110	0.258773	0.243653	0.120976	0.128838	0.124651	0.123110	0.258773	
9000	71.353907	2	0.124057	0.248538	0.129011	0.136181	0.232704	0.129509	0.124057	0.248538	0.129011	0.136181	0.232704	0.129509	0.124057	0.248538	0.129011	0.136181	0.232704	0.129509	0.219642	0.119545	0.140492	0.110080	0.143089	0.267152	0.219642	0.119545	0.140492	0.110080	0.143089	0.267152	0.219642	0.119545	0.140492	0.110080	0.143089	0.267152	
10000	71.353907	2	0.132852	0.229115	0.127229	0.135291	0.235152	0.140361	0.132852	0.229115	0.127229	0.135291	0.235152	0.140361	0.132852	0.229115	0.127229	0.135291	0.235152	0.140361	0.236235	0.118474	0.140840	0.118189	0.137906	0.248356	0.236235	0.118474	0.140840	0.118189	0.137906	0.248356	0.236235	0.118474	0.140840	0.118189	0.137906	0.248356	
