Generation	ConcentrationParm	Degree	R[AC,1]	R[AG,1]	R[AT,1]	R[CG,1]	R[CT,1]	R[GT,1]	R[AC,2]	R[AG,2]	R[AT,2]	R[CG,2]	R[CT,2]	R[GT,2]	R[AC,3]	R[AG,3]	R[AT,3]	R[CG,3]	R[CT,3]	R[GT,3]	R[AC,4]	R[AG,4]	R[AT,4]	R[CG,4]	R[CT,4]	R[GT,4]	R[AC,5]	R[AG,5]	R[AT,5]	R[CG,5]	R[CT,5]	R[GT,5]	R[AC,6]	R[AG,6]	R[AT,6]	R[CG,6]	R[CT,6]	R[GT,6]	
1000	1.695768	2	0.129820	0.224702	0.128873	0.131448	0.259736	0.125421	0.129820	0.224702	0.128873	0.131448	0.259736	0.125421	0.129820	0.224702	0.128873	0.131448	0.259736	0.125421	0.239692	0.122284	0.135523	0.130903	0.127325	0.244273	0.239692	0.122284	0.135523	0.130903	0.127325	0.244273	0.239692	0.122284	0.135523	0.130903	0.127325	0.244273	
2000	1.695768	2	0.138640	0.251922	0.126949	0.116062	0.240927	0.125500	0.138640	0.251922	0.126949	0.116062	0.240927	0.125500	0.138640	0.251922	0.126949	0.116062	0.240927	0.125500	0.263192	0.126770	0.133775	0.116001	0.124649	0.235612	0.263192	0.126770	0.133775	0.116001	0.124649	0.235612	0.263192	0.126770	0.133775	0.116001	0.124649	0.235612	
3000	1.695768	2	0.142019	0.242875	0.129297	0.122724	0.240396	0.122689	0.142019	0.242875	0.129297	0.122724	0.240396	0.122689	0.142019	0.242875	0.129297	0.122724	0.240396	0.122689	0.238813	0.128209	0.133599	0.118480	0.131550	0.249349	0.238813	0.128209	0.133599	0.118480	0.131550	0.249349	0.238813	0.128209	0.133599	0.118480	0.131550	0.249349	
4000	1.695768	2	0.130016	0.246884	0.135177	0.121233	0.253988	0.112702	0.130016	0.246884	0.135177	0.121233	0.253988	0.112702	0.130016	0.246884	0.135177	0.121233	0.253988	0.112702	0.253741	0.131859	0.131060	0.116135	0.119194	0.248011	0.253741	0.131859	0.131060	0.116135	0.119194	0.248011	0.253741	0.131859	0.131060	0.116135	0.119194	0.248011	
5000	1.695768	2	0.131412	0.255922	0.128230	0.122397	0.253139	0.108900	0.131412	0.255922	0.128230	0.122397	0.253139	0.108900	0.131412	0.255922	0.128230	0.122397	0.253139	0.108900	0.263333	0.120708	0.131284	0.115409	0.120968	0.248299	0.263333	0.120708	0.131284	0.115409	0.120968	0.248299	0.263333	0.120708	0.131284	0.115409	0.120968	0.248299	
6000	1.695768	2	0.142915	0.252406	0.125918	0.116295	0.248575	0.113892	0.142915	0.252406	0.125918	0.116295	0.248575	0.113892	0.142915	0.252406	0.125918	0.116295	0.248575	0.113892	0.277266	0.132345	0.123935	0.109236	0.118328	0.238890	0.277266	0.132345	0.123935	0.109236	0.118328	0.238890	0.277266	0.132345	0.123935	0.109236	0.118328	0.238890	
7000	1.695768	2	0.138914	0.252842	0.128806	0.109777	0.253259	0.116402	0.138914	0.252842	0.128806	0.109777	0.253259	0.116402	0.138914	0.252842	0.128806	0.109777	0.253259	0.116402	0.244038	0.140769	0.137261	0.112801	0.116928	0.248205	0.244038	0.140769	0.137261	0.112801	0.116928	0.248205	0.244038	0.140769	0.137261	0.112801	0.116928	0.248205	
8000	1.695768	2	0.138146	0.252102	0.130287	0.125520	0.248013	0.105932	0.138146	0.252102	0.130287	0.125520	0.248013	0.105932	0.138146	0.252102	0.130287	0.125520	0.248013	0.105932	0.251810	0.148253	0.120864	0.106058	0.119019	0.253996	0.251810	0.148253	0.120864	0.106058	0.119019	0.253996	0.251810	0.148253	0.120864	0.106058	0.119019	0.253996	
9000	1.695768	2	0.134695	0.252915	0.130038	0.120442	0.249244	0.112666	0.134695	0.252915	0.130038	0.120442	0.249244	0.112666	0.134695	0.252915	0.130038	0.120442	0.249244	0.112666	0.247228	0.119028	0.134370	0.110196	0.138462	0.250717	0.247228	0.119028	0.134370	0.110196	0.138462	0.250717	0.247228	0.119028	0.134370	0.110196	0.138462	0.250717	
10000	1.695768	2	0.128618	0.261135	0.129557	0.119340	0.253743	0.107607	0.128618	0.261135	0.129557	0.119340	0.253743	0.107607	0.128618	0.261135	0.129557	0.119340	0.253743	0.107607	0.260027	0.132018	0.123405	0.115836	0.122878	0.245836	0.260027	0.132018	0.123405	0.115836	0.122878	0.245836	0.260027	0.132018	0.123405	0.115836	0.122878	0.245836	
11000	1.695768	2	0.132785	0.248605	0.124083	0.125372	0.250290	0.118866	0.132785	0.248605	0.124083	0.125372	0.250290	0.118866	0.132785	0.248605	0.124083	0.125372	0.250290	0.118866	0.255762	0.142400	0.135159	0.108629	0.119499	0.238551	0.255762	0.142400	0.135159	0.108629	0.119499	0.238551	0.255762	0.142400	0.135159	0.108629	0.119499	0.238551	
12000	1.695768	2	0.148089	0.251879	0.116374	0.120798	0.250930	0.111931	0.148089	0.251879	0.116374	0.120798	0.250930	0.111931	0.148089	0.251879	0.116374	0.120798	0.250930	0.111931	0.246340	0.132244	0.132671	0.117171	0.132519	0.239055	0.246340	0.132244	0.132671	0.117171	0.132519	0.239055	0.246340	0.132244	0.132671	0.117171	0.132519	0.239055	
13000	1.695768	2	0.137252	0.239170	0.120891	0.124910	0.270934	0.106842	0.137252	0.239170	0.120891	0.124910	0.270934	0.106842	0.137252	0.239170	0.120891	0.124910	0.270934	0.106842	0.240214	0.127801	0.132612	0.108486	0.138460	0.252428	0.240214	0.127801	0.132612	0.108486	0.138460	0.252428	0.240214	0.127801	0.132612	0.108486	0.138460	0.252428	
