Generation	ConcentrationParm	Degree	R[AC,1]	R[AG,1]	R[AT,1]	R[CG,1]	R[CT,1]	R[GT,1]	R[AC,2]	R[AG,2]	R[AT,2]	R[CG,2]	R[CT,2]	R[GT,2]	R[AC,3]	R[AG,3]	R[AT,3]	R[CG,3]	R[CT,3]	R[GT,3]	R[AC,4]	R[AG,4]	R[AT,4]	R[CG,4]	R[CT,4]	R[GT,4]	R[AC,5]	R[AG,5]	R[AT,5]	R[CG,5]	R[CT,5]	R[GT,5]	R[AC,6]	R[AG,6]	R[AT,6]	R[CG,6]	R[CT,6]	R[GT,6]	
1000	1.695768	2	0.124454	0.260999	0.127080	0.114531	0.244409	0.128527	0.124454	0.260999	0.127080	0.114531	0.244409	0.128527	0.124454	0.260999	0.127080	0.114531	0.244409	0.128527	0.284963	0.095150	0.114625	0.147582	0.114101	0.243578	0.284963	0.095150	0.114625	0.147582	0.114101	0.243578	0.284963	0.095150	0.114625	0.147582	0.114101	0.243578	
2000	1.695768	2	0.126133	0.262846	0.129889	0.132085	0.232507	0.116539	0.126133	0.262846	0.129889	0.132085	0.232507	0.116539	0.126133	0.262846	0.129889	0.132085	0.232507	0.116539	0.261038	0.109607	0.113288	0.139751	0.123103	0.253212	0.261038	0.109607	0.113288	0.139751	0.123103	0.253212	0.261038	0.109607	0.113288	0.139751	0.123103	0.253212	
3000	1.695768	2	0.122862	0.267223	0.125489	0.128867	0.229433	0.126126	0.122862	0.267223	0.125489	0.128867	0.229433	0.126126	0.122862	0.267223	0.125489	0.128867	0.229433	0.126126	0.256088	0.119440	0.109920	0.147764	0.123718	0.243070	0.256088	0.119440	0.109920	0.147764	0.123718	0.243070	0.256088	0.119440	0.109920	0.147764	0.123718	0.243070	
4000	1.695768	2	0.120912	0.257225	0.128459	0.136254	0.239662	0.117488	0.120912	0.257225	0.128459	0.136254	0.239662	0.117488	0.120912	0.257225	0.128459	0.136254	0.239662	0.117488	0.263148	0.110578	0.118318	0.143397	0.134641	0.229918	0.263148	0.110578	0.118318	0.143397	0.134641	0.229918	0.263148	0.110578	0.118318	0.143397	0.134641	0.229918	
5000	1.695768	2	0.127387	0.259962	0.126161	0.119565	0.249079	0.117846	0.127387	0.259962	0.126161	0.119565	0.249079	0.117846	0.127387	0.259962	0.126161	0.119565	0.249079	0.117846	0.261027	0.109316	0.130161	0.130998	0.120499	0.247999	0.261027	0.109316	0.130161	0.130998	0.120499	0.247999	0.261027	0.109316	0.130161	0.130998	0.120499	0.247999	
6000	1.695768	2	0.119539	0.247654	0.129372	0.137239	0.245467	0.120729	0.119539	0.247654	0.129372	0.137239	0.245467	0.120729	0.119539	0.247654	0.129372	0.137239	0.245467	0.120729	0.261226	0.100221	0.121263	0.134650	0.135149	0.247491	0.261226	0.100221	0.121263	0.134650	0.135149	0.247491	0.261226	0.100221	0.121263	0.134650	0.135149	0.247491	
7000	1.695768	2	0.129721	0.256739	0.135080	0.121427	0.240849	0.116185	0.129721	0.256739	0.135080	0.121427	0.240849	0.116185	0.129721	0.256739	0.135080	0.121427	0.240849	0.116185	0.262782	0.113778	0.114770	0.134210	0.130668	0.243791	0.262782	0.113778	0.114770	0.134210	0.130668	0.243791	0.262782	0.113778	0.114770	0.134210	0.130668	0.243791	
8000	1.695768	2	0.128459	0.268527	0.127936	0.124311	0.235549	0.115218	0.128459	0.268527	0.127936	0.124311	0.235549	0.115218	0.128459	0.268527	0.127936	0.124311	0.235549	0.115218	0.269257	0.104635	0.121040	0.131419	0.122771	0.250878	0.269257	0.104635	0.121040	0.131419	0.122771	0.250878	0.269257	0.104635	0.121040	0.131419	0.122771	0.250878	
9000	1.695768	2	0.122841	0.247255	0.136900	0.126425	0.251348	0.115232	0.122841	0.247255	0.136900	0.126425	0.251348	0.115232	0.122841	0.247255	0.136900	0.126425	0.251348	0.115232	0.259670	0.106558	0.124185	0.137883	0.128151	0.243553	0.259670	0.106558	0.124185	0.137883	0.128151	0.243553	0.259670	0.106558	0.124185	0.137883	0.128151	0.243553	
10000	1.695768	2	0.116308	0.270454	0.131623	0.121534	0.236651	0.123430	0.116308	0.270454	0.131623	0.121534	0.236651	0.123430	0.116308	0.270454	0.131623	0.121534	0.236651	0.123430	0.275304	0.102854	0.119260	0.119445	0.140002	0.243135	0.275304	0.102854	0.119260	0.119445	0.140002	0.243135	0.275304	0.102854	0.119260	0.119445	0.140002	0.243135	
11000	1.695768	2	0.125814	0.260602	0.127796	0.132515	0.234180	0.119093	0.125814	0.260602	0.127796	0.132515	0.234180	0.119093	0.125814	0.260602	0.127796	0.132515	0.234180	0.119093	0.265597	0.097180	0.128124	0.126314	0.130104	0.252681	0.265597	0.097180	0.128124	0.126314	0.130104	0.252681	0.265597	0.097180	0.128124	0.126314	0.130104	0.252681	
12000	1.695768	2	0.131551	0.257703	0.131965	0.121821	0.240385	0.116574	0.131551	0.257703	0.131965	0.121821	0.240385	0.116574	0.131551	0.257703	0.131965	0.121821	0.240385	0.116574	0.278499	0.114050	0.119208	0.127946	0.114911	0.245386	0.278499	0.114050	0.119208	0.127946	0.114911	0.245386	0.278499	0.114050	0.119208	0.127946	0.114911	0.245386	
13000	1.695768	2	0.122458	0.268248	0.128921	0.120425	0.245985	0.113963	0.122458	0.268248	0.128921	0.120425	0.245985	0.113963	0.122458	0.268248	0.128921	0.120425	0.245985	0.113963	0.261645	0.112777	0.133979	0.132230	0.124362	0.235006	0.261645	0.112777	0.133979	0.132230	0.124362	0.235006	0.261645	0.112777	0.133979	0.132230	0.124362	0.235006	
14000	1.695768	2	0.126445	0.259038	0.121303	0.124265	0.243294	0.125655	0.126445	0.259038	0.121303	0.124265	0.243294	0.125655	0.126445	0.259038	0.121303	0.124265	0.243294	0.125655	0.277303	0.111686	0.122495	0.125014	0.128543	0.234958	0.277303	0.111686	0.122495	0.125014	0.128543	0.234958	0.277303	0.111686	0.122495	0.125014	0.128543	0.234958	
15000	1.695768	2	0.128210	0.268332	0.129127	0.126731	0.236923	0.110678	0.128210	0.268332	0.129127	0.126731	0.236923	0.110678	0.128210	0.268332	0.129127	0.126731	0.236923	0.110678	0.273028	0.103428	0.131149	0.131828	0.123015	0.237553	0.273028	0.103428	0.131149	0.131828	0.123015	0.237553	0.273028	0.103428	0.131149	0.131828	0.123015	0.237553	
