Generation	ConcentrationParm	Degree	Pi[A,1]	Pi[C,1]	Pi[G,1]	Pi[T,1]	Pi[A,2]	Pi[C,2]	Pi[G,2]	Pi[T,2]	Pi[A,3]	Pi[C,3]	Pi[G,3]	Pi[T,3]	Pi[A,4]	Pi[C,4]	Pi[G,4]	Pi[T,4]	Pi[A,5]	Pi[C,5]	Pi[G,5]	Pi[T,5]	Pi[A,6]	Pi[C,6]	Pi[G,6]	Pi[T,6]	
1000	71.353907	3	0.107732	0.387101	0.402215	0.102953	0.245851	0.248119	0.261219	0.244810	0.403013	0.096623	0.102302	0.398061	0.107732	0.387101	0.402215	0.102953	0.245851	0.248119	0.261219	0.244810	0.403013	0.096623	0.102302	0.398061	
2000	71.353907	3	0.101388	0.399835	0.397295	0.101482	0.243416	0.244167	0.268453	0.243963	0.399463	0.097285	0.108894	0.394358	0.101388	0.399835	0.397295	0.101482	0.243416	0.244167	0.268453	0.243963	0.399463	0.097285	0.108894	0.394358	
3000	71.353907	3	0.101388	0.399835	0.397295	0.101482	0.244561	0.259417	0.253727	0.242295	0.399463	0.097285	0.108894	0.394358	0.101388	0.399835	0.397295	0.101482	0.244561	0.259417	0.253727	0.242295	0.399463	0.097285	0.108894	0.394358	
4000	71.353907	3	0.101388	0.399835	0.397295	0.101482	0.246214	0.249674	0.268154	0.235958	0.405136	0.095281	0.098837	0.400746	0.101388	0.399835	0.397295	0.101482	0.246214	0.249674	0.268154	0.235958	0.405136	0.095281	0.098837	0.400746	
5000	71.353907	3	0.106242	0.387995	0.406886	0.098876	0.246214	0.249674	0.268154	0.235958	0.405136	0.095281	0.098837	0.400746	0.106242	0.387995	0.406886	0.098876	0.246214	0.249674	0.268154	0.235958	0.405136	0.095281	0.098837	0.400746	
6000	71.353907	3	0.098251	0.394588	0.400723	0.106439	0.245161	0.256016	0.263283	0.235540	0.405136	0.095281	0.098837	0.400746	0.098251	0.394588	0.400723	0.106439	0.245161	0.256016	0.263283	0.235540	0.405136	0.095281	0.098837	0.400746	
7000	71.353907	3	0.095866	0.400405	0.405251	0.098478	0.236051	0.268716	0.266915	0.228317	0.405136	0.095281	0.098837	0.400746	0.095866	0.400405	0.405251	0.098478	0.236051	0.268716	0.266915	0.228317	0.405136	0.095281	0.098837	0.400746	
8000	71.353907	3	0.104287	0.402161	0.398173	0.095378	0.256115	0.238055	0.256349	0.249481	0.404392	0.097227	0.100869	0.397513	0.104287	0.402161	0.398173	0.095378	0.256115	0.238055	0.256349	0.249481	0.404392	0.097227	0.100869	0.397513	
9000	71.353907	3	0.104287	0.402161	0.398173	0.095378	0.243815	0.257086	0.272766	0.226332	0.399744	0.095387	0.099604	0.405265	0.104287	0.402161	0.398173	0.095378	0.243815	0.257086	0.272766	0.226332	0.399744	0.095387	0.099604	0.405265	
10000	71.353907	3	0.101325	0.405461	0.398665	0.094550	0.242442	0.246909	0.265042	0.245608	0.404286	0.098569	0.102377	0.394768	0.101325	0.405461	0.398665	0.094550	0.242442	0.246909	0.265042	0.245608	0.404286	0.098569	0.102377	0.394768	
11000	71.353907	3	0.101325	0.405461	0.398665	0.094550	0.244026	0.257294	0.256087	0.242594	0.400123	0.102403	0.102912	0.394563	0.101325	0.405461	0.398665	0.094550	0.244026	0.257294	0.256087	0.242594	0.400123	0.102403	0.102912	0.394563	
12000	71.353907	3	0.101325	0.405461	0.398665	0.094550	0.251327	0.249827	0.258623	0.240223	0.394466	0.102569	0.101665	0.401300	0.101325	0.405461	0.398665	0.094550	0.251327	0.249827	0.258623	0.240223	0.394466	0.102569	0.101665	0.401300	
13000	71.353907	3	0.099225	0.409932	0.393659	0.097184	0.238644	0.237050	0.272478	0.251829	0.394466	0.102569	0.101665	0.401300	0.099225	0.409932	0.393659	0.097184	0.238644	0.237050	0.272478	0.251829	0.394466	0.102569	0.101665	0.401300	
14000	71.353907	3	0.099225	0.409932	0.393659	0.097184	0.254439	0.248160	0.259300	0.238100	0.394466	0.102569	0.101665	0.401300	0.099225	0.409932	0.393659	0.097184	0.254439	0.248160	0.259300	0.238100	0.394466	0.102569	0.101665	0.401300	
15000	71.353907	3	0.099225	0.409932	0.393659	0.097184	0.248965	0.258759	0.266029	0.226247	0.392258	0.097701	0.105465	0.404576	0.099225	0.409932	0.393659	0.097184	0.248965	0.258759	0.266029	0.226247	0.392258	0.097701	0.105465	0.404576	
16000	71.353907	3	0.102909	0.398465	0.400150	0.098475	0.256320	0.241221	0.257371	0.245088	0.395757	0.099472	0.107410	0.397362	0.102909	0.398465	0.400150	0.098475	0.256320	0.241221	0.257371	0.245088	0.395757	0.099472	0.107410	0.397362	
17000	71.353907	3	0.102909	0.398465	0.400150	0.098475	0.234009	0.264785	0.271636	0.229570	0.395757	0.099472	0.107410	0.397362	0.102909	0.398465	0.400150	0.098475	0.234009	0.264785	0.271636	0.229570	0.395757	0.099472	0.107410	0.397362	
18000	71.353907	3	0.096053	0.405065	0.403593	0.095288	0.248287	0.246621	0.266296	0.238796	0.395757	0.099472	0.107410	0.397362	0.096053	0.405065	0.403593	0.095288	0.248287	0.246621	0.266296	0.238796	0.395757	0.099472	0.107410	0.397362	
19000	71.353907	3	0.096053	0.405065	0.403593	0.095288	0.253964	0.255666	0.259900	0.230469	0.409511	0.094451	0.103147	0.392892	0.096053	0.405065	0.403593	0.095288	0.253964	0.255666	0.259900	0.230469	0.409511	0.094451	0.103147	0.392892	
20000	71.353907	3	0.103603	0.388039	0.414226	0.094132	0.258901	0.247778	0.259624	0.233696	0.409511	0.094451	0.103147	0.392892	0.103603	0.388039	0.414226	0.094132	0.258901	0.247778	0.259624	0.233696	0.409511	0.094451	0.103147	0.392892	
21000	71.353907	3	0.100928	0.393874	0.410171	0.095028	0.258901	0.247778	0.259624	0.233696	0.409511	0.094451	0.103147	0.392892	0.100928	0.393874	0.410171	0.095028	0.258901	0.247778	0.259624	0.233696	0.409511	0.094451	0.103147	0.392892	
22000	71.353907	3	0.097594	0.402292	0.405855	0.094258	0.254756	0.255302	0.254487	0.235456	0.405553	0.099732	0.102367	0.392348	0.097594	0.402292	0.405855	0.094258	0.254756	0.255302	0.254487	0.235456	0.405553	0.099732	0.102367	0.392348	
23000	71.353907	3	0.102552	0.403323	0.403534	0.090592	0.250049	0.244981	0.262698	0.242272	0.405553	0.099732	0.102367	0.392348	0.102552	0.403323	0.403534	0.090592	0.250049	0.244981	0.262698	0.242272	0.405553	0.099732	0.102367	0.392348	
24000	71.353907	3	0.094712	0.400347	0.405554	0.099388	0.247255	0.239799	0.268319	0.244626	0.405553	0.099732	0.102367	0.392348	0.094712	0.400347	0.405554	0.099388	0.247255	0.239799	0.268319	0.244626	0.405553	0.099732	0.102367	0.392348	
25000	71.353907	3	0.094712	0.400347	0.405554	0.099388	0.248701	0.256466	0.261013	0.233820	0.405553	0.099732	0.102367	0.392348	0.094712	0.400347	0.405554	0.099388	0.248701	0.256466	0.261013	0.233820	0.405553	0.099732	0.102367	0.392348	
26000	71.353907	3	0.094712	0.400347	0.405554	0.099388	0.250751	0.261058	0.251536	0.236655	0.405553	0.099732	0.102367	0.392348	0.094712	0.400347	0.405554	0.099388	0.250751	0.261058	0.251536	0.236655	0.405553	0.099732	0.102367	0.392348	
27000	71.353907	3	0.094063	0.409039	0.399839	0.097060	0.241643	0.259571	0.251694	0.247092	0.404730	0.102565	0.101769	0.390937	0.094063	0.409039	0.399839	0.097060	0.241643	0.259571	0.251694	0.247092	0.404730	0.102565	0.101769	0.390937	
28000	71.353907	3	0.094063	0.409039	0.399839	0.097060	0.252647	0.253450	0.263365	0.230537	0.404730	0.102565	0.101769	0.390937	0.094063	0.409039	0.399839	0.097060	0.252647	0.253450	0.263365	0.230537	0.404730	0.102565	0.101769	0.390937	
29000	71.353907	3	0.099978	0.398290	0.407155	0.094577	0.246898	0.254684	0.263890	0.234529	0.404730	0.102565	0.101769	0.390937	0.099978	0.398290	0.407155	0.094577	0.246898	0.254684	0.263890	0.234529	0.404730	0.102565	0.101769	0.390937	
30000	71.353907	3	0.099978	0.398290	0.407155	0.094577	0.244129	0.258446	0.268109	0.229317	0.396172	0.099004	0.101598	0.403226	0.099978	0.398290	0.407155	0.094577	0.244129	0.258446	0.268109	0.229317	0.396172	0.099004	0.101598	0.403226	
31000	71.353907	3	0.100063	0.409220	0.399206	0.091510	0.235784	0.262204	0.261624	0.240388	0.396172	0.099004	0.101598	0.403226	0.100063	0.409220	0.399206	0.091510	0.235784	0.262204	0.261624	0.240388	0.396172	0.099004	0.101598	0.403226	
32000	71.353907	3	0.098344	0.413634	0.393238	0.094784	0.252673	0.251655	0.260115	0.235558	0.396172	0.099004	0.101598	0.403226	0.098344	0.413634	0.393238	0.094784	0.252673	0.251655	0.260115	0.235558	0.396172	0.099004	0.101598	0.403226	
33000	71.353907	3	0.098344	0.413634	0.393238	0.094784	0.248242	0.245453	0.270013	0.236292	0.396172	0.099004	0.101598	0.403226	0.098344	0.413634	0.393238	0.094784	0.248242	0.245453	0.270013	0.236292	0.396172	0.099004	0.101598	0.403226	
34000	71.353907	3	0.099441	0.405679	0.403092	0.091788	0.246356	0.263367	0.255346	0.234931	0.395465	0.103351	0.102096	0.399088	0.099441	0.405679	0.403092	0.091788	0.246356	0.263367	0.255346	0.234931	0.395465	0.103351	0.102096	0.399088	
35000	71.353907	3	0.099808	0.400876	0.402401	0.096915	0.241428	0.262568	0.259802	0.236202	0.395465	0.103351	0.102096	0.399088	0.099808	0.400876	0.402401	0.096915	0.241428	0.262568	0.259802	0.236202	0.395465	0.103351	0.102096	0.399088	
36000	71.353907	3	0.099886	0.401950	0.403496	0.094668	0.242215	0.251411	0.272429	0.233945	0.393651	0.100799	0.102043	0.403507	0.099886	0.401950	0.403496	0.094668	0.242215	0.251411	0.272429	0.233945	0.393651	0.100799	0.102043	0.403507	
37000	71.353907	3	0.096516	0.409991	0.398080	0.095414	0.251292	0.248842	0.264390	0.235475	0.393651	0.100799	0.102043	0.403507	0.096516	0.409991	0.398080	0.095414	0.251292	0.248842	0.264390	0.235475	0.393651	0.100799	0.102043	0.403507	
38000	71.353907	3	0.099222	0.402435	0.397997	0.100346	0.243442	0.249919	0.260033	0.246606	0.393644	0.098568	0.102596	0.405192	0.099222	0.402435	0.397997	0.100346	0.243442	0.249919	0.260033	0.246606	0.393644	0.098568	0.102596	0.405192	
39000	71.353907	3	0.099342	0.398476	0.402710	0.099472	0.241054	0.255056	0.257618	0.246273	0.398766	0.098933	0.103856	0.398445	0.099342	0.398476	0.402710	0.099472	0.241054	0.255056	0.257618	0.246273	0.398766	0.098933	0.103856	0.398445	
40000	71.353907	3	0.093198	0.400847	0.413656	0.092299	0.239708	0.255626	0.255094	0.249573	0.398766	0.098933	0.103856	0.398445	0.093198	0.400847	0.413656	0.092299	0.239708	0.255626	0.255094	0.249573	0.398766	0.098933	0.103856	0.398445	
41000	71.353907	3	0.101297	0.411592	0.387548	0.099563	0.253768	0.255687	0.265022	0.225523	0.398766	0.098933	0.103856	0.398445	0.101297	0.411592	0.387548	0.099563	0.253768	0.255687	0.265022	0.225523	0.398766	0.098933	0.103856	0.398445	
42000	71.353907	3	0.100342	0.395163	0.406762	0.097733	0.248611	0.246231	0.261537	0.243620	0.398766	0.098933	0.103856	0.398445	0.100342	0.395163	0.406762	0.097733	0.248611	0.246231	0.261537	0.243620	0.398766	0.098933	0.103856	0.398445	
43000	71.353907	3	0.097510	0.393230	0.415980	0.093280	0.256010	0.240143	0.263125	0.240722	0.398766	0.098933	0.103856	0.398445	0.097510	0.393230	0.415980	0.093280	0.256010	0.240143	0.263125	0.240722	0.398766	0.098933	0.103856	0.398445	
44000	71.353907	3	0.101718	0.399351	0.404229	0.094701	0.259018	0.249014	0.266005	0.225963	0.398766	0.098933	0.103856	0.398445	0.101718	0.399351	0.404229	0.094701	0.259018	0.249014	0.266005	0.225963	0.398766	0.098933	0.103856	0.398445	
45000	71.353907	3	0.102159	0.402137	0.398980	0.096725	0.243786	0.254461	0.267921	0.233832	0.398766	0.098933	0.103856	0.398445	0.102159	0.402137	0.398980	0.096725	0.243786	0.254461	0.267921	0.233832	0.398766	0.098933	0.103856	0.398445	
46000	71.353907	3	0.099410	0.409793	0.399224	0.091572	0.240074	0.252766	0.269609	0.237550	0.398766	0.098933	0.103856	0.398445	0.099410	0.409793	0.399224	0.091572	0.240074	0.252766	0.269609	0.237550	0.398766	0.098933	0.103856	0.398445	
47000	71.353907	3	0.094276	0.408277	0.402382	0.095065	0.264855	0.241126	0.258557	0.235462	0.398766	0.098933	0.103856	0.398445	0.094276	0.408277	0.402382	0.095065	0.264855	0.241126	0.258557	0.235462	0.398766	0.098933	0.103856	0.398445	
48000	71.353907	3	0.100410	0.401930	0.401512	0.096148	0.251911	0.238691	0.268959	0.240440	0.398766	0.098933	0.103856	0.398445	0.100410	0.401930	0.401512	0.096148	0.251911	0.238691	0.268959	0.240440	0.398766	0.098933	0.103856	0.398445	
49000	71.353907	3	0.097092	0.409988	0.398696	0.094224	0.244265	0.257511	0.262268	0.235956	0.398766	0.098933	0.103856	0.398445	0.097092	0.409988	0.398696	0.094224	0.244265	0.257511	0.262268	0.235956	0.398766	0.098933	0.103856	0.398445	
50000	71.353907	3	0.097092	0.409988	0.398696	0.094224	0.263117	0.247957	0.254859	0.234067	0.398766	0.098933	0.103856	0.398445	0.097092	0.409988	0.398696	0.094224	0.263117	0.247957	0.254859	0.234067	0.398766	0.098933	0.103856	0.398445	
51000	71.353907	3	0.100285	0.403957	0.403978	0.091780	0.254923	0.255033	0.260114	0.229930	0.398766	0.098933	0.103856	0.398445	0.100285	0.403957	0.403978	0.091780	0.254923	0.255033	0.260114	0.229930	0.398766	0.098933	0.103856	0.398445	
52000	71.353907	3	0.100285	0.403957	0.403978	0.091780	0.258540	0.256267	0.258845	0.226348	0.398766	0.098933	0.103856	0.398445	0.100285	0.403957	0.403978	0.091780	0.258540	0.256267	0.258845	0.226348	0.398766	0.098933	0.103856	0.398445	
53000	71.353907	3	0.100285	0.403957	0.403978	0.091780	0.236593	0.247177	0.272876	0.243353	0.398766	0.098933	0.103856	0.398445	0.100285	0.403957	0.403978	0.091780	0.236593	0.247177	0.272876	0.243353	0.398766	0.098933	0.103856	0.398445	
54000	71.353907	3	0.100285	0.403957	0.403978	0.091780	0.241196	0.249581	0.272294	0.236930	0.398766	0.098933	0.103856	0.398445	0.100285	0.403957	0.403978	0.091780	0.241196	0.249581	0.272294	0.236930	0.398766	0.098933	0.103856	0.398445	
55000	71.353907	3	0.101479	0.393592	0.408653	0.096276	0.252182	0.238771	0.263356	0.245691	0.398766	0.098933	0.103856	0.398445	0.101479	0.393592	0.408653	0.096276	0.252182	0.238771	0.263356	0.245691	0.398766	0.098933	0.103856	0.398445	
56000	71.353907	3	0.098963	0.391777	0.411719	0.097541	0.242749	0.247789	0.273252	0.236209	0.399874	0.098176	0.102351	0.399600	0.098963	0.391777	0.411719	0.097541	0.242749	0.247789	0.273252	0.236209	0.399874	0.098176	0.102351	0.399600	
57000	71.353907	3	0.099935	0.411028	0.393347	0.095690	0.251058	0.252727	0.255674	0.240541	0.406332	0.095701	0.099836	0.398132	0.099935	0.411028	0.393347	0.095690	0.251058	0.252727	0.255674	0.240541	0.406332	0.095701	0.099836	0.398132	
58000	71.353907	3	0.099935	0.411028	0.393347	0.095690	0.239581	0.252505	0.267979	0.239934	0.407619	0.095434	0.102962	0.393985	0.099935	0.411028	0.393347	0.095690	0.239581	0.252505	0.267979	0.239934	0.407619	0.095434	0.102962	0.393985	
59000	71.353907	3	0.099935	0.411028	0.393347	0.095690	0.249574	0.251226	0.256518	0.242683	0.407619	0.095434	0.102962	0.393985	0.099935	0.411028	0.393347	0.095690	0.249574	0.251226	0.256518	0.242683	0.407619	0.095434	0.102962	0.393985	
60000	71.353907	3	0.102037	0.398059	0.404523	0.095381	0.242675	0.254483	0.271809	0.231033	0.407619	0.095434	0.102962	0.393985	0.102037	0.398059	0.404523	0.095381	0.242675	0.254483	0.271809	0.231033	0.407619	0.095434	0.102962	0.393985	
61000	71.353907	3	0.099758	0.408409	0.396129	0.095704	0.244217	0.257614	0.257587	0.240581	0.403090	0.095705	0.103909	0.397297	0.099758	0.408409	0.396129	0.095704	0.244217	0.257614	0.257587	0.240581	0.403090	0.095705	0.103909	0.397297	
62000	71.353907	3	0.099870	0.398288	0.407354	0.094488	0.261139	0.248703	0.276543	0.213615	0.406098	0.099037	0.103194	0.391671	0.099870	0.398288	0.407354	0.094488	0.261139	0.248703	0.276543	0.213615	0.406098	0.099037	0.103194	0.391671	
63000	71.353907	3	0.099870	0.398288	0.407354	0.094488	0.245710	0.252468	0.259690	0.242132	0.406098	0.099037	0.103194	0.391671	0.099870	0.398288	0.407354	0.094488	0.245710	0.252468	0.259690	0.242132	0.406098	0.099037	0.103194	0.391671	
64000	71.353907	3	0.099870	0.398288	0.407354	0.094488	0.248316	0.244441	0.279365	0.227879	0.406098	0.099037	0.103194	0.391671	0.099870	0.398288	0.407354	0.094488	0.248316	0.244441	0.279365	0.227879	0.406098	0.099037	0.103194	0.391671	
65000	71.353907	3	0.098384	0.410915	0.396838	0.093862	0.248890	0.242233	0.262967	0.245910	0.397048	0.098708	0.108816	0.395428	0.098384	0.410915	0.396838	0.093862	0.248890	0.242233	0.262967	0.245910	0.397048	0.098708	0.108816	0.395428	
66000	71.353907	3	0.098384	0.410915	0.396838	0.093862	0.251618	0.260705	0.259751	0.227926	0.397048	0.098708	0.108816	0.395428	0.098384	0.410915	0.396838	0.093862	0.251618	0.260705	0.259751	0.227926	0.397048	0.098708	0.108816	0.395428	
67000	71.353907	3	0.104141	0.394002	0.406666	0.095191	0.232746	0.255416	0.282395	0.229442	0.397048	0.098708	0.108816	0.395428	0.104141	0.394002	0.406666	0.095191	0.232746	0.255416	0.282395	0.229442	0.397048	0.098708	0.108816	0.395428	
68000	71.353907	3	0.104141	0.394002	0.406666	0.095191	0.246769	0.265976	0.260813	0.226442	0.397048	0.098708	0.108816	0.395428	0.104141	0.394002	0.406666	0.095191	0.246769	0.265976	0.260813	0.226442	0.397048	0.098708	0.108816	0.395428	
69000	71.353907	3	0.099268	0.407204	0.397660	0.095868	0.254406	0.249969	0.256694	0.238931	0.397312	0.103063	0.105130	0.394495	0.099268	0.407204	0.397660	0.095868	0.254406	0.249969	0.256694	0.238931	0.397312	0.103063	0.105130	0.394495	
