Generation	ConcentrationParm	Degree	R[AC,1]	R[AG,1]	R[AT,1]	R[CG,1]	R[CT,1]	R[GT,1]	R[AC,2]	R[AG,2]	R[AT,2]	R[CG,2]	R[CT,2]	R[GT,2]	R[AC,3]	R[AG,3]	R[AT,3]	R[CG,3]	R[CT,3]	R[GT,3]	R[AC,4]	R[AG,4]	R[AT,4]	R[CG,4]	R[CT,4]	R[GT,4]	R[AC,5]	R[AG,5]	R[AT,5]	R[CG,5]	R[CT,5]	R[GT,5]	R[AC,6]	R[AG,6]	R[AT,6]	R[CG,6]	R[CT,6]	R[GT,6]	
1000	1.695768	2	0.116273	0.269253	0.144020	0.115523	0.219822	0.135109	0.116273	0.269253	0.144020	0.115523	0.219822	0.135109	0.116273	0.269253	0.144020	0.115523	0.219822	0.135109	0.297757	0.137143	0.135707	0.109530	0.112295	0.207569	0.297757	0.137143	0.135707	0.109530	0.112295	0.207569	0.297757	0.137143	0.135707	0.109530	0.112295	0.207569	
2000	1.695768	2	0.118186	0.255488	0.133976	0.110106	0.243485	0.138759	0.118186	0.255488	0.133976	0.110106	0.243485	0.138759	0.118186	0.255488	0.133976	0.110106	0.243485	0.138759	0.266174	0.142413	0.123513	0.125956	0.112365	0.229580	0.266174	0.142413	0.123513	0.125956	0.112365	0.229580	0.266174	0.142413	0.123513	0.125956	0.112365	0.229580	
3000	1.695768	2	0.124772	0.242392	0.129089	0.134339	0.237469	0.131939	0.124772	0.242392	0.129089	0.134339	0.237469	0.131939	0.124772	0.242392	0.129089	0.134339	0.237469	0.131939	0.250311	0.147386	0.121198	0.125943	0.113838	0.241324	0.250311	0.147386	0.121198	0.125943	0.113838	0.241324	0.250311	0.147386	0.121198	0.125943	0.113838	0.241324	
4000	1.695768	2	0.122900	0.253426	0.123311	0.114405	0.247237	0.138722	0.122900	0.253426	0.123311	0.114405	0.247237	0.138722	0.122900	0.253426	0.123311	0.114405	0.247237	0.138722	0.248034	0.145543	0.124159	0.120816	0.116232	0.245216	0.248034	0.145543	0.124159	0.120816	0.116232	0.245216	0.248034	0.145543	0.124159	0.120816	0.116232	0.245216	
5000	1.695768	2	0.121814	0.255676	0.130922	0.119267	0.245379	0.126942	0.121814	0.255676	0.130922	0.119267	0.245379	0.126942	0.121814	0.255676	0.130922	0.119267	0.245379	0.126942	0.257099	0.133687	0.138630	0.113880	0.122088	0.234616	0.257099	0.133687	0.138630	0.113880	0.122088	0.234616	0.257099	0.133687	0.138630	0.113880	0.122088	0.234616	
6000	1.695768	2	0.123909	0.234239	0.129886	0.124264	0.254923	0.132779	0.123909	0.234239	0.129886	0.124264	0.254923	0.132779	0.123909	0.234239	0.129886	0.124264	0.254923	0.132779	0.259650	0.147696	0.121358	0.124678	0.116863	0.229756	0.259650	0.147696	0.121358	0.124678	0.116863	0.229756	0.259650	0.147696	0.121358	0.124678	0.116863	0.229756	
7000	1.695768	2	0.129948	0.250724	0.124181	0.133014	0.236588	0.125546	0.129948	0.250724	0.124181	0.133014	0.236588	0.125546	0.129948	0.250724	0.124181	0.133014	0.236588	0.125546	0.259423	0.158008	0.117509	0.134718	0.113337	0.217004	0.259423	0.158008	0.117509	0.134718	0.113337	0.217004	0.259423	0.158008	0.117509	0.134718	0.113337	0.217004	
8000	1.695768	2	0.121407	0.245862	0.130674	0.137135	0.238306	0.126615	0.121407	0.245862	0.130674	0.137135	0.238306	0.126615	0.121407	0.245862	0.130674	0.137135	0.238306	0.126615	0.269543	0.149897	0.121198	0.127929	0.111454	0.219979	0.269543	0.149897	0.121198	0.127929	0.111454	0.219979	0.269543	0.149897	0.121198	0.127929	0.111454	0.219979	
9000	1.695768	2	0.128497	0.249530	0.121005	0.135657	0.246498	0.118813	0.128497	0.249530	0.121005	0.135657	0.246498	0.118813	0.128497	0.249530	0.121005	0.135657	0.246498	0.118813	0.250431	0.144549	0.127797	0.128050	0.119221	0.229952	0.250431	0.144549	0.127797	0.128050	0.119221	0.229952	0.250431	0.144549	0.127797	0.128050	0.119221	0.229952	
10000	1.695768	2	0.112832	0.238181	0.127824	0.131720	0.263460	0.125983	0.112832	0.238181	0.127824	0.131720	0.263460	0.125983	0.112832	0.238181	0.127824	0.131720	0.263460	0.125983	0.259145	0.136916	0.124306	0.123242	0.118121	0.238270	0.259145	0.136916	0.124306	0.123242	0.118121	0.238270	0.259145	0.136916	0.124306	0.123242	0.118121	0.238270	
