Generation	ConcentrationParm	Degree	R[AC,1]	R[AG,1]	R[AT,1]	R[CG,1]	R[CT,1]	R[GT,1]	R[AC,2]	R[AG,2]	R[AT,2]	R[CG,2]	R[CT,2]	R[GT,2]	R[AC,3]	R[AG,3]	R[AT,3]	R[CG,3]	R[CT,3]	R[GT,3]	R[AC,4]	R[AG,4]	R[AT,4]	R[CG,4]	R[CT,4]	R[GT,4]	R[AC,5]	R[AG,5]	R[AT,5]	R[CG,5]	R[CT,5]	R[GT,5]	R[AC,6]	R[AG,6]	R[AT,6]	R[CG,6]	R[CT,6]	R[GT,6]	
1000	0.092720	2	0.149522	0.233850	0.131770	0.138553	0.243021	0.103284	0.149522	0.233850	0.131770	0.138553	0.243021	0.103284	0.149522	0.233850	0.131770	0.138553	0.243021	0.103284	0.292781	0.116335	0.116844	0.126091	0.115098	0.232852	0.292781	0.116335	0.116844	0.126091	0.115098	0.232852	0.292781	0.116335	0.116844	0.126091	0.115098	0.232852	
2000	0.092720	2	0.142622	0.233957	0.127763	0.126062	0.264509	0.105088	0.142622	0.233957	0.127763	0.126062	0.264509	0.105088	0.142622	0.233957	0.127763	0.126062	0.264509	0.105088	0.268522	0.122795	0.107243	0.119497	0.132532	0.249413	0.268522	0.122795	0.107243	0.119497	0.132532	0.249413	0.268522	0.122795	0.107243	0.119497	0.132532	0.249413	
3000	0.092720	2	0.130869	0.224019	0.129679	0.139192	0.249096	0.127146	0.130869	0.224019	0.129679	0.139192	0.249096	0.127146	0.130869	0.224019	0.129679	0.139192	0.249096	0.127146	0.270466	0.124976	0.126391	0.118182	0.126082	0.233903	0.270466	0.124976	0.126391	0.118182	0.126082	0.233903	0.270466	0.124976	0.126391	0.118182	0.126082	0.233903	
4000	0.092720	2	0.150178	0.230940	0.124524	0.131964	0.248138	0.114255	0.150178	0.230940	0.124524	0.131964	0.248138	0.114255	0.150178	0.230940	0.124524	0.131964	0.248138	0.114255	0.254374	0.130461	0.116811	0.120524	0.137060	0.240771	0.254374	0.130461	0.116811	0.120524	0.137060	0.240771	0.254374	0.130461	0.116811	0.120524	0.137060	0.240771	
5000	0.092720	2	0.132202	0.239444	0.124231	0.124064	0.261309	0.118750	0.132202	0.239444	0.124231	0.124064	0.261309	0.118750	0.132202	0.239444	0.124231	0.124064	0.261309	0.118750	0.266993	0.126329	0.125159	0.114322	0.127498	0.239699	0.266993	0.126329	0.125159	0.114322	0.127498	0.239699	0.266993	0.126329	0.125159	0.114322	0.127498	0.239699	
6000	0.092720	2	0.139030	0.228094	0.124750	0.131896	0.253458	0.122771	0.139030	0.228094	0.124750	0.131896	0.253458	0.122771	0.139030	0.228094	0.124750	0.131896	0.253458	0.122771	0.274320	0.126793	0.120468	0.120996	0.117127	0.240296	0.274320	0.126793	0.120468	0.120996	0.117127	0.240296	0.274320	0.126793	0.120468	0.120996	0.117127	0.240296	
7000	0.092720	2	0.139982	0.229284	0.125391	0.132774	0.260130	0.112439	0.139982	0.229284	0.125391	0.132774	0.260130	0.112439	0.139982	0.229284	0.125391	0.132774	0.260130	0.112439	0.263810	0.138113	0.117819	0.119945	0.124800	0.235513	0.263810	0.138113	0.117819	0.119945	0.124800	0.235513	0.263810	0.138113	0.117819	0.119945	0.124800	0.235513	
8000	0.092720	2	0.138882	0.231375	0.118721	0.133617	0.253690	0.123714	0.138882	0.231375	0.118721	0.133617	0.253690	0.123714	0.138882	0.231375	0.118721	0.133617	0.253690	0.123714	0.261686	0.112867	0.114690	0.125561	0.136806	0.248390	0.261686	0.112867	0.114690	0.125561	0.136806	0.248390	0.261686	0.112867	0.114690	0.125561	0.136806	0.248390	
9000	0.092720	2	0.132461	0.228201	0.118732	0.139220	0.263566	0.117819	0.132461	0.228201	0.118732	0.139220	0.263566	0.117819	0.132461	0.228201	0.118732	0.139220	0.263566	0.117819	0.266803	0.113952	0.110940	0.123879	0.130434	0.253992	0.266803	0.113952	0.110940	0.123879	0.130434	0.253992	0.266803	0.113952	0.110940	0.123879	0.130434	0.253992	
10000	0.092720	2	0.141694	0.222628	0.127446	0.126648	0.260482	0.121101	0.141694	0.222628	0.127446	0.126648	0.260482	0.121101	0.141694	0.222628	0.127446	0.126648	0.260482	0.121101	0.265717	0.123113	0.121571	0.129450	0.124625	0.235525	0.265717	0.123113	0.121571	0.129450	0.124625	0.235525	0.265717	0.123113	0.121571	0.129450	0.124625	0.235525	
11000	0.092720	2	0.128589	0.228942	0.127744	0.133565	0.260828	0.120333	0.128589	0.228942	0.127744	0.133565	0.260828	0.120333	0.128589	0.228942	0.127744	0.133565	0.260828	0.120333	0.256807	0.122244	0.120358	0.117171	0.133464	0.249956	0.256807	0.122244	0.120358	0.117171	0.133464	0.249956	0.256807	0.122244	0.120358	0.117171	0.133464	0.249956	
