Generation	ConcentrationParm	Degree	TL[1]	TL[2]	TL[3]	TL[4]	TL[5]	TL[6]	
1000	1.695768	4	10.019243	9.280452	26.094982	8.633726	10.019243	26.094982	
2000	1.695768	3	10.907327	8.609910	23.821588	8.609910	8.609910	23.821588	
3000	1.695768	3	10.223870	7.776272	21.838582	7.776272	7.776272	21.838582	
4000	1.695768	4	11.091087	8.353986	20.560698	7.911644	8.353986	20.560698	
5000	1.695768	3	10.643055	7.421811	19.309504	7.421811	7.421811	19.309504	
6000	1.695768	4	11.260496	7.980763	19.429788	7.980763	9.856515	19.429788	
7000	1.695768	3	10.432241	8.588112	20.146966	8.588112	8.588112	20.146966	
8000	1.695768	3	10.902998	9.153425	19.413424	9.153425	9.153425	19.413424	
9000	1.695768	5	10.887440	9.021869	18.858614	7.937956	9.511950	18.858614	
10000	1.695768	3	11.312959	8.812914	18.272475	8.812914	8.812914	18.272475	
11000	1.695768	4	9.828140	7.439568	17.293008	7.439568	8.882962	17.293008	
12000	1.695768	4	9.528328	6.890145	17.132232	6.890145	9.058365	17.132232	
13000	1.695768	4	9.596640	8.329987	16.632573	8.329987	8.927385	16.632573	
14000	1.695768	4	9.394166	6.911325	16.701517	6.911325	8.950439	16.701517	
15000	1.695768	3	9.948054	7.210905	16.879987	7.210905	7.210905	16.879987	
16000	1.695768	3	9.098489	6.841527	16.766347	6.841527	9.098489	16.766347	
17000	1.695768	4	9.888847	7.716374	16.503841	7.716374	9.751654	16.503841	
18000	1.695768	4	9.690694	7.064939	17.053758	7.064939	10.183045	17.053758	
19000	1.695768	3	8.596988	7.914060	16.156096	7.914060	7.914060	16.156096	
20000	1.695768	3	9.419019	7.127984	15.897108	7.127984	9.419019	15.897108	
21000	1.695768	4	9.515192	6.793669	16.702148	6.793669	8.535164	16.702148	
22000	1.695768	3	9.025914	7.640290	16.018193	7.640290	7.640290	16.018193	
23000	1.695768	4	9.276347	7.787451	16.191985	7.787451	8.622632	16.191985	
24000	1.695768	4	9.226837	7.868665	16.290034	7.637459	7.868665	16.290034	
25000	1.695768	3	9.945265	8.715107	16.403369	8.715107	8.715107	16.403369	
26000	1.695768	4	9.767318	8.590331	16.977292	8.590331	8.308237	16.977292	
27000	1.695768	3	9.311230	9.311230	16.763641	6.569277	9.311230	16.763641	
28000	1.695768	3	9.390911	7.750457	16.784459	7.750457	9.390911	16.784459	
29000	1.695768	5	8.960761	7.853381	16.138868	8.093372	9.565533	16.138868	
30000	1.695768	3	8.835502	8.134946	15.846841	8.134946	8.134946	15.846841	
31000	1.695768	3	9.005395	7.732587	16.104198	7.732587	9.005395	16.104198	
32000	1.695768	3	9.843325	7.923349	16.795915	7.923349	7.923349	16.795915	
33000	1.695768	3	9.480753	6.931936	16.679149	6.931936	9.480753	16.679149	
34000	1.695768	3	8.813469	7.497331	16.188095	7.497331	8.813469	16.188095	
35000	1.695768	3	9.601993	6.937680	16.613721	6.937680	9.601993	16.613721	
36000	1.695768	3	8.026183	8.026183	16.176808	8.026183	9.676536	16.176808	
37000	1.695768	3	8.993582	6.660230	15.705809	6.660230	8.993582	15.705809	
38000	1.695768	4	9.008900	6.933132	16.044560	6.933132	10.357422	16.044560	
39000	1.695768	5	9.770687	8.921059	15.563034	7.811780	10.079483	15.563034	
40000	1.695768	4	9.005253	8.124827	15.923359	8.124827	9.891070	15.923359	
41000	1.695768	4	9.263634	6.426424	16.951302	6.426424	10.177729	16.951302	
42000	1.695768	3	9.456659	7.328542	16.847887	7.328542	9.456659	16.847887	
43000	1.695768	4	9.109057	7.854781	16.509441	7.854781	8.853533	16.509441	
44000	1.695768	4	9.318782	7.970802	16.512194	7.970802	10.532231	16.512194	
45000	1.695768	4	8.935358	7.924614	15.992858	7.924614	10.213062	15.992858	
46000	1.695768	4	9.405612	7.402505	16.446013	7.402505	9.473379	16.446013	
47000	1.695768	4	9.305315	7.502353	16.987948	7.502353	10.830172	16.987948	
48000	1.695768	5	9.492559	8.596826	16.656503	8.323624	10.905635	16.656503	
49000	1.695768	5	9.109487	8.364144	16.536778	7.385909	9.558719	16.536778	
50000	1.695768	4	9.363929	6.522482	16.361942	6.522482	9.667594	16.361942	
51000	1.695768	5	8.788736	8.537405	16.085812	8.363353	10.152062	16.085812	
52000	1.695768	3	8.450666	7.378718	16.090246	7.378718	8.450666	16.090246	
53000	1.695768	4	9.470720	6.171811	15.884736	6.171811	9.219881	15.884736	
54000	1.695768	3	9.073038	6.292856	14.759379	6.292856	9.073038	14.759379	
55000	1.695768	4	8.091302	6.506643	15.244872	6.506643	9.614571	15.244872	
56000	1.695768	3	9.025067	6.249080	15.504868	6.249080	9.025067	15.504868	
57000	1.695768	3	9.057757	6.617479	15.786451	6.617479	9.057757	15.786451	
58000	1.695768	3	9.220951	6.545008	15.492904	6.545008	9.220951	15.492904	
59000	1.695768	3	8.404889	6.384818	15.797927	6.384818	8.404889	15.797927	
60000	1.695768	3	8.928129	6.304294	15.516301	6.304294	8.928129	15.516301	
61000	1.695768	3	9.147089	7.953062	15.990027	7.953062	9.147089	15.990027	
62000	1.695768	3	9.270720	6.332385	15.614540	6.332385	9.270720	15.614540	
63000	1.695768	3	9.431820	6.439676	15.687695	6.439676	9.431820	15.687695	
64000	1.695768	3	9.348351	6.802120	15.604115	6.802120	9.348351	15.604115	
65000	1.695768	4	8.564147	6.373843	15.839553	6.373843	9.775854	15.839553	
66000	1.695768	4	9.100581	6.535173	15.272860	6.535173	9.346356	15.272860	
67000	1.695768	3	9.309333	6.008959	15.408176	6.008959	9.309333	15.408176	
68000	1.695768	3	9.487988	6.817062	15.135555	6.817062	9.487988	15.135555	
69000	1.695768	4	8.701372	6.193050	15.657954	6.193050	9.780270	15.657954	
70000	1.695768	3	9.099344	7.098995	14.893305	7.098995	9.099344	14.893305	
71000	1.695768	4	8.292489	7.136564	14.833165	7.136564	9.611846	14.833165	
72000	1.695768	4	8.856389	6.065775	15.607415	6.065775	9.743314	15.607415	
73000	1.695768	4	9.258429	7.285608	15.147867	7.285608	9.439334	15.147867	
74000	1.695768	4	8.699242	6.651428	15.045117	6.651428	8.775590	15.045117	
75000	1.695768	4	8.783808	6.187886	14.896365	6.187886	8.860457	14.896365	
76000	1.695768	3	8.281689	6.376023	14.878911	6.376023	8.281689	14.878911	
77000	1.695768	3	8.385535	5.983426	14.818212	5.983426	8.385535	14.818212	
78000	1.695768	3	8.615340	6.224146	14.512973	6.224146	8.615340	14.512973	
79000	1.695768	4	8.774103	6.787239	14.753314	6.787239	9.244867	14.753314	
80000	1.695768	4	8.488431	6.826962	15.069567	6.826962	8.506430	15.069567	
81000	1.695768	4	8.765512	6.083122	15.128188	6.083122	9.270660	15.128188	
82000	1.695768	4	9.170429	7.102602	15.210539	7.102602	9.159112	15.210539	
83000	1.695768	2	7.367552	7.367552	15.029834	7.367552	7.367552	15.029834	
84000	1.695768	3	7.207610	7.207610	14.368168	7.207610	8.038749	14.368168	
85000	1.695768	3	7.717681	7.175105	14.230743	7.175105	7.717681	14.230743	
86000	1.695768	2	7.772798	7.772798	14.981993	7.772798	7.772798	14.981993	
87000	1.695768	4	8.064685	7.401896	15.142341	7.401896	8.762631	15.142341	
88000	1.695768	4	8.799317	8.431561	14.783569	7.487377	8.431561	14.783569	
89000	1.695768	2	7.619415	7.619415	15.065463	7.619415	7.619415	15.065463	
90000	1.695768	2	7.127500	7.127500	14.828211	7.127500	7.127500	14.828211	
91000	1.695768	4	8.180090	7.041857	14.753034	7.041857	9.106137	14.753034	
92000	1.695768	3	8.551436	6.236794	14.709008	6.236794	8.551436	14.709008	
93000	1.695768	2	7.767371	7.767371	15.054736	7.767371	7.767371	15.054736	
94000	1.695768	3	8.492295	7.105492	14.506172	7.105492	8.492295	14.506172	
95000	1.695768	3	8.239830	7.398977	14.787648	7.398977	8.239830	14.787648	
96000	1.695768	2	7.727592	7.727592	14.864762	7.727592	7.727592	14.864762	
97000	1.695768	4	8.048604	6.540796	14.769684	6.540796	8.686793	14.769684	
98000	1.695768	2	7.108130	7.108130	15.078704	7.108130	7.108130	15.078704	
99000	1.695768	2	7.316195	7.316195	14.442470	7.316195	7.316195	14.442470	
100000	1.695768	4	7.976417	6.471547	14.972628	6.471547	7.834936	14.972628	
101000	1.695768	3	7.687309	7.687309	14.726373	8.148436	8.148436	14.726373	
102000	1.695768	3	8.658791	8.658791	14.554968	8.658791	9.934509	14.554968	
103000	1.695768	3	7.956211	7.273302	14.603269	7.273302	7.273302	14.603269	
104000	1.695768	4	8.723732	8.045878	15.454069	8.045878	8.372569	15.454069	
105000	1.695768	3	8.503544	6.749880	14.749823	6.749880	8.503544	14.749823	
106000	1.695768	4	8.012945	7.328687	15.076698	7.328687	9.469320	15.076698	
107000	1.695768	4	8.645710	6.010839	13.907754	6.010839	8.141958	13.907754	
108000	1.695768	3	7.804478	6.834027	15.011611	6.834027	6.834027	15.011611	
109000	1.695768	3	7.875582	6.941455	14.959886	6.941455	6.941455	14.959886	
110000	1.695768	2	7.308104	7.308104	14.808535	7.308104	7.308104	14.808535	
111000	1.695768	3	8.976697	6.793695	14.617739	6.793695	8.976697	14.617739	
112000	1.695768	4	8.964173	7.001344	14.139183	7.001344	9.479072	14.139183	
113000	1.695768	3	7.853041	6.862695	13.807327	6.862695	7.853041	13.807327	
114000	1.695768	3	7.278915	7.278915	14.874660	7.278915	9.056991	14.874660	
115000	1.695768	2	7.197732	7.197732	14.075742	7.197732	7.197732	14.075742	
116000	1.695768	3	8.136233	6.716913	14.405967	6.716913	8.136233	14.405967	
117000	1.695768	2	7.102815	7.102815	14.405188	7.102815	7.102815	14.405188	
118000	1.695768	3	8.394307	6.644354	14.733218	6.644354	8.394307	14.733218	
119000	1.695768	3	7.000164	7.000164	14.410996	7.000164	9.631194	14.410996	
120000	1.695768	3	8.227916	6.305662	14.588266	6.305662	6.305662	14.588266	
121000	1.695768	3	8.636150	6.215159	15.115865	6.215159	8.636150	15.115865	
122000	1.695768	4	8.239075	8.814329	14.247922	8.193886	8.814329	14.247922	
123000	1.695768	3	7.437486	7.437486	14.176790	7.437486	9.319609	14.176790	
124000	1.695768	2	7.455123	7.455123	14.508077	7.455123	7.455123	14.508077	
125000	1.695768	3	8.058397	6.792593	14.302749	6.792593	8.058397	14.302749	
126000	1.695768	3	8.834532	6.923091	14.449225	6.923091	8.834532	14.449225	
127000	1.695768	2	7.265687	7.265687	14.112423	7.265687	7.265687	14.112423	
128000	1.695768	2	7.683694	7.683694	14.621454	7.683694	7.683694	14.621454	
129000	1.695768	2	7.511607	7.511607	14.818287	7.511607	7.511607	14.818287	
130000	1.695768	3	6.895680	6.895680	14.240836	6.895680	8.492926	14.240836	
131000	1.695768	3	7.748462	7.748462	14.138017	7.616073	7.748462	14.138017	
132000	1.695768	2	7.151225	7.151225	14.754642	7.151225	7.151225	14.754642	
133000	1.695768	2	7.740691	7.740691	14.526259	7.740691	7.740691	14.526259	
134000	1.695768	2	7.664884	7.664884	14.594714	7.664884	7.664884	14.594714	
135000	1.695768	2	7.490742	7.490742	14.268078	7.490742	7.490742	14.268078	
136000	1.695768	2	7.568781	7.568781	14.818076	7.568781	7.568781	14.818076	
137000	1.695768	2	7.364801	7.364801	14.011586	7.364801	7.364801	14.011586	
138000	1.695768	2	7.801690	7.801690	14.230649	7.801690	7.801690	14.230649	
139000	1.695768	4	8.509928	6.019401	14.356441	6.019401	9.013724	14.356441	
140000	1.695768	2	8.125701	8.125701	14.546875	8.125701	8.125701	14.546875	
141000	1.695768	3	8.225268	7.051135	14.342058	7.051135	8.225268	14.342058	
142000	1.695768	3	8.052037	7.317973	13.847342	7.317973	8.052037	13.847342	
143000	1.695768	2	6.869171	6.869171	14.265641	6.869171	6.869171	14.265641	
144000	1.695768	3	8.162385	6.363902	14.532964	6.363902	8.162385	14.532964	
145000	1.695768	2	6.901475	6.901475	14.941463	6.901475	6.901475	14.941463	
146000	1.695768	4	8.125159	6.321560	14.042685	6.321560	9.210401	14.042685	
147000	1.695768	3	7.359525	7.359525	14.655625	7.359525	8.817131	14.655625	
148000	1.695768	4	7.739305	6.288837	14.324559	6.288837	8.649748	14.324559	
149000	1.695768	3	8.361104	6.999765	13.894338	6.999765	8.361104	13.894338	
150000	1.695768	3	8.055444	7.005618	14.933065	7.005618	8.055444	14.933065	
151000	1.695768	4	8.707866	6.234248	14.359147	6.234248	8.212771	14.359147	
152000	1.695768	3	7.390169	7.390169	14.670878	7.390169	8.095237	14.670878	
153000	1.695768	3	8.201664	6.416515	15.067241	6.416515	8.201664	15.067241	
154000	1.695768	4	7.353048	6.860635	14.790522	6.860635	8.428654	14.790522	
155000	1.695768	2	6.980068	6.980068	14.677540	6.980068	6.980068	14.677540	
156000	1.695768	4	8.479750	7.241862	14.579959	7.241862	8.918171	14.579959	
157000	1.695768	2	7.915261	7.915261	14.882212	7.915261	7.915261	14.882212	
158000	1.695768	3	7.476515	7.476515	14.894514	7.476515	8.712813	14.894514	
159000	1.695768	3	8.744248	6.084395	14.582565	6.084395	8.744248	14.582565	
160000	1.695768	3	8.187767	7.125041	14.437738	7.125041	8.187767	14.437738	
161000	1.695768	3	8.696181	6.129194	14.951839	6.129194	8.696181	14.951839	
162000	1.695768	2	7.907898	7.907898	14.281385	7.907898	7.907898	14.281385	
163000	1.695768	3	7.087053	7.087053	14.383447	7.087053	8.296925	14.383447	
164000	1.695768	3	8.653902	8.653902	14.499763	8.661607	8.653902	14.499763	
165000	1.695768	3	7.936044	6.961529	14.472175	6.961529	7.936044	14.472175	
166000	1.695768	2	8.218567	8.218567	14.416384	8.218567	8.218567	14.416384	
167000	1.695768	3	8.404044	8.404044	13.420140	7.675766	8.404044	13.420140	
168000	1.695768	4	8.976172	6.796965	14.976829	6.796965	8.755426	14.976829	
169000	1.695768	3	7.250365	7.250365	15.075522	7.250365	8.532497	15.075522	
170000	1.695768	3	8.357632	6.821754	14.453686	6.821754	8.357632	14.453686	
171000	1.695768	4	8.642328	7.784400	13.998356	7.348141	8.642328	13.998356	
172000	1.695768	3	8.307085	8.307085	14.780300	6.924556	6.924556	14.780300	
173000	1.695768	2	8.006935	8.006935	14.437020	8.006935	8.006935	14.437020	
174000	1.695768	2	6.816540	6.816540	14.242117	6.816540	6.816540	14.242117	
175000	1.695768	3	8.097121	7.525563	14.537957	7.525563	8.097121	14.537957	
176000	1.695768	4	8.015385	8.015385	14.364257	7.237479	8.502185	14.364257	
177000	1.695768	3	8.206779	7.782174	13.873589	7.782174	7.782174	13.873589	
178000	1.695768	4	8.066556	7.491419	14.444586	6.749082	7.491419	14.444586	
179000	1.695768	3	8.531476	6.756043	14.327480	6.756043	8.531476	14.327480	
180000	1.695768	4	8.325955	6.497108	14.177715	6.497108	8.726180	14.177715	
181000	1.695768	3	8.551061	6.964872	14.059484	6.964872	8.551061	14.059484	
182000	1.695768	2	7.274691	7.274691	13.973160	7.274691	7.274691	13.973160	
