Generation	ConcentrationParm	Degree	Pi[A,1]	Pi[C,1]	Pi[G,1]	Pi[T,1]	Pi[A,2]	Pi[C,2]	Pi[G,2]	Pi[T,2]	Pi[A,3]	Pi[C,3]	Pi[G,3]	Pi[T,3]	Pi[A,4]	Pi[C,4]	Pi[G,4]	Pi[T,4]	Pi[A,5]	Pi[C,5]	Pi[G,5]	Pi[T,5]	Pi[A,6]	Pi[C,6]	Pi[G,6]	Pi[T,6]	
1000	0.092720	3	0.098892	0.408650	0.393113	0.099345	0.258673	0.276495	0.229618	0.235214	0.410979	0.105293	0.094786	0.388942	0.098892	0.408650	0.393113	0.099345	0.258673	0.276495	0.229618	0.235214	0.410979	0.105293	0.094786	0.388942	
2000	0.092720	3	0.098892	0.408650	0.393113	0.099345	0.271621	0.264645	0.236677	0.227057	0.390869	0.100920	0.099641	0.408570	0.098892	0.408650	0.393113	0.099345	0.271621	0.264645	0.236677	0.227057	0.390869	0.100920	0.099641	0.408570	
3000	0.092720	3	0.097734	0.413316	0.390118	0.098833	0.257310	0.286139	0.225411	0.231140	0.403536	0.103662	0.093908	0.398893	0.097734	0.413316	0.390118	0.098833	0.257310	0.286139	0.225411	0.231140	0.403536	0.103662	0.093908	0.398893	
4000	0.092720	3	0.103404	0.401125	0.395600	0.099871	0.254520	0.266737	0.240098	0.238645	0.403536	0.103662	0.093908	0.398893	0.103404	0.401125	0.395600	0.099871	0.254520	0.266737	0.240098	0.238645	0.403536	0.103662	0.093908	0.398893	
5000	0.092720	3	0.103404	0.401125	0.395600	0.099871	0.252440	0.258178	0.247424	0.241959	0.404541	0.103136	0.093862	0.398460	0.103404	0.401125	0.395600	0.099871	0.252440	0.258178	0.247424	0.241959	0.404541	0.103136	0.093862	0.398460	
6000	0.092720	3	0.103404	0.401125	0.395600	0.099871	0.254044	0.263753	0.244794	0.237409	0.395529	0.104002	0.100961	0.399509	0.103404	0.401125	0.395600	0.099871	0.254044	0.263753	0.244794	0.237409	0.395529	0.104002	0.100961	0.399509	
7000	0.092720	3	0.100510	0.403407	0.402424	0.093659	0.254044	0.263753	0.244794	0.237409	0.395529	0.104002	0.100961	0.399509	0.100510	0.403407	0.402424	0.093659	0.254044	0.263753	0.244794	0.237409	0.395529	0.104002	0.100961	0.399509	
8000	0.092720	3	0.100510	0.403407	0.402424	0.093659	0.241733	0.254810	0.256182	0.247275	0.395529	0.104002	0.100961	0.399509	0.100510	0.403407	0.402424	0.093659	0.241733	0.254810	0.256182	0.247275	0.395529	0.104002	0.100961	0.399509	
9000	0.092720	3	0.100510	0.403407	0.402424	0.093659	0.253462	0.267281	0.233179	0.246078	0.395529	0.104002	0.100961	0.399509	0.100510	0.403407	0.402424	0.093659	0.253462	0.267281	0.233179	0.246078	0.395529	0.104002	0.100961	0.399509	
10000	0.092720	3	0.102794	0.404725	0.395124	0.097357	0.252989	0.265165	0.241773	0.240073	0.395529	0.104002	0.100961	0.399509	0.102794	0.404725	0.395124	0.097357	0.252989	0.265165	0.241773	0.240073	0.395529	0.104002	0.100961	0.399509	
11000	0.092720	3	0.102794	0.404725	0.395124	0.097357	0.253448	0.270299	0.247317	0.228936	0.395529	0.104002	0.100961	0.399509	0.102794	0.404725	0.395124	0.097357	0.253448	0.270299	0.247317	0.228936	0.395529	0.104002	0.100961	0.399509	
12000	0.092720	3	0.105688	0.392742	0.401944	0.099626	0.256596	0.254557	0.242937	0.245910	0.395529	0.104002	0.100961	0.399509	0.105688	0.392742	0.401944	0.099626	0.256596	0.254557	0.242937	0.245910	0.395529	0.104002	0.100961	0.399509	
13000	0.092720	3	0.099932	0.408999	0.394230	0.096839	0.238330	0.259124	0.251711	0.250835	0.395529	0.104002	0.100961	0.399509	0.099932	0.408999	0.394230	0.096839	0.238330	0.259124	0.251711	0.250835	0.395529	0.104002	0.100961	0.399509	
14000	0.092720	3	0.102224	0.411254	0.386214	0.100308	0.244054	0.264348	0.242186	0.249412	0.400245	0.101128	0.096147	0.402480	0.102224	0.411254	0.386214	0.100308	0.244054	0.264348	0.242186	0.249412	0.400245	0.101128	0.096147	0.402480	
