Generation	ConcentrationParm	Degree	Alpha[1]	Alpha[2]	Alpha[3]	Alpha[4]	Alpha[5]	Alpha[6]	
1000	71.353907	4	0.201268	0.063541	0.727498	0.727498	0.063842	0.201268	
2000	71.353907	3	0.198717	0.063242	0.783087	0.783087	0.063242	0.198717	
3000	71.353907	5	0.218092	0.060681	0.845325	0.703578	0.060681	0.194840	
4000	71.353907	4	0.203395	0.073701	0.821500	0.637377	0.073701	0.203395	
5000	71.353907	4	0.219297	0.065787	0.820264	0.820264	0.065787	0.185430	
6000	71.353907	3	0.198460	0.062656	0.813794	0.813794	0.062656	0.198460	
7000	71.353907	4	0.203511	0.063091	0.843924	0.843924	0.063091	0.185840	
8000	71.353907	3	0.199076	0.062454	0.649751	0.649751	0.062454	0.199076	
9000	71.353907	3	0.197793	0.063228	0.784372	0.784372	0.063228	0.197793	
10000	71.353907	3	0.209489	0.064656	0.670163	0.670163	0.064656	0.209489	
11000	71.353907	4	0.208867	0.063852	0.858712	0.858712	0.063852	0.188864	
12000	71.353907	3	0.188881	0.063925	0.832808	0.832808	0.063925	0.188881	
13000	71.353907	5	0.174123	0.070657	0.811135	0.729528	0.052976	0.174123	
14000	71.353907	3	0.197193	0.062357	0.864629	0.864629	0.062357	0.197193	
15000	71.353907	4	0.191037	0.063329	0.850768	0.695339	0.063329	0.191037	
16000	71.353907	3	0.200249	0.060090	0.786534	0.786534	0.060090	0.200249	
17000	71.353907	3	0.193590	0.059071	0.967970	0.967970	0.059071	0.193590	
18000	71.353907	4	0.184742	0.068357	1.096259	0.543406	0.068357	0.184742	
19000	71.353907	3	0.191544	0.061784	0.806306	0.806306	0.061784	0.191544	
20000	71.353907	3	0.190623	0.062884	0.774609	0.774609	0.062884	0.190623	
21000	71.353907	4	0.194883	0.055336	0.794367	0.653772	0.055336	0.194883	
22000	71.353907	5	0.186842	0.069580	0.805172	0.583552	0.058094	0.186842	
23000	71.353907	4	0.187608	0.060857	0.835663	0.663975	0.060857	0.187608	
24000	71.353907	4	0.208620	0.061938	0.790897	0.754187	0.061938	0.208620	
25000	71.353907	3	0.182508	0.064790	0.781070	0.781070	0.064790	0.182508	
26000	71.353907	4	0.187544	0.064513	0.838882	0.838882	0.055563	0.187544	
27000	71.353907	4	0.188807	0.059729	0.816706	0.694079	0.059729	0.188807	
28000	71.353907	3	0.192558	0.060635	0.950489	0.950489	0.060635	0.192558	
29000	71.353907	4	0.200017	0.062616	0.958683	0.707425	0.062616	0.200017	
30000	71.353907	3	0.181275	0.058756	0.838247	0.838247	0.058756	0.181275	
31000	71.353907	4	0.191049	0.060574	0.781341	0.635780	0.060574	0.191049	
32000	71.353907	3	0.184714	0.062000	0.888229	0.888229	0.062000	0.184714	
33000	71.353907	4	0.197565	0.063723	0.724493	0.638506	0.063723	0.197565	
34000	71.353907	4	0.192950	0.065669	0.809978	0.723397	0.065669	0.192950	
35000	71.353907	3	0.186645	0.065764	0.810016	0.810016	0.065764	0.186645	
36000	71.353907	3	0.189375	0.062352	0.728550	0.728550	0.062352	0.189375	
37000	71.353907	3	0.183030	0.063525	0.768945	0.768945	0.063525	0.183030	
38000	71.353907	5	0.196722	0.062375	0.765298	0.688287	0.061589	0.196722	
39000	71.353907	3	0.185530	0.059634	0.757514	0.757514	0.059634	0.185530	
40000	71.353907	3	0.189619	0.062611	0.621487	0.621487	0.062611	0.189619	
41000	71.353907	3	0.172410	0.059068	0.788071	0.788071	0.059068	0.172410	
42000	71.353907	4	0.199297	0.059759	0.767555	0.767555	0.059759	0.189536	
43000	71.353907	4	0.186082	0.063798	0.761399	0.676581	0.063798	0.186082	
44000	71.353907	4	0.194799	0.061745	0.790322	0.670792	0.061745	0.194799	
45000	71.353907	4	0.207907	0.058644	0.758769	0.758769	0.058644	0.177136	
46000	71.353907	4	0.180356	0.063098	0.894118	0.761345	0.063098	0.180356	
47000	71.353907	4	0.200115	0.062902	0.792987	0.625256	0.062902	0.200115	
48000	71.353907	5	0.188053	0.063734	0.957219	0.780271	0.063734	0.175615	
49000	71.353907	4	0.193589	0.058782	0.831473	0.672119	0.058782	0.193589	
50000	71.353907	4	0.204023	0.063516	0.810546	0.810546	0.063516	0.192520	
51000	71.353907	3	0.188369	0.063183	0.759009	0.759009	0.063183	0.188369	
52000	71.353907	3	0.196597	0.060919	0.794274	0.794274	0.060919	0.196597	
53000	71.353907	4	0.178752	0.063345	0.675597	0.686976	0.063345	0.178752	
54000	71.353907	4	0.195543	0.059944	0.772273	0.683585	0.059944	0.195543	
55000	71.353907	5	0.219221	0.064063	0.838152	0.838152	0.059868	0.208630	
56000	71.353907	4	0.194267	0.062881	0.806635	0.806635	0.062881	0.189577	
57000	71.353907	5	0.196207	0.063086	0.831088	0.661875	0.063086	0.185434	
58000	71.353907	3	0.190865	0.059333	0.734876	0.734876	0.059333	0.190865	
59000	71.353907	3	0.193979	0.066131	0.772980	0.772980	0.066131	0.193979	
60000	71.353907	4	0.193397	0.065216	0.826929	0.826929	0.065216	0.195493	
61000	71.353907	3	0.190722	0.058115	0.750973	0.750973	0.058115	0.190722	
62000	71.353907	4	0.204468	0.058204	0.728369	0.740605	0.058204	0.204468	
63000	71.353907	5	0.190255	0.062421	0.869041	0.759869	0.062421	0.195743	
64000	71.353907	4	0.184422	0.062957	0.797788	0.740433	0.062957	0.184422	
65000	71.353907	3	0.198273	0.060745	0.760676	0.760676	0.060745	0.198273	
66000	71.353907	4	0.200004	0.064754	0.721621	0.727686	0.064754	0.200004	
67000	71.353907	5	0.199700	0.065095	0.888740	0.529366	0.065095	0.193420	
68000	71.353907	4	0.190047	0.060404	0.808383	0.808383	0.060404	0.197126	
69000	71.353907	4	0.195565	0.059614	0.710132	0.740336	0.059614	0.195565	
70000	71.353907	4	0.197437	0.063393	0.760336	0.760336	0.063404	0.197437	
71000	71.353907	3	0.200487	0.062940	0.778631	0.778631	0.062940	0.200487	
72000	71.353907	4	0.190887	0.063551	0.743563	0.726116	0.063551	0.190887	
73000	71.353907	4	0.173632	0.064342	0.686061	0.789685	0.064342	0.173632	
74000	71.353907	3	0.198175	0.061042	0.799739	0.799739	0.061042	0.198175	
75000	71.353907	3	0.196966	0.063837	0.834414	0.834414	0.063837	0.196966	
76000	71.353907	3	0.195887	0.062332	0.674369	0.674369	0.062332	0.195887	
77000	71.353907	4	0.202039	0.062947	1.028886	0.869149	0.062947	0.202039	
78000	71.353907	4	0.192520	0.060672	1.091960	0.701983	0.060672	0.192520	
79000	71.353907	4	0.210558	0.063960	0.822024	0.676022	0.063960	0.210558	
80000	71.353907	5	0.206292	0.062483	0.843005	0.710109	0.057444	0.206292	
81000	71.353907	4	0.192774	0.056476	0.757795	0.713850	0.056476	0.192774	
82000	71.353907	4	0.194896	0.063270	0.858332	0.734066	0.063270	0.194896	
83000	71.353907	4	0.201240	0.061404	0.877278	0.692185	0.061404	0.201240	
84000	71.353907	3	0.204659	0.065171	0.723818	0.723818	0.065171	0.204659	
85000	71.353907	3	0.205346	0.062885	0.788270	0.788270	0.062885	0.205346	
86000	71.353907	4	0.188757	0.065621	0.941249	0.718511	0.065621	0.188757	
87000	71.353907	5	0.202152	0.059961	0.680450	0.691566	0.059961	0.173506	
88000	71.353907	4	0.213810	0.058711	0.779889	0.779889	0.058711	0.189493	
89000	71.353907	3	0.197224	0.064375	0.774371	0.774371	0.064375	0.197224	
90000	71.353907	3	0.202494	0.062690	0.997370	0.997370	0.062690	0.202494	
91000	71.353907	3	0.202165	0.061374	0.736586	0.736586	0.061374	0.202165	
92000	71.353907	5	0.202608	0.062031	0.789970	0.765116	0.062031	0.194352	
93000	71.353907	4	0.208303	0.063605	0.904880	0.747563	0.063605	0.208303	
94000	71.353907	4	0.206538	0.062614	0.843422	0.765719	0.062614	0.206538	
95000	71.353907	4	0.218751	0.064382	0.735677	0.735677	0.064382	0.220167	
96000	71.353907	3	0.192382	0.062441	0.726177	0.726177	0.062441	0.192382	
97000	71.353907	4	0.195497	0.063738	0.883636	0.732499	0.063738	0.195497	
98000	71.353907	3	0.203387	0.064648	0.771917	0.771917	0.064648	0.203387	
99000	71.353907	4	0.190600	0.062912	0.786006	0.786006	0.062912	0.187409	
100000	71.353907	4	0.202954	0.064386	0.874789	0.787654	0.064386	0.202954	
