Generation	ConcentrationParm	Degree	R[AC,1]	R[AG,1]	R[AT,1]	R[CG,1]	R[CT,1]	R[GT,1]	R[AC,2]	R[AG,2]	R[AT,2]	R[CG,2]	R[CT,2]	R[GT,2]	R[AC,3]	R[AG,3]	R[AT,3]	R[CG,3]	R[CT,3]	R[GT,3]	R[AC,4]	R[AG,4]	R[AT,4]	R[CG,4]	R[CT,4]	R[GT,4]	R[AC,5]	R[AG,5]	R[AT,5]	R[CG,5]	R[CT,5]	R[GT,5]	R[AC,6]	R[AG,6]	R[AT,6]	R[CG,6]	R[CT,6]	R[GT,6]	
1000	71.353907	2	0.138382	0.216013	0.133199	0.109870	0.258442	0.144094	0.138382	0.216013	0.133199	0.109870	0.258442	0.144094	0.138382	0.216013	0.133199	0.109870	0.258442	0.144094	0.241474	0.107645	0.132152	0.123414	0.131917	0.263398	0.241474	0.107645	0.132152	0.123414	0.131917	0.263398	0.241474	0.107645	0.132152	0.123414	0.131917	0.263398	
2000	71.353907	2	0.133452	0.236368	0.135836	0.110110	0.247422	0.136811	0.133452	0.236368	0.135836	0.110110	0.247422	0.136811	0.133452	0.236368	0.135836	0.110110	0.247422	0.136811	0.236692	0.132689	0.127161	0.123579	0.131991	0.247889	0.236692	0.132689	0.127161	0.123579	0.131991	0.247889	0.236692	0.132689	0.127161	0.123579	0.131991	0.247889	
3000	71.353907	3	0.135136	0.227430	0.133690	0.121693	0.260830	0.121222	0.135136	0.227430	0.133690	0.121693	0.260830	0.121222	0.135136	0.227430	0.133690	0.121693	0.260830	0.121222	0.239784	0.123457	0.130389	0.115003	0.126104	0.265263	0.315444	0.156365	0.230944	0.114438	0.056911	0.125898	0.239784	0.123457	0.130389	0.115003	0.126104	0.265263	
4000	71.353907	2	0.132069	0.234861	0.134145	0.102762	0.261198	0.134965	0.132069	0.234861	0.134145	0.102762	0.261198	0.134965	0.132069	0.234861	0.134145	0.102762	0.261198	0.134965	0.253599	0.142249	0.130064	0.113845	0.122195	0.238049	0.253599	0.142249	0.130064	0.113845	0.122195	0.238049	0.253599	0.142249	0.130064	0.113845	0.122195	0.238049	
5000	71.353907	2	0.134398	0.218070	0.134120	0.117560	0.271300	0.124551	0.134398	0.218070	0.134120	0.117560	0.271300	0.124551	0.134398	0.218070	0.134120	0.117560	0.271300	0.124551	0.262910	0.133109	0.119717	0.116622	0.126471	0.241170	0.262910	0.133109	0.119717	0.116622	0.126471	0.241170	0.262910	0.133109	0.119717	0.116622	0.126471	0.241170	
6000	71.353907	2	0.138930	0.230356	0.129471	0.099141	0.272689	0.129413	0.138930	0.230356	0.129471	0.099141	0.272689	0.129413	0.138930	0.230356	0.129471	0.099141	0.272689	0.129413	0.243331	0.128197	0.131763	0.118828	0.131720	0.246160	0.243331	0.128197	0.131763	0.118828	0.131720	0.246160	0.243331	0.128197	0.131763	0.118828	0.131720	0.246160	
7000	71.353907	2	0.138521	0.218990	0.128693	0.106416	0.265247	0.142133	0.138521	0.218990	0.128693	0.106416	0.265247	0.142133	0.138521	0.218990	0.128693	0.106416	0.265247	0.142133	0.240919	0.131843	0.137636	0.119257	0.115815	0.254530	0.240919	0.131843	0.137636	0.119257	0.115815	0.254530	0.240919	0.131843	0.137636	0.119257	0.115815	0.254530	
8000	71.353907	2	0.137418	0.218774	0.127339	0.109140	0.269045	0.138284	0.137418	0.218774	0.127339	0.109140	0.269045	0.138284	0.137418	0.218774	0.127339	0.109140	0.269045	0.138284	0.251804	0.135163	0.147823	0.112633	0.113784	0.238793	0.251804	0.135163	0.147823	0.112633	0.113784	0.238793	0.251804	0.135163	0.147823	0.112633	0.113784	0.238793	
9000	71.353907	2	0.137007	0.252861	0.120477	0.110302	0.246648	0.132704	0.137007	0.252861	0.120477	0.110302	0.246648	0.132704	0.137007	0.252861	0.120477	0.110302	0.246648	0.132704	0.247310	0.137784	0.122863	0.117570	0.120985	0.253487	0.247310	0.137784	0.122863	0.117570	0.120985	0.253487	0.247310	0.137784	0.122863	0.117570	0.120985	0.253487	
10000	71.353907	2	0.143818	0.229870	0.124961	0.108850	0.266309	0.126192	0.143818	0.229870	0.124961	0.108850	0.266309	0.126192	0.143818	0.229870	0.124961	0.108850	0.266309	0.126192	0.242975	0.141476	0.122713	0.117182	0.120306	0.255349	0.242975	0.141476	0.122713	0.117182	0.120306	0.255349	0.242975	0.141476	0.122713	0.117182	0.120306	0.255349	
11000	71.353907	2	0.140296	0.230746	0.129685	0.119901	0.253534	0.125837	0.140296	0.230746	0.129685	0.119901	0.253534	0.125837	0.140296	0.230746	0.129685	0.119901	0.253534	0.125837	0.249390	0.128163	0.134652	0.120802	0.121690	0.245303	0.249390	0.128163	0.134652	0.120802	0.121690	0.245303	0.249390	0.128163	0.134652	0.120802	0.121690	0.245303	
12000	71.353907	2	0.136123	0.238421	0.131668	0.116099	0.263721	0.113968	0.136123	0.238421	0.131668	0.116099	0.263721	0.113968	0.136123	0.238421	0.131668	0.116099	0.263721	0.113968	0.263016	0.138345	0.130438	0.114016	0.119763	0.234421	0.263016	0.138345	0.130438	0.114016	0.119763	0.234421	0.263016	0.138345	0.130438	0.114016	0.119763	0.234421	
13000	71.353907	2	0.136027	0.240776	0.127524	0.104782	0.260081	0.130810	0.136027	0.240776	0.127524	0.104782	0.260081	0.130810	0.136027	0.240776	0.127524	0.104782	0.260081	0.130810	0.276376	0.124798	0.130775	0.111481	0.116760	0.239811	0.276376	0.124798	0.130775	0.111481	0.116760	0.239811	0.276376	0.124798	0.130775	0.111481	0.116760	0.239811	
14000	71.353907	2	0.142927	0.236791	0.124868	0.112665	0.256537	0.126211	0.142927	0.236791	0.124868	0.112665	0.256537	0.126211	0.142927	0.236791	0.124868	0.112665	0.256537	0.126211	0.268132	0.122878	0.136235	0.121094	0.122698	0.228963	0.268132	0.122878	0.136235	0.121094	0.122698	0.228963	0.268132	0.122878	0.136235	0.121094	0.122698	0.228963	
