Generation	ConcentrationParm	Degree	Alpha[1]	Alpha[2]	Alpha[3]	Alpha[4]	Alpha[5]	Alpha[6]	
1000	1.695768	3	0.202852	0.055043	0.715847	0.715847	0.055043	0.202852	
2000	1.695768	3	0.196752	0.055357	0.771769	0.771769	0.055357	0.196752	
3000	1.695768	3	0.199246	0.056109	0.739568	0.739568	0.056109	0.199246	
4000	1.695768	3	0.200465	0.059391	0.803851	0.803851	0.059391	0.200465	
5000	1.695768	3	0.197672	0.054971	0.785249	0.785249	0.054971	0.197672	
6000	1.695768	3	0.188891	0.059521	0.759568	0.759568	0.059521	0.188891	
7000	1.695768	3	0.192551	0.058490	0.797111	0.797111	0.058490	0.192551	
8000	1.695768	3	0.191250	0.059135	0.743542	0.743542	0.059135	0.191250	
9000	1.695768	4	0.187413	0.057226	0.824159	0.735034	0.057226	0.187413	
10000	1.695768	4	0.192034	0.053482	0.760490	0.760490	0.055904	0.192034	
11000	1.695768	3	0.193464	0.057875	0.765702	0.765702	0.057875	0.193464	
12000	1.695768	3	0.195426	0.054888	0.784186	0.784186	0.054888	0.195426	
13000	1.695768	3	0.190419	0.056339	0.752222	0.752222	0.056339	0.190419	
14000	1.695768	3	0.192504	0.055080	0.808453	0.808453	0.055080	0.192504	
15000	1.695768	3	0.194431	0.054213	0.812246	0.812246	0.054213	0.194431	
16000	1.695768	3	0.196423	0.054148	0.778846	0.778846	0.054148	0.196423	
17000	1.695768	3	0.191134	0.057677	0.727792	0.727792	0.057677	0.191134	
18000	1.695768	3	0.192597	0.055933	0.794633	0.794633	0.055933	0.192597	
19000	1.695768	3	0.191472	0.058125	0.784968	0.784968	0.058125	0.191472	
20000	1.695768	3	0.196901	0.061358	0.764731	0.764731	0.061358	0.196901	
21000	1.695768	3	0.188835	0.062035	0.769435	0.769435	0.062035	0.188835	
22000	1.695768	3	0.187523	0.059568	0.728259	0.728259	0.059568	0.187523	
23000	1.695768	3	0.191735	0.054204	0.767014	0.767014	0.054204	0.191735	
24000	1.695768	3	0.189896	0.057656	0.807458	0.807458	0.057656	0.189896	
25000	1.695768	3	0.183224	0.058077	0.759866	0.759866	0.058077	0.183224	
26000	1.695768	3	0.190137	0.057785	0.787361	0.787361	0.057785	0.190137	
27000	1.695768	3	0.182405	0.057426	0.768933	0.768933	0.057426	0.182405	
28000	1.695768	3	0.188761	0.061327	0.773406	0.773406	0.061327	0.188761	
29000	1.695768	3	0.194846	0.059963	0.774759	0.774759	0.059963	0.194846	
30000	1.695768	3	0.190763	0.057601	0.808137	0.808137	0.057601	0.190763	
31000	1.695768	3	0.194533	0.058016	0.844756	0.844756	0.058016	0.194533	
32000	1.695768	3	0.188327	0.062966	0.764055	0.764055	0.062966	0.188327	
33000	1.695768	3	0.191284	0.058459	0.812066	0.812066	0.058459	0.191284	
34000	1.695768	3	0.190153	0.060019	0.808226	0.808226	0.060019	0.190153	
35000	1.695768	3	0.194736	0.059615	0.779522	0.779522	0.059615	0.194736	
36000	1.695768	3	0.196721	0.060987	0.819795	0.819795	0.060987	0.196721	
37000	1.695768	4	0.199238	0.059010	0.824005	0.824005	0.059010	0.192160	
38000	1.695768	4	0.188327	0.061551	0.777805	0.777805	0.061551	0.184671	
39000	1.695768	4	0.196186	0.061076	0.783848	0.783848	0.064992	0.196186	
40000	1.695768	4	0.189148	0.058787	0.822719	0.640532	0.058787	0.189148	
41000	1.695768	4	0.195837	0.061315	0.800946	0.761103	0.061315	0.195837	
42000	1.695768	3	0.194215	0.064516	0.774921	0.774921	0.064516	0.194215	
43000	1.695768	3	0.190998	0.061759	0.835274	0.835274	0.061759	0.190998	
44000	1.695768	3	0.191116	0.061985	0.806728	0.806728	0.061985	0.191116	
45000	1.695768	3	0.188983	0.063278	0.787091	0.787091	0.063278	0.188983	
46000	1.695768	3	0.195496	0.061808	0.820148	0.820148	0.061808	0.195496	
47000	1.695768	3	0.197767	0.062001	0.873717	0.873717	0.062001	0.197767	
48000	1.695768	4	0.188497	0.061237	0.835272	0.817082	0.061237	0.188497	
