Generation	ConcentrationParm	Degree	Pi[A,1]	Pi[C,1]	Pi[G,1]	Pi[T,1]	Pi[A,2]	Pi[C,2]	Pi[G,2]	Pi[T,2]	Pi[A,3]	Pi[C,3]	Pi[G,3]	Pi[T,3]	Pi[A,4]	Pi[C,4]	Pi[G,4]	Pi[T,4]	Pi[A,5]	Pi[C,5]	Pi[G,5]	Pi[T,5]	Pi[A,6]	Pi[C,6]	Pi[G,6]	Pi[T,6]	
1000	0.092720	3	0.107412	0.384962	0.404494	0.103132	0.253411	0.263021	0.222864	0.260704	0.404224	0.098625	0.099271	0.397881	0.107412	0.384962	0.404494	0.103132	0.253411	0.263021	0.222864	0.260704	0.404224	0.098625	0.099271	0.397881	
2000	0.092720	3	0.103094	0.390483	0.403636	0.102787	0.260441	0.269090	0.231973	0.238496	0.404224	0.098625	0.099271	0.397881	0.103094	0.390483	0.403636	0.102787	0.260441	0.269090	0.231973	0.238496	0.404224	0.098625	0.099271	0.397881	
3000	0.092720	3	0.108187	0.386749	0.399239	0.105825	0.246685	0.253759	0.233905	0.265650	0.404224	0.098625	0.099271	0.397881	0.108187	0.386749	0.399239	0.105825	0.246685	0.253759	0.233905	0.265650	0.404224	0.098625	0.099271	0.397881	
4000	0.092720	3	0.111015	0.399387	0.385682	0.103916	0.253998	0.263337	0.226348	0.256317	0.404224	0.098625	0.099271	0.397881	0.111015	0.399387	0.385682	0.103916	0.253998	0.263337	0.226348	0.256317	0.404224	0.098625	0.099271	0.397881	
5000	0.092720	3	0.111015	0.399387	0.385682	0.103916	0.264550	0.255099	0.227587	0.252764	0.404224	0.098625	0.099271	0.397881	0.111015	0.399387	0.385682	0.103916	0.264550	0.255099	0.227587	0.252764	0.404224	0.098625	0.099271	0.397881	
6000	0.092720	3	0.114442	0.390494	0.392923	0.102140	0.264550	0.255099	0.227587	0.252764	0.404224	0.098625	0.099271	0.397881	0.114442	0.390494	0.392923	0.102140	0.264550	0.255099	0.227587	0.252764	0.404224	0.098625	0.099271	0.397881	
7000	0.092720	3	0.106392	0.396468	0.390427	0.106713	0.269751	0.259719	0.228436	0.242094	0.404224	0.098625	0.099271	0.397881	0.106392	0.396468	0.390427	0.106713	0.269751	0.259719	0.228436	0.242094	0.404224	0.098625	0.099271	0.397881	
8000	0.092720	3	0.106392	0.396468	0.390427	0.106713	0.282947	0.235293	0.239901	0.241859	0.404224	0.098625	0.099271	0.397881	0.106392	0.396468	0.390427	0.106713	0.282947	0.235293	0.239901	0.241859	0.404224	0.098625	0.099271	0.397881	
9000	0.092720	3	0.106392	0.396468	0.390427	0.106713	0.253854	0.265980	0.233763	0.246402	0.404224	0.098625	0.099271	0.397881	0.106392	0.396468	0.390427	0.106713	0.253854	0.265980	0.233763	0.246402	0.404224	0.098625	0.099271	0.397881	
10000	0.092720	3	0.106392	0.396468	0.390427	0.106713	0.257439	0.253584	0.233345	0.255633	0.404224	0.098625	0.099271	0.397881	0.106392	0.396468	0.390427	0.106713	0.257439	0.253584	0.233345	0.255633	0.404224	0.098625	0.099271	0.397881	
11000	0.092720	3	0.106447	0.400678	0.391852	0.101022	0.256455	0.259660	0.235523	0.248362	0.400036	0.101499	0.106168	0.392296	0.106447	0.400678	0.391852	0.101022	0.256455	0.259660	0.235523	0.248362	0.400036	0.101499	0.106168	0.392296	
12000	0.092720	3	0.102134	0.398669	0.393403	0.105794	0.255766	0.254599	0.244420	0.245215	0.400036	0.101499	0.106168	0.392296	0.102134	0.398669	0.393403	0.105794	0.255766	0.254599	0.244420	0.245215	0.400036	0.101499	0.106168	0.392296	
13000	0.092720	3	0.102134	0.398669	0.393403	0.105794	0.257389	0.246403	0.231718	0.264491	0.400036	0.101499	0.106168	0.392296	0.102134	0.398669	0.393403	0.105794	0.257389	0.246403	0.231718	0.264491	0.400036	0.101499	0.106168	0.392296	
14000	0.092720	3	0.105804	0.399439	0.393592	0.101166	0.255291	0.257044	0.232710	0.254955	0.400036	0.101499	0.106168	0.392296	0.105804	0.399439	0.393592	0.101166	0.255291	0.257044	0.232710	0.254955	0.400036	0.101499	0.106168	0.392296	
15000	0.092720	3	0.105811	0.412851	0.385473	0.095865	0.255291	0.257044	0.232710	0.254955	0.400036	0.101499	0.106168	0.392296	0.105811	0.412851	0.385473	0.095865	0.255291	0.257044	0.232710	0.254955	0.400036	0.101499	0.106168	0.392296	
16000	0.092720	3	0.099855	0.406809	0.389172	0.104164	0.249534	0.256485	0.245427	0.248554	0.400036	0.101499	0.106168	0.392296	0.099855	0.406809	0.389172	0.104164	0.249534	0.256485	0.245427	0.248554	0.400036	0.101499	0.106168	0.392296	
17000	0.092720	3	0.105732	0.408606	0.383366	0.102296	0.269123	0.258965	0.231787	0.240125	0.400036	0.101499	0.106168	0.392296	0.105732	0.408606	0.383366	0.102296	0.269123	0.258965	0.231787	0.240125	0.400036	0.101499	0.106168	0.392296	
18000	0.092720	3	0.099072	0.402549	0.398927	0.099451	0.266485	0.251886	0.241063	0.240566	0.400548	0.101217	0.104707	0.393528	0.099072	0.402549	0.398927	0.099451	0.266485	0.251886	0.241063	0.240566	0.400548	0.101217	0.104707	0.393528	
19000	0.092720	3	0.099072	0.402549	0.398927	0.099451	0.260164	0.249944	0.232402	0.257490	0.400548	0.101217	0.104707	0.393528	0.099072	0.402549	0.398927	0.099451	0.260164	0.249944	0.232402	0.257490	0.400548	0.101217	0.104707	0.393528	
20000	0.092720	3	0.100430	0.403896	0.397824	0.097850	0.274802	0.253354	0.229179	0.242665	0.400548	0.101217	0.104707	0.393528	0.100430	0.403896	0.397824	0.097850	0.274802	0.253354	0.229179	0.242665	0.400548	0.101217	0.104707	0.393528	
21000	0.092720	3	0.097810	0.402543	0.399401	0.100245	0.253894	0.254874	0.237556	0.253676	0.400548	0.101217	0.104707	0.393528	0.097810	0.402543	0.399401	0.100245	0.253894	0.254874	0.237556	0.253676	0.400548	0.101217	0.104707	0.393528	
22000	0.092720	3	0.097810	0.402543	0.399401	0.100245	0.253486	0.254169	0.239233	0.253112	0.400548	0.101217	0.104707	0.393528	0.097810	0.402543	0.399401	0.100245	0.253486	0.254169	0.239233	0.253112	0.400548	0.101217	0.104707	0.393528	
23000	0.092720	3	0.097810	0.402543	0.399401	0.100245	0.255637	0.263001	0.239033	0.242329	0.400548	0.101217	0.104707	0.393528	0.097810	0.402543	0.399401	0.100245	0.255637	0.263001	0.239033	0.242329	0.400548	0.101217	0.104707	0.393528	
24000	0.092720	3	0.097810	0.402543	0.399401	0.100245	0.263219	0.253799	0.235654	0.247328	0.398331	0.101959	0.102108	0.397601	0.097810	0.402543	0.399401	0.100245	0.263219	0.253799	0.235654	0.247328	0.398331	0.101959	0.102108	0.397601	
25000	0.092720	3	0.102407	0.402986	0.392330	0.102277	0.257698	0.260222	0.228979	0.253102	0.398331	0.101959	0.102108	0.397601	0.102407	0.402986	0.392330	0.102277	0.257698	0.260222	0.228979	0.253102	0.398331	0.101959	0.102108	0.397601	
26000	0.092720	3	0.101999	0.405023	0.390889	0.102088	0.255405	0.248290	0.245485	0.250820	0.398331	0.101959	0.102108	0.397601	0.101999	0.405023	0.390889	0.102088	0.255405	0.248290	0.245485	0.250820	0.398331	0.101959	0.102108	0.397601	
