Generation	ConcentrationParm	Degree	R[AC,1]	R[AG,1]	R[AT,1]	R[CG,1]	R[CT,1]	R[GT,1]	R[AC,2]	R[AG,2]	R[AT,2]	R[CG,2]	R[CT,2]	R[GT,2]	R[AC,3]	R[AG,3]	R[AT,3]	R[CG,3]	R[CT,3]	R[GT,3]	R[AC,4]	R[AG,4]	R[AT,4]	R[CG,4]	R[CT,4]	R[GT,4]	R[AC,5]	R[AG,5]	R[AT,5]	R[CG,5]	R[CT,5]	R[GT,5]	R[AC,6]	R[AG,6]	R[AT,6]	R[CG,6]	R[CT,6]	R[GT,6]	
1000	0.092720	2	0.127360	0.274180	0.127101	0.133026	0.200254	0.138079	0.127360	0.274180	0.127101	0.133026	0.200254	0.138079	0.127360	0.274180	0.127101	0.133026	0.200254	0.138079	0.240604	0.127102	0.139814	0.148908	0.123252	0.220320	0.240604	0.127102	0.139814	0.148908	0.123252	0.220320	0.240604	0.127102	0.139814	0.148908	0.123252	0.220320	
2000	0.092720	2	0.119076	0.274421	0.124586	0.126944	0.215411	0.139562	0.119076	0.274421	0.124586	0.126944	0.215411	0.139562	0.119076	0.274421	0.124586	0.126944	0.215411	0.139562	0.246758	0.129433	0.135119	0.136611	0.118067	0.234012	0.246758	0.129433	0.135119	0.136611	0.118067	0.234012	0.246758	0.129433	0.135119	0.136611	0.118067	0.234012	
3000	0.092720	2	0.114560	0.276552	0.128704	0.121842	0.215807	0.142535	0.114560	0.276552	0.128704	0.121842	0.215807	0.142535	0.114560	0.276552	0.128704	0.121842	0.215807	0.142535	0.238321	0.121366	0.141963	0.138214	0.124832	0.235304	0.238321	0.121366	0.141963	0.138214	0.124832	0.235304	0.238321	0.121366	0.141963	0.138214	0.124832	0.235304	
4000	0.092720	2	0.123235	0.281258	0.119372	0.120920	0.210861	0.144354	0.123235	0.281258	0.119372	0.120920	0.210861	0.144354	0.123235	0.281258	0.119372	0.120920	0.210861	0.144354	0.234053	0.125348	0.144754	0.131516	0.117794	0.246535	0.234053	0.125348	0.144754	0.131516	0.117794	0.246535	0.234053	0.125348	0.144754	0.131516	0.117794	0.246535	
5000	0.092720	2	0.121463	0.289112	0.129015	0.115055	0.206239	0.139116	0.121463	0.289112	0.129015	0.115055	0.206239	0.139116	0.121463	0.289112	0.129015	0.115055	0.206239	0.139116	0.244583	0.128212	0.130915	0.133405	0.120099	0.242786	0.244583	0.128212	0.130915	0.133405	0.120099	0.242786	0.244583	0.128212	0.130915	0.133405	0.120099	0.242786	
6000	0.092720	2	0.119697	0.282675	0.124731	0.110349	0.222945	0.139603	0.119697	0.282675	0.124731	0.110349	0.222945	0.139603	0.119697	0.282675	0.124731	0.110349	0.222945	0.139603	0.238445	0.121806	0.129810	0.136521	0.131986	0.241433	0.238445	0.121806	0.129810	0.136521	0.131986	0.241433	0.238445	0.121806	0.129810	0.136521	0.131986	0.241433	
7000	0.092720	2	0.119707	0.267009	0.119977	0.128183	0.228550	0.136574	0.119707	0.267009	0.119977	0.128183	0.228550	0.136574	0.119707	0.267009	0.119977	0.128183	0.228550	0.136574	0.258901	0.132563	0.125062	0.136816	0.118552	0.228107	0.258901	0.132563	0.125062	0.136816	0.118552	0.228107	0.258901	0.132563	0.125062	0.136816	0.118552	0.228107	
8000	0.092720	2	0.114865	0.267027	0.120170	0.121087	0.246313	0.130539	0.114865	0.267027	0.120170	0.121087	0.246313	0.130539	0.114865	0.267027	0.120170	0.121087	0.246313	0.130539	0.247570	0.124308	0.139951	0.126917	0.131690	0.229565	0.247570	0.124308	0.139951	0.126917	0.131690	0.229565	0.247570	0.124308	0.139951	0.126917	0.131690	0.229565	
9000	0.092720	2	0.122580	0.270066	0.124661	0.120836	0.228888	0.132968	0.122580	0.270066	0.124661	0.120836	0.228888	0.132968	0.122580	0.270066	0.124661	0.120836	0.228888	0.132968	0.246392	0.112101	0.140166	0.137794	0.126415	0.237131	0.246392	0.112101	0.140166	0.137794	0.126415	0.237131	0.246392	0.112101	0.140166	0.137794	0.126415	0.237131	
10000	0.092720	2	0.125841	0.260530	0.120795	0.111634	0.234659	0.146540	0.125841	0.260530	0.120795	0.111634	0.234659	0.146540	0.125841	0.260530	0.120795	0.111634	0.234659	0.146540	0.243560	0.120035	0.147744	0.130948	0.122065	0.235649	0.243560	0.120035	0.147744	0.130948	0.122065	0.235649	0.243560	0.120035	0.147744	0.130948	0.122065	0.235649	
11000	0.092720	2	0.111554	0.269569	0.119520	0.128876	0.232182	0.138297	0.111554	0.269569	0.119520	0.128876	0.232182	0.138297	0.111554	0.269569	0.119520	0.128876	0.232182	0.138297	0.251961	0.120638	0.138557	0.133919	0.116909	0.238017	0.251961	0.120638	0.138557	0.133919	0.116909	0.238017	0.251961	0.120638	0.138557	0.133919	0.116909	0.238017	
12000	0.092720	2	0.114573	0.274695	0.115647	0.125434	0.239897	0.129755	0.114573	0.274695	0.115647	0.125434	0.239897	0.129755	0.114573	0.274695	0.115647	0.125434	0.239897	0.129755	0.245517	0.125893	0.142893	0.132092	0.115830	0.237774	0.245517	0.125893	0.142893	0.132092	0.115830	0.237774	0.245517	0.125893	0.142893	0.132092	0.115830	0.237774	
13000	0.092720	2	0.120878	0.262694	0.123201	0.118603	0.237388	0.137237	0.120878	0.262694	0.123201	0.118603	0.237388	0.137237	0.120878	0.262694	0.123201	0.118603	0.237388	0.137237	0.248366	0.134972	0.146587	0.134305	0.113639	0.222130	0.248366	0.134972	0.146587	0.134305	0.113639	0.222130	0.248366	0.134972	0.146587	0.134305	0.113639	0.222130	
14000	0.092720	2	0.129247	0.265347	0.123361	0.117650	0.223194	0.141201	0.129247	0.265347	0.123361	0.117650	0.223194	0.141201	0.129247	0.265347	0.123361	0.117650	0.223194	0.141201	0.236025	0.126962	0.137985	0.132909	0.112486	0.253633	0.236025	0.126962	0.137985	0.132909	0.112486	0.253633	0.236025	0.126962	0.137985	0.132909	0.112486	0.253633	
15000	0.092720	2	0.103210	0.261607	0.131980	0.119764	0.247039	0.136400	0.103210	0.261607	0.131980	0.119764	0.247039	0.136400	0.103210	0.261607	0.131980	0.119764	0.247039	0.136400	0.264203	0.120805	0.135776	0.126565	0.118403	0.234248	0.264203	0.120805	0.135776	0.126565	0.118403	0.234248	0.264203	0.120805	0.135776	0.126565	0.118403	0.234248	
16000	0.092720	2	0.117995	0.270723	0.130030	0.119572	0.232603	0.129078	0.117995	0.270723	0.130030	0.119572	0.232603	0.129078	0.117995	0.270723	0.130030	0.119572	0.232603	0.129078	0.237086	0.128971	0.150261	0.127690	0.118847	0.237144	0.237086	0.128971	0.150261	0.127690	0.118847	0.237144	0.237086	0.128971	0.150261	0.127690	0.118847	0.237144	
17000	0.092720	2	0.120788	0.258866	0.123232	0.118219	0.246797	0.132098	0.120788	0.258866	0.123232	0.118219	0.246797	0.132098	0.120788	0.258866	0.123232	0.118219	0.246797	0.132098	0.249586	0.123921	0.142149	0.134601	0.116677	0.233065	0.249586	0.123921	0.142149	0.134601	0.116677	0.233065	0.249586	0.123921	0.142149	0.134601	0.116677	0.233065	
18000	0.092720	2	0.119790	0.257124	0.120099	0.121208	0.243904	0.137874	0.119790	0.257124	0.120099	0.121208	0.243904	0.137874	0.119790	0.257124	0.120099	0.121208	0.243904	0.137874	0.258083	0.116409	0.131025	0.132866	0.126083	0.235533	0.258083	0.116409	0.131025	0.132866	0.126083	0.235533	0.258083	0.116409	0.131025	0.132866	0.126083	0.235533	
19000	0.092720	2	0.136825	0.232700	0.124530	0.109881	0.267515	0.128549	0.136825	0.232700	0.124530	0.109881	0.267515	0.128549	0.136825	0.232700	0.124530	0.109881	0.267515	0.128549	0.255157	0.113664	0.144330	0.115820	0.129384	0.241645	0.255157	0.113664	0.144330	0.115820	0.129384	0.241645	0.255157	0.113664	0.144330	0.115820	0.129384	0.241645	
20000	0.092720	2	0.125278	0.261479	0.116289	0.119354	0.249640	0.127959	0.125278	0.261479	0.116289	0.119354	0.249640	0.127959	0.125278	0.261479	0.116289	0.119354	0.249640	0.127959	0.252953	0.110212	0.138194	0.123854	0.133173	0.241613	0.252953	0.110212	0.138194	0.123854	0.133173	0.241613	0.252953	0.110212	0.138194	0.123854	0.133173	0.241613	
21000	0.092720	2	0.119965	0.254048	0.125227	0.114172	0.254683	0.131904	0.119965	0.254048	0.125227	0.114172	0.254683	0.131904	0.119965	0.254048	0.125227	0.114172	0.254683	0.131904	0.244286	0.117143	0.147027	0.121910	0.127266	0.242368	0.244286	0.117143	0.147027	0.121910	0.127266	0.242368	0.244286	0.117143	0.147027	0.121910	0.127266	0.242368	
22000	0.092720	2	0.118509	0.263324	0.123870	0.129073	0.230548	0.134676	0.118509	0.263324	0.123870	0.129073	0.230548	0.134676	0.118509	0.263324	0.123870	0.129073	0.230548	0.134676	0.244159	0.126759	0.139028	0.132282	0.120778	0.236994	0.244159	0.126759	0.139028	0.132282	0.120778	0.236994	0.244159	0.126759	0.139028	0.132282	0.120778	0.236994	
23000	0.092720	2	0.124067	0.267275	0.119033	0.114627	0.249623	0.125375	0.124067	0.267275	0.119033	0.114627	0.249623	0.125375	0.124067	0.267275	0.119033	0.114627	0.249623	0.125375	0.249589	0.123847	0.133327	0.125999	0.123858	0.243380	0.249589	0.123847	0.133327	0.125999	0.123858	0.243380	0.249589	0.123847	0.133327	0.125999	0.123858	0.243380	
24000	0.092720	2	0.112765	0.244575	0.125841	0.133502	0.247957	0.135360	0.112765	0.244575	0.125841	0.133502	0.247957	0.135360	0.112765	0.244575	0.125841	0.133502	0.247957	0.135360	0.251302	0.122957	0.134125	0.136395	0.115428	0.239794	0.251302	0.122957	0.134125	0.136395	0.115428	0.239794	0.251302	0.122957	0.134125	0.136395	0.115428	0.239794	
25000	0.092720	2	0.121514	0.266173	0.123909	0.118230	0.245150	0.125024	0.121514	0.266173	0.123909	0.118230	0.245150	0.125024	0.121514	0.266173	0.123909	0.118230	0.245150	0.125024	0.251354	0.119582	0.128602	0.137151	0.116931	0.246380	0.251354	0.119582	0.128602	0.137151	0.116931	0.246380	0.251354	0.119582	0.128602	0.137151	0.116931	0.246380	
26000	0.092720	2	0.124836	0.262624	0.119453	0.115505	0.247466	0.130117	0.124836	0.262624	0.119453	0.115505	0.247466	0.130117	0.124836	0.262624	0.119453	0.115505	0.247466	0.130117	0.238941	0.119332	0.142327	0.126249	0.122633	0.250517	0.238941	0.119332	0.142327	0.126249	0.122633	0.250517	0.238941	0.119332	0.142327	0.126249	0.122633	0.250517	
27000	0.092720	2	0.111298	0.269097	0.123735	0.116689	0.248045	0.131136	0.111298	0.269097	0.123735	0.116689	0.248045	0.131136	0.111298	0.269097	0.123735	0.116689	0.248045	0.131136	0.253966	0.118977	0.136068	0.129970	0.115352	0.245667	0.253966	0.118977	0.136068	0.129970	0.115352	0.245667	0.253966	0.118977	0.136068	0.129970	0.115352	0.245667	
28000	0.092720	2	0.140138	0.250874	0.122223	0.112119	0.241583	0.133064	0.140138	0.250874	0.122223	0.112119	0.241583	0.133064	0.140138	0.250874	0.122223	0.112119	0.241583	0.133064	0.249220	0.122276	0.148156	0.121029	0.126937	0.232382	0.249220	0.122276	0.148156	0.121029	0.126937	0.232382	0.249220	0.122276	0.148156	0.121029	0.126937	0.232382	
