Generation	ConcentrationParm	Degree	Alpha[1]	Alpha[2]	Alpha[3]	Alpha[4]	Alpha[5]	Alpha[6]	
1000	1.695768	3	0.211704	0.049308	0.721257	0.721257	0.049308	0.211704	
2000	1.695768	3	0.213534	0.052987	0.709115	0.709115	0.052987	0.213534	
3000	1.695768	4	0.226160	0.051541	0.672224	0.714702	0.051541	0.226160	
4000	1.695768	3	0.215415	0.049326	0.722101	0.722101	0.049326	0.215415	
5000	1.695768	4	0.203749	0.050598	0.726560	0.726560	0.044094	0.203749	
6000	1.695768	3	0.203208	0.037589	0.729129	0.729129	0.037589	0.203208	
7000	1.695768	4	0.210337	0.052301	0.744607	0.688988	0.052301	0.210337	
8000	1.695768	3	0.209833	0.051912	0.725373	0.725373	0.051912	0.209833	
9000	1.695768	3	0.200988	0.051967	0.712790	0.712790	0.051967	0.200988	
10000	1.695768	3	0.210595	0.058434	0.738524	0.738524	0.058434	0.210595	
11000	1.695768	3	0.207196	0.097890	0.699324	0.699324	0.097890	0.207196	
12000	1.695768	3	0.207646	0.056462	0.687766	0.687766	0.056462	0.207646	
13000	1.695768	3	0.211529	0.050431	0.725894	0.725894	0.050431	0.211529	
14000	1.695768	3	0.220574	0.054629	0.728489	0.728489	0.054629	0.220574	
15000	1.695768	3	0.210611	0.057370	0.716976	0.716976	0.057370	0.210611	
16000	1.695768	3	0.205937	0.054861	0.713563	0.713563	0.054861	0.205937	
17000	1.695768	3	0.208855	0.053060	0.721774	0.721774	0.053060	0.208855	
18000	1.695768	3	0.206690	0.055033	0.706848	0.706848	0.055033	0.206690	
19000	1.695768	3	0.207387	0.055361	0.758924	0.758924	0.055361	0.207387	
20000	1.695768	3	0.205567	0.056764	0.709578	0.709578	0.056764	0.205567	
21000	1.695768	3	0.203760	0.053587	0.673052	0.673052	0.053587	0.203760	
22000	1.695768	4	0.215552	0.058425	0.732173	0.732173	0.043985	0.215552	
23000	1.695768	3	0.209039	0.053930	0.698107	0.698107	0.053930	0.209039	
24000	1.695768	3	0.213140	0.048508	0.711080	0.711080	0.048508	0.213140	
25000	1.695768	3	0.210096	0.053559	0.706111	0.706111	0.053559	0.210096	
26000	1.695768	3	0.198736	0.055081	0.704028	0.704028	0.055081	0.198736	
27000	1.695768	3	0.213685	0.051415	0.712431	0.712431	0.051415	0.213685	
28000	1.695768	4	0.214719	0.056436	0.731160	0.711347	0.056436	0.214719	
29000	1.695768	3	0.211714	0.059373	0.725191	0.725191	0.059373	0.211714	
30000	1.695768	3	0.201836	0.057022	0.733607	0.733607	0.057022	0.201836	
31000	1.695768	4	0.214593	0.054901	0.701036	0.701036	0.054901	0.202725	
32000	1.695768	3	0.207076	0.045739	0.721290	0.721290	0.045739	0.207076	
