Generation	ConcentrationParm	Degree	TL[1]	TL[2]	TL[3]	TL[4]	TL[5]	TL[6]	
1000	1.695768	3	21.674400	21.674400	21.674400	8.725255	9.485757	21.674400	
2000	1.695768	4	9.803792	9.131618	22.261057	8.284650	9.131618	22.261057	
3000	1.695768	5	11.434357	9.762214	21.779615	7.271674	10.312529	21.779615	
4000	1.695768	5	11.619991	9.527232	20.831151	8.079090	8.979464	20.831151	
5000	1.695768	4	10.925390	9.276249	19.953153	8.585026	8.585026	19.953153	
6000	1.695768	4	12.915637	20.958712	20.958712	7.882771	9.828985	20.958712	
7000	1.695768	4	10.728225	19.419133	19.419133	8.102493	9.323158	19.419133	
8000	1.695768	4	10.479547	20.001030	20.001030	7.902786	9.967290	20.001030	
9000	1.695768	3	10.295281	20.207164	20.207164	8.249626	10.295281	20.207164	
10000	1.695768	4	12.152775	12.152775	19.069477	7.828788	9.551723	19.069477	
11000	1.695768	4	10.060865	19.168800	19.168800	8.153864	9.894427	19.168800	
12000	1.695768	3	10.582039	18.331805	18.331805	8.587774	10.582039	18.331805	
13000	1.695768	4	10.768345	19.618124	19.618124	7.867015	8.819646	19.618124	
14000	1.695768	4	9.985272	18.466035	18.466035	7.995826	9.142540	18.466035	
15000	1.695768	4	11.125226	19.346878	19.346878	8.720010	9.504603	19.346878	
16000	1.695768	4	10.969663	18.873066	18.873066	7.538440	9.870250	18.873066	
17000	1.695768	3	10.751235	18.081634	18.081634	8.820326	8.820326	18.081634	
18000	1.695768	4	10.860704	18.564770	18.564770	8.925321	9.687038	18.564770	
19000	1.695768	4	10.653061	17.961828	17.961828	9.174842	9.435595	17.961828	
20000	1.695768	3	10.658088	17.595285	17.595285	8.856397	8.856397	17.595285	
21000	1.695768	5	10.393040	8.911310	19.714000	8.668958	9.832508	19.714000	
22000	1.695768	4	10.552104	18.897098	18.897098	7.302600	9.368571	18.897098	
23000	1.695768	3	10.318893	18.613217	18.613217	8.380864	8.380864	18.613217	
24000	1.695768	4	10.953173	19.209887	19.209887	7.720007	8.190873	19.209887	
25000	1.695768	3	10.804245	18.600467	18.600467	7.862567	7.862567	18.600467	
26000	1.695768	4	10.272046	19.249496	19.249496	9.508574	9.927212	19.249496	
27000	1.695768	4	10.316896	18.365692	18.365692	7.914597	10.097320	18.365692	
28000	1.695768	3	10.905042	18.479443	18.479443	8.579513	8.579513	18.479443	
29000	1.695768	4	10.219196	18.353803	18.353803	7.603388	10.189196	18.353803	
30000	1.695768	3	9.505525	18.948695	18.948695	8.310407	9.505525	18.948695	
31000	1.695768	4	10.616711	19.038768	19.038768	7.426933	9.278423	19.038768	
32000	1.695768	4	10.571188	19.266319	19.266319	7.997819	9.835489	19.266319	
33000	1.695768	4	11.436025	18.349497	18.349497	8.275112	9.496707	18.349497	
34000	1.695768	3	11.067136	19.173764	19.173764	9.359080	9.359080	19.173764	
35000	1.695768	4	11.016229	18.211629	18.211629	8.067282	9.293525	18.211629	
36000	1.695768	3	10.101620	18.282292	18.282292	7.841924	10.101620	18.282292	
37000	1.695768	4	10.351147	19.320471	19.320471	8.194941	9.213408	19.320471	
38000	1.695768	3	10.085718	18.123575	18.123575	9.292230	9.292230	18.123575	
39000	1.695768	3	10.411577	18.040784	18.040784	9.071498	9.071498	18.040784	
40000	1.695768	3	10.146627	18.360347	18.360347	7.468192	10.146627	18.360347	
41000	1.695768	4	10.937171	18.596139	18.596139	9.201455	9.799398	18.596139	
42000	1.695768	4	10.778845	18.894020	18.894020	7.421966	8.665968	18.894020	
43000	1.695768	4	11.249100	18.808224	18.808224	7.481507	8.779059	18.808224	
44000	1.695768	4	10.258982	18.043596	18.043596	8.692444	8.430521	18.043596	
45000	1.695768	3	10.300532	18.301314	18.301314	7.982951	10.300532	18.301314	
46000	1.695768	4	10.481271	17.812056	17.812056	7.594205	9.366936	17.812056	
47000	1.695768	4	10.513261	10.513261	19.837696	7.238977	9.851433	19.837696	
48000	1.695768	4	10.296066	18.237711	18.237711	8.915883	8.753082	18.237711	
49000	1.695768	3	9.504777	18.255670	18.255670	9.186408	9.186408	18.255670	
50000	1.695768	4	10.508634	18.246878	18.246878	8.361107	11.123052	18.246878	
51000	1.695768	4	10.688138	18.644832	18.644832	8.546723	10.515703	18.644832	
52000	1.695768	3	9.790005	18.519239	18.519239	9.790005	9.381270	18.519239	
53000	1.695768	3	10.622696	19.420292	19.420292	8.859208	8.859208	19.420292	
54000	1.695768	4	10.582787	18.861111	18.861111	8.577226	9.469570	18.861111	
55000	1.695768	3	10.706188	18.882633	18.882633	7.671919	7.671919	18.882633	
56000	1.695768	4	10.433202	17.613478	17.613478	7.825164	9.702156	17.613478	
57000	1.695768	4	9.855863	17.905498	17.905498	7.634613	9.486442	17.905498	
58000	1.695768	3	9.695482	18.458715	18.458715	7.511887	9.695482	18.458715	
59000	1.695768	3	10.064200	17.887114	17.887114	8.983168	8.983168	17.887114	
60000	1.695768	3	9.921571	18.489568	18.489568	8.731934	9.921571	18.489568	
61000	1.695768	3	10.338655	19.233349	19.233349	8.503612	8.503612	19.233349	
62000	1.695768	4	10.188773	17.300352	17.300352	9.214532	8.187661	17.300352	
63000	1.695768	3	9.977674	17.787298	17.787298	7.987276	9.977674	17.787298	
64000	1.695768	4	10.731273	17.112688	17.112688	8.400667	9.632568	17.112688	
65000	1.695768	3	10.377905	18.075057	18.075057	7.646389	10.377905	18.075057	
66000	1.695768	3	10.683588	17.961884	17.961884	8.259288	10.683588	17.961884	
67000	1.695768	3	10.100583	17.998760	17.998760	7.987112	10.100583	17.998760	
68000	1.695768	4	10.557363	18.246387	18.246387	9.316072	9.370250	18.246387	
69000	1.695768	4	10.894457	18.362866	18.362866	7.995834	9.744301	18.362866	
70000	1.695768	4	10.207784	17.560147	17.560147	9.368135	9.474756	17.560147	
71000	1.695768	4	9.910019	17.886047	17.886047	9.534054	9.573989	17.886047	
72000	1.695768	4	10.813254	17.441555	17.441555	7.389526	9.057087	17.441555	
73000	1.695768	4	10.572973	17.021523	17.021523	6.370331	10.262414	17.021523	
74000	1.695768	4	10.543670	17.171547	17.171547	9.189061	9.597654	17.171547	
75000	1.695768	4	10.130918	17.014631	17.014631	8.063523	9.575530	17.014631	
76000	1.695768	4	11.010968	17.483778	17.483778	8.343066	9.583813	17.483778	
77000	1.695768	4	10.141302	17.446415	17.446415	8.534622	10.116767	17.446415	
78000	1.695768	3	10.285369	17.217300	17.217300	7.959210	10.285369	17.217300	
79000	1.695768	3	9.543557	17.114890	17.114890	9.324249	9.324249	17.114890	
80000	1.695768	4	9.952243	16.681556	16.681556	7.903145	9.278819	16.681556	
81000	1.695768	3	9.952213	17.109691	17.109691	8.448305	9.952213	17.109691	
82000	1.695768	3	10.176981	17.440543	17.440543	8.077876	10.176981	17.440543	
83000	1.695768	3	9.855398	17.383238	17.383238	9.324722	9.324722	17.383238	
84000	1.695768	3	10.108528	16.986188	16.986188	8.320898	8.320898	16.986188	
85000	1.695768	3	9.400736	16.653076	16.653076	8.703030	9.400736	16.653076	
86000	1.695768	4	9.942329	16.895268	16.895268	8.269066	8.943223	16.895268	
87000	1.695768	3	9.329885	17.099721	17.099721	8.303152	8.303152	17.099721	
88000	1.695768	4	10.070846	16.446307	16.446307	7.285502	9.194889	16.446307	
89000	1.695768	3	9.535624	16.460840	16.460840	8.217573	8.217573	16.460840	
90000	1.695768	4	9.320614	17.072317	17.072317	8.416529	9.291919	17.072317	
91000	1.695768	3	9.049568	16.872844	16.872844	8.510844	9.049568	16.872844	
92000	1.695768	4	10.008620	16.462449	16.462449	8.107317	8.835806	16.462449	
93000	1.695768	3	9.303408	16.127796	16.127796	9.331172	9.303408	16.127796	
94000	1.695768	3	9.445054	16.450547	16.450547	8.369049	9.445054	16.450547	
95000	1.695768	3	9.149990	16.259979	16.259979	8.508939	8.508939	16.259979	
96000	1.695768	3	9.722624	16.862349	16.862349	8.792511	8.792511	16.862349	
97000	1.695768	4	9.112076	16.499572	16.499572	8.428226	9.398531	16.499572	
