Generation	ConcentrationParm	Degree	R[AC,1]	R[AG,1]	R[AT,1]	R[CG,1]	R[CT,1]	R[GT,1]	R[AC,2]	R[AG,2]	R[AT,2]	R[CG,2]	R[CT,2]	R[GT,2]	R[AC,3]	R[AG,3]	R[AT,3]	R[CG,3]	R[CT,3]	R[GT,3]	R[AC,4]	R[AG,4]	R[AT,4]	R[CG,4]	R[CT,4]	R[GT,4]	R[AC,5]	R[AG,5]	R[AT,5]	R[CG,5]	R[CT,5]	R[GT,5]	R[AC,6]	R[AG,6]	R[AT,6]	R[CG,6]	R[CT,6]	R[GT,6]	
1000	71.353907	2	0.124202	0.217433	0.135871	0.141505	0.242334	0.138654	0.124202	0.217433	0.135871	0.141505	0.242334	0.138654	0.124202	0.217433	0.135871	0.141505	0.242334	0.138654	0.259336	0.155671	0.139136	0.123582	0.111866	0.210408	0.259336	0.155671	0.139136	0.123582	0.111866	0.210408	0.259336	0.155671	0.139136	0.123582	0.111866	0.210408	
2000	71.353907	2	0.126546	0.241165	0.123630	0.141661	0.214754	0.152243	0.126546	0.241165	0.123630	0.141661	0.214754	0.152243	0.126546	0.241165	0.123630	0.141661	0.214754	0.152243	0.240470	0.149460	0.131089	0.132842	0.121266	0.224873	0.240470	0.149460	0.131089	0.132842	0.121266	0.224873	0.240470	0.149460	0.131089	0.132842	0.121266	0.224873	
3000	71.353907	2	0.128067	0.253289	0.131619	0.122297	0.221446	0.143283	0.128067	0.253289	0.131619	0.122297	0.221446	0.143283	0.128067	0.253289	0.131619	0.122297	0.221446	0.143283	0.251548	0.145535	0.134095	0.128700	0.115144	0.224978	0.251548	0.145535	0.134095	0.128700	0.115144	0.224978	0.251548	0.145535	0.134095	0.128700	0.115144	0.224978	
4000	71.353907	2	0.131256	0.245820	0.124241	0.128286	0.239786	0.130611	0.131256	0.245820	0.124241	0.128286	0.239786	0.130611	0.131256	0.245820	0.124241	0.128286	0.239786	0.130611	0.268230	0.141620	0.131620	0.110592	0.123990	0.223947	0.268230	0.141620	0.131620	0.110592	0.123990	0.223947	0.268230	0.141620	0.131620	0.110592	0.123990	0.223947	
5000	71.353907	2	0.123007	0.236329	0.121321	0.128516	0.246848	0.143978	0.123007	0.236329	0.121321	0.128516	0.246848	0.143978	0.123007	0.236329	0.121321	0.128516	0.246848	0.143978	0.264921	0.143375	0.129566	0.125155	0.118623	0.218360	0.264921	0.143375	0.129566	0.125155	0.118623	0.218360	0.264921	0.143375	0.129566	0.125155	0.118623	0.218360	
6000	71.353907	2	0.123573	0.238158	0.121637	0.128933	0.250415	0.137284	0.123573	0.238158	0.121637	0.128933	0.250415	0.137284	0.123573	0.238158	0.121637	0.128933	0.250415	0.137284	0.262473	0.143231	0.132661	0.125031	0.119704	0.216901	0.262473	0.143231	0.132661	0.125031	0.119704	0.216901	0.262473	0.143231	0.132661	0.125031	0.119704	0.216901	
7000	71.353907	2	0.118349	0.250312	0.120074	0.143944	0.231478	0.135843	0.118349	0.250312	0.120074	0.143944	0.231478	0.135843	0.118349	0.250312	0.120074	0.143944	0.231478	0.135843	0.258139	0.153890	0.134718	0.122062	0.122636	0.208555	0.258139	0.153890	0.134718	0.122062	0.122636	0.208555	0.258139	0.153890	0.134718	0.122062	0.122636	0.208555	
8000	71.353907	2	0.134183	0.242478	0.119617	0.138873	0.235269	0.129580	0.134183	0.242478	0.119617	0.138873	0.235269	0.129580	0.134183	0.242478	0.119617	0.138873	0.235269	0.129580	0.254183	0.140949	0.125950	0.140056	0.122666	0.216197	0.254183	0.140949	0.125950	0.140056	0.122666	0.216197	0.254183	0.140949	0.125950	0.140056	0.122666	0.216197	
9000	71.353907	2	0.120357	0.243844	0.120831	0.143462	0.235415	0.136091	0.120357	0.243844	0.120831	0.143462	0.235415	0.136091	0.120357	0.243844	0.120831	0.143462	0.235415	0.136091	0.268946	0.146399	0.114866	0.124529	0.117715	0.227545	0.268946	0.146399	0.114866	0.124529	0.117715	0.227545	0.268946	0.146399	0.114866	0.124529	0.117715	0.227545	
10000	71.353907	2	0.125745	0.245439	0.131309	0.123932	0.234763	0.138811	0.125745	0.245439	0.131309	0.123932	0.234763	0.138811	0.125745	0.245439	0.131309	0.123932	0.234763	0.138811	0.261779	0.153694	0.125079	0.119305	0.115780	0.224363	0.261779	0.153694	0.125079	0.119305	0.115780	0.224363	0.261779	0.153694	0.125079	0.119305	0.115780	0.224363	
11000	71.353907	2	0.128710	0.254069	0.125534	0.113601	0.236973	0.141114	0.128710	0.254069	0.125534	0.113601	0.236973	0.141114	0.128710	0.254069	0.125534	0.113601	0.236973	0.141114	0.246284	0.158776	0.125209	0.118760	0.116742	0.234229	0.246284	0.158776	0.125209	0.118760	0.116742	0.234229	0.246284	0.158776	0.125209	0.118760	0.116742	0.234229	
12000	71.353907	2	0.133463	0.246180	0.123565	0.137289	0.227314	0.132190	0.133463	0.246180	0.123565	0.137289	0.227314	0.132190	0.133463	0.246180	0.123565	0.137289	0.227314	0.132190	0.264812	0.166219	0.125972	0.116198	0.111144	0.215656	0.264812	0.166219	0.125972	0.116198	0.111144	0.215656	0.264812	0.166219	0.125972	0.116198	0.111144	0.215656	
13000	71.353907	2	0.131429	0.237556	0.117192	0.127642	0.243466	0.142716	0.131429	0.237556	0.117192	0.127642	0.243466	0.142716	0.131429	0.237556	0.117192	0.127642	0.243466	0.142716	0.252124	0.157098	0.119101	0.124949	0.119601	0.227127	0.252124	0.157098	0.119101	0.124949	0.119601	0.227127	0.252124	0.157098	0.119101	0.124949	0.119601	0.227127	
