Generation	ConcentrationParm	Degree	Pi[A,1]	Pi[C,1]	Pi[G,1]	Pi[T,1]	Pi[A,2]	Pi[C,2]	Pi[G,2]	Pi[T,2]	Pi[A,3]	Pi[C,3]	Pi[G,3]	Pi[T,3]	Pi[A,4]	Pi[C,4]	Pi[G,4]	Pi[T,4]	Pi[A,5]	Pi[C,5]	Pi[G,5]	Pi[T,5]	Pi[A,6]	Pi[C,6]	Pi[G,6]	Pi[T,6]	
1000	0.092720	3	0.100539	0.397645	0.400826	0.100990	0.240322	0.267042	0.245643	0.246993	0.399471	0.095241	0.106047	0.399241	0.100539	0.397645	0.400826	0.100990	0.240322	0.267042	0.245643	0.246993	0.399471	0.095241	0.106047	0.399241	
2000	0.092720	3	0.100539	0.397645	0.400826	0.100990	0.251941	0.255120	0.247689	0.245250	0.399471	0.095241	0.106047	0.399241	0.100539	0.397645	0.400826	0.100990	0.251941	0.255120	0.247689	0.245250	0.399471	0.095241	0.106047	0.399241	
3000	0.092720	3	0.094432	0.415347	0.394112	0.096108	0.236782	0.271001	0.246120	0.246097	0.393420	0.100550	0.099372	0.406658	0.094432	0.415347	0.394112	0.096108	0.236782	0.271001	0.246120	0.246097	0.393420	0.100550	0.099372	0.406658	
4000	0.092720	3	0.096926	0.406485	0.396030	0.100559	0.249632	0.254281	0.255878	0.240209	0.393420	0.100550	0.099372	0.406658	0.096926	0.406485	0.396030	0.100559	0.249632	0.254281	0.255878	0.240209	0.393420	0.100550	0.099372	0.406658	
5000	0.092720	3	0.093785	0.415478	0.389005	0.101732	0.251080	0.263739	0.244946	0.240234	0.393420	0.100550	0.099372	0.406658	0.093785	0.415478	0.389005	0.101732	0.251080	0.263739	0.244946	0.240234	0.393420	0.100550	0.099372	0.406658	
6000	0.092720	3	0.093785	0.415478	0.389005	0.101732	0.249879	0.263291	0.242301	0.244528	0.396930	0.101912	0.100247	0.400911	0.093785	0.415478	0.389005	0.101732	0.249879	0.263291	0.242301	0.244528	0.396930	0.101912	0.100247	0.400911	
7000	0.092720	3	0.097920	0.412248	0.393707	0.096125	0.243221	0.256825	0.241592	0.258361	0.397698	0.094994	0.104621	0.402686	0.097920	0.412248	0.393707	0.096125	0.243221	0.256825	0.241592	0.258361	0.397698	0.094994	0.104621	0.402686	
8000	0.092720	3	0.097920	0.412248	0.393707	0.096125	0.258693	0.245771	0.260822	0.234714	0.397698	0.094994	0.104621	0.402686	0.097920	0.412248	0.393707	0.096125	0.258693	0.245771	0.260822	0.234714	0.397698	0.094994	0.104621	0.402686	
9000	0.092720	3	0.099186	0.401941	0.393086	0.105787	0.249570	0.244005	0.259789	0.246636	0.392913	0.104261	0.104229	0.398597	0.099186	0.401941	0.393086	0.105787	0.249570	0.244005	0.259789	0.246636	0.392913	0.104261	0.104229	0.398597	
10000	0.092720	3	0.098336	0.400309	0.399493	0.101862	0.247128	0.253678	0.264681	0.234512	0.392913	0.104261	0.104229	0.398597	0.098336	0.400309	0.399493	0.101862	0.247128	0.253678	0.264681	0.234512	0.392913	0.104261	0.104229	0.398597	
11000	0.092720	3	0.098336	0.400309	0.399493	0.101862	0.243448	0.257723	0.262491	0.236338	0.392913	0.104261	0.104229	0.398597	0.098336	0.400309	0.399493	0.101862	0.243448	0.257723	0.262491	0.236338	0.392913	0.104261	0.104229	0.398597	
12000	0.092720	3	0.098932	0.407816	0.387366	0.105886	0.246179	0.249012	0.260514	0.244295	0.394329	0.103100	0.095089	0.407482	0.098932	0.407816	0.387366	0.105886	0.246179	0.249012	0.260514	0.244295	0.394329	0.103100	0.095089	0.407482	
13000	0.092720	3	0.095054	0.414817	0.391083	0.099046	0.245661	0.262323	0.254276	0.237739	0.401127	0.107111	0.102748	0.389014	0.095054	0.414817	0.391083	0.099046	0.245661	0.262323	0.254276	0.237739	0.401127	0.107111	0.102748	0.389014	
14000	0.092720	3	0.094626	0.403812	0.403849	0.097713	0.244106	0.255611	0.250739	0.249544	0.401324	0.102758	0.102445	0.393472	0.094626	0.403812	0.403849	0.097713	0.244106	0.255611	0.250739	0.249544	0.401324	0.102758	0.102445	0.393472	
