Generation	ConcentrationParm	Degree	R[AC,1]	R[AG,1]	R[AT,1]	R[CG,1]	R[CT,1]	R[GT,1]	R[AC,2]	R[AG,2]	R[AT,2]	R[CG,2]	R[CT,2]	R[GT,2]	R[AC,3]	R[AG,3]	R[AT,3]	R[CG,3]	R[CT,3]	R[GT,3]	R[AC,4]	R[AG,4]	R[AT,4]	R[CG,4]	R[CT,4]	R[GT,4]	R[AC,5]	R[AG,5]	R[AT,5]	R[CG,5]	R[CT,5]	R[GT,5]	R[AC,6]	R[AG,6]	R[AT,6]	R[CG,6]	R[CT,6]	R[GT,6]	
1000	71.353907	2	0.133918	0.246580	0.127782	0.094688	0.271767	0.125265	0.133918	0.246580	0.127782	0.094688	0.271767	0.125265	0.133918	0.246580	0.127782	0.094688	0.271767	0.125265	0.233360	0.108530	0.123134	0.121999	0.155398	0.257578	0.133918	0.246580	0.127782	0.094688	0.271767	0.125265	0.233360	0.108530	0.123134	0.121999	0.155398	0.257578	
2000	71.353907	2	0.145223	0.238173	0.129029	0.111708	0.264166	0.111701	0.145223	0.238173	0.129029	0.111708	0.264166	0.111701	0.145223	0.238173	0.129029	0.111708	0.264166	0.111701	0.245948	0.118003	0.130240	0.114595	0.147234	0.243979	0.245948	0.118003	0.130240	0.114595	0.147234	0.243979	0.245948	0.118003	0.130240	0.114595	0.147234	0.243979	
3000	71.353907	3	0.130685	0.248955	0.128024	0.114814	0.260966	0.116556	0.130685	0.248955	0.128024	0.114814	0.260966	0.116556	0.130685	0.248955	0.128024	0.114814	0.260966	0.116556	0.241938	0.119680	0.133096	0.121237	0.124105	0.259944	0.208284	0.253778	0.115071	0.018009	0.120745	0.284114	0.241938	0.119680	0.133096	0.121237	0.124105	0.259944	
4000	71.353907	2	0.129250	0.235102	0.124322	0.114353	0.278357	0.118615	0.129250	0.235102	0.124322	0.114353	0.278357	0.118615	0.129250	0.235102	0.124322	0.114353	0.278357	0.118615	0.245767	0.116369	0.132878	0.117235	0.139789	0.247962	0.245767	0.116369	0.132878	0.117235	0.139789	0.247962	0.245767	0.116369	0.132878	0.117235	0.139789	0.247962	
5000	71.353907	2	0.128706	0.236697	0.119240	0.117360	0.275715	0.122281	0.128706	0.236697	0.119240	0.117360	0.275715	0.122281	0.128706	0.236697	0.119240	0.117360	0.275715	0.122281	0.247735	0.126362	0.131394	0.118088	0.131964	0.244457	0.247735	0.126362	0.131394	0.118088	0.131964	0.244457	0.247735	0.126362	0.131394	0.118088	0.131964	0.244457	
6000	71.353907	2	0.125148	0.234763	0.121784	0.117860	0.278109	0.122335	0.125148	0.234763	0.121784	0.117860	0.278109	0.122335	0.125148	0.234763	0.121784	0.117860	0.278109	0.122335	0.233802	0.118163	0.134556	0.123032	0.127241	0.263206	0.233802	0.118163	0.134556	0.123032	0.127241	0.263206	0.233802	0.118163	0.134556	0.123032	0.127241	0.263206	
7000	71.353907	2	0.140401	0.248610	0.119899	0.118938	0.257774	0.114378	0.140401	0.248610	0.119899	0.118938	0.257774	0.114378	0.140401	0.248610	0.119899	0.118938	0.257774	0.114378	0.237458	0.119927	0.135604	0.124726	0.133902	0.248383	0.237458	0.119927	0.135604	0.124726	0.133902	0.248383	0.237458	0.119927	0.135604	0.124726	0.133902	0.248383	
8000	71.353907	3	0.127388	0.241265	0.116351	0.119123	0.270403	0.125471	0.138479	0.206010	0.118648	0.174796	0.181691	0.180376	0.127388	0.241265	0.116351	0.119123	0.270403	0.125471	0.236077	0.124069	0.132680	0.139666	0.139046	0.228462	0.236077	0.124069	0.132680	0.139666	0.139046	0.228462	0.236077	0.124069	0.132680	0.139666	0.139046	0.228462	
9000	71.353907	2	0.127934	0.246024	0.126717	0.131217	0.254965	0.113143	0.127934	0.246024	0.126717	0.131217	0.254965	0.113143	0.127934	0.246024	0.126717	0.131217	0.254965	0.113143	0.237150	0.104727	0.140141	0.115064	0.141671	0.261247	0.237150	0.104727	0.140141	0.115064	0.141671	0.261247	0.237150	0.104727	0.140141	0.115064	0.141671	0.261247	
10000	71.353907	2	0.128684	0.230012	0.126980	0.131104	0.267514	0.115705	0.128684	0.230012	0.126980	0.131104	0.267514	0.115705	0.128684	0.230012	0.126980	0.131104	0.267514	0.115705	0.232894	0.119105	0.127790	0.130007	0.134270	0.255935	0.232894	0.119105	0.127790	0.130007	0.134270	0.255935	0.232894	0.119105	0.127790	0.130007	0.134270	0.255935	
