Generation	ConcentrationParm	Degree	Pi[A,1]	Pi[C,1]	Pi[G,1]	Pi[T,1]	Pi[A,2]	Pi[C,2]	Pi[G,2]	Pi[T,2]	Pi[A,3]	Pi[C,3]	Pi[G,3]	Pi[T,3]	Pi[A,4]	Pi[C,4]	Pi[G,4]	Pi[T,4]	Pi[A,5]	Pi[C,5]	Pi[G,5]	Pi[T,5]	Pi[A,6]	Pi[C,6]	Pi[G,6]	Pi[T,6]	
1000	0.092720	3	0.103564	0.404317	0.386430	0.105690	0.252850	0.229354	0.272775	0.245021	0.397261	0.097192	0.103905	0.401641	0.103564	0.404317	0.386430	0.105690	0.252850	0.229354	0.272775	0.245021	0.397261	0.097192	0.103905	0.401641	
2000	0.092720	3	0.104572	0.405592	0.394185	0.095651	0.264475	0.241431	0.251295	0.242800	0.400062	0.101676	0.099513	0.398750	0.104572	0.405592	0.394185	0.095651	0.264475	0.241431	0.251295	0.242800	0.400062	0.101676	0.099513	0.398750	
3000	0.092720	3	0.104572	0.405592	0.394185	0.095651	0.258620	0.245928	0.255570	0.239882	0.400062	0.101676	0.099513	0.398750	0.104572	0.405592	0.394185	0.095651	0.258620	0.245928	0.255570	0.239882	0.400062	0.101676	0.099513	0.398750	
4000	0.092720	3	0.104572	0.405592	0.394185	0.095651	0.266923	0.242536	0.262101	0.228439	0.398812	0.101403	0.098518	0.401267	0.104572	0.405592	0.394185	0.095651	0.266923	0.242536	0.262101	0.228439	0.398812	0.101403	0.098518	0.401267	
5000	0.092720	3	0.104572	0.405592	0.394185	0.095651	0.266895	0.235477	0.260919	0.236710	0.391236	0.101014	0.101708	0.406042	0.104572	0.405592	0.394185	0.095651	0.266895	0.235477	0.260919	0.236710	0.391236	0.101014	0.101708	0.406042	
6000	0.092720	3	0.104572	0.405592	0.394185	0.095651	0.267091	0.239019	0.256617	0.237274	0.391236	0.101014	0.101708	0.406042	0.104572	0.405592	0.394185	0.095651	0.267091	0.239019	0.256617	0.237274	0.391236	0.101014	0.101708	0.406042	
7000	0.092720	3	0.104572	0.405592	0.394185	0.095651	0.267091	0.239019	0.256617	0.237274	0.391236	0.101014	0.101708	0.406042	0.104572	0.405592	0.394185	0.095651	0.267091	0.239019	0.256617	0.237274	0.391236	0.101014	0.101708	0.406042	
8000	0.092720	3	0.110184	0.400560	0.394958	0.094298	0.253150	0.251330	0.252140	0.243380	0.388345	0.104584	0.101519	0.405552	0.110184	0.400560	0.394958	0.094298	0.253150	0.251330	0.252140	0.243380	0.388345	0.104584	0.101519	0.405552	
9000	0.092720	3	0.106981	0.408965	0.386678	0.097377	0.261632	0.250002	0.250369	0.237997	0.388345	0.104584	0.101519	0.405552	0.106981	0.408965	0.386678	0.097377	0.261632	0.250002	0.250369	0.237997	0.388345	0.104584	0.101519	0.405552	
10000	0.092720	3	0.107096	0.394485	0.404380	0.094039	0.248871	0.254225	0.254522	0.242382	0.388345	0.104584	0.101519	0.405552	0.107096	0.394485	0.404380	0.094039	0.248871	0.254225	0.254522	0.242382	0.388345	0.104584	0.101519	0.405552	
11000	0.092720	3	0.109107	0.395337	0.398144	0.097413	0.264877	0.247998	0.257078	0.230047	0.392518	0.102530	0.101080	0.403871	0.109107	0.395337	0.398144	0.097413	0.264877	0.247998	0.257078	0.230047	0.392518	0.102530	0.101080	0.403871	
