Generation	ConcentrationParm	Degree	Pi[A,1]	Pi[C,1]	Pi[G,1]	Pi[T,1]	Pi[A,2]	Pi[C,2]	Pi[G,2]	Pi[T,2]	Pi[A,3]	Pi[C,3]	Pi[G,3]	Pi[T,3]	Pi[A,4]	Pi[C,4]	Pi[G,4]	Pi[T,4]	Pi[A,5]	Pi[C,5]	Pi[G,5]	Pi[T,5]	Pi[A,6]	Pi[C,6]	Pi[G,6]	Pi[T,6]	
1000	71.353907	3	0.097460	0.394778	0.404050	0.103712	0.264321	0.256077	0.237204	0.242399	0.386938	0.110329	0.103758	0.398975	0.097460	0.394778	0.404050	0.103712	0.264321	0.256077	0.237204	0.242399	0.386938	0.110329	0.103758	0.398975	
2000	71.353907	3	0.097460	0.394778	0.404050	0.103712	0.248703	0.268378	0.247710	0.235208	0.385619	0.103340	0.103752	0.407289	0.097460	0.394778	0.404050	0.103712	0.248703	0.268378	0.247710	0.235208	0.385619	0.103340	0.103752	0.407289	
3000	71.353907	3	0.097460	0.394778	0.404050	0.103712	0.250912	0.260555	0.250199	0.238334	0.397108	0.101276	0.099628	0.401987	0.097460	0.394778	0.404050	0.103712	0.250912	0.260555	0.250199	0.238334	0.397108	0.101276	0.099628	0.401987	
4000	71.353907	3	0.094119	0.399682	0.404715	0.101484	0.257584	0.252990	0.240933	0.248492	0.397108	0.101276	0.099628	0.401987	0.094119	0.399682	0.404715	0.101484	0.257584	0.252990	0.240933	0.248492	0.397108	0.101276	0.099628	0.401987	
5000	71.353907	3	0.100333	0.390911	0.404007	0.104749	0.269091	0.260883	0.247128	0.222898	0.397108	0.101276	0.099628	0.401987	0.100333	0.390911	0.404007	0.104749	0.269091	0.260883	0.247128	0.222898	0.397108	0.101276	0.099628	0.401987	
6000	71.353907	3	0.099424	0.406618	0.389667	0.104290	0.256621	0.273492	0.244195	0.225692	0.397108	0.101276	0.099628	0.401987	0.099424	0.406618	0.389667	0.104290	0.256621	0.273492	0.244195	0.225692	0.397108	0.101276	0.099628	0.401987	
7000	71.353907	3	0.094171	0.411328	0.391597	0.102904	0.267397	0.250910	0.245472	0.236221	0.397108	0.101276	0.099628	0.401987	0.094171	0.411328	0.391597	0.102904	0.267397	0.250910	0.245472	0.236221	0.397108	0.101276	0.099628	0.401987	
8000	71.353907	3	0.096423	0.406121	0.392651	0.104805	0.266147	0.260419	0.230606	0.242828	0.397108	0.101276	0.099628	0.401987	0.096423	0.406121	0.392651	0.104805	0.266147	0.260419	0.230606	0.242828	0.397108	0.101276	0.099628	0.401987	
9000	71.353907	3	0.100748	0.394782	0.395839	0.108631	0.265529	0.267557	0.239336	0.227578	0.397108	0.101276	0.099628	0.401987	0.100748	0.394782	0.395839	0.108631	0.265529	0.267557	0.239336	0.227578	0.397108	0.101276	0.099628	0.401987	
10000	71.353907	3	0.101270	0.413830	0.392350	0.092550	0.262792	0.254458	0.249185	0.233565	0.396504	0.099338	0.102698	0.401459	0.101270	0.413830	0.392350	0.092550	0.262792	0.254458	0.249185	0.233565	0.396504	0.099338	0.102698	0.401459	
