Generation	ConcentrationParm	Degree	Alpha[1]	Alpha[2]	Alpha[3]	Alpha[4]	Alpha[5]	Alpha[6]	
1000	1.695768	4	0.187656	0.054334	0.710491	0.710491	0.054334	0.230782	
2000	1.695768	3	0.213432	0.058430	0.760014	0.760014	0.058430	0.213432	
3000	1.695768	3	0.216973	0.053397	0.757359	0.757359	0.053397	0.216973	
4000	1.695768	3	0.211161	0.053035	0.770287	0.770287	0.053035	0.211161	
5000	1.695768	3	0.197407	0.055864	0.722022	0.722022	0.055864	0.197407	
6000	1.695768	3	0.204879	0.054008	0.735252	0.735252	0.054008	0.204879	
7000	1.695768	4	0.178280	0.055643	0.729380	0.729380	0.055643	0.222060	
8000	1.695768	3	0.197319	0.056468	0.723266	0.723266	0.056468	0.197319	
9000	1.695768	3	0.202046	0.053791	0.798172	0.798172	0.053791	0.202046	
10000	1.695768	3	0.207101	0.055669	0.744549	0.744549	0.055669	0.207101	
11000	1.695768	3	0.202738	0.055979	0.752601	0.752601	0.055979	0.202738	
12000	1.695768	3	0.190878	0.057958	0.738328	0.738328	0.057958	0.190878	
13000	1.695768	3	0.206732	0.055550	0.768879	0.768879	0.055550	0.206732	
14000	1.695768	4	0.179039	0.058171	0.764784	0.764784	0.058171	0.209057	
15000	1.695768	4	0.172208	0.059531	0.774269	0.774269	0.059531	0.217232	
16000	1.695768	3	0.202994	0.060060	0.766622	0.766622	0.060060	0.202994	
17000	1.695768	4	0.202101	0.062922	0.804943	0.792851	0.062922	0.202101	
18000	1.695768	3	0.189815	0.059402	0.754455	0.754455	0.059402	0.189815	
19000	1.695768	3	0.197683	0.059397	0.724707	0.724707	0.059397	0.197683	
20000	1.695768	4	0.206779	0.058710	0.756456	0.756456	0.058710	0.207226	
21000	1.695768	3	0.194508	0.061383	0.757372	0.757372	0.061383	0.194508	
22000	1.695768	3	0.204561	0.062613	0.748073	0.748073	0.062613	0.204561	
23000	1.695768	4	0.197344	0.061680	0.767948	0.767948	0.061680	0.220438	
24000	1.695768	4	0.198739	0.065802	0.810140	0.810140	0.065802	0.213640	
25000	1.695768	4	0.180078	0.059051	0.796201	0.691873	0.059051	0.180078	
26000	1.695768	3	0.198711	0.063798	0.763371	0.763371	0.063798	0.198711	
27000	1.695768	4	0.184360	0.059750	0.799667	0.799667	0.059750	0.240947	
28000	1.695768	3	0.210863	0.064413	0.819267	0.819267	0.064413	0.210863	
29000	1.695768	4	0.195660	0.061035	0.828013	0.828013	0.061035	0.219432	
30000	1.695768	3	0.220631	0.062191	0.826988	0.826988	0.062191	0.220631	
31000	1.695768	4	0.190389	0.061712	0.794647	0.794647	0.061712	0.196739	
32000	1.695768	4	0.202892	0.063036	0.807072	0.807072	0.065397	0.202892	
33000	1.695768	3	0.208784	0.065366	0.837787	0.837787	0.065366	0.208784	
34000	1.695768	3	0.205197	0.060235	0.771802	0.771802	0.060235	0.205197	
35000	1.695768	3	0.201779	0.058635	0.806606	0.806606	0.058635	0.201779	
36000	1.695768	3	0.208310	0.064055	0.788322	0.788322	0.064055	0.208310	
37000	1.695768	4	0.191935	0.062881	0.778443	0.817062	0.062881	0.191935	
38000	1.695768	3	0.202394	0.066174	0.810692	0.810692	0.066174	0.202394	
39000	1.695768	3	0.207692	0.061515	0.797606	0.797606	0.061515	0.207692	
40000	1.695768	3	0.205590	0.059663	0.777927	0.777927	0.059663	0.205590	
41000	1.695768	3	0.210823	0.060630	0.809432	0.809432	0.060630	0.210823	
42000	1.695768	4	0.192828	0.060788	0.814067	0.814067	0.060788	0.234078	
43000	1.695768	4	0.203503	0.062279	0.802512	0.802512	0.064544	0.203503	
44000	1.695768	3	0.252044	0.064419	0.784591	0.784591	0.064419	0.252044	
45000	1.695768	3	0.205474	0.062568	0.838213	0.838213	0.062568	0.205474	
46000	1.695768	4	0.184850	0.063351	0.850407	0.850407	0.063351	0.199652	
47000	1.695768	3	0.218157	0.062368	0.828730	0.828730	0.062368	0.218157	
48000	1.695768	3	0.205379	0.060498	0.806603	0.806603	0.060498	0.205379	
