Generation	ConcentrationParm	Degree	Pi[A,1]	Pi[C,1]	Pi[G,1]	Pi[T,1]	Pi[A,2]	Pi[C,2]	Pi[G,2]	Pi[T,2]	Pi[A,3]	Pi[C,3]	Pi[G,3]	Pi[T,3]	Pi[A,4]	Pi[C,4]	Pi[G,4]	Pi[T,4]	Pi[A,5]	Pi[C,5]	Pi[G,5]	Pi[T,5]	Pi[A,6]	Pi[C,6]	Pi[G,6]	Pi[T,6]	
1000	0.092720	3	0.088783	0.414430	0.405188	0.091600	0.227639	0.254810	0.265410	0.252141	0.395923	0.096278	0.101004	0.406795	0.088783	0.414430	0.405188	0.091600	0.227639	0.254810	0.265410	0.252141	0.395923	0.096278	0.101004	0.406795	
2000	0.092720	3	0.097466	0.420024	0.388084	0.094426	0.238935	0.257511	0.261087	0.242466	0.395923	0.096278	0.101004	0.406795	0.097466	0.420024	0.388084	0.094426	0.238935	0.257511	0.261087	0.242466	0.395923	0.096278	0.101004	0.406795	
3000	0.092720	3	0.097466	0.420024	0.388084	0.094426	0.231451	0.259403	0.251456	0.257690	0.389237	0.102009	0.104275	0.404480	0.097466	0.420024	0.388084	0.094426	0.231451	0.259403	0.251456	0.257690	0.389237	0.102009	0.104275	0.404480	
4000	0.092720	3	0.097112	0.408501	0.402989	0.091398	0.248639	0.242076	0.265700	0.243585	0.395438	0.099395	0.102661	0.402506	0.097112	0.408501	0.402989	0.091398	0.248639	0.242076	0.265700	0.243585	0.395438	0.099395	0.102661	0.402506	
5000	0.092720	3	0.097112	0.408501	0.402989	0.091398	0.239412	0.246749	0.263345	0.250494	0.395438	0.099395	0.102661	0.402506	0.097112	0.408501	0.402989	0.091398	0.239412	0.246749	0.263345	0.250494	0.395438	0.099395	0.102661	0.402506	
6000	0.092720	3	0.097112	0.408501	0.402989	0.091398	0.236834	0.256173	0.268362	0.238630	0.395438	0.099395	0.102661	0.402506	0.097112	0.408501	0.402989	0.091398	0.236834	0.256173	0.268362	0.238630	0.395438	0.099395	0.102661	0.402506	
7000	0.092720	3	0.099902	0.402330	0.405048	0.092720	0.244434	0.241512	0.263953	0.250100	0.401815	0.099391	0.106557	0.392237	0.099902	0.402330	0.405048	0.092720	0.244434	0.241512	0.263953	0.250100	0.401815	0.099391	0.106557	0.392237	
8000	0.092720	3	0.100717	0.397713	0.404940	0.096630	0.221068	0.260510	0.265440	0.252981	0.396593	0.096323	0.100531	0.406553	0.100717	0.397713	0.404940	0.096630	0.221068	0.260510	0.265440	0.252981	0.396593	0.096323	0.100531	0.406553	
9000	0.092720	3	0.100717	0.397713	0.404940	0.096630	0.236233	0.260782	0.265296	0.237689	0.400156	0.095282	0.099931	0.404632	0.100717	0.397713	0.404940	0.096630	0.236233	0.260782	0.265296	0.237689	0.400156	0.095282	0.099931	0.404632	
10000	0.092720	3	0.100421	0.404682	0.403184	0.091713	0.236809	0.251007	0.271257	0.240927	0.407039	0.099058	0.102853	0.391050	0.100421	0.404682	0.403184	0.091713	0.236809	0.251007	0.271257	0.240927	0.407039	0.099058	0.102853	0.391050	
11000	0.092720	3	0.102470	0.412092	0.397422	0.088016	0.239913	0.244946	0.257142	0.257999	0.396708	0.102116	0.104254	0.396923	0.102470	0.412092	0.397422	0.088016	0.239913	0.244946	0.257142	0.257999	0.396708	0.102116	0.104254	0.396923	
12000	0.092720	3	0.096410	0.416068	0.392428	0.095094	0.238683	0.248352	0.263146	0.249819	0.396708	0.102116	0.104254	0.396923	0.096410	0.416068	0.392428	0.095094	0.238683	0.248352	0.263146	0.249819	0.396708	0.102116	0.104254	0.396923	
13000	0.092720	3	0.096410	0.416068	0.392428	0.095094	0.234545	0.266467	0.265267	0.233721	0.396708	0.102116	0.104254	0.396923	0.096410	0.416068	0.392428	0.095094	0.234545	0.266467	0.265267	0.233721	0.396708	0.102116	0.104254	0.396923	
14000	0.092720	3	0.097268	0.413092	0.393801	0.095838	0.247139	0.253372	0.251775	0.247714	0.396708	0.102116	0.104254	0.396923	0.097268	0.413092	0.393801	0.095838	0.247139	0.253372	0.251775	0.247714	0.396708	0.102116	0.104254	0.396923	
15000	0.092720	3	0.101047	0.415693	0.389975	0.093285	0.242081	0.249602	0.265533	0.242784	0.396708	0.102116	0.104254	0.396923	0.101047	0.415693	0.389975	0.093285	0.242081	0.249602	0.265533	0.242784	0.396708	0.102116	0.104254	0.396923	
16000	0.092720	3	0.101047	0.415693	0.389975	0.093285	0.237895	0.249750	0.258005	0.254350	0.403174	0.103572	0.098322	0.394933	0.101047	0.415693	0.389975	0.093285	0.237895	0.249750	0.258005	0.254350	0.403174	0.103572	0.098322	0.394933	
17000	0.092720	3	0.101047	0.415693	0.389975	0.093285	0.232489	0.270702	0.240624	0.256185	0.405070	0.101612	0.096464	0.396854	0.101047	0.415693	0.389975	0.093285	0.232489	0.270702	0.240624	0.256185	0.405070	0.101612	0.096464	0.396854	
18000	0.092720	3	0.101047	0.415693	0.389975	0.093285	0.238399	0.249940	0.258710	0.252951	0.405070	0.101612	0.096464	0.396854	0.101047	0.415693	0.389975	0.093285	0.238399	0.249940	0.258710	0.252951	0.405070	0.101612	0.096464	0.396854	
19000	0.092720	3	0.102849	0.408214	0.394105	0.094831	0.244924	0.251782	0.260526	0.242767	0.405070	0.101612	0.096464	0.396854	0.102849	0.408214	0.394105	0.094831	0.244924	0.251782	0.260526	0.242767	0.405070	0.101612	0.096464	0.396854	
