Generation	ConcentrationParm	Degree	TL[1]	TL[2]	TL[3]	TL[4]	TL[5]	TL[6]	
1000	1.695768	2	20.823237	20.823237	20.823237	9.191704	20.823237	20.823237	
2000	1.695768	2	20.531290	20.531290	20.531290	8.759560	20.531290	20.531290	
3000	1.695768	2	19.111846	19.111846	19.111846	8.740756	19.111846	19.111846	
4000	1.695768	3	11.462488	18.296208	18.296208	9.099173	18.296208	18.296208	
5000	1.695768	3	12.457003	19.521798	19.521798	8.127509	19.521798	19.521798	
6000	1.695768	3	11.567089	18.079200	18.079200	8.204635	18.079200	18.079200	
7000	1.695768	3	10.928087	17.561254	17.561254	8.940108	17.561254	17.561254	
8000	1.695768	3	10.551976	16.760913	16.760913	8.155192	16.760913	16.760913	
9000	1.695768	3	11.159121	17.763355	17.763355	9.396850	17.763355	17.763355	
10000	1.695768	3	10.302287	17.196987	17.196987	7.719890	17.196987	17.196987	
11000	1.695768	3	10.823361	17.795737	17.795737	6.870686	17.795737	17.795737	
12000	1.695768	4	10.345987	10.923406	18.132959	8.607346	18.132959	18.132959	
13000	1.695768	3	10.517354	17.352036	17.352036	7.756528	17.352036	17.352036	
14000	1.695768	3	10.560059	16.669658	16.669658	8.311848	16.669658	16.669658	
15000	1.695768	3	11.501414	17.248632	17.248632	7.837571	17.248632	17.248632	
16000	1.695768	3	10.398499	16.868970	16.868970	8.208271	16.868970	16.868970	
17000	1.695768	3	10.160504	16.933465	16.933465	8.738292	16.933465	16.933465	
18000	1.695768	3	10.192996	17.162034	17.162034	8.121793	17.162034	17.162034	
19000	1.695768	3	10.984098	17.784077	17.784077	8.363136	17.784077	17.784077	
20000	1.695768	3	11.636342	17.445071	17.445071	8.989957	17.445071	17.445071	
21000	1.695768	3	11.514660	16.700563	16.700563	7.259613	16.700563	16.700563	
22000	1.695768	4	9.437662	12.606958	16.836973	7.872311	16.836973	16.836973	
23000	1.695768	3	10.080032	16.547449	16.547449	7.915751	16.547449	16.547449	
24000	1.695768	3	10.624625	16.509844	16.509844	8.491852	16.509844	16.509844	
25000	1.695768	3	10.840406	16.913196	16.913196	9.119120	16.913196	16.913196	
26000	1.695768	3	11.171043	16.910329	16.910329	8.152014	16.910329	16.910329	
27000	1.695768	3	10.534170	16.773380	16.773380	9.333996	16.773380	16.773380	
28000	1.695768	3	10.420191	17.348892	17.348892	8.105198	17.348892	17.348892	
29000	1.695768	3	10.903396	16.954190	16.954190	7.863635	16.954190	16.954190	
30000	1.695768	4	11.245265	11.889303	16.781390	8.741684	16.781390	16.781390	
31000	1.695768	3	10.746757	15.657322	15.657322	8.624564	15.657322	15.657322	
32000	1.695768	3	10.627240	16.254316	16.254316	7.753583	16.254316	16.254316	
33000	1.695768	3	10.898243	15.561433	15.561433	8.804465	15.561433	15.561433	
34000	1.695768	3	10.621705	16.202391	16.202391	7.964776	16.202391	16.202391	
35000	1.695768	3	11.026129	16.292368	16.292368	8.385378	16.292368	16.292368	
36000	1.695768	3	10.260047	16.207375	16.207375	8.203937	16.207375	16.207375	
37000	1.695768	3	11.645627	15.992832	15.992832	8.552207	15.992832	15.992832	
38000	1.695768	3	10.626302	15.853135	15.853135	8.528813	15.853135	15.853135	
39000	1.695768	3	10.445734	15.979940	15.979940	7.728511	15.979940	15.979940	
40000	1.695768	3	10.394926	16.119852	16.119852	8.332963	16.119852	16.119852	
41000	1.695768	4	9.969141	12.319974	16.203902	7.582397	16.203902	16.203902	
42000	1.695768	3	11.514134	15.252822	15.252822	8.311747	15.252822	15.252822	
43000	1.695768	4	9.918949	12.697950	15.914232	7.758228	15.914232	15.914232	
44000	1.695768	3	10.676200	15.573907	15.573907	9.843518	15.573907	15.573907	
45000	1.695768	3	11.210202	11.210202	16.151749	9.346219	16.151749	16.151749	
46000	1.695768	4	10.581773	12.395976	16.127852	9.086012	16.127852	16.127852	
47000	1.695768	3	9.825008	15.529549	15.529549	8.736075	15.529549	15.529549	
48000	1.695768	3	10.880880	15.723740	15.723740	7.696097	15.723740	15.723740	
49000	1.695768	3	10.589726	15.370148	15.370148	8.110569	15.370148	15.370148	
50000	1.695768	4	10.251971	11.297351	15.948071	9.373724	15.948071	15.948071	
51000	1.695768	4	9.961210	11.508118	15.810174	7.890950	15.810174	15.810174	
52000	1.695768	3	11.100281	15.340442	15.340442	8.258042	15.340442	15.340442	
53000	1.695768	4	10.174486	13.123673	15.590832	7.045333	15.590832	15.590832	
54000	1.695768	4	10.445756	12.161882	15.981932	6.919578	15.981932	15.981932	
55000	1.695768	3	10.660903	14.926095	14.926095	7.288834	14.926095	14.926095	
56000	1.695768	3	10.172087	15.379671	15.379671	7.943958	15.379671	15.379671	
57000	1.695768	2	8.116600	15.791862	15.791862	8.116600	15.791862	15.791862	
58000	1.695768	3	11.460453	11.460453	16.770818	8.628421	16.770818	16.770818	
59000	1.695768	3	9.952381	16.437669	16.437669	9.460320	16.437669	16.437669	
60000	1.695768	4	9.944420	11.453980	16.296163	8.101263	16.296163	16.296163	
61000	1.695768	3	10.001789	15.243747	15.243747	8.814362	15.243747	15.243747	
62000	1.695768	3	10.059539	15.613675	15.613675	7.416190	15.613675	15.613675	
63000	1.695768	4	10.441423	11.813784	16.202982	9.455917	16.202982	16.202982	
64000	1.695768	3	10.169246	15.403523	15.403523	9.233457	15.403523	15.403523	
65000	1.695768	3	10.846531	14.897876	14.897876	8.451423	14.897876	14.897876	
66000	1.695768	4	10.408927	11.479487	16.192944	7.669153	16.192944	16.192944	
67000	1.695768	3	10.559404	15.874683	15.874683	8.349450	15.874683	15.874683	
68000	1.695768	4	11.045203	12.708082	15.842234	8.114643	15.842234	15.842234	
69000	1.695768	3	9.736911	15.139692	15.139692	8.618869	15.139692	15.139692	
70000	1.695768	3	10.230442	15.498992	15.498992	7.236682	15.498992	15.498992	
71000	1.695768	3	10.342359	15.766326	15.766326	9.364267	15.766326	15.766326	
72000	1.695768	4	9.093406	11.598215	16.064538	8.274594	16.064538	16.064538	
73000	1.695768	3	10.470518	15.817590	15.817590	8.400631	15.817590	15.817590	
74000	1.695768	3	9.577370	16.427176	16.427176	8.858857	16.427176	16.427176	
75000	1.695768	3	9.578581	15.590226	15.590226	7.731061	15.590226	15.590226	
76000	1.695768	4	10.272582	10.621395	15.781588	9.238551	15.781588	15.781588	
77000	1.695768	4	11.024352	12.190073	15.579672	8.411389	15.579672	15.579672	
78000	1.695768	3	9.891023	15.477429	15.477429	9.075633	15.477429	15.477429	
79000	1.695768	3	9.742795	15.086084	15.086084	7.683054	15.086084	15.086084	
80000	1.695768	4	10.162081	11.245675	16.157530	7.941734	16.157530	16.157530	
81000	1.695768	4	9.934086	11.434145	15.466050	8.801695	15.466050	15.466050	
82000	1.695768	4	9.431166	12.202554	16.134162	8.368004	16.134162	16.134162	
83000	1.695768	4	10.357423	11.409169	15.434608	8.897289	15.434608	15.434608	
84000	1.695768	3	10.650316	15.822145	15.822145	7.913227	15.822145	15.822145	
85000	1.695768	3	10.301910	15.194651	15.194651	7.656389	15.194651	15.194651	
86000	1.695768	3	9.832502	14.756975	14.756975	9.311312	14.756975	14.756975	
87000	1.695768	4	9.956125	11.336109	14.841939	8.126664	14.841939	14.841939	
88000	1.695768	4	11.057972	12.469603	15.132511	8.528960	15.132511	15.132511	
89000	1.695768	3	10.663558	14.886610	14.886610	8.847121	14.886610	14.886610	
90000	1.695768	3	10.307996	15.738559	15.738559	7.347881	15.738559	15.738559	
91000	1.695768	4	9.753979	11.007455	15.883236	7.787875	15.883236	15.883236	
92000	1.695768	3	11.370809	11.370809	16.453792	8.178960	16.453792	16.453792	
93000	1.695768	3	11.207104	16.597328	16.597328	8.282690	16.597328	16.597328	
94000	1.695768	4	10.059414	12.930884	15.940778	8.554741	15.940778	15.940778	
95000	1.695768	3	9.845945	15.035247	15.035247	9.006283	15.035247	15.035247	
96000	1.695768	3	10.848418	15.039989	15.039989	8.387446	15.039989	15.039989	
97000	1.695768	4	10.307622	11.519247	16.322706	8.595038	16.322706	16.322706	
98000	1.695768	4	10.312679	11.856932	15.785631	8.829409	15.785631	15.785631	
99000	1.695768	3	10.978358	15.665222	15.665222	9.212310	15.665222	15.665222	
100000	1.695768	4	10.483630	13.580032	16.654475	8.212228	16.654475	16.654475	
101000	1.695768	3	9.654552	15.347766	15.347766	7.447139	15.347766	15.347766	
102000	1.695768	3	10.954951	16.394843	16.394843	8.465292	16.394843	16.394843	
103000	1.695768	3	10.698215	16.351645	16.351645	7.500726	16.351645	16.351645	
104000	1.695768	3	10.127365	15.465224	15.465224	7.374635	15.465224	15.465224	
105000	1.695768	3	10.005116	16.357253	16.357253	7.296271	16.357253	16.357253	
106000	1.695768	3	9.491530	15.660358	15.660358	8.716008	15.660358	15.660358	
107000	1.695768	3	10.099767	15.733788	15.733788	7.883783	15.733788	15.733788	
108000	1.695768	3	9.613780	16.269779	16.269779	7.655535	16.269779	16.269779	
109000	1.695768	3	10.526715	15.612385	15.612385	8.766001	15.612385	15.612385	
110000	1.695768	3	9.981732	15.608293	15.608293	7.385593	15.608293	15.608293	
111000	1.695768	3	9.824297	16.107807	16.107807	8.072758	16.107807	16.107807	
112000	1.695768	3	10.331980	16.001106	16.001106	9.236515	16.001106	16.001106	
113000	1.695768	4	9.445058	12.902647	15.887957	7.976068	15.887957	15.887957	
114000	1.695768	3	9.456941	16.017363	16.017363	8.709335	16.017363	16.017363	
115000	1.695768	4	9.900726	11.910843	15.826659	7.496259	15.826659	15.826659	
116000	1.695768	3	10.243551	15.967898	15.967898	8.652818	15.967898	15.967898	
117000	1.695768	3	10.031310	15.607347	15.607347	9.081518	15.607347	15.607347	
118000	1.695768	3	9.935987	15.586688	15.586688	8.781908	15.586688	15.586688	
119000	1.695768	3	10.165122	16.135189	16.135189	6.931234	16.135189	16.135189	
120000	1.695768	3	9.796629	15.328863	15.328863	8.463632	15.328863	15.328863	
121000	1.695768	3	9.540566	12.085976	15.472593	9.540566	15.472593	15.472593	
122000	1.695768	3	10.031252	15.668975	15.668975	8.139407	15.668975	15.668975	
123000	1.695768	3	9.674960	15.525309	15.525309	8.328890	15.525309	15.525309	
124000	1.695768	3	9.571994	15.596934	15.596934	8.286040	15.596934	15.596934	
125000	1.695768	3	9.707951	15.236369	15.236369	8.585233	15.236369	15.236369	
126000	1.695768	4	10.059281	12.166455	16.525741	7.274132	12.166455	16.525741	
127000	1.695768	3	10.320755	15.532050	15.532050	7.848574	15.532050	15.532050	
128000	1.695768	3	10.356564	15.711672	15.711672	8.453394	15.711672	15.711672	
129000	1.695768	3	10.242147	15.246427	15.246427	8.715543	15.246427	15.246427	
130000	1.695768	4	9.916132	11.605263	15.989115	9.304322	15.989115	15.989115	
131000	1.695768	3	9.859510	15.538485	15.538485	8.830615	15.538485	15.538485	
132000	1.695768	3	9.702796	16.037256	16.037256	8.755898	16.037256	16.037256	
133000	1.695768	3	10.529741	15.706312	15.706312	8.212485	15.706312	15.706312	
