Generation	ConcentrationParm	Degree	Pi[A,1]	Pi[C,1]	Pi[G,1]	Pi[T,1]	Pi[A,2]	Pi[C,2]	Pi[G,2]	Pi[T,2]	Pi[A,3]	Pi[C,3]	Pi[G,3]	Pi[T,3]	Pi[A,4]	Pi[C,4]	Pi[G,4]	Pi[T,4]	Pi[A,5]	Pi[C,5]	Pi[G,5]	Pi[T,5]	Pi[A,6]	Pi[C,6]	Pi[G,6]	Pi[T,6]	
1000	1.695768	3	0.096963	0.399328	0.413704	0.090005	0.270279	0.252023	0.232042	0.245656	0.408025	0.105056	0.097884	0.389035	0.096963	0.399328	0.413704	0.090005	0.270279	0.252023	0.232042	0.245656	0.408025	0.105056	0.097884	0.389035	
2000	1.695768	3	0.096963	0.399328	0.413704	0.090005	0.235782	0.259407	0.244153	0.260657	0.405014	0.097339	0.103295	0.394353	0.096963	0.399328	0.413704	0.090005	0.235782	0.259407	0.244153	0.260657	0.405014	0.097339	0.103295	0.394353	
3000	1.695768	3	0.102404	0.399338	0.406068	0.092190	0.245054	0.252384	0.241649	0.260913	0.405014	0.097339	0.103295	0.394353	0.102404	0.399338	0.406068	0.092190	0.245054	0.252384	0.241649	0.260913	0.405014	0.097339	0.103295	0.394353	
4000	1.695768	3	0.100279	0.390201	0.412009	0.097512	0.257580	0.257117	0.236573	0.248730	0.405014	0.097339	0.103295	0.394353	0.100279	0.390201	0.412009	0.097512	0.257580	0.257117	0.236573	0.248730	0.405014	0.097339	0.103295	0.394353	
5000	1.695768	3	0.100258	0.408541	0.393515	0.097686	0.245466	0.272826	0.242057	0.239651	0.400052	0.100883	0.100471	0.398593	0.100258	0.408541	0.393515	0.097686	0.245466	0.272826	0.242057	0.239651	0.400052	0.100883	0.100471	0.398593	
6000	1.695768	3	0.093695	0.413031	0.396067	0.097208	0.259355	0.243784	0.240076	0.256785	0.400052	0.100883	0.100471	0.398593	0.093695	0.413031	0.396067	0.097208	0.259355	0.243784	0.240076	0.256785	0.400052	0.100883	0.100471	0.398593	
7000	1.695768	3	0.101369	0.400601	0.399733	0.098297	0.262870	0.259458	0.243114	0.234557	0.400052	0.100883	0.100471	0.398593	0.101369	0.400601	0.399733	0.098297	0.262870	0.259458	0.243114	0.234557	0.400052	0.100883	0.100471	0.398593	
8000	1.695768	3	0.096463	0.408399	0.401292	0.093846	0.254041	0.264131	0.230269	0.251558	0.399587	0.100829	0.099807	0.399777	0.096463	0.408399	0.401292	0.093846	0.254041	0.264131	0.230269	0.251558	0.399587	0.100829	0.099807	0.399777	
9000	1.695768	3	0.096463	0.408399	0.401292	0.093846	0.244511	0.261272	0.244989	0.249229	0.407213	0.097409	0.103073	0.392305	0.096463	0.408399	0.401292	0.093846	0.244511	0.261272	0.244989	0.249229	0.407213	0.097409	0.103073	0.392305	
10000	1.695768	3	0.099376	0.401098	0.400861	0.098665	0.250075	0.255380	0.237396	0.257149	0.407213	0.097409	0.103073	0.392305	0.099376	0.401098	0.400861	0.098665	0.250075	0.255380	0.237396	0.257149	0.407213	0.097409	0.103073	0.392305	
11000	1.695768	3	0.096990	0.395916	0.405996	0.101098	0.247574	0.263116	0.247608	0.241703	0.406076	0.098963	0.098509	0.396451	0.096990	0.395916	0.405996	0.101098	0.247574	0.263116	0.247608	0.241703	0.406076	0.098963	0.098509	0.396451	
12000	1.695768	3	0.096389	0.405979	0.402327	0.095305	0.254889	0.254417	0.237755	0.252939	0.406076	0.098963	0.098509	0.396451	0.096389	0.405979	0.402327	0.095305	0.254889	0.254417	0.237755	0.252939	0.406076	0.098963	0.098509	0.396451	
13000	1.695768	3	0.092034	0.400078	0.411405	0.096482	0.257700	0.258277	0.229997	0.254025	0.409852	0.100125	0.100037	0.389986	0.092034	0.400078	0.411405	0.096482	0.257700	0.258277	0.229997	0.254025	0.409852	0.100125	0.100037	0.389986	
14000	1.695768	3	0.100168	0.399449	0.404071	0.096311	0.247561	0.277181	0.222208	0.253050	0.409852	0.100125	0.100037	0.389986	0.100168	0.399449	0.404071	0.096311	0.247561	0.277181	0.222208	0.253050	0.409852	0.100125	0.100037	0.389986	
15000	1.695768	3	0.100168	0.399449	0.404071	0.096311	0.251093	0.262260	0.245510	0.241136	0.409852	0.100125	0.100037	0.389986	0.100168	0.399449	0.404071	0.096311	0.251093	0.262260	0.245510	0.241136	0.409852	0.100125	0.100037	0.389986	
16000	1.695768	3	0.102717	0.398332	0.401916	0.097035	0.243901	0.268105	0.237170	0.250824	0.409852	0.100125	0.100037	0.389986	0.102717	0.398332	0.401916	0.097035	0.243901	0.268105	0.237170	0.250824	0.409852	0.100125	0.100037	0.389986	
17000	1.695768	3	0.102717	0.398332	0.401916	0.097035	0.254144	0.261571	0.241605	0.242680	0.409852	0.100125	0.100037	0.389986	0.102717	0.398332	0.401916	0.097035	0.254144	0.261571	0.241605	0.242680	0.409852	0.100125	0.100037	0.389986	
18000	1.695768	3	0.099319	0.391380	0.412905	0.096396	0.250400	0.258569	0.234380	0.256651	0.409852	0.100125	0.100037	0.389986	0.099319	0.391380	0.412905	0.096396	0.250400	0.258569	0.234380	0.256651	0.409852	0.100125	0.100037	0.389986	
19000	1.695768	3	0.102195	0.399233	0.401720	0.096852	0.252989	0.254609	0.245804	0.246598	0.408668	0.096516	0.101666	0.393150	0.102195	0.399233	0.401720	0.096852	0.252989	0.254609	0.245804	0.246598	0.408668	0.096516	0.101666	0.393150	
20000	1.695768	3	0.094997	0.409256	0.404485	0.091262	0.248319	0.251347	0.248720	0.251614	0.408668	0.096516	0.101666	0.393150	0.094997	0.409256	0.404485	0.091262	0.248319	0.251347	0.248720	0.251614	0.408668	0.096516	0.101666	0.393150	
21000	1.695768	3	0.090953	0.415981	0.395715	0.097351	0.256504	0.259000	0.235530	0.248966	0.402311	0.096463	0.098100	0.403125	0.090953	0.415981	0.395715	0.097351	0.256504	0.259000	0.235530	0.248966	0.402311	0.096463	0.098100	0.403125	
22000	1.695768	3	0.103029	0.398013	0.400222	0.098736	0.252469	0.261930	0.241088	0.244513	0.402393	0.098356	0.101989	0.397263	0.103029	0.398013	0.400222	0.098736	0.252469	0.261930	0.241088	0.244513	0.402393	0.098356	0.101989	0.397263	
23000	1.695768	3	0.102535	0.395398	0.403601	0.098466	0.246419	0.256786	0.236588	0.260208	0.402393	0.098356	0.101989	0.397263	0.102535	0.395398	0.403601	0.098466	0.246419	0.256786	0.236588	0.260208	0.402393	0.098356	0.101989	0.397263	
24000	1.695768	3	0.102209	0.399211	0.398210	0.100370	0.266625	0.260646	0.224611	0.248118	0.402393	0.098356	0.101989	0.397263	0.102209	0.399211	0.398210	0.100370	0.266625	0.260646	0.224611	0.248118	0.402393	0.098356	0.101989	0.397263	
25000	1.695768	3	0.096610	0.394984	0.404514	0.103892	0.254744	0.256434	0.240198	0.248624	0.402393	0.098356	0.101989	0.397263	0.096610	0.394984	0.404514	0.103892	0.254744	0.256434	0.240198	0.248624	0.402393	0.098356	0.101989	0.397263	
26000	1.695768	3	0.093292	0.408884	0.399253	0.098571	0.237228	0.273582	0.236643	0.252546	0.402393	0.098356	0.101989	0.397263	0.093292	0.408884	0.399253	0.098571	0.237228	0.273582	0.236643	0.252546	0.402393	0.098356	0.101989	0.397263	
27000	1.695768	3	0.097740	0.402974	0.404503	0.094783	0.250972	0.259713	0.241996	0.247320	0.402393	0.098356	0.101989	0.397263	0.097740	0.402974	0.404503	0.094783	0.250972	0.259713	0.241996	0.247320	0.402393	0.098356	0.101989	0.397263	
