Generation	ConcentrationParm	Degree	R[AC,1]	R[AG,1]	R[AT,1]	R[CG,1]	R[CT,1]	R[GT,1]	R[AC,2]	R[AG,2]	R[AT,2]	R[CG,2]	R[CT,2]	R[GT,2]	R[AC,3]	R[AG,3]	R[AT,3]	R[CG,3]	R[CT,3]	R[GT,3]	R[AC,4]	R[AG,4]	R[AT,4]	R[CG,4]	R[CT,4]	R[GT,4]	R[AC,5]	R[AG,5]	R[AT,5]	R[CG,5]	R[CT,5]	R[GT,5]	R[AC,6]	R[AG,6]	R[AT,6]	R[CG,6]	R[CT,6]	R[GT,6]	
1000	1.695768	2	0.115629	0.251189	0.124141	0.140583	0.232467	0.135991	0.115629	0.251189	0.124141	0.140583	0.232467	0.135991	0.115629	0.251189	0.124141	0.140583	0.232467	0.135991	0.246079	0.130111	0.128886	0.120512	0.118847	0.255564	0.246079	0.130111	0.128886	0.120512	0.118847	0.255564	0.246079	0.130111	0.128886	0.120512	0.118847	0.255564	
2000	1.695768	2	0.128341	0.226569	0.126172	0.126400	0.242995	0.149523	0.128341	0.226569	0.126172	0.126400	0.242995	0.149523	0.128341	0.226569	0.126172	0.126400	0.242995	0.149523	0.234791	0.126047	0.141258	0.120574	0.123084	0.254246	0.234791	0.126047	0.141258	0.120574	0.123084	0.254246	0.234791	0.126047	0.141258	0.120574	0.123084	0.254246	
3000	1.695768	2	0.123597	0.234954	0.131336	0.118358	0.257771	0.133985	0.123597	0.234954	0.131336	0.118358	0.257771	0.133985	0.123597	0.234954	0.131336	0.118358	0.257771	0.133985	0.248667	0.117868	0.138532	0.120791	0.129911	0.244230	0.248667	0.117868	0.138532	0.120791	0.129911	0.244230	0.248667	0.117868	0.138532	0.120791	0.129911	0.244230	
4000	1.695768	2	0.131555	0.227683	0.127271	0.113861	0.256715	0.142916	0.131555	0.227683	0.127271	0.113861	0.256715	0.142916	0.131555	0.227683	0.127271	0.113861	0.256715	0.142916	0.236995	0.126780	0.130810	0.123829	0.134799	0.246787	0.236995	0.126780	0.130810	0.123829	0.134799	0.246787	0.236995	0.126780	0.130810	0.123829	0.134799	0.246787	
5000	1.695768	2	0.129506	0.233003	0.125926	0.122551	0.246376	0.142639	0.129506	0.233003	0.125926	0.122551	0.246376	0.142639	0.129506	0.233003	0.125926	0.122551	0.246376	0.142639	0.245860	0.128391	0.138870	0.128426	0.123623	0.234830	0.245860	0.128391	0.138870	0.128426	0.123623	0.234830	0.245860	0.128391	0.138870	0.128426	0.123623	0.234830	
6000	1.695768	2	0.129587	0.229593	0.128981	0.122211	0.254731	0.134897	0.129587	0.229593	0.128981	0.122211	0.254731	0.134897	0.129587	0.229593	0.128981	0.122211	0.254731	0.134897	0.242499	0.116279	0.136124	0.131231	0.132340	0.241526	0.242499	0.116279	0.136124	0.131231	0.132340	0.241526	0.242499	0.116279	0.136124	0.131231	0.132340	0.241526	
7000	1.695768	2	0.137490	0.232777	0.124564	0.118444	0.249185	0.137540	0.137490	0.232777	0.124564	0.118444	0.249185	0.137540	0.137490	0.232777	0.124564	0.118444	0.249185	0.137540	0.231204	0.125683	0.133393	0.125922	0.127906	0.255892	0.231204	0.125683	0.133393	0.125922	0.127906	0.255892	0.231204	0.125683	0.133393	0.125922	0.127906	0.255892	
8000	1.695768	2	0.130970	0.231787	0.131132	0.117162	0.249902	0.139048	0.130970	0.231787	0.131132	0.117162	0.249902	0.139048	0.130970	0.231787	0.131132	0.117162	0.249902	0.139048	0.252834	0.127289	0.140097	0.126787	0.126129	0.226864	0.252834	0.127289	0.140097	0.126787	0.126129	0.226864	0.252834	0.127289	0.140097	0.126787	0.126129	0.226864	
9000	1.695768	2	0.125398	0.236382	0.132851	0.122490	0.246753	0.136125	0.125398	0.236382	0.132851	0.122490	0.246753	0.136125	0.125398	0.236382	0.132851	0.122490	0.246753	0.136125	0.235733	0.126649	0.144798	0.118698	0.145125	0.228996	0.235733	0.126649	0.144798	0.118698	0.145125	0.228996	0.235733	0.126649	0.144798	0.118698	0.145125	0.228996	
10000	1.695768	2	0.123369	0.237997	0.132575	0.119247	0.249657	0.137155	0.123369	0.237997	0.132575	0.119247	0.249657	0.137155	0.123369	0.237997	0.132575	0.119247	0.249657	0.137155	0.242253	0.121708	0.140255	0.131060	0.128729	0.235996	0.242253	0.121708	0.140255	0.131060	0.128729	0.235996	0.242253	0.121708	0.140255	0.131060	0.128729	0.235996	
