Generation	ConcentrationParm	Degree	Alpha[1]	Alpha[2]	Alpha[3]	Alpha[4]	Alpha[5]	Alpha[6]	
1000	0.092720	3	0.205492	0.051417	0.658416	0.658416	0.051417	0.205492	
2000	0.092720	4	0.190874	0.048861	0.664452	0.664452	0.048861	0.212209	
3000	0.092720	3	0.202369	0.053265	0.719917	0.719917	0.053265	0.202369	
4000	0.092720	3	0.199184	0.051784	0.728648	0.728648	0.051784	0.199184	
5000	0.092720	3	0.202806	0.049535	0.686649	0.686649	0.049535	0.202806	
6000	0.092720	3	0.191962	0.050251	0.722379	0.722379	0.050251	0.191962	
7000	0.092720	3	0.197507	0.052287	0.691882	0.691882	0.052287	0.197507	
8000	0.092720	3	0.196382	0.052637	0.694823	0.694823	0.052637	0.196382	
9000	0.092720	4	0.194779	0.046885	0.708878	0.708878	0.055592	0.194779	
10000	0.092720	3	0.190173	0.052008	0.709793	0.709793	0.052008	0.190173	
11000	0.092720	3	0.193702	0.056565	0.674091	0.674091	0.056565	0.193702	
12000	0.092720	3	0.193997	0.058114	0.704685	0.704685	0.058114	0.193997	
13000	0.092720	3	0.192937	0.055495	0.722792	0.722792	0.055495	0.192937	
14000	0.092720	3	0.197146	0.057944	0.723681	0.723681	0.057944	0.197146	
15000	0.092720	3	0.186515	0.052608	0.695951	0.695951	0.052608	0.186515	
16000	0.092720	3	0.196052	0.056875	0.690418	0.690418	0.056875	0.196052	
17000	0.092720	3	0.198874	0.054247	0.756112	0.756112	0.054247	0.198874	
18000	0.092720	3	0.193817	0.056350	0.794447	0.794447	0.056350	0.193817	
19000	0.092720	3	0.193730	0.060083	0.725383	0.725383	0.060083	0.193730	
20000	0.092720	3	0.197006	0.059683	0.737665	0.737665	0.059683	0.197006	
21000	0.092720	4	0.202149	0.059371	0.786577	0.703785	0.059371	0.202149	
22000	0.092720	3	0.196256	0.058478	0.802610	0.802610	0.058478	0.196256	
23000	0.092720	3	0.188592	0.066740	0.743142	0.743142	0.066740	0.188592	
24000	0.092720	4	0.202032	0.063238	0.767509	0.697037	0.063238	0.202032	
25000	0.092720	3	0.203939	0.060664	0.772623	0.772623	0.060664	0.203939	
26000	0.092720	4	0.177913	0.059435	0.804806	0.804806	0.059435	0.198830	
27000	0.092720	3	0.196961	0.060731	0.816085	0.816085	0.060731	0.196961	
28000	0.092720	3	0.192489	0.060690	0.807426	0.807426	0.060690	0.192489	
29000	0.092720	3	0.197392	0.062112	0.851988	0.851988	0.062112	0.197392	
30000	0.092720	3	0.202470	0.058301	0.828512	0.828512	0.058301	0.202470	
31000	0.092720	3	0.197727	0.062648	0.805435	0.805435	0.062648	0.197727	
32000	0.092720	3	0.188995	0.064430	0.842733	0.842733	0.064430	0.188995	
33000	0.092720	3	0.194106	0.063116	0.810372	0.810372	0.063116	0.194106	
34000	0.092720	3	0.190851	0.060668	0.780316	0.780316	0.060668	0.190851	
35000	0.092720	3	0.194315	0.062312	0.779801	0.779801	0.062312	0.194315	
36000	0.092720	3	0.206451	0.064367	0.836351	0.836351	0.064367	0.206451	
37000	0.092720	3	0.213498	0.065207	0.619637	0.619637	0.065207	0.213498	
38000	0.092720	3	0.194843	0.061856	0.784950	0.784950	0.061856	0.194843	
39000	0.092720	3	0.197214	0.062962	0.764354	0.764354	0.062962	0.197214	
40000	0.092720	3	0.196292	0.059416	0.782572	0.782572	0.059416	0.196292	
41000	0.092720	3	0.190154	0.062700	0.796885	0.796885	0.062700	0.190154	
42000	0.092720	3	0.186856	0.061851	0.832937	0.832937	0.061851	0.186856	
43000	0.092720	3	0.191969	0.059772	0.705450	0.705450	0.059772	0.191969	
44000	0.092720	3	0.190771	0.060663	0.798260	0.798260	0.060663	0.190771	
45000	0.092720	3	0.196276	0.061831	0.757624	0.757624	0.061831	0.196276	
46000	0.092720	3	0.204983	0.059436	0.783779	0.783779	0.059436	0.204983	
47000	0.092720	3	0.195789	0.058681	0.650667	0.650667	0.058681	0.195789	
48000	0.092720	4	0.168536	0.057658	0.832219	0.832219	0.057658	0.237310	
49000	0.092720	4	0.198192	0.060642	0.769581	0.670252	0.060642	0.198192	
50000	0.092720	3	0.192005	0.063258	0.825351	0.825351	0.063258	0.192005	
51000	0.092720	3	0.189626	0.061044	0.782307	0.782307	0.061044	0.189626	
52000	0.092720	3	0.193537	0.062005	0.759879	0.759879	0.062005	0.193537	
53000	0.092720	3	0.197721	0.062230	0.728151	0.728151	0.062230	0.197721	
54000	0.092720	3	0.195469	0.066170	0.779299	0.779299	0.066170	0.195469	
55000	0.092720	3	0.194332	0.063250	0.765090	0.765090	0.063250	0.194332	
56000	0.092720	3	0.199564	0.058267	0.742382	0.742382	0.058267	0.199564	
57000	0.092720	3	0.196336	0.061416	0.824910	0.824910	0.061416	0.196336	
58000	0.092720	4	0.201475	0.062234	0.874144	0.676580	0.062234	0.201475	
59000	0.092720	3	0.187039	0.061442	0.775258	0.775258	0.061442	0.187039	
