Generation	ConcentrationParm	Degree	Pi[A,1]	Pi[C,1]	Pi[G,1]	Pi[T,1]	Pi[A,2]	Pi[C,2]	Pi[G,2]	Pi[T,2]	Pi[A,3]	Pi[C,3]	Pi[G,3]	Pi[T,3]	Pi[A,4]	Pi[C,4]	Pi[G,4]	Pi[T,4]	Pi[A,5]	Pi[C,5]	Pi[G,5]	Pi[T,5]	Pi[A,6]	Pi[C,6]	Pi[G,6]	Pi[T,6]	
1000	1.695768	3	0.101946	0.379638	0.399345	0.119071	0.246335	0.230449	0.265446	0.257770	0.395134	0.101615	0.105180	0.398071	0.101946	0.379638	0.399345	0.119071	0.246335	0.230449	0.265446	0.257770	0.395134	0.101615	0.105180	0.398071	
2000	1.695768	3	0.100559	0.392258	0.395990	0.111194	0.249220	0.233068	0.259501	0.258211	0.395134	0.101615	0.105180	0.398071	0.100559	0.392258	0.395990	0.111194	0.249220	0.233068	0.259501	0.258211	0.395134	0.101615	0.105180	0.398071	
3000	1.695768	3	0.096059	0.387836	0.410028	0.106077	0.254039	0.232432	0.250970	0.262558	0.395134	0.101615	0.105180	0.398071	0.096059	0.387836	0.410028	0.106077	0.254039	0.232432	0.250970	0.262558	0.395134	0.101615	0.105180	0.398071	
4000	1.695768	3	0.101937	0.393099	0.398002	0.106962	0.251730	0.239299	0.240750	0.268222	0.395134	0.101615	0.105180	0.398071	0.101937	0.393099	0.398002	0.106962	0.251730	0.239299	0.240750	0.268222	0.395134	0.101615	0.105180	0.398071	
5000	1.695768	3	0.101937	0.393099	0.398002	0.106962	0.239911	0.234024	0.253124	0.272942	0.395134	0.101615	0.105180	0.398071	0.101937	0.393099	0.398002	0.106962	0.239911	0.234024	0.253124	0.272942	0.395134	0.101615	0.105180	0.398071	
6000	1.695768	3	0.101803	0.402210	0.392510	0.103477	0.251590	0.251666	0.242311	0.254434	0.396379	0.096691	0.102895	0.404035	0.101803	0.402210	0.392510	0.103477	0.251590	0.251666	0.242311	0.254434	0.396379	0.096691	0.102895	0.404035	
7000	1.695768	3	0.100145	0.392496	0.401293	0.106066	0.245380	0.246319	0.246949	0.261352	0.396379	0.096691	0.102895	0.404035	0.100145	0.392496	0.401293	0.106066	0.245380	0.246319	0.246949	0.261352	0.396379	0.096691	0.102895	0.404035	
8000	1.695768	3	0.100145	0.392496	0.401293	0.106066	0.252551	0.254981	0.246354	0.246113	0.391909	0.098677	0.101013	0.408402	0.100145	0.392496	0.401293	0.106066	0.252551	0.254981	0.246354	0.246113	0.391909	0.098677	0.101013	0.408402	
9000	1.695768	3	0.102281	0.385638	0.404773	0.107308	0.240205	0.234931	0.261616	0.263247	0.391909	0.098677	0.101013	0.408402	0.102281	0.385638	0.404773	0.107308	0.240205	0.234931	0.261616	0.263247	0.391909	0.098677	0.101013	0.408402	
10000	1.695768	3	0.100200	0.394461	0.402380	0.102959	0.235603	0.250439	0.249804	0.264154	0.391909	0.098677	0.101013	0.408402	0.100200	0.394461	0.402380	0.102959	0.235603	0.250439	0.249804	0.264154	0.391909	0.098677	0.101013	0.408402	
