Generation	ConcentrationParm	Degree	Pi[A,1]	Pi[C,1]	Pi[G,1]	Pi[T,1]	Pi[A,2]	Pi[C,2]	Pi[G,2]	Pi[T,2]	Pi[A,3]	Pi[C,3]	Pi[G,3]	Pi[T,3]	Pi[A,4]	Pi[C,4]	Pi[G,4]	Pi[T,4]	Pi[A,5]	Pi[C,5]	Pi[G,5]	Pi[T,5]	Pi[A,6]	Pi[C,6]	Pi[G,6]	Pi[T,6]	
1000	71.353907	3	0.101207	0.410877	0.390730	0.097187	0.257081	0.211463	0.259213	0.272243	0.411270	0.099071	0.095231	0.394428	0.101207	0.410877	0.390730	0.097187	0.257081	0.211463	0.259213	0.272243	0.411270	0.099071	0.095231	0.394428	
2000	71.353907	3	0.100418	0.406331	0.396533	0.096718	0.231245	0.262379	0.263806	0.242571	0.399113	0.102762	0.104921	0.393204	0.100418	0.406331	0.396533	0.096718	0.231245	0.262379	0.263806	0.242571	0.399113	0.102762	0.104921	0.393204	
3000	71.353907	3	0.106687	0.390672	0.402951	0.099690	0.250181	0.236147	0.260840	0.252832	0.404574	0.102939	0.101424	0.391064	0.106687	0.390672	0.402951	0.099690	0.250181	0.236147	0.260840	0.252832	0.404574	0.102939	0.101424	0.391064	
4000	71.353907	3	0.100715	0.398055	0.400106	0.101125	0.238407	0.251330	0.262648	0.247615	0.404574	0.102939	0.101424	0.391064	0.100715	0.398055	0.400106	0.101125	0.238407	0.251330	0.262648	0.247615	0.404574	0.102939	0.101424	0.391064	
5000	71.353907	3	0.105119	0.396792	0.395123	0.102966	0.247374	0.231504	0.274003	0.247119	0.404574	0.102939	0.101424	0.391064	0.105119	0.396792	0.395123	0.102966	0.247374	0.231504	0.274003	0.247119	0.404574	0.102939	0.101424	0.391064	
6000	71.353907	3	0.105119	0.396792	0.395123	0.102966	0.249636	0.251560	0.259387	0.239417	0.404574	0.102939	0.101424	0.391064	0.105119	0.396792	0.395123	0.102966	0.249636	0.251560	0.259387	0.239417	0.404574	0.102939	0.101424	0.391064	
7000	71.353907	3	0.105119	0.396792	0.395123	0.102966	0.245112	0.250291	0.250166	0.254431	0.404574	0.102939	0.101424	0.391064	0.105119	0.396792	0.395123	0.102966	0.245112	0.250291	0.250166	0.254431	0.404574	0.102939	0.101424	0.391064	
8000	71.353907	3	0.108792	0.386068	0.401358	0.103782	0.251439	0.242938	0.260904	0.244720	0.404574	0.102939	0.101424	0.391064	0.108792	0.386068	0.401358	0.103782	0.251439	0.242938	0.260904	0.244720	0.404574	0.102939	0.101424	0.391064	
9000	71.353907	3	0.109518	0.391336	0.397213	0.101934	0.236044	0.234345	0.267221	0.262390	0.404574	0.102939	0.101424	0.391064	0.109518	0.391336	0.397213	0.101934	0.236044	0.234345	0.267221	0.262390	0.404574	0.102939	0.101424	0.391064	
10000	71.353907	3	0.097520	0.394420	0.406635	0.101425	0.247505	0.228529	0.260957	0.263009	0.404574	0.102939	0.101424	0.391064	0.097520	0.394420	0.406635	0.101425	0.247505	0.228529	0.260957	0.263009	0.404574	0.102939	0.101424	0.391064	
11000	71.353907	3	0.097520	0.394420	0.406635	0.101425	0.241070	0.244722	0.262744	0.251464	0.404574	0.102939	0.101424	0.391064	0.097520	0.394420	0.406635	0.101425	0.241070	0.244722	0.262744	0.251464	0.404574	0.102939	0.101424	0.391064	
12000	71.353907	3	0.097520	0.394420	0.406635	0.101425	0.247592	0.240591	0.256802	0.255015	0.404574	0.102939	0.101424	0.391064	0.097520	0.394420	0.406635	0.101425	0.247592	0.240591	0.256802	0.255015	0.404574	0.102939	0.101424	0.391064	
13000	71.353907	3	0.102598	0.394289	0.400327	0.102786	0.248590	0.234009	0.263667	0.253734	0.404574	0.102939	0.101424	0.391064	0.102598	0.394289	0.400327	0.102786	0.248590	0.234009	0.263667	0.253734	0.404574	0.102939	0.101424	0.391064	
14000	71.353907	3	0.102598	0.394289	0.400327	0.102786	0.262568	0.259142	0.246231	0.232058	0.404574	0.102939	0.101424	0.391064	0.102598	0.394289	0.400327	0.102786	0.262568	0.259142	0.246231	0.232058	0.404574	0.102939	0.101424	0.391064	
15000	71.353907	3	0.102598	0.394289	0.400327	0.102786	0.252825	0.233601	0.261703	0.251871	0.402258	0.098860	0.099775	0.399107	0.102598	0.394289	0.400327	0.102786	0.252825	0.233601	0.261703	0.251871	0.402258	0.098860	0.099775	0.399107	
16000	71.353907	3	0.100586	0.389089	0.408972	0.101352	0.245462	0.232025	0.271823	0.250690	0.402258	0.098860	0.099775	0.399107	0.100586	0.389089	0.408972	0.101352	0.245462	0.232025	0.271823	0.250690	0.402258	0.098860	0.099775	0.399107	
17000	71.353907	3	0.100586	0.389089	0.408972	0.101352	0.247517	0.229996	0.270383	0.252104	0.402258	0.098860	0.099775	0.399107	0.100586	0.389089	0.408972	0.101352	0.247517	0.229996	0.270383	0.252104	0.402258	0.098860	0.099775	0.399107	
18000	71.353907	3	0.100586	0.389089	0.408972	0.101352	0.253321	0.245364	0.252469	0.248846	0.405974	0.093442	0.102084	0.398499	0.100586	0.389089	0.408972	0.101352	0.253321	0.245364	0.252469	0.248846	0.405974	0.093442	0.102084	0.398499	
19000	71.353907	3	0.103067	0.399569	0.394508	0.102855	0.243468	0.251914	0.256176	0.248442	0.406247	0.098658	0.096926	0.398170	0.103067	0.399569	0.394508	0.102855	0.243468	0.251914	0.256176	0.248442	0.406247	0.098658	0.096926	0.398170	
20000	71.353907	3	0.095543	0.397477	0.397580	0.109400	0.246526	0.245293	0.241073	0.267107	0.406247	0.098658	0.096926	0.398170	0.095543	0.397477	0.397580	0.109400	0.246526	0.245293	0.241073	0.267107	0.406247	0.098658	0.096926	0.398170	
21000	71.353907	3	0.102453	0.396178	0.395533	0.105837	0.242273	0.242357	0.259708	0.255662	0.406247	0.098658	0.096926	0.398170	0.102453	0.396178	0.395533	0.105837	0.242273	0.242357	0.259708	0.255662	0.406247	0.098658	0.096926	0.398170	
22000	71.353907	3	0.102543	0.401428	0.393005	0.103024	0.245817	0.252034	0.244146	0.258003	0.399737	0.102463	0.097920	0.399880	0.102543	0.401428	0.393005	0.103024	0.245817	0.252034	0.244146	0.258003	0.399737	0.102463	0.097920	0.399880	
23000	71.353907	3	0.096008	0.400357	0.396051	0.107583	0.256234	0.224289	0.253594	0.265883	0.399737	0.102463	0.097920	0.399880	0.096008	0.400357	0.396051	0.107583	0.256234	0.224289	0.253594	0.265883	0.399737	0.102463	0.097920	0.399880	
24000	71.353907	3	0.093371	0.403106	0.398184	0.105339	0.241860	0.242763	0.264496	0.250882	0.399737	0.102463	0.097920	0.399880	0.093371	0.403106	0.398184	0.105339	0.241860	0.242763	0.264496	0.250882	0.399737	0.102463	0.097920	0.399880	
25000	71.353907	3	0.094842	0.398301	0.404208	0.102650	0.240390	0.241474	0.249221	0.268915	0.399737	0.102463	0.097920	0.399880	0.094842	0.398301	0.404208	0.102650	0.240390	0.241474	0.249221	0.268915	0.399737	0.102463	0.097920	0.399880	
26000	71.353907	3	0.099811	0.391830	0.400145	0.108214	0.234401	0.269322	0.240578	0.255698	0.408020	0.099749	0.102306	0.389925	0.099811	0.391830	0.400145	0.108214	0.234401	0.269322	0.240578	0.255698	0.408020	0.099749	0.102306	0.389925	
27000	71.353907	3	0.100940	0.397696	0.395330	0.106033	0.235491	0.235265	0.263437	0.265807	0.408020	0.099749	0.102306	0.389925	0.100940	0.397696	0.395330	0.106033	0.235491	0.235265	0.263437	0.265807	0.408020	0.099749	0.102306	0.389925	
28000	71.353907	3	0.100940	0.397696	0.395330	0.106033	0.241994	0.246185	0.256408	0.255413	0.408020	0.099749	0.102306	0.389925	0.100940	0.397696	0.395330	0.106033	0.241994	0.246185	0.256408	0.255413	0.408020	0.099749	0.102306	0.389925	
29000	71.353907	3	0.095780	0.398475	0.402199	0.103546	0.237423	0.231217	0.258602	0.272758	0.408020	0.099749	0.102306	0.389925	0.095780	0.398475	0.402199	0.103546	0.237423	0.231217	0.258602	0.272758	0.408020	0.099749	0.102306	0.389925	
30000	71.353907	3	0.103087	0.406610	0.388915	0.101388	0.245762	0.236017	0.252943	0.265278	0.408997	0.099791	0.099660	0.391553	0.103087	0.406610	0.388915	0.101388	0.245762	0.236017	0.252943	0.265278	0.408997	0.099791	0.099660	0.391553	
31000	71.353907	3	0.097398	0.389518	0.407327	0.105758	0.250393	0.242314	0.241441	0.265852	0.408997	0.099791	0.099660	0.391553	0.097398	0.389518	0.407327	0.105758	0.250393	0.242314	0.241441	0.265852	0.408997	0.099791	0.099660	0.391553	
32000	71.353907	3	0.097398	0.389518	0.407327	0.105758	0.250737	0.237712	0.265638	0.245913	0.408997	0.099791	0.099660	0.391553	0.097398	0.389518	0.407327	0.105758	0.250737	0.237712	0.265638	0.245913	0.408997	0.099791	0.099660	0.391553	
33000	71.353907	3	0.097398	0.389518	0.407327	0.105758	0.256807	0.239940	0.243399	0.259855	0.408997	0.099791	0.099660	0.391553	0.097398	0.389518	0.407327	0.105758	0.256807	0.239940	0.243399	0.259855	0.408997	0.099791	0.099660	0.391553	
34000	71.353907	3	0.103979	0.399273	0.387531	0.109218	0.244333	0.242802	0.252999	0.259866	0.408997	0.099791	0.099660	0.391553	0.103979	0.399273	0.387531	0.109218	0.244333	0.242802	0.252999	0.259866	0.408997	0.099791	0.099660	0.391553	
35000	71.353907	3	0.100590	0.401521	0.400954	0.096935	0.244333	0.242802	0.252999	0.259866	0.408997	0.099791	0.099660	0.391553	0.100590	0.401521	0.400954	0.096935	0.244333	0.242802	0.252999	0.259866	0.408997	0.099791	0.099660	0.391553	
36000	71.353907	3	0.106723	0.397361	0.395223	0.100693	0.253039	0.208544	0.280538	0.257879	0.408997	0.099791	0.099660	0.391553	0.106723	0.397361	0.395223	0.100693	0.253039	0.208544	0.280538	0.257879	0.408997	0.099791	0.099660	0.391553	
37000	71.353907	3	0.104052	0.403871	0.392542	0.099536	0.249246	0.240363	0.250789	0.259602	0.408997	0.099791	0.099660	0.391553	0.104052	0.403871	0.392542	0.099536	0.249246	0.240363	0.250789	0.259602	0.408997	0.099791	0.099660	0.391553	
38000	71.353907	3	0.106695	0.398336	0.395557	0.099411	0.240011	0.263372	0.261130	0.235488	0.400164	0.103891	0.102024	0.393921	0.106695	0.398336	0.395557	0.099411	0.240011	0.263372	0.261130	0.235488	0.400164	0.103891	0.102024	0.393921	
39000	71.353907	3	0.096802	0.401939	0.403748	0.097510	0.235186	0.242136	0.258744	0.263933	0.400164	0.103891	0.102024	0.393921	0.096802	0.401939	0.403748	0.097510	0.235186	0.242136	0.258744	0.263933	0.400164	0.103891	0.102024	0.393921	
40000	71.353907	3	0.096683	0.407689	0.397734	0.097894	0.257178	0.230708	0.267142	0.244972	0.405321	0.101880	0.100259	0.392539	0.096683	0.407689	0.397734	0.097894	0.257178	0.230708	0.267142	0.244972	0.405321	0.101880	0.100259	0.392539	
41000	71.353907	3	0.093428	0.396050	0.410812	0.099710	0.251715	0.224192	0.263914	0.260179	0.406527	0.099841	0.099733	0.393898	0.093428	0.396050	0.410812	0.099710	0.251715	0.224192	0.263914	0.260179	0.406527	0.099841	0.099733	0.393898	
42000	71.353907	3	0.097645	0.406457	0.395338	0.100561	0.218523	0.231743	0.245003	0.304731	0.390992	0.104890	0.101520	0.402597	0.097645	0.406457	0.395338	0.100561	0.218523	0.231743	0.245003	0.304731	0.390992	0.104890	0.101520	0.402597	
43000	71.353907	3	0.102381	0.405638	0.392277	0.099704	0.250921	0.242401	0.243311	0.263367	0.407549	0.100076	0.102058	0.390317	0.102381	0.405638	0.392277	0.099704	0.250921	0.242401	0.243311	0.263367	0.407549	0.100076	0.102058	0.390317	
44000	71.353907	3	0.100339	0.398279	0.398989	0.102394	0.233859	0.243859	0.254607	0.267675	0.412758	0.100321	0.099394	0.387527	0.100339	0.398279	0.398989	0.102394	0.233859	0.243859	0.254607	0.267675	0.412758	0.100321	0.099394	0.387527	
45000	71.353907	3	0.096804	0.398724	0.404132	0.100340	0.253380	0.240947	0.252828	0.252845	0.402946	0.105097	0.101415	0.390542	0.096804	0.398724	0.404132	0.100340	0.253380	0.240947	0.252828	0.252845	0.402946	0.105097	0.101415	0.390542	
46000	71.353907	3	0.096804	0.398724	0.404132	0.100340	0.243596	0.228354	0.263335	0.264715	0.402946	0.105097	0.101415	0.390542	0.096804	0.398724	0.404132	0.100340	0.243596	0.228354	0.263335	0.264715	0.402946	0.105097	0.101415	0.390542	
47000	71.353907	3	0.096804	0.398724	0.404132	0.100340	0.248253	0.227087	0.262846	0.261815	0.402946	0.105097	0.101415	0.390542	0.096804	0.398724	0.404132	0.100340	0.248253	0.227087	0.262846	0.261815	0.402946	0.105097	0.101415	0.390542	
48000	71.353907	3	0.096804	0.398724	0.404132	0.100340	0.249415	0.242273	0.251763	0.256549	0.402946	0.105097	0.101415	0.390542	0.096804	0.398724	0.404132	0.100340	0.249415	0.242273	0.251763	0.256549	0.402946	0.105097	0.101415	0.390542	
49000	71.353907	3	0.096090	0.392247	0.414503	0.097160	0.242018	0.235325	0.263620	0.259037	0.402042	0.103479	0.104435	0.390044	0.096090	0.392247	0.414503	0.097160	0.242018	0.235325	0.263620	0.259037	0.402042	0.103479	0.104435	0.390044	
50000	71.353907	3	0.102652	0.391150	0.406405	0.099793	0.248424	0.235915	0.257579	0.258082	0.403484	0.104540	0.096595	0.395381	0.102652	0.391150	0.406405	0.099793	0.248424	0.235915	0.257579	0.258082	0.403484	0.104540	0.096595	0.395381	
51000	71.353907	3	0.094934	0.397727	0.403396	0.103943	0.236849	0.240226	0.255188	0.267737	0.398758	0.101432	0.095477	0.404333	0.094934	0.397727	0.403396	0.103943	0.236849	0.240226	0.255188	0.267737	0.398758	0.101432	0.095477	0.404333	
52000	71.353907	3	0.094934	0.397727	0.403396	0.103943	0.250574	0.242503	0.247196	0.259727	0.398758	0.101432	0.095477	0.404333	0.094934	0.397727	0.403396	0.103943	0.250574	0.242503	0.247196	0.259727	0.398758	0.101432	0.095477	0.404333	
