Generation	ConcentrationParm	Degree	R[AC,1]	R[AG,1]	R[AT,1]	R[CG,1]	R[CT,1]	R[GT,1]	R[AC,2]	R[AG,2]	R[AT,2]	R[CG,2]	R[CT,2]	R[GT,2]	R[AC,3]	R[AG,3]	R[AT,3]	R[CG,3]	R[CT,3]	R[GT,3]	R[AC,4]	R[AG,4]	R[AT,4]	R[CG,4]	R[CT,4]	R[GT,4]	R[AC,5]	R[AG,5]	R[AT,5]	R[CG,5]	R[CT,5]	R[GT,5]	R[AC,6]	R[AG,6]	R[AT,6]	R[CG,6]	R[CT,6]	R[GT,6]	
1000	0.092720	2	0.128615	0.228780	0.124034	0.127273	0.262480	0.128819	0.128615	0.228780	0.124034	0.127273	0.262480	0.128819	0.128615	0.228780	0.124034	0.127273	0.262480	0.128819	0.223597	0.133171	0.129425	0.129568	0.125284	0.258955	0.223597	0.133171	0.129425	0.129568	0.125284	0.258955	0.223597	0.133171	0.129425	0.129568	0.125284	0.258955	
2000	0.092720	2	0.121090	0.230200	0.127269	0.121528	0.267736	0.132178	0.121090	0.230200	0.127269	0.121528	0.267736	0.132178	0.121090	0.230200	0.127269	0.121528	0.267736	0.132178	0.231304	0.127084	0.131074	0.133946	0.115328	0.261265	0.231304	0.127084	0.131074	0.133946	0.115328	0.261265	0.231304	0.127084	0.131074	0.133946	0.115328	0.261265	
3000	0.092720	2	0.126476	0.236887	0.123116	0.115342	0.270373	0.127806	0.126476	0.236887	0.123116	0.115342	0.270373	0.127806	0.126476	0.236887	0.123116	0.115342	0.270373	0.127806	0.239412	0.135452	0.133452	0.124073	0.114530	0.253081	0.239412	0.135452	0.133452	0.124073	0.114530	0.253081	0.239412	0.135452	0.133452	0.124073	0.114530	0.253081	
4000	0.092720	2	0.124197	0.242527	0.124505	0.121054	0.272468	0.115248	0.124197	0.242527	0.124505	0.121054	0.272468	0.115248	0.124197	0.242527	0.124505	0.121054	0.272468	0.115248	0.234681	0.146047	0.123042	0.112474	0.113267	0.270489	0.234681	0.146047	0.123042	0.112474	0.113267	0.270489	0.234681	0.146047	0.123042	0.112474	0.113267	0.270489	
5000	0.092720	2	0.125331	0.238817	0.118759	0.128289	0.271609	0.117194	0.125331	0.238817	0.118759	0.128289	0.271609	0.117194	0.125331	0.238817	0.118759	0.128289	0.271609	0.117194	0.244099	0.131480	0.136475	0.113750	0.122795	0.251401	0.244099	0.131480	0.136475	0.113750	0.122795	0.251401	0.244099	0.131480	0.136475	0.113750	0.122795	0.251401	
6000	0.092720	2	0.129558	0.242872	0.121064	0.123561	0.263358	0.119587	0.129558	0.242872	0.121064	0.123561	0.263358	0.119587	0.129558	0.242872	0.121064	0.123561	0.263358	0.119587	0.252978	0.121616	0.138953	0.117010	0.130744	0.238699	0.252978	0.121616	0.138953	0.117010	0.130744	0.238699	0.252978	0.121616	0.138953	0.117010	0.130744	0.238699	
7000	0.092720	2	0.117894	0.233157	0.124183	0.141792	0.263084	0.119890	0.117894	0.233157	0.124183	0.141792	0.263084	0.119890	0.117894	0.233157	0.124183	0.141792	0.263084	0.119890	0.239690	0.134514	0.133413	0.121148	0.120172	0.251062	0.239690	0.134514	0.133413	0.121148	0.120172	0.251062	0.239690	0.134514	0.133413	0.121148	0.120172	0.251062	
8000	0.092720	2	0.121658	0.250378	0.123653	0.134228	0.260921	0.109161	0.121658	0.250378	0.123653	0.134228	0.260921	0.109161	0.121658	0.250378	0.123653	0.134228	0.260921	0.109161	0.249691	0.128017	0.140711	0.114916	0.118705	0.247961	0.249691	0.128017	0.140711	0.114916	0.118705	0.247961	0.249691	0.128017	0.140711	0.114916	0.118705	0.247961	
9000	0.092720	2	0.132250	0.258101	0.121661	0.128401	0.249637	0.109950	0.132250	0.258101	0.121661	0.128401	0.249637	0.109950	0.132250	0.258101	0.121661	0.128401	0.249637	0.109950	0.254036	0.125160	0.148682	0.118858	0.115258	0.238006	0.254036	0.125160	0.148682	0.118858	0.115258	0.238006	0.254036	0.125160	0.148682	0.118858	0.115258	0.238006	
10000	0.092720	2	0.121527	0.241354	0.123949	0.135493	0.253117	0.124560	0.121527	0.241354	0.123949	0.135493	0.253117	0.124560	0.121527	0.241354	0.123949	0.135493	0.253117	0.124560	0.249876	0.137236	0.143069	0.112578	0.109359	0.247882	0.249876	0.137236	0.143069	0.112578	0.109359	0.247882	0.249876	0.137236	0.143069	0.112578	0.109359	0.247882	
11000	0.092720	2	0.134471	0.241720	0.130767	0.118846	0.257788	0.116409	0.134471	0.241720	0.130767	0.118846	0.257788	0.116409	0.134471	0.241720	0.130767	0.118846	0.257788	0.116409	0.247659	0.131403	0.144119	0.118040	0.126379	0.232401	0.247659	0.131403	0.144119	0.118040	0.126379	0.232401	0.247659	0.131403	0.144119	0.118040	0.126379	0.232401	
12000	0.092720	2	0.130951	0.233059	0.122736	0.133364	0.266021	0.113868	0.130951	0.233059	0.122736	0.133364	0.266021	0.113868	0.130951	0.233059	0.122736	0.133364	0.266021	0.113868	0.246594	0.128385	0.132534	0.128600	0.121057	0.242831	0.246594	0.128385	0.132534	0.128600	0.121057	0.242831	0.246594	0.128385	0.132534	0.128600	0.121057	0.242831	
13000	0.092720	2	0.127218	0.247003	0.133576	0.128228	0.246360	0.117615	0.127218	0.247003	0.133576	0.128228	0.246360	0.117615	0.127218	0.247003	0.133576	0.128228	0.246360	0.117615	0.254378	0.129389	0.141784	0.115552	0.118005	0.240892	0.254378	0.129389	0.141784	0.115552	0.118005	0.240892	0.254378	0.129389	0.141784	0.115552	0.118005	0.240892	
14000	0.092720	2	0.125712	0.245257	0.128210	0.127322	0.255216	0.118283	0.125712	0.245257	0.128210	0.127322	0.255216	0.118283	0.125712	0.245257	0.128210	0.127322	0.255216	0.118283	0.256636	0.134769	0.139804	0.118149	0.113847	0.236795	0.256636	0.134769	0.139804	0.118149	0.113847	0.236795	0.256636	0.134769	0.139804	0.118149	0.113847	0.236795	
15000	0.092720	2	0.127218	0.237155	0.130972	0.128847	0.260272	0.115536	0.127218	0.237155	0.130972	0.128847	0.260272	0.115536	0.127218	0.237155	0.130972	0.128847	0.260272	0.115536	0.247223	0.128965	0.140061	0.120047	0.119408	0.244296	0.247223	0.128965	0.140061	0.120047	0.119408	0.244296	0.247223	0.128965	0.140061	0.120047	0.119408	0.244296	
16000	0.092720	2	0.133132	0.249713	0.122905	0.128487	0.259339	0.106424	0.133132	0.249713	0.122905	0.128487	0.259339	0.106424	0.133132	0.249713	0.122905	0.128487	0.259339	0.106424	0.253289	0.128060	0.147386	0.117682	0.117765	0.235819	0.253289	0.128060	0.147386	0.117682	0.117765	0.235819	0.253289	0.128060	0.147386	0.117682	0.117765	0.235819	
17000	0.092720	2	0.120788	0.232955	0.131025	0.126785	0.273786	0.114661	0.120788	0.232955	0.131025	0.126785	0.273786	0.114661	0.120788	0.232955	0.131025	0.126785	0.273786	0.114661	0.255398	0.115975	0.142875	0.118550	0.125908	0.241295	0.255398	0.115975	0.142875	0.118550	0.125908	0.241295	0.255398	0.115975	0.142875	0.118550	0.125908	0.241295	
18000	0.092720	2	0.122283	0.248041	0.125860	0.131187	0.266739	0.105890	0.122283	0.248041	0.125860	0.131187	0.266739	0.105890	0.122283	0.248041	0.125860	0.131187	0.266739	0.105890	0.245814	0.125832	0.141736	0.119991	0.130203	0.236424	0.245814	0.125832	0.141736	0.119991	0.130203	0.236424	0.245814	0.125832	0.141736	0.119991	0.130203	0.236424	
