Generation	ConcentrationParm	Degree	Alpha[1]	Alpha[2]	Alpha[3]	Alpha[4]	Alpha[5]	Alpha[6]	
1000	1.695768	3	0.194785	0.056748	0.653713	0.653713	0.056748	0.194785	
2000	1.695768	4	0.170162	0.055973	0.681858	0.606569	0.055973	0.170162	
3000	1.695768	3	0.216469	0.056910	0.700940	0.700940	0.056910	0.216469	
4000	1.695768	3	0.204945	0.057037	0.725470	0.725470	0.057037	0.204945	
5000	1.695768	3	0.210681	0.057417	0.737633	0.737633	0.057417	0.210681	
6000	1.695768	3	0.203434	0.056345	0.703258	0.703258	0.056345	0.203434	
7000	1.695768	4	0.187672	0.055861	0.718495	0.718495	0.055861	0.213317	
8000	1.695768	3	0.203541	0.053738	0.683482	0.683482	0.053738	0.203541	
9000	1.695768	3	0.210309	0.057244	0.685087	0.685087	0.057244	0.210309	
10000	1.695768	3	0.208416	0.056191	0.670925	0.670925	0.056191	0.208416	
11000	1.695768	3	0.198516	0.058403	0.662790	0.662790	0.058403	0.198516	
12000	1.695768	3	0.197067	0.055592	0.693477	0.693477	0.055592	0.197067	
13000	1.695768	3	0.198169	0.055743	0.684916	0.684916	0.055743	0.198169	
14000	1.695768	4	0.195549	0.054312	0.725720	0.725720	0.054312	0.221378	
15000	1.695768	4	0.216002	0.056123	0.698759	0.645976	0.056123	0.216002	
16000	1.695768	3	0.197423	0.056782	0.694511	0.694511	0.056782	0.197423	
17000	1.695768	3	0.198299	0.053260	0.694099	0.694099	0.053260	0.198299	
18000	1.695768	4	0.202641	0.052325	0.684040	0.691786	0.052325	0.202641	
19000	1.695768	3	0.206308	0.059253	0.713876	0.713876	0.059253	0.206308	
20000	1.695768	3	0.199056	0.057772	0.698678	0.698678	0.057772	0.199056	
21000	1.695768	5	0.203544	0.055543	0.708631	0.670771	0.055543	0.211570	
22000	1.695768	3	0.197335	0.054310	0.726241	0.726241	0.054310	0.197335	
23000	1.695768	3	0.196632	0.057957	0.648133	0.648133	0.057957	0.196632	
24000	1.695768	3	0.200075	0.061358	0.723625	0.723625	0.061358	0.200075	
25000	1.695768	3	0.197803	0.056882	0.671441	0.671441	0.056882	0.197803	
26000	1.695768	3	0.195347	0.057121	0.713466	0.713466	0.057121	0.195347	
27000	1.695768	3	0.188907	0.057303	0.689473	0.689473	0.057303	0.188907	
28000	1.695768	3	0.196544	0.056782	0.715646	0.715646	0.056782	0.196544	
29000	1.695768	3	0.197511	0.055186	0.656921	0.656921	0.055186	0.197511	
30000	1.695768	3	0.206769	0.056016	0.719309	0.719309	0.056016	0.206769	
31000	1.695768	3	0.196925	0.058671	0.729767	0.729767	0.058671	0.196925	
32000	1.695768	3	0.192583	0.056835	0.638265	0.638265	0.056835	0.192583	
33000	1.695768	3	0.200113	0.053754	0.727077	0.727077	0.053754	0.200113	
34000	1.695768	3	0.200291	0.056162	0.730888	0.730888	0.056162	0.200291	
35000	1.695768	3	0.200302	0.059456	0.745681	0.745681	0.059456	0.200302	
36000	1.695768	3	0.203485	0.055156	0.701123	0.701123	0.055156	0.203485	
37000	1.695768	3	0.199759	0.057437	0.730949	0.730949	0.057437	0.199759	
38000	1.695768	3	0.174101	0.058083	0.741914	0.741914	0.058083	0.174101	
39000	1.695768	3	0.199527	0.061211	0.735504	0.735504	0.061211	0.199527	
40000	1.695768	3	0.199800	0.059098	0.750997	0.750997	0.059098	0.199800	
41000	1.695768	3	0.196951	0.056742	0.736421	0.736421	0.056742	0.196951	
42000	1.695768	3	0.197049	0.058041	0.785100	0.785100	0.058041	0.197049	
43000	1.695768	5	0.185428	0.060715	0.605328	0.701972	0.060715	0.204259	
